t_epoch,t_rel_s,can_id_hex,dlc,data_hex
1784638523.636159,0.076999,0x05,8,157FBA7FD800161F
1784638523.636212,0.077052,0x06,8,80127FF0CCCCC7FF
1784638523.636435,0.077275,0x06,8,1680157FE7F81420
1784638523.638636,0.079476,0x01,8,047BFF7FE97FF7FF
1784638523.638993,0.079833,0x02,8,03D7CB801F812830
1784638523.639027,0.079867,0x01,8,207FE97FF7FB6974
1784638523.639282,0.080122,0x03,8,028FFF80458118DE
1784638523.639338,0.080178,0x02,8,2080108098306B78
1784638523.639585,0.080425,0x03,8,2080358028CD6E78
1784638523.639634,0.080474,0x04,8,80647FB0F5666774
1784638523.639886,0.080726,0x04,8,1480677FF76A1E1C
1784638523.639936,0.080776,0x05,8,7FBD8000511997FF
1784638523.640240,0.081080,0x05,8,157FBA8017FF161F
1784638523.640279,0.081119,0x06,8,80127FF0CCCCC7FF
1784638523.640536,0.081376,0x06,8,1680158017EF1420
1784638523.642706,0.083546,0x01,8,047BFF7FE97FF7FF
1784638523.643036,0.083876,0x02,8,03D7CB8021812830
1784638523.643159,0.083999,0x01,8,207FE98007F16974
1784638523.643335,0.084175,0x03,8,028FFF80478118DE
1784638523.643383,0.084223,0x02,8,20801180A8356B78
1784638523.643661,0.084501,0x04,8,80647FB0F5666774
1784638523.643707,0.084547,0x03,8,2080358008CD6E78
1784638523.643884,0.084724,0x04,8,1480677FF7691E1C
1784638523.643959,0.084799,0x05,8,7FBD8000511997FF
1784638523.644245,0.085085,0x05,8,157FBA8037FF161F
1784638523.644277,0.085117,0x06,8,80127FF0CCCCC7FF
1784638523.644532,0.085372,0x06,8,1680157FD7F81420
1784638523.646733,0.087573,0x01,8,047BFF7FEA7FF7FF
1784638523.647085,0.087925,0x01,8,207FE97FF7FB6974
1784638523.647155,0.087995,0x02,8,03D7CB8023813830
1784638523.647411,0.088251,0x03,8,028FFF80488128DE
1784638523.647462,0.088302,0x02,8,20801280A8286B78
1784638523.647710,0.088550,0x04,8,80647FB0F5666774
1784638523.647754,0.088594,0x03,8,2080358008D26E78
1784638523.647955,0.088795,0x04,8,1480677FF76A1E1C
1784638523.648034,0.088874,0x05,8,7FBE8000511997FF
1784638523.648334,0.089174,0x06,8,80127FF0CCCCC7FF
1784638523.648376,0.089216,0x05,8,157FBA7FF802161F
1784638523.648584,0.089424,0x06,8,1680158007EE1420
1784638523.650837,0.091677,0x01,8,047BFF7FEA7FF7FF
1784638523.651157,0.091997,0x02,8,03D7CB8025813830
1784638523.651212,0.092052,0x01,8,207FE97FE7F66974
1784638523.651492,0.092332,0x03,8,028FFF804A8128DE
1784638523.651531,0.092371,0x02,8,2080138098336B78
1784638523.651781,0.092621,0x04,8,80647FB0F5666774
1784638523.651834,0.092674,0x03,8,2080358038E06E78
1784638523.652017,0.092857,0x04,8,1480677FF7691E1C
1784638523.652086,0.092926,0x05,8,7FBE8000511997FF
1784638523.652385,0.093225,0x05,8,157FBA7FF802161F
1784638523.652429,0.093269,0x06,8,80127FF0CCCCC7FF
1784638523.652715,0.093555,0x06,8,1680158007F51420
1784638523.654907,0.095747,0x01,8,047BFF7FEA8007FF
1784638523.655260,0.096100,0x02,8,03D7CB8027814830
1784638523.655303,0.096143,0x01,8,207FE97FF7FF6974
1784638523.655531,0.096371,0x03,8,028FFF804C8138DE
1784638523.655582,0.096422,0x02,8,20801580F8336B78
1784638523.655834,0.096674,0x04,8,80637FB0F5666774
1784638523.655876,0.096716,0x03,8,2080358018CE6E78
1784638523.656161,0.097001,0x04,8,1480677FF76B1E1C
1784638523.656211,0.097051,0x05,8,7FBE8000511997FF
1784638523.656484,0.097324,0x06,8,80127FF0CCCCC7FF
1784638523.656527,0.097367,0x05,8,157FBA800802161F
1784638523.656735,0.097575,0x06,8,1680157FF7FD1420
1784638523.658983,0.099823,0x01,8,047BFF7FEA8007FF
1784638523.659336,0.100176,0x02,8,03D7CB802981482F
1784638523.659384,0.100224,0x01,8,207FE98008046974
1784638523.659635,0.100475,0x03,8,028FFF804E8138DF
1784638523.659685,0.100525,0x02,8,2080168128316B78
1784638523.659959,0.100799,0x04,8,80637FB0F5666774
1784638523.660004,0.100844,0x03,8,2080367FF8D96E78
1784638523.660182,0.101022,0x04,8,1480677FF76B1E1C
1784638523.660240,0.101080,0x05,8,7FBE8000511997FF
1784638523.660504,0.101344,0x05,8,157FBA801800161F
1784638523.660583,0.101423,0x06,8,80127FF0CCCCC7FF
1784638523.660834,0.101674,0x06,8,1680158027EF1420
1784638523.662959,0.103799,0x01,8,047BFF7FEA8007FF
1784638523.663277,0.104117,0x02,8,03D7CB802B815830
1784638523.663334,0.104174,0x01,8,207FE97FE7FB6974
1784638523.663614,0.104454,0x03,8,028FFF80508148DF
1784638523.663655,0.104495,0x02,8,20801880E8356C78
1784638523.663933,0.104773,0x04,8,80637FA0F5666774
1784638523.663988,0.104828,0x03,8,2080368028CE6E78
1784638523.664186,0.105026,0x04,8,1480677FF7691E1C
1784638523.664238,0.105078,0x05,8,7FBE8000511997FF
1784638523.664534,0.105374,0x06,8,80117FF0CCCCC7FF
