t,ex,ey,ez,e_pos,e_ang
4.485883,-0.001109,-0.000797,0.004881,0.005068,0.026245
4.495936,-0.001237,-0.000754,0.004975,0.005182,0.026212
4.505987,-0.001227,-0.000783,0.004703,0.004923,0.026629
4.516039,-0.001284,-0.000844,0.004652,0.004899,0.027618
4.526090,-0.001329,-0.000829,0.004402,0.004672,0.028051
4.536141,-0.001421,-0.000845,0.004470,0.004766,0.028541
4.546200,-0.001436,-0.000888,0.004192,0.004520,0.029053
4.556255,-0.001539,-0.000874,0.004157,0.004518,0.029073
4.566308,-0.001543,-0.000922,0.003976,0.004363,0.029432
4.576360,-0.001552,-0.000977,0.003793,0.004214,0.030044
4.586412,-0.001618,-0.000907,0.003754,0.004187,0.029479
4.596464,-0.001633,-0.000871,0.003727,0.004161,0.029120
4.606516,-0.001644,-0.000841,0.003664,0.004103,0.029120
4.616568,-0.001661,-0.000840,0.003697,0.004139,0.029225
4.626619,-0.001653,-0.000777,0.003631,0.004064,0.029084
4.636671,-0.001694,-0.000800,0.003662,0.004113,0.029445
4.646723,-0.001635,-0.000861,0.003448,0.003912,0.030525
4.656775,-0.001681,-0.000883,0.003477,0.003961,0.030995
4.666829,-0.001668,-0.000901,0.003418,0.003909,0.031392
4.676880,-0.001711,-0.000907,0.003481,0.003984,0.031548
4.686934,-0.001772,-0.000909,0.003614,0.004127,0.031063
4.696986,-0.001715,-0.000922,0.003502,0.004007,0.031213
4.707049,-0.001726,-0.000933,0.003510,0.004021,0.030932
4.717112,-0.001689,-0.000938,0.003427,0.003934,0.030566
4.727176,-0.001715,-0.000947,0.003428,0.003949,0.030344
4.737238,-0.001713,-0.000908,0.003465,0.003970,0.029654
4.747301,-0.001838,-0.000866,0.003575,0.004112,0.029130
4.757364,-0.001804,-0.000806,0.003537,0.004052,0.029269
4.767417,-0.001843,-0.000775,0.003587,0.004107,0.029530
4.777469,-0.001796,-0.000766,0.003460,0.003973,0.029782
4.787521,-0.001805,-0.000746,0.003456,0.003970,0.029753
4.797572,-0.001843,-0.000655,0.003474,0.003987,0.029338
4.807624,-0.001920,-0.000650,0.003553,0.004091,0.029337
4.817676,-0.001909,-0.000610,0.003509,0.004041,0.029715
4.827728,-0.001954,-0.000561,0.003586,0.004122,0.029696
4.837780,-0.001919,-0.000548,0.003489,0.004020,0.029474
4.847832,-0.002007,-0.000550,0.003602,0.004160,0.028795
4.857884,-0.002030,-0.000528,0.003625,0.004188,0.028159
4.867936,-0.002078,-0.000561,0.003575,0.004173,0.028345
4.877988,-0.002203,-0.000499,0.003709,0.004343,0.027276
4.888039,-0.002245,-0.000552,0.003755,0.004410,0.027502
4.898092,-0.002236,-0.000521,0.003704,0.004358,0.027640
4.908145,-0.002350,-0.000554,0.003811,0.004511,0.027310
4.918198,-0.002411,-0.000594,0.003830,0.004565,0.027285
4.928250,-0.002512,-0.000607,0.003895,0.004675,0.027636
4.938316,-0.002568,-0.000598,0.003943,0.004743,0.027359
4.948378,-0.002669,-0.000580,0.004037,0.004874,0.027138
4.958508,-0.002686,-0.000508,0.004041,0.004878,0.026420
4.968571,-0.002750,-0.000503,0.004006,0.004885,0.026318
4.978630,-0.002820,-0.000507,0.003970,0.004896,0.026346
4.988685,-0.002852,-0.000434,0.003966,0.004904,0.025430
4.998738,-0.002946,-0.000372,0.004047,0.005020,0.024717
5.008790,-0.002944,-0.000321,0.003914,0.004909,0.024256
5.018844,-0.003008,-0.000288,0.003868,0.004908,0.023943
5.028895,-0.002965,-0.000188,0.003696,0.004741,0.024125
5.038947,-0.003088,-0.000083,0.003895,0.004971,0.023285
5.049009,-0.003118,0.000005,0.003843,0.004949,0.023415
5.059072,-0.003163,0.000060,0.003753,0.004909,0.024021
5.069137,-0.003150,0.000130,0.003744,0.004895,0.024051
5.079199,-0.003205,0.000170,0.003652,0.004862,0.024645
5.089262,-0.003253,0.000237,0.003633,0.004882,0.024184
5.099325,-0.003355,0.000283,0.003664,0.004976,0.024059
5.109394,-0.003358,0.000309,0.003615,0.004944,0.023963
5.119459,-0.003474,0.000355,0.003679,0.005072,0.023365
5.129520,-0.003418,0.000263,0.003480,0.004885,0.023577
5.139582,-0.003527,0.000289,0.003508,0.004983,0.022937
5.149645,-0.003543,0.000214,0.003369,0.004893,0.022893
5.159709,-0.003739,0.000236,0.003587,0.005187,0.022106
5.169770,-0.003725,0.000179,0.003504,0.005117,0.022890
5.179833,-0.003848,0.000160,0.003584,0.005261,0.023556
5.189890,-0.003816,0.000109,0.003424,0.005128,0.025307
5.199943,-0.003917,0.000159,0.003533,0.005277,0.025131
5.209994,-0.003946,0.000170,0.003426,0.005228,0.025459
5.220046,-0.004040,0.000179,0.003440,0.005309,0.025481
5.230098,-0.004089,0.000218,0.003396,0.005320,0.024649
5.240150,-0.004188,0.000219,0.003368,0.005379,0.024827
5.250201,-0.004335,0.000336,0.003491,0.005576,0.024383
5.260251,-0.004354,0.000468,0.003495,0.005603,0.024176
5.270303,-0.004395,0.000476,0.003338,0.005539,0.024767
5.280353,-0.004357,0.000508,0.003186,0.005422,0.025717
5.290404,-0.004401,0.000518,0.003194,0.005462,0.025679
5.300454,-0.004395,0.000554,0.003146,0.005433,0.025137
5.310505,-0.004507,0.000651,0.003302,0.005625,0.024783
5.320558,-0.004452,0.000638,0.003226,0.005535,0.024539
5.330609,-0.004548,0.000645,0.003352,0.005687,0.024134
5.340661,-0.004492,0.000566,0.003300,0.005602,0.024611
5.350712,-0.004539,0.000547,0.003262,0.005617,0.025095
5.360763,-0.004442,0.000516,0.003339,0.005581,0.025827
5.370815,-0.004460,0.000442,0.003268,0.005547,0.026498
5.380867,-0.004400,0.000352,0.003148,0.005421,0.026879
5.390919,-0.004460,0.000331,0.003230,0.005516,0.026707
5.400970,-0.004452,0.000304,0.003166,0.005471,0.026267
5.411022,-0.004489,0.000265,0.003152,0.005492,0.025829
5.421075,-0.004326,0.000233,0.002954,0.005244,0.026357
5.431127,-0.004339,0.000187,0.002996,0.005277,0.026179
5.441179,-0.004307,0.000188,0.003017,0.005262,0.025385
5.451231,-0.004359,0.000217,0.003119,0.005364,0.024581
5.461282,-0.004285,0.000232,0.003043,0.005261,0.023608
5.471334,-0.004277,0.000173,0.002984,0.005218,0.023543
5.481386,-0.004194,0.000228,0.002938,0.005126,0.022142
5.491438,-0.004273,0.000222,0.003030,0.005243,0.021470
5.501567,-0.004204,0.000245,0.002943,0.005138,0.020764
5.511619,-0.004234,0.000249,0.002902,0.005139,0.020299
5.521671,-0.004279,0.000244,0.002895,0.005172,0.019662
5.531722,-0.004154,0.000220,0.002738,0.004980,0.019325
5.541777,-0.004231,0.000218,0.002819,0.005089,0.018116
5.551831,-0.004224,0.000182,0.002815,0.005079,0.017011
5.561886,-0.004321,0.000128,0.002856,0.005181,0.016661
5.571938,-0.004255,0.000133,0.002909,0.005156,0.016751
5.581991,-0.004282,0.000086,0.002914,0.005180,0.017210
5.592043,-0.004274,0.000051,0.003015,0.005231,0.017413
5.602095,-0.004339,0.000074,0.003042,0.005300,0.017059
5.612147,-0.004401,0.000096,0.003236,0.005464,0.015864
5.622199,-0.004427,0.000079,0.003227,0.005479,0.015556
5.632251,-0.004370,0.000006,0.003226,0.005432,0.015176
5.642304,-0.004474,0.000055,0.003368,0.005601,0.014228
5.652376,-0.004426,0.000137,0.003293,0.005519,0.013770
5.662430,-0.004538,0.000170,0.003431,0.005692,0.013169
5.672482,-0.004475,0.000233,0.003449,0.005655,0.013254
5.682534,-0.004450,0.000252,0.003293,0.005542,0.014661
5.692588,-0.004461,0.000310,0.003336,0.005579,0.014686
5.702640,-0.004454,0.000312,0.003212,0.005500,0.015456
5.712689,-0.004453,0.000389,0.003251,0.005527,0.015520
5.722738,-0.004455,0.000378,0.003312,0.005564,0.015953
5.732787,-0.004398,0.000364,0.003186,0.005443,0.016397
5.742838,-0.004494,0.000415,0.003268,0.005572,0.016663
5.752891,-0.004502,0.000425,0.003394,0.005654,0.015930
5.762940,-0.004505,0.000340,0.003317,0.005604,0.015865
5.772991,-0.004490,0.000337,0.003329,0.005600,0.016276
5.783045,-0.004521,0.000348,0.003352,0.005639,0.014840
5.793097,-0.004633,0.000258,0.003428,0.005769,0.014076
5.803149,-0.004574,0.000204,0.003417,0.005713,0.013912
5.813201,-0.004618,0.000139,0.003490,0.005790,0.013992
5.823253,-0.004584,0.000067,0.003509,0.005773,0.014305
5.833305,-0.004620,0.000056,0.003442,0.005762,0.015078
5.843357,-0.004528,0.000003,0.003456,0.005696,0.015089
5.853409,-0.004591,-0.000006,0.003454,0.005745,0.014733
5.863469,-0.004618,-0.000005,0.003522,0.005808,0.013247
5.873529,-0.004661,-0.000030,0.003383,0.005759,0.012936
5.883591,-0.004509,-0.000079,0.003122,0.005485,0.012747
5.893654,-0.004558,-0.000042,0.003105,0.005515,0.012329
5.903715,-0.004528,0.000033,0.003090,0.005482,0.012095
5.913768,-0.004579,0.000043,0.003033,0.005492,0.012147
5.923818,-0.004383,0.000047,0.002913,0.005263,0.013318
5.933870,-0.004447,0.000086,0.002944,0.005333,0.014010
5.943920,-0.004329,0.000103,0.002908,0.005216,0.015659
5.953971,-0.004304,0.000072,0.002902,0.005192,0.016241
5.964026,-0.004242,0.000135,0.002929,0.005157,0.017686
5.974076,-0.004335,0.000223,0.002946,0.005246,0.018332
5.984126,-0.004193,0.000192,0.002937,0.005123,0.019024
5.994176,-0.004234,0.000145,0.002917,0.005143,0.019383
6.004227,-0.004174,0.000205,0.002932,0.005104,0.020574
6.014278,-0.004245,0.000226,0.002940,0.005169,0.020961
6.024328,-0.004179,0.000175,0.002953,0.005120,0.020436
6.034378,-0.004235,0.000197,0.002921,0.005148,0.020401
6.044428,-0.004270,0.000148,0.002888,0.005157,0.019725
6.054477,-0.004254,0.000088,0.002893,0.005146,0.018022
6.064529,-0.004295,0.000025,0.002855,0.005157,0.017822
6.074579,-0.004286,-0.000037,0.002852,0.005148,0.017386
6.084642,-0.004325,-0.000068,0.002843,0.005176,0.017278
6.094703,-0.004265,-0.000136,0.002834,0.005122,0.017370
6.104764,-0.004366,-0.000179,0.002817,0.005199,0.017485
6.114818,-0.004280,-0.000189,0.002801,0.005118,0.017738
6.124880,-0.004339,-0.000273,0.002742,0.005140,0.018333
6.134940,-0.004206,-0.000315,0.002683,0.004998,0.018556
6.144996,-0.004358,-0.000315,0.002688,0.005130,0.018030
6.155049,-0.004604,-0.000326,0.002654,0.005324,0.017424
6.165104,-0.004639,-0.000340,0.002616,0.005337,0.017517
6.175154,-0.004571,-0.000349,0.002611,0.005276,0.017096
6.185205,-0.004530,-0.000343,0.002531,0.005201,0.017360
6.195258,-0.004436,-0.000284,0.002556,0.005128,0.017051
6.205308,-0.004509,-0.000244,0.002542,0.005182,0.016805
6.215361,-0.004403,-0.000209,0.002490,0.005063,0.017036
6.225413,-0.004391,-0.000242,0.002433,0.005026,0.017402
6.235467,-0.004247,-0.000233,0.002372,0.004870,0.017970
6.245519,-0.004278,-0.000241,0.002310,0.004867,0.018131
6.255581,-0.004165,-0.000162,0.002278,0.004751,0.019227
6.265642,-0.004159,-0.000096,0.002210,0.004711,0.019793
6.275706,-0.004050,-0.000082,0.002103,0.004564,0.020170
6.285767,-0.004093,-0.000129,0.002030,0.004571,0.019252
6.295839,-0.004121,-0.000162,0.001918,0.004549,0.019498
6.305891,-0.004068,-0.000145,0.001802,0.004452,0.019740
6.315944,-0.004098,-0.000184,0.001684,0.004434,0.019573
6.325996,-0.004014,-0.000230,0.001562,0.004313,0.018933
6.336058,-0.004046,-0.000307,0.001403,0.004294,0.018860
6.346111,-0.003819,-0.000360,0.001164,0.004009,0.019614
6.356163,-0.003904,-0.000407,0.001037,0.004059,0.019647
6.366216,-0.003883,-0.000445,0.000938,0.004019,0.019585
6.376266,-0.003893,-0.000468,0.000766,0.003995,0.019545
6.386316,-0.003768,-0.000599,0.000512,0.003850,0.020370
6.396367,-0.003837,-0.000601,0.000371,0.003902,0.020123
6.406418,-0.003766,-0.000683,0.000184,0.003832,0.020320
6.416471,-0.003731,-0.000747,-0.000039,0.003805,0.020919
6.426521,-0.003682,-0.000763,-0.000230,0.003768,0.020892
6.436571,-0.003678,-0.000757,-0.000420,0.003779,0.021355
6.446625,-0.003550,-0.000727,-0.000619,0.003676,0.021630
6.456674,-0.003475,-0.000711,-0.000854,0.003648,0.022364
6.466726,-0.003464,-0.000651,-0.000982,0.003659,0.022314
6.476777,-0.003456,-0.000642,-0.001184,0.003709,0.023111
6.486829,-0.003327,-0.000628,-0.001432,0.003676,0.024366
6.496880,-0.003373,-0.000599,-0.001600,0.003781,0.024819
6.506943,-0.003219,-0.000657,-0.001857,0.003774,0.026075
6.516998,-0.003135,-0.000627,-0.002111,0.003831,0.027645
6.527059,-0.003068,-0.000596,-0.002295,0.003877,0.028233
6.537122,-0.003151,-0.000492,-0.002398,0.003990,0.028333
6.547176,-0.003002,-0.000557,-0.002630,0.004030,0.028427
6.557227,-0.003051,-0.000550,-0.002814,0.004187,0.028615
6.567280,-0.003093,-0.000526,-0.003001,0.004342,0.029024
6.577332,-0.002930,-0.000597,-0.003316,0.004465,0.030528
6.587387,-0.003009,-0.000596,-0.003340,0.004535,0.030286
6.597440,-0.002937,-0.000568,-0.003544,0.004637,0.030933
6.607493,-0.003017,-0.000638,-0.003741,0.004848,0.030929
6.617545,-0.002872,-0.000724,-0.003995,0.004974,0.031298
6.627606,-0.002926,-0.000698,-0.004125,0.005106,0.030933
6.637667,-0.002808,-0.000725,-0.004381,0.005254,0.031369
6.647729,-0.002791,-0.000758,-0.004665,0.005489,0.032049
6.657791,-0.002713,-0.000739,-0.004885,0.005636,0.032004
6.667844,-0.002752,-0.000734,-0.005097,0.005839,0.032203
6.677897,-0.002705,-0.000786,-0.005323,0.006022,0.032239
6.687948,-0.002647,-0.000877,-0.005660,0.006309,0.033581
6.698000,-0.002573,-0.000895,-0.005927,0.006523,0.034196
6.708063,-0.002706,-0.000970,-0.006107,0.006750,0.034096
6.718131,-0.002663,-0.001045,-0.006343,0.006959,0.034515
6.728199,-0.002667,-0.001123,-0.006613,0.007218,0.035517
6.738257,-0.002611,-0.001192,-0.006891,0.007465,0.036580
6.748319,-0.002645,-0.001214,-0.007160,0.007729,0.037415
6.758382,-0.002514,-0.001255,-0.007487,0.007997,0.038508
6.768439,-0.002547,-0.001257,-0.007725,0.008230,0.038832
6.778492,-0.002491,-0.001167,-0.007876,0.008342,0.038962
6.788555,-0.002510,-0.001163,-0.008155,0.008612,0.039592
6.798618,-0.002406,-0.001147,-0.008487,0.008895,0.040627
6.808680,-0.002376,-0.001198,-0.008850,0.009242,0.042044
6.818742,-0.002322,-0.001148,-0.009048,0.009411,0.042749
6.828803,-0.002343,-0.001138,-0.009300,0.009658,0.043211
6.838929,-0.002179,-0.001163,-0.009721,0.010030,0.045102
6.848989,-0.002284,-0.001181,-0.009803,0.010134,0.044674
6.859048,-0.002319,-0.001237,-0.010098,0.010435,0.045426
6.869109,-0.002276,-0.001261,-0.010440,0.010759,0.046592
6.879170,-0.002222,-0.001280,-0.010820,0.011120,0.048108
6.889232,-0.002052,-0.001281,-0.011218,0.011476,0.049696
6.899296,-0.002163,-0.001235,-0.011435,0.011703,0.049738
6.909359,-0.002009,-0.001134,-0.011794,0.012017,0.051005
6.919421,-0.002002,-0.001090,-0.012067,0.012280,0.051442
6.929482,-0.001878,-0.001086,-0.012467,0.012654,0.053063
6.939541,-0.001920,-0.001055,-0.012773,0.012959,0.053880
6.949604,-0.001812,-0.001134,-0.013251,0.013422,0.056255
6.959663,-0.001812,-0.001177,-0.013642,0.013812,0.057773
6.969725,-0.001745,-0.001190,-0.013947,0.014106,0.059405
6.979784,-0.001797,-0.001217,-0.014298,0.014462,0.060489
6.989847,-0.001797,-0.001276,-0.014695,0.014860,0.061939
6.999911,-0.001787,-0.001290,-0.014962,0.015124,0.063021
7.009973,-0.001682,-0.001401,-0.015453,0.015608,0.065146
7.020036,-0.001721,-0.001431,-0.015945,0.016101,0.066620
7.030098,-0.001699,-0.001428,-0.016218,0.016369,0.067806
7.040158,-0.001613,-0.001441,-0.016672,0.016811,0.069758
7.050219,-0.001404,-0.001457,-0.017218,0.017336,0.072511
7.060279,-0.001426,-0.001423,-0.017452,0.017568,0.073338
7.070341,-0.001412,-0.001306,-0.017688,0.017792,0.074214
7.080401,-0.001364,-0.001260,-0.017971,0.018067,0.075369
7.090464,-0.001261,-0.001236,-0.018302,0.018387,0.076941
7.100528,-0.001198,-0.001174,-0.018723,0.018798,0.078637
7.110587,-0.001050,-0.001194,-0.019104,0.019170,0.080676
7.120639,-0.001080,-0.001207,-0.019350,0.019418,0.081496
7.130717,-0.001017,-0.001268,-0.019424,0.019492,0.082248
7.140781,-0.001048,-0.001279,-0.019540,0.019610,0.082655
7.150842,-0.001072,-0.001291,-0.019791,0.019862,0.083476
7.160904,-0.001084,-0.001395,-0.019692,0.019771,0.083273
7.170964,-0.001167,-0.001401,-0.019767,0.019851,0.083211
7.181016,-0.001126,-0.001535,-0.019717,0.019809,0.083349
7.191076,-0.001102,-0.001593,-0.019888,0.019982,0.083997
7.201138,-0.000919,-0.001685,-0.019802,0.019895,0.084564
7.211200,-0.000928,-0.001669,-0.019798,0.019890,0.084488
7.221263,-0.000900,-0.001715,-0.019709,0.019804,0.084266
7.231324,-0.000911,-0.001734,-0.019841,0.019937,0.084510
7.241384,-0.000820,-0.001773,-0.019669,0.019766,0.084385
7.251446,-0.000864,-0.001718,-0.019624,0.019718,0.083990
7.261510,-0.000880,-0.001584,-0.019448,0.019532,0.083260
7.271567,-0.000885,-0.001581,-0.019320,0.019405,0.082915
7.281628,-0.000822,-0.001556,-0.019108,0.019189,0.082554
7.291689,-0.000775,-0.001602,-0.019164,0.019246,0.082957
7.301742,-0.000692,-0.001711,-0.019136,0.019224,0.083356
7.311792,-0.000707,-0.001771,-0.019147,0.019242,0.083356
7.321844,-0.000785,-0.001804,-0.018847,0.018950,0.082216
7.331904,-0.000904,-0.001820,-0.018767,0.018877,0.081457
7.341971,-0.000918,-0.001878,-0.018650,0.018767,0.081038
7.352033,-0.000974,-0.001917,-0.018753,0.018876,0.081038
7.362100,-0.000994,-0.001990,-0.018506,0.018639,0.080324
7.372162,-0.000980,-0.001996,-0.018393,0.018527,0.079926
7.382221,-0.000979,-0.002056,-0.018414,0.018554,0.079926
7.392274,-0.001008,-0.002053,-0.018522,0.018662,0.079932
7.402327,-0.000940,-0.002088,-0.018328,0.018470,0.079558
7.412377,-0.000935,-0.002156,-0.018353,0.018503,0.079544
7.422495,-0.000788,-0.002170,-0.018210,0.018356,0.079555
7.432546,-0.000807,-0.002147,-0.018190,0.018334,0.079135
7.442605,-0.000824,-0.002144,-0.018304,0.018447,0.079141
7.452667,-0.000836,-0.002082,-0.018117,0.018255,0.077993
7.462721,-0.000919,-0.002041,-0.017883,0.018022,0.076421
7.472774,-0.000985,-0.001946,-0.017517,0.017652,0.074500
7.482827,-0.001047,-0.001912,-0.017587,0.017722,0.074113
7.492891,-0.000964,-0.001813,-0.017489,0.017609,0.073720
7.502956,-0.000962,-0.001742,-0.017404,0.017517,0.072582
7.513009,-0.000830,-0.001680,-0.017320,0.017421,0.072175
7.523060,-0.000728,-0.001585,-0.017491,0.017577,0.072577
7.533112,-0.000590,-0.001503,-0.017276,0.017352,0.071858
7.543174,-0.000572,-0.001433,-0.017232,0.017301,0.071136
7.553237,-0.000576,-0.001405,-0.017152,0.017219,0.069989
7.563290,-0.000628,-0.001356,-0.016964,0.017030,0.068900
7.573345,-0.000627,-0.001347,-0.016826,0.016892,0.068150
7.583405,-0.000613,-0.001332,-0.016822,0.016885,0.067802
7.593468,-0.000521,-0.001407,-0.016614,0.016681,0.067046
7.603532,-0.000526,-0.001453,-0.016611,0.016683,0.066594
7.613595,-0.000525,-0.001490,-0.016513,0.016589,0.066215
7.623657,-0.000521,-0.001547,-0.016645,0.016725,0.066174
7.633720,-0.000594,-0.001574,-0.016427,0.016513,0.064626
7.643785,-0.000638,-0.001591,-0.016415,0.016505,0.064247
7.653841,-0.000649,-0.001621,-0.016115,0.016209,0.062682
7.663897,-0.000603,-0.001610,-0.016286,0.016377,0.063135
7.673952,-0.000588,-0.001648,-0.016289,0.016383,0.062706
7.684014,-0.000491,-0.001655,-0.016342,0.016433,0.062732
7.694076,-0.000418,-0.001713,-0.016263,0.016358,0.062353
7.704139,-0.000403,-0.001748,-0.016136,0.016235,0.061596
7.714201,-0.000430,-0.001765,-0.016225,0.016326,0.061218
7.724263,-0.000470,-0.001777,-0.016050,0.016154,0.060082
7.734317,-0.000553,-0.001771,-0.016091,0.016198,0.059325
7.744381,-0.000456,-0.001773,-0.015882,0.015988,0.058547
7.754444,-0.000489,-0.001785,-0.015709,0.015817,0.057465
7.764507,-0.000513,-0.001799,-0.015668,0.015780,0.056710
7.774571,-0.000519,-0.001819,-0.015894,0.016006,0.056656
7.784635,-0.000485,-0.001854,-0.015771,0.015887,0.055900
7.794699,-0.000501,-0.001868,-0.015732,0.015850,0.055144
7.804761,-0.000507,-0.001834,-0.015561,0.015677,0.054020
7.814814,-0.000490,-0.001798,-0.015655,0.015766,0.053677
7.824878,-0.000508,-0.001809,-0.015485,0.015598,0.052545
7.834943,-0.000429,-0.001804,-0.015630,0.015739,0.052555
7.845006,-0.000398,-0.001805,-0.015954,0.016060,0.052162
7.855069,-0.000439,-0.001742,-0.015868,0.015969,0.051068
7.865132,-0.000373,-0.001719,-0.015616,0.015715,0.049980
7.875197,-0.000339,-0.001683,-0.015713,0.015807,0.049648
7.885258,-0.000321,-0.001640,-0.015545,0.015635,0.048570
7.895321,-0.000284,-0.001603,-0.015643,0.015727,0.048247
7.905384,-0.000261,-0.001560,-0.015475,0.015556,0.047113
7.915449,-0.000290,-0.001496,-0.015391,0.015466,0.046050
7.925511,-0.000261,-0.001443,-0.015224,0.015295,0.045051
7.935574,-0.000279,-0.001391,-0.015273,0.015338,0.044320
7.945637,-0.000238,-0.001290,-0.014974,0.015031,0.042988
7.955702,-0.000199,-0.001258,-0.014939,0.014994,0.042263
7.965763,-0.000084,-0.001192,-0.014823,0.014871,0.041624
7.975826,0.000043,-0.001130,-0.014838,0.014881,0.041359
7.985842,0.000173,-0.001006,-0.014589,0.014625,0.040469
7.995906,0.000221,-0.000973,-0.014556,0.014590,0.039759
8.006014,0.000255,-0.000925,-0.014257,0.014290,0.038418
8.016066,0.000297,-0.000920,-0.014224,0.014257,0.037892
8.026118,0.000345,-0.000936,-0.014323,0.014358,0.037535
8.036170,0.000365,-0.000941,-0.014025,0.014061,0.036110
8.046222,0.000397,-0.000949,-0.013859,0.013897,0.035048
8.056274,0.000371,-0.000944,-0.013679,0.013717,0.033881
8.066326,0.000429,-0.000960,-0.013778,0.013818,0.033529
8.076378,0.000411,-0.000956,-0.013694,0.013734,0.032366
8.086430,0.000392,-0.000960,-0.013611,0.013650,0.031101
8.096482,0.000354,-0.000947,-0.013262,0.013301,0.029247
8.106537,0.000353,-0.000947,-0.013311,0.013349,0.028446
8.116590,0.000346,-0.000934,-0.013227,0.013264,0.027281
8.126643,0.000352,-0.000925,-0.013275,0.013312,0.026717
8.136695,0.000337,-0.000908,-0.013058,0.013094,0.025217
8.146747,0.000323,-0.000890,-0.012842,0.012876,0.024005
8.156799,0.000311,-0.000871,-0.012625,0.012658,0.022682
8.166839,0.000322,-0.000860,-0.012576,0.012609,0.022031
8.176895,0.000314,-0.000842,-0.012358,0.012391,0.020586
8.186950,0.000320,-0.000827,-0.012272,0.012304,0.019812
8.197012,0.000311,-0.000806,-0.011958,0.011989,0.018416
8.207075,0.000330,-0.000795,-0.011908,0.011939,0.017821
8.217130,0.000352,-0.000774,-0.011701,0.011732,0.017696
8.227194,0.000376,-0.000772,-0.011590,0.011622,0.017433
8.237259,0.000416,-0.000766,-0.011455,0.011488,0.017528
8.247312,0.000449,-0.000746,-0.011343,0.011377,0.017410
8.257366,0.000481,-0.000745,-0.011171,0.011206,0.017433
8.267418,0.000537,-0.000742,-0.011226,0.011264,0.017528
8.277501,0.000590,-0.000737,-0.011185,0.011225,0.018008
8.287563,0.000650,-0.000734,-0.011240,0.011282,0.018302
8.297616,0.000721,-0.000724,-0.011390,0.011436,0.018757
8.307670,0.000677,-0.000689,-0.011094,0.011136,0.017719
8.317724,0.000743,-0.000686,-0.011146,0.011192,0.018008
8.327778,0.000820,-0.000685,-0.011235,0.011285,0.018598
8.337831,0.000885,-0.000670,-0.011250,0.011305,0.018757
8.347855,0.000963,-0.000677,-0.011337,0.011398,0.019023
8.357918,0.001029,-0.000670,-0.011352,0.011418,0.019023
8.367981,0.001094,-0.000652,-0.011269,0.011341,0.019179
8.378041,0.001175,-0.000639,-0.011319,0.011397,0.019814
8.388105,0.001277,-0.000652,-0.011535,0.011624,0.020580
8.398160,0.001436,-0.000675,-0.011728,0.011835,0.021208
8.408221,0.001436,-0.000639,-0.011594,0.011700,0.020893
8.418283,0.001521,-0.000634,-0.011700,0.011815,0.020893
8.428345,0.001583,-0.000679,-0.011649,0.011776,0.021033
8.438406,0.001682,-0.000677,-0.011790,0.011928,0.021353
8.448466,0.001791,-0.000678,-0.011906,0.012059,0.022324
8.458527,0.001894,-0.000676,-0.012045,0.012211,0.022502
8.468588,0.001983,-0.000667,-0.011991,0.012172,0.022980
8.478652,0.002082,-0.000662,-0.012092,0.012288,0.022980
8.488711,0.002178,-0.000645,-0.012037,0.012249,0.023438
8.498771,0.002297,-0.000645,-0.012208,0.012439,0.024100
8.508832,0.002402,-0.000639,-0.012247,0.012496,0.024433
8.518893,0.002517,-0.000636,-0.012380,0.012650,0.024768
8.528954,0.002609,-0.000624,-0.012285,0.012575,0.024768
8.539008,0.002709,-0.000674,-0.012417,0.012727,0.024957
8.549069,0.002805,-0.000662,-0.012320,0.012652,0.024957
8.559129,0.002920,-0.000655,-0.012413,0.012769,0.024957
8.569250,0.003036,-0.000649,-0.012446,0.012827,0.025296
8.579313,0.003164,-0.000645,-0.012574,0.012982,0.025636
8.589374,0.003301,-0.000645,-0.012736,0.013173,0.026321
8.599437,0.003361,-0.000615,-0.012753,0.013203,0.026664
8.609501,0.003424,-0.000585,-0.012828,0.013290,0.026664
8.619561,0.003487,-0.000554,-0.012843,0.013319,0.027009
8.629623,0.003627,-0.000542,-0.012965,0.013473,0.027464
8.639688,0.003694,-0.000511,-0.012977,0.013502,0.027810
8.649747,0.003843,-0.000510,-0.013133,0.013693,0.028503
8.659808,0.003893,-0.000481,-0.013011,0.013590,0.028398
8.669871,0.004031,-0.000464,-0.013033,0.013650,0.028851
8.679932,0.004165,-0.000516,-0.013126,0.013781,0.029893
8.689992,0.004304,-0.000508,-0.013146,0.013841,0.030244
8.700054,0.004450,-0.000502,-0.013140,0.013883,0.031303
8.710113,0.004611,-0.000500,-0.013289,0.014075,0.032012
8.720177,0.004676,-0.000453,-0.013160,0.013974,0.032105
8.730238,0.004805,-0.000489,-0.013175,0.014032,0.032439
8.740300,0.004985,-0.000473,-0.013356,0.014264,0.033699
8.750362,0.005155,-0.000462,-0.013500,0.014458,0.034509
8.760425,0.005291,-0.000438,-0.013378,0.014393,0.034613
8.770487,0.005461,-0.000416,-0.013483,0.014553,0.035185
8.780540,0.005546,-0.000362,-0.013383,0.014491,0.035768
8.790602,0.005713,-0.000347,-0.013426,0.014595,0.036589
8.800661,0.005822,-0.000351,-0.013586,0.014785,0.037963
8.810720,0.006003,-0.000340,-0.013722,0.014981,0.038694
8.820782,0.006073,-0.000296,-0.013543,0.014845,0.038343
8.830841,0.006193,-0.000270,-0.013722,0.015058,0.038694
8.840900,0.006215,-0.000197,-0.013624,0.014976,0.038472
8.850960,0.006322,-0.000156,-0.013669,0.015061,0.038697
