t,px,py,pz,qw,qx,qy,qz
0.402256,0.141978,-0.051217,0.298866,0.978890,-0.025058,-0.098499,-0.177324
0.412309,0.141975,-0.051226,0.298866,0.978857,-0.025038,-0.098501,-0.177511
0.422362,0.141978,-0.051217,0.298866,0.978890,-0.025058,-0.098499,-0.177324
0.432425,0.141978,-0.051217,0.298866,0.978890,-0.025058,-0.098499,-0.177324
0.442487,0.141975,-0.051226,0.298866,0.978857,-0.025038,-0.098501,-0.177511
0.452542,0.141978,-0.051217,0.298866,0.978890,-0.025058,-0.098499,-0.177324
0.462602,0.141975,-0.051226,0.298866,0.978857,-0.025038,-0.098501,-0.177511
0.472665,0.141978,-0.051217,0.298866,0.978890,-0.025058,-0.098499,-0.177324
0.482727,0.141978,-0.051217,0.298866,0.978890,-0.025058,-0.098499,-0.177324
0.492787,0.141913,-0.051194,0.298916,0.978871,-0.025089,-0.098686,-0.177322
0.502842,0.141913,-0.051194,0.298916,0.978871,-0.025089,-0.098686,-0.177322
0.512895,0.141913,-0.051194,0.298916,0.978871,-0.025089,-0.098686,-0.177322
0.522958,0.141913,-0.051194,0.298916,0.978871,-0.025089,-0.098686,-0.177322
0.533152,0.141848,-0.051171,0.298966,0.978852,-0.025120,-0.098873,-0.177320
0.543215,0.141848,-0.051171,0.298966,0.978852,-0.025120,-0.098873,-0.177320
0.553336,0.141783,-0.051147,0.299016,0.978832,-0.025151,-0.099060,-0.177319
0.563391,0.141783,-0.051147,0.299016,0.978832,-0.025151,-0.099060,-0.177319
0.573455,0.141780,-0.051156,0.299016,0.978799,-0.025132,-0.099062,-0.177505
0.583507,0.141783,-0.051147,0.299016,0.978832,-0.025151,-0.099060,-0.177319
0.593565,0.141783,-0.051147,0.299016,0.978832,-0.025151,-0.099060,-0.177319
0.603620,0.141783,-0.051147,0.299016,0.978832,-0.025151,-0.099060,-0.177319
0.613679,0.141783,-0.051147,0.299016,0.978832,-0.025151,-0.099060,-0.177319
0.623744,0.141783,-0.051147,0.299016,0.978832,-0.025151,-0.099060,-0.177319
0.633809,0.141783,-0.051147,0.299016,0.978832,-0.025151,-0.099060,-0.177319
0.643873,0.141783,-0.051147,0.299016,0.978832,-0.025151,-0.099060,-0.177319
0.653938,0.141769,-0.051152,0.299148,0.978779,-0.025163,-0.099249,-0.177503
0.664001,0.141772,-0.051143,0.299148,0.978813,-0.025182,-0.099248,-0.177317
0.674064,0.141772,-0.051143,0.299148,0.978813,-0.025182,-0.099248,-0.177317
0.684128,0.141772,-0.051143,0.299148,0.978813,-0.025182,-0.099248,-0.177317
0.694193,0.141758,-0.051148,0.299281,0.978760,-0.025194,-0.099436,-0.177502
0.704262,0.141750,-0.051136,0.299413,0.978774,-0.025245,-0.099622,-0.177313
0.714326,0.141739,-0.051132,0.299546,0.978754,-0.025276,-0.099809,-0.177311
0.724390,0.141717,-0.051124,0.299811,0.978715,-0.025338,-0.100183,-0.177307
0.734455,0.141705,-0.051120,0.299944,0.978696,-0.025370,-0.100371,-0.177305
0.744518,0.141683,-0.051112,0.300209,0.978656,-0.025432,-0.100745,-0.177302
0.754579,0.141672,-0.051107,0.300341,0.978636,-0.025463,-0.100932,-0.177300
0.764633,0.141660,-0.051103,0.300474,0.978617,-0.025494,-0.101119,-0.177298
0.774687,0.141649,-0.051099,0.300606,0.978597,-0.025525,-0.101306,-0.177296
0.784749,0.141626,-0.051091,0.300871,0.978557,-0.025588,-0.101680,-0.177292
0.794813,0.141614,-0.051087,0.301004,0.978537,-0.025619,-0.101867,-0.177290
0.804878,0.141537,-0.051059,0.301186,0.978497,-0.025681,-0.102242,-0.177286
0.814941,0.141537,-0.051059,0.301186,0.978497,-0.025681,-0.102242,-0.177286
0.825000,0.141522,-0.051063,0.301318,0.978444,-0.025692,-0.102430,-0.177471
0.835061,0.141510,-0.051059,0.301451,0.978424,-0.025723,-0.102618,-0.177469
0.845122,0.141513,-0.051051,0.301451,0.978457,-0.025744,-0.102616,-0.177282
0.855185,0.141501,-0.051046,0.301583,0.978437,-0.025775,-0.102803,-0.177280
0.865245,0.141501,-0.051046,0.301583,0.978437,-0.025775,-0.102803,-0.177280
0.875307,0.141501,-0.051046,0.301583,0.978437,-0.025775,-0.102803,-0.177280
0.885371,0.141490,-0.051042,0.301716,0.978417,-0.025806,-0.102990,-0.177278
0.895430,0.141490,-0.051042,0.301716,0.978417,-0.025806,-0.102990,-0.177278
0.905492,0.141490,-0.051042,0.301716,0.978417,-0.025806,-0.102990,-0.177278
0.915556,0.141478,-0.051038,0.301848,0.978397,-0.025837,-0.103177,-0.177276
0.925618,0.141466,-0.051034,0.301981,0.978377,-0.025868,-0.103364,-0.177274
0.935681,0.141454,-0.051029,0.302113,0.978356,-0.025899,-0.103551,-0.177272
0.945740,0.141442,-0.051025,0.302246,0.978336,-0.025930,-0.103738,-0.177270
0.955804,0.141430,-0.051021,0.302378,0.978316,-0.025962,-0.103925,-0.177268
0.965867,0.141417,-0.051016,0.302510,0.978295,-0.025993,-0.104112,-0.177266
0.975932,0.141405,-0.051012,0.302643,0.978275,-0.026024,-0.104300,-0.177264
0.985994,0.141393,-0.051008,0.302775,0.978255,-0.026055,-0.104487,-0.177262
0.996056,0.141356,-0.050994,0.303173,0.978193,-0.026149,-0.105048,-0.177256
1.006119,0.141340,-0.050998,0.303305,0.978139,-0.026159,-0.105237,-0.177440
1.016185,0.141331,-0.050985,0.303437,0.978152,-0.026211,-0.105422,-0.177252
1.026250,0.141331,-0.050985,0.303437,0.978152,-0.026211,-0.105422,-0.177252
1.036311,0.141293,-0.050972,0.303835,0.978090,-0.026304,-0.105983,-0.177245
1.046374,0.141268,-0.050963,0.304099,0.978048,-0.026367,-0.106357,-0.177241
1.056438,0.141242,-0.050954,0.304364,0.978007,-0.026429,-0.106731,-0.177237
1.066499,0.141229,-0.050949,0.304496,0.977986,-0.026460,-0.106918,-0.177235
1.076562,0.141184,-0.050994,0.304761,0.977910,-0.026543,-0.107287,-0.177417
1.086625,0.141171,-0.050989,0.304893,0.977889,-0.026574,-0.107474,-0.177415
1.096687,0.141145,-0.050980,0.305158,0.977847,-0.026636,-0.107848,-0.177411
1.106749,0.141119,-0.050970,0.305423,0.977805,-0.026699,-0.108222,-0.177406
1.116810,0.141105,-0.050965,0.305555,0.977784,-0.026730,-0.108409,-0.177404
1.126873,0.141092,-0.050961,0.305687,0.977762,-0.026761,-0.108596,-0.177402
1.136936,0.141065,-0.050951,0.305952,0.977720,-0.026823,-0.108970,-0.177397
1.146989,0.141052,-0.050946,0.306084,0.977699,-0.026854,-0.109157,-0.177395
1.157042,0.141025,-0.050936,0.306349,0.977656,-0.026917,-0.109530,-0.177391
1.167102,0.141011,-0.050932,0.306481,0.977635,-0.026948,-0.109717,-0.177388
1.177163,0.140998,-0.050927,0.306613,0.977613,-0.026979,-0.109904,-0.177386
1.187224,0.140984,-0.050922,0.306746,0.977592,-0.027010,-0.110091,-0.177384
1.197284,0.140970,-0.050917,0.306878,0.977570,-0.027041,-0.110278,-0.177382
1.207347,0.140957,-0.050912,0.307010,0.977548,-0.027072,-0.110465,-0.177380
1.217409,0.140943,-0.050907,0.307142,0.977527,-0.027104,-0.110652,-0.177377
1.227469,0.140915,-0.050897,0.307407,0.977484,-0.027166,-0.111026,-0.177373
1.237531,0.140901,-0.050892,0.307539,0.977462,-0.027197,-0.111213,-0.177370
1.247592,0.140868,-0.050941,0.307671,0.977406,-0.027250,-0.111394,-0.177555
1.257652,0.140862,-0.050938,0.307767,0.977406,-0.027250,-0.111394,-0.177555
1.267712,0.140833,-0.050928,0.308032,0.977363,-0.027312,-0.111768,-0.177550
1.277775,0.140805,-0.050918,0.308296,0.977319,-0.027374,-0.112142,-0.177545
1.287836,0.140776,-0.050908,0.308561,0.977275,-0.027437,-0.112516,-0.177541
1.297899,0.140762,-0.050903,0.308693,0.977253,-0.027468,-0.112703,-0.177538
1.307954,0.140733,-0.050892,0.308957,0.977209,-0.027530,-0.113076,-0.177534
1.318017,0.140719,-0.050887,0.309089,0.977187,-0.027561,-0.113263,-0.177531
1.328077,0.140690,-0.050877,0.309354,0.977143,-0.027624,-0.113637,-0.177527
1.338142,0.140606,-0.050847,0.309535,0.977098,-0.027686,-0.114011,-0.177522
1.348209,0.140562,-0.050831,0.309932,0.977031,-0.027780,-0.114571,-0.177515
1.358270,0.140547,-0.050825,0.310064,0.977009,-0.027811,-0.114758,-0.177512
1.368332,0.140517,-0.050815,0.310328,0.976964,-0.027873,-0.115132,-0.177507
1.378397,0.140472,-0.050798,0.310724,0.976897,-0.027967,-0.115692,-0.177500
1.388450,0.140450,-0.050790,0.310952,0.976874,-0.027998,-0.115879,-0.177498
1.398512,0.140451,-0.050791,0.311012,0.976897,-0.027967,-0.115692,-0.177500
1.408565,0.140430,-0.050783,0.311300,0.976897,-0.027967,-0.115692,-0.177500
1.418626,0.140399,-0.050772,0.311564,0.976851,-0.028029,-0.116066,-0.177495
1.428694,0.140376,-0.050764,0.311792,0.976829,-0.028060,-0.116252,-0.177493
1.438748,0.140362,-0.050759,0.311984,0.976829,-0.028060,-0.116252,-0.177493
1.448811,0.140331,-0.050748,0.312308,0.976806,-0.028091,-0.116439,-0.177490
1.458847,0.140292,-0.050734,0.312668,0.976761,-0.028154,-0.116813,-0.177485
1.468903,0.140277,-0.050728,0.312859,0.976761,-0.028154,-0.116813,-0.177485
1.478963,0.140243,-0.050776,0.313051,0.976727,-0.028176,-0.116807,-0.177672
1.489026,0.140211,-0.050765,0.313375,0.976704,-0.028207,-0.116994,-0.177669
1.499088,0.140191,-0.050748,0.313663,0.976737,-0.028230,-0.116992,-0.177483
1.509141,0.140184,-0.050746,0.313818,0.976760,-0.028199,-0.116805,-0.177485
1.519202,0.140089,-0.050712,0.314155,0.976737,-0.028230,-0.116992,-0.177483
1.529262,0.140090,-0.050712,0.314215,0.976760,-0.028199,-0.116805,-0.177485
1.539326,0.140065,-0.050703,0.314502,0.976760,-0.028199,-0.116805,-0.177485
1.549387,0.140049,-0.050697,0.314694,0.976760,-0.028199,-0.116805,-0.177485
1.559452,0.140015,-0.050685,0.315017,0.976737,-0.028230,-0.116992,-0.177483
1.569514,0.139979,-0.050733,0.315209,0.976709,-0.028066,-0.117020,-0.177647
1.579575,0.139937,-0.050717,0.315628,0.976686,-0.028097,-0.117207,-0.177644
1.589628,0.139928,-0.050714,0.315724,0.976686,-0.028097,-0.117207,-0.177644
1.599677,0.139894,-0.050702,0.316048,0.976663,-0.028128,-0.117394,-0.177642
1.609741,0.139876,-0.050695,0.316239,0.976663,-0.028128,-0.117394,-0.177642
1.619806,0.139861,-0.050681,0.316490,0.976720,-0.028120,-0.117205,-0.177458
1.629866,0.139844,-0.050674,0.316682,0.976720,-0.028120,-0.117205,-0.177458
1.639919,0.139851,-0.050677,0.316765,0.976793,-0.027840,-0.116678,-0.177443
1.649983,0.139823,-0.050667,0.317052,0.976793,-0.027840,-0.116678,-0.177443
1.660045,0.139816,-0.050655,0.317267,0.976872,-0.027800,-0.116303,-0.177262
1.670107,0.139748,-0.050640,0.317340,0.976861,-0.027746,-0.116118,-0.177451
1.680167,0.139721,-0.050681,0.317554,0.976911,-0.027542,-0.115771,-0.177434
1.690217,0.139710,-0.050677,0.317710,0.976934,-0.027510,-0.115584,-0.177436
1.700277,0.139672,-0.050663,0.318092,0.976934,-0.027510,-0.115584,-0.177436
1.710340,0.139669,-0.050662,0.318212,0.976979,-0.027447,-0.115211,-0.177441
1.720403,0.139666,-0.050661,0.318331,0.977029,-0.027198,-0.114871,-0.177424
1.730463,0.139642,-0.050712,0.318509,0.977062,-0.027126,-0.114305,-0.177618
1.740513,0.139620,-0.050705,0.318760,0.977089,-0.026908,-0.114152,-0.177599
1.750573,0.139508,-0.050715,0.319119,0.977111,-0.026921,-0.113958,-0.177602
1.760636,0.139485,-0.050767,0.319238,0.977122,-0.026879,-0.113579,-0.177793
1.770701,0.139452,-0.050805,0.319512,0.977193,-0.026642,-0.113046,-0.177779
1.780762,0.139428,-0.050857,0.319631,0.977203,-0.026600,-0.112667,-0.177971
1.790818,0.139320,-0.050938,0.319762,0.977184,-0.026393,-0.112317,-0.178327
1.800881,0.139276,-0.051042,0.319881,0.977159,-0.026372,-0.111934,-0.178705
1.810940,0.139183,-0.051189,0.320227,0.977083,-0.026218,-0.111766,-0.179246
1.821003,0.139153,-0.051229,0.320382,0.977105,-0.026229,-0.111572,-0.179248
1.831067,0.139009,-0.051338,0.320704,0.977113,-0.026272,-0.111178,-0.179440
1.841131,0.138855,-0.051452,0.321003,0.977050,-0.026171,-0.111195,-0.179791
1.851194,0.138739,-0.051621,0.321026,0.977122,-0.026158,-0.110234,-0.179991
1.861256,0.138580,-0.051803,0.321193,0.977011,-0.026023,-0.110062,-0.180718
1.871315,0.138328,-0.051921,0.321636,0.976954,-0.026204,-0.110221,-0.180901
1.881376,0.138220,-0.052001,0.321708,0.976911,-0.026027,-0.110059,-0.181256
1.891436,0.137942,-0.052017,0.322068,0.976821,-0.026102,-0.110236,-0.181625
1.901497,0.137696,-0.051985,0.322332,0.976770,-0.025970,-0.110452,-0.181788
1.911562,0.137526,-0.051980,0.322570,0.976778,-0.025925,-0.110074,-0.181980
1.921622,0.137379,-0.051985,0.322617,0.976791,-0.025693,-0.109731,-0.182151
1.931684,0.137174,-0.051908,0.322772,0.976838,-0.025440,-0.109392,-0.182135
1.941749,0.136982,-0.051945,0.322986,0.976803,-0.025503,-0.109380,-0.182322
1.951813,0.136733,-0.051872,0.323344,0.976890,-0.025456,-0.109585,-0.181739
1.961845,0.136477,-0.051856,0.323607,0.976937,-0.025617,-0.109751,-0.181363
1.971900,0.136130,-0.051776,0.324107,0.977070,-0.025690,-0.110129,-0.180404
1.981952,0.135956,-0.051781,0.324284,0.977193,-0.025804,-0.109918,-0.179848
1.992032,0.135696,-0.051773,0.324568,0.977423,-0.025838,-0.109725,-0.178711
2.002084,0.135528,-0.051760,0.324745,0.977612,-0.025994,-0.109508,-0.177781
2.012136,0.135294,-0.051831,0.325090,0.977725,-0.026283,-0.109650,-0.177032
2.022189,0.134844,-0.051818,0.325540,0.977965,-0.026607,-0.110173,-0.175324
2.032241,0.134572,-0.051823,0.325799,0.978081,-0.026669,-0.110354,-0.174553
2.042294,0.134250,-0.051690,0.326201,0.978399,-0.027063,-0.110673,-0.172494
2.052346,0.134108,-0.051705,0.326532,0.978480,-0.027063,-0.110864,-0.171910
2.062399,0.133884,-0.051559,0.326850,0.978675,-0.027192,-0.110844,-0.170790
2.072450,0.133779,-0.051499,0.327145,0.978740,-0.027235,-0.110837,-0.170417
2.082499,0.133498,-0.051360,0.327724,0.978804,-0.027001,-0.111263,-0.169808
2.092551,0.133342,-0.051300,0.327899,0.978825,-0.026963,-0.111077,-0.169811
2.102603,0.132891,-0.051172,0.328534,0.978765,-0.026933,-0.111658,-0.169781
2.112655,0.132641,-0.051055,0.328886,0.978813,-0.026827,-0.111868,-0.169384
2.122706,0.132376,-0.050952,0.329296,0.978823,-0.026454,-0.111933,-0.169341
2.132756,0.132174,-0.050931,0.329600,0.978796,-0.026288,-0.111960,-0.169506
2.142806,0.131820,-0.050899,0.329925,0.978773,-0.025979,-0.112011,-0.169650
2.152830,0.131546,-0.050907,0.330144,0.978718,-0.025649,-0.112066,-0.169981
2.162881,0.131051,-0.050933,0.330644,0.978592,-0.025272,-0.112511,-0.170470
2.172932,0.130810,-0.051001,0.330947,0.978537,-0.024985,-0.112558,-0.170800
2.182985,0.130354,-0.051089,0.331493,0.978426,-0.024801,-0.112776,-0.171314
2.193036,0.130125,-0.051217,0.331629,0.978381,-0.024457,-0.112448,-0.171838
2.203088,0.129838,-0.051437,0.331858,0.978274,-0.023970,-0.112144,-0.172714
2.213140,0.129513,-0.051536,0.332111,0.978125,-0.023908,-0.112344,-0.173435
2.223191,0.129004,-0.051568,0.332607,0.977929,-0.023491,-0.112800,-0.174295
2.233243,0.128546,-0.051553,0.332950,0.977773,-0.023301,-0.113409,-0.174800
2.243321,0.128083,-0.051582,0.333241,0.977708,-0.022810,-0.113302,-0.175299
2.253373,0.127841,-0.051701,0.333410,0.977638,-0.022505,-0.113161,-0.175819
2.263425,0.127646,-0.051781,0.333449,0.977622,-0.022139,-0.112840,-0.176157
2.273436,0.127288,-0.052011,0.333591,0.977510,-0.021692,-0.112532,-0.177034
2.283485,0.126916,-0.052008,0.333849,0.977459,-0.021653,-0.112728,-0.177195
2.293538,0.126571,-0.052098,0.334156,0.977472,-0.021308,-0.112782,-0.177130
2.303591,0.126242,-0.052063,0.334283,0.977442,-0.021186,-0.112802,-0.177295
2.313644,0.125773,-0.052138,0.334475,0.977336,-0.020900,-0.112660,-0.178003
2.323695,0.125396,-0.052082,0.334825,0.977285,-0.020819,-0.112865,-0.178163
2.333746,0.124853,-0.052113,0.335059,0.977191,-0.020597,-0.112902,-0.178679
2.343795,0.124554,-0.052134,0.335270,0.977161,-0.020517,-0.112913,-0.178844
2.353839,0.124217,-0.052287,0.335407,0.977148,-0.020088,-0.112600,-0.179162
2.363888,0.124077,-0.052411,0.335436,0.977195,-0.019987,-0.112225,-0.179151
2.373940,0.123575,-0.052396,0.335862,0.977244,-0.020018,-0.112781,-0.178534
2.383988,0.123153,-0.052330,0.336064,0.977274,-0.020088,-0.113142,-0.178130
2.394038,0.122618,-0.052297,0.336329,0.977365,-0.020036,-0.113325,-0.177523
2.404089,0.122168,-0.052208,0.336658,0.977411,-0.019987,-0.113896,-0.176905
2.414139,0.121579,-0.052098,0.336927,0.977666,-0.020230,-0.114011,-0.175388
2.424190,0.121295,-0.052140,0.337002,0.977895,-0.020341,-0.113768,-0.174253
2.434240,0.120824,-0.052169,0.337183,0.978194,-0.020391,-0.113523,-0.172724
2.444290,0.120528,-0.052149,0.337386,0.978427,-0.020710,-0.113433,-0.171418
2.454342,0.119809,-0.051927,0.337987,0.978588,-0.021099,-0.114284,-0.169878
2.464394,0.119461,-0.051904,0.338103,0.978593,-0.021041,-0.114284,-0.169857
2.474446,0.118971,-0.051807,0.338540,0.978610,-0.021053,-0.114459,-0.169643
2.484495,0.118694,-0.051834,0.338613,0.978571,-0.020905,-0.114289,-0.170000
2.494560,0.118103,-0.051817,0.338997,0.978435,-0.020966,-0.114654,-0.170528
2.504612,0.117728,-0.051787,0.339203,0.978407,-0.020887,-0.114660,-0.170693
2.514663,0.117413,-0.051893,0.339275,0.978336,-0.020804,-0.114475,-0.171236
2.524714,0.116805,-0.051925,0.339619,0.978155,-0.020819,-0.114659,-0.172142
2.534763,0.116398,-0.051941,0.339860,0.978039,-0.020789,-0.114852,-0.172674
2.544818,0.115756,-0.052007,0.339986,0.977849,-0.020591,-0.114883,-0.173750
2.554879,0.115389,-0.051995,0.340132,0.977728,-0.020706,-0.115054,-0.174303
2.564932,0.114866,-0.052092,0.340339,0.977604,-0.020550,-0.115070,-0.175006
2.574981,0.114360,-0.052194,0.340488,0.977454,-0.020631,-0.115236,-0.175724
2.585033,0.113725,-0.052203,0.340644,0.977405,-0.020777,-0.115377,-0.175883
2.595087,0.113369,-0.052194,0.340714,0.977467,-0.020734,-0.115172,-0.175682
2.605151,0.112659,-0.052276,0.340996,0.977300,-0.020767,-0.115529,-0.176372
2.615212,0.112212,-0.052252,0.341104,0.977374,-0.020840,-0.115485,-0.175978
2.625273,0.111734,-0.052413,0.341010,0.977550,-0.020993,-0.114825,-0.175417
2.635340,0.111290,-0.052357,0.341152,0.977704,-0.021180,-0.114937,-0.174458
2.645400,0.110655,-0.052352,0.341262,0.977944,-0.021715,-0.114764,-0.173155
2.655463,0.110193,-0.052324,0.341401,0.978097,-0.021946,-0.114860,-0.172196
2.665522,0.109573,-0.052372,0.341380,0.978328,-0.022261,-0.114530,-0.171063
2.675584,0.109151,-0.052327,0.341427,0.978441,-0.022615,-0.114610,-0.170312
2.685645,0.108551,-0.052303,0.341477,0.978461,-0.022806,-0.114722,-0.170098
2.695707,0.108075,-0.052296,0.341651,0.978326,-0.022884,-0.115077,-0.170624
2.705767,0.107471,-0.052304,0.341664,0.978234,-0.022935,-0.115042,-0.171163
2.715820,0.106920,-0.052254,0.341873,0.978077,-0.023072,-0.115577,-0.171682
2.725831,0.106365,-0.052332,0.341882,0.977953,-0.023147,-0.115537,-0.172407
2.735881,0.106044,-0.052388,0.341976,0.977888,-0.023320,-0.115487,-0.172781
2.745944,0.105280,-0.052412,0.342185,0.977631,-0.023570,-0.115993,-0.173859
2.756006,0.104822,-0.052422,0.342261,0.977558,-0.023926,-0.116279,-0.174034
2.766071,0.104247,-0.052519,0.342264,0.977573,-0.023988,-0.116203,-0.173991
2.776125,0.103775,-0.052476,0.342428,0.977634,-0.024431,-0.116448,-0.173421
2.786184,0.103252,-0.052413,0.342537,0.977644,-0.024729,-0.116913,-0.173007
2.796248,0.102678,-0.052479,0.342572,0.977700,-0.025083,-0.116959,-0.172608
2.806308,0.102225,-0.052479,0.342606,0.977783,-0.025514,-0.117004,-0.172044
2.816360,0.101600,-0.052460,0.342637,0.978006,-0.025977,-0.116993,-0.170713
2.826410,0.101243,-0.052458,0.342633,0.978147,-0.026138,-0.116893,-0.169947
2.836462,0.100487,-0.052427,0.342825,0.978097,-0.026392,-0.117338,-0.169885
2.846526,0.099949,-0.052408,0.342892,0.978030,-0.026619,-0.117628,-0.170037
2.856588,0.099345,-0.052386,0.342885,0.978012,-0.026575,-0.117577,-0.170180
2.866649,0.098882,-0.052395,0.342952,0.977840,-0.026883,-0.117881,-0.170913
2.876709,0.098239,-0.052434,0.342980,0.977634,-0.026842,-0.118045,-0.171981
2.886770,0.097800,-0.052432,0.342972,0.977576,-0.026876,-0.118003,-0.172332
2.896831,0.097143,-0.052463,0.343032,0.977443,-0.027198,-0.118261,-0.172857
2.906892,0.096708,-0.052448,0.343022,0.977419,-0.027254,-0.118207,-0.173022
2.916956,0.096037,-0.052522,0.343044,0.977246,-0.027325,-0.118325,-0.173904
2.927015,0.095667,-0.052558,0.342997,0.977312,-0.027400,-0.118053,-0.173704
2.937082,0.094964,-0.052501,0.343010,0.977478,-0.027685,-0.118052,-0.172725
2.947144,0.094450,-0.052412,0.343063,0.977579,-0.028030,-0.118271,-0.171945
2.957208,0.093867,-0.052461,0.343079,0.977610,-0.028232,-0.118310,-0.171710
2.967271,0.093332,-0.052410,0.343131,0.977650,-0.028394,-0.118562,-0.171280
2.977331,0.092712,-0.052358,0.343141,0.977781,-0.028618,-0.118577,-0.170486
2.987391,0.092314,-0.052418,0.343126,0.977770,-0.028389,-0.118543,-0.170607
2.997451,0.091620,-0.052352,0.343132,0.977778,-0.028155,-0.118668,-0.170513
3.007511,0.091098,-0.052279,0.343180,0.977757,-0.028050,-0.118987,-0.170432
3.017571,0.090480,-0.052215,0.343223,0.977737,-0.028034,-0.119267,-0.170352
3.027632,0.089993,-0.052247,0.343274,0.977549,-0.027869,-0.119631,-0.171201
3.037696,0.089332,-0.052230,0.343349,0.977486,-0.027626,-0.120122,-0.171253
3.047755,0.088874,-0.052175,0.343432,0.977482,-0.027438,-0.120627,-0.170954
3.057818,0.088154,-0.052078,0.343534,0.977504,-0.027155,-0.121275,-0.170415
3.067877,0.087614,-0.052008,0.343611,0.977462,-0.027183,-0.121735,-0.170324
3.077938,0.087221,-0.052024,0.343623,0.977498,-0.027081,-0.121832,-0.170063
3.087998,0.086660,-0.051977,0.343656,0.977693,-0.026926,-0.122029,-0.168820
3.098058,0.086187,-0.051942,0.343734,0.977652,-0.026962,-0.122480,-0.168727
3.108120,0.085365,-0.051827,0.343897,0.977492,-0.027002,-0.123456,-0.168934
3.118182,0.084915,-0.051775,0.343938,0.977438,-0.026898,-0.123765,-0.169035
3.128245,0.084183,-0.051707,0.344032,0.977216,-0.026864,-0.124427,-0.169839
3.138309,0.083715,-0.051677,0.344110,0.976999,-0.026944,-0.124937,-0.170696
3.148363,0.083051,-0.051636,0.344207,0.976809,-0.026939,-0.125580,-0.171312
3.158416,0.082530,-0.051509,0.344308,0.976734,-0.027401,-0.126142,-0.171253
3.168484,0.081849,-0.051468,0.344436,0.976557,-0.027556,-0.126910,-0.171673
3.178546,0.081377,-0.051425,0.344507,0.976448,-0.027572,-0.127374,-0.171947
