t_epoch,t_rel_s,can_id_hex,dlc,data_hex
1784615172.246968,0.097484,0x05,8,7FF38010511997FF
1784615172.247040,0.097556,0x06,8,80017FF0CCCCC7FF
1784615172.247091,0.097607,0x01,8,207FE87FF8126872
1784615172.247141,0.097657,0x02,8,20830A8138416A75
1784615172.247417,0.097933,0x03,8,2082E482E8B06A74
1784615172.247540,0.098056,0x04,8,1480117FF76B1D1C
1784615172.247816,0.098332,0x05,8,157FC97FD816151E
1784615172.250579,0.101095,0x01,8,047BFF7FFC8007FF
1784615172.250713,0.101229,0x02,8,03D7CB831F822820
1784615172.250875,0.101391,0x03,8,028FFF831F8228D3
1784615172.250915,0.101431,0x04,8,80017FE0F566677C
1784615172.251039,0.101555,0x05,8,7FF38010511997FF
1784615172.251093,0.101609,0x06,8,80017FF0CCCCC7FF
1784615172.251135,0.101651,0x01,8,207FE880081F6872
1784615172.251217,0.101733,0x02,8,20830C8188326A75
1784615172.251467,0.101983,0x03,8,2082E781D8BE6A74
1784615172.251566,0.102082,0x04,8,1480117FF76D1D1C
1784615172.251843,0.102359,0x05,8,157FCA7FF817151E
1784615172.254626,0.105142,0x01,8,047BFF7FFC8007FF
1784615172.254788,0.105304,0x02,8,03D7CB8322821820
1784615172.254917,0.105433,0x03,8,028FFF83228218D3
1784615172.255039,0.105555,0x04,8,80017FE0F566677C
1784615172.255088,0.105604,0x05,8,7FF48010511997FF
1784615172.255164,0.105680,0x06,8,80017FF0CCCCC7FF
1784615172.255217,0.105733,0x01,8,207FE87FE8096872
1784615172.255259,0.105775,0x02,8,20830F81F82B6A75
1784615172.255518,0.106034,0x03,8,2082EA8208C16A74
1784615172.255641,0.106157,0x04,8,1480117FF76B1D1C
1784615172.255891,0.106407,0x05,8,157FCA800816151E
1784615172.258685,0.109201,0x01,8,047BFF7FFC8007FF
1784615172.258846,0.109362,0x02,8,03D7CB8325821820
1784615172.259041,0.109557,0x03,8,028FFF83258218D3
1784615172.259091,0.109607,0x04,8,80017FE0F566677C
1784615172.259133,0.109649,0x05,8,7FF48010511997FF
1784615172.259216,0.109732,0x06,8,80017FF0CCCCC7FF
1784615172.259266,0.109782,0x01,8,207FE88008126872
1784615172.259317,0.109833,0x02,8,20831281C8196A75
1784615172.259566,0.110082,0x03,8,2082ED8268B46A74
1784615172.259691,0.110207,0x04,8,1480117FF76B1D1C
1784615172.259967,0.110483,0x05,8,157FCA7FF817151E
1784615172.262735,0.113251,0x01,8,047BFF7FFC8007FF
1784615172.262898,0.113414,0x02,8,03D7CB8328820820
1784615172.263039,0.113555,0x03,8,028FFF83288208D3
1784615172.263124,0.113640,0x04,8,80017FE0F566677C
1784615172.263161,0.113677,0x05,8,7FF48010511997FF
1784615172.263249,0.113765,0x06,8,80017FF0CCCCC7FF
1784615172.263292,0.113808,0x01,8,207FE88008076872
1784615172.263364,0.113880,0x02,8,2083158268036A75
1784615172.263624,0.114140,0x03,8,2082F08178C96A74
1784615172.263713,0.114229,0x04,8,1480117FF76B1D1C
1784615172.263971,0.114487,0x05,8,157FC97FE818151E
1784615172.266787,0.117303,0x01,8,047BFF7FFC8007FF
1784615172.266913,0.117429,0x02,8,03D7CB832B82081F
1784615172.267065,0.117581,0x03,8,028FFF832B8208D3
1784615172.267114,0.117630,0x04,8,80017FE0F566677C
1784615172.267191,0.117707,0x05,8,7FF58010511997FF
1784615172.267239,0.117755,0x06,8,80017FF0CCCCC7FF
1784615172.267290,0.117806,0x01,8,207FE88028076872
1784615172.267342,0.117858,0x02,8,20831882080A6A75
1784615172.267668,0.118184,0x03,8,2082F38258C06A74
1784615172.267766,0.118282,0x04,8,1480117FF76E1D1C
1784615172.268039,0.118555,0x05,8,157FC97FF816151E
1784615172.270846,0.121362,0x01,8,047BFF7FFC8007FF
1784615172.271015,0.121531,0x02,8,03D7CB832E81F81F
1784615172.271141,0.121657,0x03,8,028FFF832E81F8D3
1784615172.271188,0.121704,0x04,8,80017FE0F566677C
1784615172.271238,0.121754,0x05,8,7FF58010511997FF
1784615172.271289,0.121805,0x06,8,80017FF0CCCCC7FF
1784615172.271373,0.121889,0x01,8,207FE87FF8126872
1784615172.271415,0.121931,0x02,8,20831C82E8166A75
1784615172.271717,0.122233,0x03,8,2082F681A8BD6A74
1784615172.271841,0.122357,0x04,8,1480117FF76A1D1C
1784615172.272093,0.122609,0x05,8,157FCA7FE819151E
1784615172.274906,0.125422,0x01,8,047BFF7FFC8007FF
1784615172.275015,0.125531,0x02,8,03D7CB833181F81F
1784615172.275193,0.125709,0x03,8,028FFF833181F8D3
1784615172.275266,0.125782,0x04,8,80017FE0F566677C
1784615172.275315,0.125831,0x05,8,7FF58010511997FF
1784615172.275390,0.125906,0x06,8,80017FF0CCCCC7FF
1784615172.275435,0.125951,0x01,8,207FE87FE8096872
1784615172.275515,0.126031,0x02,8,20832182681D6A75
1784615172.275765,0.126281,0x03,8,2082F88188D06A74
1784615172.275890,0.126406,0x04,8,1480117FF7691D1C
1784615172.276167,0.126683,0x05,8,157FCA805815151E
1784615172.278905,0.129421,0x01,8,047BFF7FFC8007FF
1784615172.279015,0.129531,0x02,8,03D7CB833481E81F
1784615172.279204,0.129720,0x03,8,028FFF833481E8D3
1784615172.279262,0.129778,0x04,8,80017FE0F566677C
1784615172.279315,0.129831,0x05,8,7FF58010511997FF
1784615172.279363,0.129879,0x06,8,80017FF0CCCCC7FF
1784615172.279414,0.129930,0x01,8,207FE87FF8096872
1784615172.279466,0.129982,0x02,8,20832482C8256A75
1784615172.279762,0.130278,0x03,8,2082FB8238C76A74
1784615172.279890,0.130406,0x04,8,1480117FF7691D1C
1784615172.280164,0.130680,0x05,8,157FCA7FF818151E
1784615172.282908,0.133424,0x01,8,047BFF7FFD8007FF
1784615172.283016,0.133532,0x02,8,03D7CB833781E81F
1784615172.283194,0.133710,0x03,8,028FFF833781E8D3
1784615172.283266,0.133782,0x04,8,80017FE0F566677C
1784615172.283316,0.133832,0x05,8,7FF68010511997FF
1784615172.283368,0.133884,0x06,8,80017FF0CCCCC7FF
1784615172.283415,0.133931,0x01,8,207FE87FF80E6872
1784615172.283462,0.133978,0x02,8,20832781981D6A75
1784615172.283789,0.134305,0x03,8,2082FF81E8C46A74
1784615172.283890,0.134406,0x04,8,1480117FF76A1D1C
1784615172.284164,0.134680,0x05,8,157FCA800817151E
1784615172.287016,0.137532,0x01,8,047BFF7FFD8007FF
1784615172.287149,0.137665,0x02,8,03D7CB833A81D81F
1784615172.287282,0.137798,0x03,8,028FFF833A81D8D3
1784615172.287390,0.137906,0x04,8,80017FE0F566677C
1784615172.287443,0.137959,0x05,8,7FF68010511997FF
1784615172.287515,0.138031,0x06,8,80017FF0CCCCC7FF
1784615172.287562,0.138078,0x01,8,207FE87FF8016872
1784615172.287627,0.138143,0x02,8,2083298108266A75
1784615172.287890,0.138406,0x03,8,2083028258CB6A74
1784615172.288039,0.138555,0x04,8,1480117FF7711D1C
1784615172.288265,0.138781,0x05,8,157FCA7FC816151E
1784615172.291015,0.141531,0x01,8,047BFF7FFD8007FF
1784615172.291193,0.141709,0x02,8,03D7CB833D81D81F
1784615172.291322,0.141838,0x03,8,028FFF833D81D8D3
1784615172.291363,0.141879,0x04,8,80017FE0F566677C
1784615172.291414,0.141930,0x05,8,7FF68010511997FF
1784615172.291466,0.141982,0x06,8,80017FF0CCCCC7FF
1784615172.291538,0.142054,0x01,8,207FE87FE8076872
1784615172.291590,0.142106,0x02,8,20832A80F84C6A75
1784615172.291890,0.142406,0x03,8,20830581E8C66A74
1784615172.292042,0.142558,0x04,8,1480117FF76E1D1C
1784615172.292261,0.142777,0x05,8,157FCA7FF816151E
1784615172.295126,0.145642,0x01,8,047BFF7FFD8007FF
1784615172.295289,0.145805,0x02,8,03D7CB833F81C81F
1784615172.295390,0.145906,0x03,8,028FFF833F81C8D3
1784615172.295435,0.145951,0x04,8,80017FE0F566677C
1784615172.295515,0.146031,0x05,8,7FF78010511997FF
1784615172.295564,0.146080,0x06,8,80017FF0CCCCC7FF
1784615172.295639,0.146155,0x01,8,207FE880080E6872
1784615172.295692,0.146208,0x02,8,20832C8118256A75
1784615172.296038,0.146554,0x03,8,2083078198BE6A74
1784615172.296123,0.146639,0x04,8,1480117FF76E1D1C
1784615172.296373,0.146889,0x05,8,157FCA7FD818151E
1784615172.299138,0.149654,0x01,8,047BFF7FFD8007FF
1784615172.299299,0.149815,0x02,8,03D7CB834281C81F
1784615172.299413,0.149929,0x03,8,028FFF834281C8D3
1784615172.299461,0.149977,0x04,8,80017FE0F566677C
1784615172.299538,0.150054,0x05,8,7FF78010511997FF
1784615172.299586,0.150102,0x06,8,80017FF0CCCCC7FF
1784615172.299635,0.150151,0x01,8,207FE87FF80A6872
1784615172.299687,0.150203,0x02,8,20832E80E8356A75
1784615172.300038,0.150554,0x03,8,20830A81C8B66A74
1784615172.300114,0.150630,0x04,8,1480117FF76A1D1C
1784615172.300375,0.150891,0x05,8,157FCA802817151E
1784615172.303192,0.153708,0x01,8,047BFF7FFD8007FF
1784615172.303353,0.153869,0x02,8,03D7CB834581B81F
1784615172.303467,0.153983,0x03,8,028FFF834581B8D3
1784615172.303509,0.154025,0x04,8,80017FE0F566677C
1784615172.303591,0.154107,0x05,8,7FF78010511997FF
1784615172.303637,0.154153,0x06,8,80007FF0CCCCC7FF
1784615172.303716,0.154232,0x01,8,207FE87FF80E6872
1784615172.303761,0.154277,0x02,8,20832F8148176A75
1784615172.304064,0.154580,0x03,8,20830D81C8C26A74
1784615172.304189,0.154705,0x04,8,1480117FF76B1D1C
1784615172.304413,0.154929,0x05,8,157FCA7FB819151E
1784615172.307289,0.157805,0x01,8,047BFF7FFD8007FF
1784615172.307451,0.157967,0x02,8,03D7CB834781B81F
1784615172.307564,0.158080,0x03,8,028FFF834781B8D3
1784615172.307619,0.158135,0x04,8,80017FE0F566677C
1784615172.307689,0.158205,0x05,8,7FF78010511997FF
1784615172.307744,0.158260,0x06,8,80007FF0CCCCC7FF
1784615172.307786,0.158302,0x01,8,207FE88018076872
1784615172.307864,0.158380,0x02,8,2083318138236A75
1784615172.308166,0.158682,0x03,8,20830F8138C96A74
1784615172.308258,0.158774,0x04,8,1480117FF7691D1C
1784615172.308514,0.159030,0x05,8,157FCA800816151E
1784615172.311369,0.161885,0x01,8,047BFF7FFD8007FF
1784615172.311480,0.161996,0x02,8,03D7CB834A81A81F
1784615172.311639,0.162155,0x03,8,028FFF834A81A8D3
1784615172.311686,0.162202,0x04,8,80017FE0F566677C
1784615172.311737,0.162253,0x05,8,7FF88010511997FF
1784615172.311788,0.162304,0x06,8,80007FF0CCCCC7FF
1784615172.311864,0.162380,0x01,8,207FE880080C6872
1784615172.311909,0.162425,0x02,8,2083348258076A75
1784615172.312217,0.162733,0x03,8,2083118128C46A74
1784615172.312341,0.162857,0x04,8,1480117FF76C1D1C
1784615172.312622,0.163138,0x05,8,157FCB802817151E
1784615172.315413,0.165929,0x01,8,047BFF7FFD8007FF
1784615172.315575,0.166091,0x02,8,03D7CB834C81A81E
1784615172.315716,0.166232,0x03,8,028FFF834C81A8D3
1784615172.315760,0.166276,0x04,8,80007FE0F566677C
1784615172.315840,0.166356,0x05,8,7FF88010511997FF
1784615172.315881,0.166397,0x06,8,80007FF0CCCCC7FF
1784615172.315965,0.166481,0x01,8,207FE87FF8186872
1784615172.316042,0.166558,0x02,8,20833882581D6A75
1784615172.316290,0.166806,0x03,8,20831481C8BB6A74
1784615172.316413,0.166929,0x04,8,1480117FF76B1D1C
1784615172.316663,0.167179,0x05,8,157FCB802817151E
