t_epoch,t_rel_s,can_id_hex,dlc,data_hex
1784615977.741222,0.093548,0x01,8,207FE68008016872
1784615977.741380,0.093706,0x03,8,028FFF80738228DF
1784615977.741547,0.093873,0x04,8,80107FE0F5666775
1784615977.741622,0.093948,0x02,8,2080588248426A75
1784615977.741755,0.094081,0x03,8,2080408188DB6A74
1784615977.741852,0.094178,0x05,8,7FBD8010511997FF
1784615977.741973,0.094299,0x04,8,1480107FF7741D1C
1784615977.742099,0.094425,0x06,8,7FD28000CCCCC7FF
1784615977.742348,0.094674,0x05,8,157FB17FA807151E
1784615977.742473,0.094799,0x06,8,167FC77FD8141420
1784615977.745046,0.097372,0x01,8,047BFF7FE98007FF
1784615977.745255,0.097581,0x02,8,03D7CB807082282F
1784615977.745355,0.097681,0x01,8,207FE68008106872
1784615977.745473,0.097799,0x03,8,028FFF80778228DF
1784615977.745700,0.098026,0x04,8,80107FE0F5666775
1784615977.745746,0.098072,0x02,8,20805B81B8416A75
1784615977.745880,0.098206,0x03,8,2080428178D76A74
1784615977.745946,0.098272,0x05,8,7FBD8010511997FF
1784615977.746098,0.098424,0x06,8,7FD28000CCCCC7FF
1784615977.746171,0.098497,0x04,8,1480107FF7721D1C
1784615977.746447,0.098773,0x05,8,157FB17FF808151E
1784615977.746572,0.098898,0x06,8,167FC78008081420
1784615977.749024,0.101350,0x01,8,047BFF7FE98007FF
1784615977.749255,0.101581,0x02,8,03D7CB807382382E
1784615977.749347,0.101673,0x01,8,207FE67FF7F76872
1784615977.749475,0.101801,0x03,8,028FFF807A8228DF
1784615977.749671,0.101997,0x04,8,80107FE0F5666775
1784615977.749728,0.102054,0x02,8,20805E82283E6A75
1784615977.749848,0.102174,0x03,8,2080458248D16A74
1784615977.749943,0.102269,0x05,8,7FBE8010511997FF
1784615977.750072,0.102398,0x06,8,7FD28000CCCCC7FF
1784615977.750170,0.102496,0x04,8,1480107FF7701D1C
1784615977.750420,0.102746,0x05,8,157FB2801809151E
1784615977.750545,0.102871,0x06,8,167FC78008101420
1784615977.753072,0.105398,0x01,8,047BFF7FE98007FF
1784615977.753271,0.105597,0x02,8,03D7CB807682382E
1784615977.753374,0.105700,0x01,8,207FE67FF7FC6872
1784615977.753522,0.105848,0x03,8,028FFF807D8238DF
1784615977.753702,0.106028,0x04,8,80107FE0F5666775
1784615977.753770,0.106096,0x02,8,20806182482B6A75
1784615977.753897,0.106223,0x05,8,7FBE8010511997FF
1784615977.753947,0.106273,0x03,8,20804881B8CD6A74
1784615977.754172,0.106498,0x04,8,1480107FF7741D1C
1784615977.754245,0.106571,0x06,8,7FD38000CCCCC7FF
1784615977.754505,0.106831,0x05,8,157FB17FF807151E
1784615977.754631,0.106957,0x06,8,167FC77FC8121420
1784615977.757171,0.109497,0x01,8,047BFF7FE98007FF
1784615977.757397,0.109723,0x02,8,03D7CB807A82482E
1784615977.757484,0.109810,0x01,8,207FE68008006872
1784615977.757630,0.109956,0x03,8,028FFF80808238DF
1784615977.757822,0.110148,0x04,8,80107FE0F5666775
1784615977.757870,0.110196,0x02,8,2080658298306A75
1784615977.757973,0.110299,0x03,8,20804A8148DC6A74
1784615977.758099,0.110425,0x05,8,7FBE8010511997FF
1784615977.758256,0.110582,0x04,8,1480107FF7731D1C
1784615977.758348,0.110674,0x06,8,7FD38000CCCCC7FF
1784615977.758598,0.110924,0x05,8,157FB17FE807151E
1784615977.758722,0.111048,0x06,8,167FC77FF8111420
1784615977.761255,0.113581,0x01,8,047BFF7FE98007FF
1784615977.761420,0.113746,0x02,8,03D7CB807D82482E
1784615977.761630,0.113956,0x03,8,028FFF80848248DF
1784615977.761670,0.113996,0x01,8,207FE68008006872
1784615977.761780,0.114106,0x02,8,20806882481B6A75
1784615977.761897,0.114223,0x04,8,80107FE0F5666775
1784615977.762045,0.114371,0x05,8,7FBE8010511997FF
1784615977.762148,0.114474,0x03,8,20804C81B8DA6A74
1784615977.762272,0.114598,0x04,8,1480107FF7701D1C
1784615977.762397,0.114723,0x06,8,7FD38000CCCCC7FF
1784615977.762647,0.114973,0x05,8,157FB17FC804151E
1784615977.762769,0.115095,0x06,8,167FC77FF80B1420
1784615977.765298,0.117624,0x01,8,047BFF7FE98007FF
1784615977.765523,0.117849,0x02,8,03D7CB808082582E
1784615977.765671,0.117997,0x01,8,207FE68018026872
1784615977.765772,0.118098,0x03,8,028FFF80878248DF
1784615977.765973,0.118299,0x04,8,80107FE0F5666775
1784615977.766019,0.118345,0x02,8,20806C8218366A75
1784615977.766170,0.118496,0x03,8,20804F81F8E06A74
1784615977.766246,0.118572,0x05,8,7FBF8010511997FF
1784615977.766369,0.118695,0x04,8,1480107FF7741D1C
1784615977.766505,0.118831,0x06,8,7FD38000CCCCC7FF
1784615977.766759,0.119085,0x05,8,157FB2803805151E
1784615977.766880,0.119206,0x06,8,167FC77FF80C1420
1784615977.769349,0.121675,0x01,8,047BFF7FE98007FF
1784615977.769546,0.121872,0x02,8,03D7CB808482582E
1784615977.769772,0.122098,0x03,8,028FFF808B8258DF
1784615977.769822,0.122148,0x01,8,207FE67FE7FB6872
1784615977.769921,0.122247,0x02,8,20806F82882B6A75
1784615977.770046,0.122372,0x04,8,80107FE0F5666775
1784615977.770255,0.122581,0x05,8,7FBF8010511997FF
1784615977.770286,0.122612,0x03,8,2080518158DC6A74
1784615977.770421,0.122747,0x04,8,1480107FF7711D1C
1784615977.770522,0.122848,0x06,8,7FD38000CCCCC7FF
1784615977.770772,0.123098,0x05,8,157FB1800806151E
1784615977.770897,0.123223,0x06,8,167FC77FF80A1420
1784615977.773380,0.125706,0x01,8,047BFF7FE98007FF
1784615977.773572,0.125898,0x02,8,03D7CB808782682E
1784615977.773668,0.125994,0x01,8,207FE68007FD6872
1784615977.773821,0.126147,0x03,8,028FFF808E8258DF
1784615977.773996,0.126322,0x04,8,800F7FE0F5666775
1784615977.774072,0.126398,0x02,8,2080738258336A75
1784615977.774148,0.126474,0x03,8,20805481D8DB6A74
1784615977.774297,0.126623,0x05,8,7FBF8010511997FF
1784615977.774420,0.126746,0x04,8,1480107FF7721D1C
1784615977.774545,0.126871,0x06,8,7FD48000CCCCC7FF
1784615977.774814,0.127140,0x05,8,157FB2801807151E
1784615977.774897,0.127223,0x06,8,167FC77FB8141420
1784615977.777525,0.129851,0x01,8,047BFF7FEA8007FF
1784615977.777724,0.130050,0x02,8,03D7CB808B82682E
1784615977.777834,0.130160,0x01,8,207FE67FF7FB6872
1784615977.777974,0.130300,0x03,8,028FFF80928268DF
1784615977.778168,0.130494,0x04,8,800F7FE0F5666775
1784615977.778224,0.130550,0x02,8,20807882782B6A75
1784615977.778350,0.130676,0x03,8,2080568188D66A74
1784615977.778448,0.130774,0x05,8,7FC08010511997FF
1784615977.778599,0.130925,0x04,8,1480107FF7701D1C
1784615977.778700,0.131026,0x06,8,7FD48000CCCCC7FF
1784615977.778947,0.131273,0x05,8,157FB2802802151E
1784615977.779050,0.131376,0x06,8,167FC78018131420
1784615977.781525,0.133851,0x01,8,047BFF7FEA8007FF
1784615977.781746,0.134072,0x02,8,03D7CB808F82682E
1784615977.781821,0.134147,0x01,8,207FE68007FD6872
1784615977.781973,0.134299,0x03,8,028FFF80958268DF
1784615977.782171,0.134497,0x04,8,800F7FD0F5666775
1784615977.782228,0.134554,0x02,8,20807B81F82B6A75
1784615977.782348,0.134674,0x03,8,20805981B8D56A74
1784615977.782445,0.134771,0x05,8,7FC08010511997FF
1784615977.782572,0.134898,0x04,8,1480107FF76E1D1C
1784615977.782698,0.135024,0x06,8,7FD48000CCCCC7FF
1784615977.782921,0.135247,0x05,8,157FB2804804151E
1784615977.783053,0.135379,0x06,8,167FC78008071420
1784615977.785523,0.137849,0x01,8,047BFF7FEA8007FF
1784615977.785726,0.138052,0x02,8,03D7CB809282782E
1784615977.785826,0.138152,0x01,8,207FE67FF7FD6872
1784615977.785973,0.138299,0x03,8,028FFF80998278DF
1784615977.786171,0.138497,0x04,8,800F7FD0F5666775
1784615977.786223,0.138549,0x02,8,20807F82A83A6A75
1784615977.786348,0.138674,0x03,8,20805C8248CD6A74
1784615977.786454,0.138780,0x05,8,7FC08010511997FF
1784615977.786573,0.138899,0x04,8,1480107FF7711D1C
1784615977.786671,0.138997,0x06,8,7FD48000CCCCC7FF
1784615977.786921,0.139247,0x05,8,157FB3800808151E
1784615977.787046,0.139372,0x06,8,167FC88008111420
1784615977.789573,0.141899,0x01,8,047BFF7FEA8007FF
1784615977.789773,0.142099,0x02,8,03D7CB809682782E
1784615977.789878,0.142204,0x01,8,207FE67FF8006872
1784615977.790022,0.142348,0x03,8,028FFF809D8278DF
1784615977.790197,0.142523,0x04,8,800F7FD0F5666775
1784615977.790272,0.142598,0x02,8,20808282282F6A75
1784615977.790398,0.142724,0x03,8,2080608258D26A74
1784615977.790503,0.142829,0x05,8,7FC08010511997FF
1784615977.790620,0.142946,0x04,8,1480107FF7731D1C
1784615977.790758,0.143084,0x06,8,7FD48000CCCCC7FF
1784615977.791006,0.143332,0x05,8,157FB380280A151E
1784615977.791100,0.143426,0x06,8,167FC780080C1420
1784615977.793675,0.146001,0x01,8,047BFF7FEA8007FF
1784615977.793851,0.146177,0x02,8,03D7CB809A82882E
1784615977.794052,0.146378,0x03,8,028FFF80A08278DF
1784615977.794152,0.146478,0x01,8,207FE67FE8006872
1784615977.794252,0.146578,0x02,8,20808682C8276A75
1784615977.794347,0.146673,0x04,8,800F7FD0F5666775
1784615977.794473,0.146799,0x05,8,7FC18010511997FF
1784615977.794569,0.146895,0x03,8,2080628178D46A74
1784615977.794726,0.147052,0x06,8,7FD58000CCCCC7FF
1784615977.794764,0.147090,0x04,8,1480107FF7701D1C
1784615977.795072,0.147398,0x05,8,157FB2800809151E
1784615977.795174,0.147500,0x06,8,167FC88018081420
1784615977.797727,0.150053,0x01,8,047BFF7FEA8007FF
1784615977.797921,0.150247,0x02,8,03D7CB809E82882E
1784615977.798075,0.150401,0x01,8,207FE68018026872
1784615977.798175,0.150501,0x03,8,028FFF80A48288DE
1784615977.798352,0.150678,0x04,8,800F7FD0F5666775
1784615977.798398,0.150724,0x02,8,20808A8268186A75
1784615977.798550,0.150876,0x05,8,7FC18010511997FF
1784615977.798599,0.150925,0x03,8,2080658298D56A74
1784615977.798772,0.151098,0x06,8,7FD58000CCCCC7FF
1784615977.798821,0.151147,0x04,8,1480107FF76E1D1C
1784615977.799170,0.151496,0x05,8,157FB37FB807151E
1784615977.799250,0.151576,0x06,8,167FC88008101420
1784615977.801797,0.154123,0x01,8,047BFF7FEA8007FF
1784615977.802001,0.154327,0x02,8,03D7CB80A182982E
1784615977.802098,0.154424,0x01,8,207FE68007FD6872
1784615977.802254,0.154580,0x03,8,028FFF80A88288DE
1784615977.802446,0.154772,0x04,8,800F7FD0F5666775
1784615977.802503,0.154829,0x02,8,20808E8348156A75
1784615977.802642,0.154968,0x03,8,2080698228D46A74
1784615977.802751,0.155077,0x05,8,7FC18010511997FF
1784615977.802879,0.155205,0x04,8,1480107FF76D1D1C
1784615977.802972,0.155298,0x06,8,7FD58000CCCCC7FF
1784615977.803222,0.155548,0x05,8,157FB3801807151E
1784615977.803348,0.155674,0x06,8,167FC87FF8131420
1784615977.805881,0.158207,0x01,8,047BFF7FEA8007FF
