t,q1,q2,q3,q4,q5,q6
1.388056,0.012068,-0.001668,0.044325,0.000368,-0.006173,-0.006726
1.398117,0.011497,-0.001448,0.044443,-0.000732,-0.006358,-0.006775
1.408177,0.010931,-0.001220,0.044184,-0.001845,-0.006548,-0.006826
1.418241,0.010372,-0.000983,0.044317,-0.002978,-0.006746,-0.006879
1.428301,0.010201,-0.000737,0.044077,-0.003747,-0.006949,-0.006933
1.438361,0.010037,-0.000481,0.043464,-0.004533,-0.007159,-0.006990
1.448423,0.010262,-0.000217,0.043621,-0.005336,-0.007376,-0.007048
1.458483,0.010111,0.000056,0.043401,-0.006533,-0.007599,-0.007108
1.468543,0.010350,0.000340,0.043954,-0.008132,-0.007830,-0.007169
1.478601,0.010596,0.000633,0.043753,-0.008986,-0.008067,-0.007233
1.488667,0.010850,0.000936,0.044321,-0.010621,-0.008313,-0.007299
1.498728,0.011111,0.001250,0.044515,-0.011891,-0.008565,-0.007366
1.508791,0.011380,0.001192,0.045094,-0.012793,-0.008824,-0.007436
1.518870,0.011657,0.001526,0.044920,-0.014479,-0.009092,-0.007508
1.528922,0.011943,0.001872,0.045516,-0.015420,-0.009368,-0.007582
1.538970,0.012237,0.002228,0.046119,-0.017141,-0.009652,-0.007658
1.549021,0.012539,0.002595,0.046343,-0.018113,-0.009944,-0.007736
1.559071,0.012850,0.002973,0.046576,-0.019487,-0.010244,-0.007816
1.569122,0.013170,0.003364,0.046435,-0.020880,-0.010554,-0.007899
1.579173,0.013500,0.003767,0.047062,-0.022290,-0.010872,-0.007985
1.589224,0.013838,0.004180,0.046548,-0.023332,-0.011199,-0.008072
1.599274,0.014186,0.004606,0.046804,-0.024014,-0.011535,-0.008162
1.609324,0.014163,0.005045,0.046304,-0.024334,-0.011881,-0.008255
1.619375,0.014530,0.005495,0.046187,-0.024666,-0.012236,-0.008350
1.629427,0.014908,0.005577,0.046078,-0.024256,-0.012601,-0.008448
1.639478,0.015296,0.006054,0.046356,-0.024247,-0.012976,-0.008548
1.649540,0.015313,0.006161,0.045491,-0.023488,-0.013360,-0.008651
1.659604,0.015722,0.006664,0.046159,-0.023895,-0.013756,-0.008376
1.669662,0.016143,0.006800,0.046069,-0.023176,-0.014162,-0.008485
1.679721,0.016575,0.006949,0.045983,-0.023238,-0.014579,-0.008597
1.689775,0.017016,0.007492,0.045898,-0.022550,-0.015006,-0.008711
1.699838,0.017471,0.008050,0.045819,-0.023028,-0.015445,-0.008829
1.709899,0.017556,0.008623,0.045744,-0.022379,-0.015514,-0.005516
1.719962,0.018033,0.009208,0.045669,-0.022506,-0.015975,-0.005640
1.730024,0.017760,0.009809,0.045600,-0.022655,-0.016448,-0.005767
1.740083,0.018262,0.010424,0.045912,-0.023198,-0.016933,-0.005896
1.750146,0.018395,0.011055,0.045848,-0.023000,-0.017430,-0.006030
1.760206,0.018543,0.011320,0.045787,-0.023583,-0.017941,-0.006167
1.770284,0.018320,0.011979,0.045725,-0.023797,-0.017700,-0.006306
1.780345,0.018493,0.012656,0.046049,-0.024795,-0.017472,-0.006450
1.790410,0.018298,0.013349,0.046756,-0.025429,-0.016877,-0.006597
1.800475,0.017735,0.014055,0.046699,-0.025313,-0.016675,-0.006747
1.810536,0.017949,0.014397,0.047026,-0.025599,-0.017251,-0.006902
1.820602,0.018176,0.014754,0.046971,-0.025897,-0.017839,-0.007059
1.830661,0.018420,0.015510,0.046918,-0.026215,-0.018442,-0.007221
1.840721,0.018678,0.015902,0.046867,-0.025026,-0.019060,-0.007387
1.850781,0.018949,0.016307,0.046812,-0.025373,-0.019691,-0.007556
1.860843,0.018856,0.016350,0.047141,-0.024597,-0.020338,-0.007729
1.870905,0.018777,0.016407,0.047467,-0.024595,-0.020998,-0.007906
1.880967,0.017952,0.016102,0.047795,-0.024613,-0.020149,-0.008088
1.891030,0.017522,0.016194,0.048500,-0.025024,-0.018551,-0.008273
1.901092,0.017111,0.016304,0.048444,-0.024692,-0.015444,-0.008463
1.911154,0.017096,0.016812,0.048765,-0.025134,-0.015404,-0.008657
1.921218,0.017099,0.016575,0.048704,-0.024450,-0.016144,-0.008855
1.931233,0.017501,0.017120,0.049405,-0.024546,-0.016900,-0.009058
1.941292,0.017537,0.016917,0.049338,-0.023888,-0.017291,-0.009265
1.951344,0.017974,0.016734,0.049269,-0.024394,-0.017699,-0.009477
1.961396,0.018045,0.016567,0.049196,-0.024146,-0.016216,-0.009693
1.971449,0.018136,0.016801,0.049502,-0.024299,-0.014752,-0.009914
1.981502,0.018243,0.017051,0.049039,-0.024079,-0.013304,-0.010139
1.991554,0.018752,0.017322,0.049337,-0.024259,-0.013783,-0.010370
2.001607,0.018897,0.017227,0.049247,-0.023685,-0.014659,-0.007172
2.011659,0.019444,0.017534,0.049536,-0.024273,-0.015175,-0.007413
2.021720,0.019246,0.017094,0.049436,-0.023725,-0.015326,-0.007658
2.031773,0.019830,0.017436,0.049330,-0.024333,-0.015877,-0.007908
2.041824,0.020055,0.017799,0.049984,-0.024958,-0.016450,-0.008164
2.051876,0.019535,0.018178,0.049866,-0.024829,-0.017421,-0.008425
2.061928,0.019801,0.018578,0.050125,-0.025478,-0.018415,-0.008692
2.071980,0.019703,0.017850,0.049613,-0.024608,-0.019045,-0.008963
2.082033,0.020011,0.017906,0.049477,-0.024899,-0.020079,-0.009241
2.092085,0.019956,0.017979,0.048949,-0.023670,-0.021131,-0.009523
2.102137,0.020307,0.018455,0.048798,-0.023981,-0.022207,-0.009812
2.112189,0.019914,0.018565,0.048636,-0.023536,-0.023301,-0.010106
2.122219,0.020309,0.019079,0.048467,-0.023867,-0.024419,-0.010406
2.132272,0.020342,0.018083,0.048669,-0.024204,-0.025557,-0.010711
2.142324,0.020780,0.018632,0.048480,-0.025312,-0.025953,-0.011023
2.152376,0.020861,0.018821,0.048664,-0.024907,-0.024467,-0.011341
2.162428,0.020582,0.019409,0.048837,-0.025652,-0.023001,-0.011664
2.172480,0.019948,0.019636,0.048239,-0.026408,-0.021179,-0.011995
2.182533,0.020480,0.019499,0.048772,-0.026787,-0.020522,-0.012331
2.192585,0.020272,0.018998,0.048531,-0.026790,-0.019125,-0.012673
2.202637,0.020473,0.019283,0.048280,-0.027568,-0.019280,-0.013022
2.212691,0.020697,0.019584,0.047635,-0.027204,-0.019457,-0.013377
2.222744,0.021330,0.019907,0.047742,-0.027232,-0.020424,-0.013740
2.232796,0.022367,0.020246,0.047835,-0.028024,-0.021794,-0.014108
2.242848,0.022666,0.020222,0.047152,-0.027676,-0.022425,-0.014483
2.252900,0.023376,0.020602,0.047220,-0.028101,-0.022703,-0.014866
2.262952,0.023727,0.020998,0.046510,-0.027381,-0.023003,-0.015254
2.273003,0.024105,0.021794,0.046168,-0.027809,-0.023711,-0.015650
2.283056,0.023750,0.021086,0.046194,-0.027101,-0.022539,-0.016053
2.293108,0.024182,0.021538,0.046205,-0.027536,-0.022536,-0.016463
2.303161,0.023878,0.021245,0.045818,-0.027210,-0.022940,-0.016880
2.313212,0.024749,0.021737,0.045800,-0.027272,-0.024518,-0.017305
2.323267,0.024120,0.021100,0.045001,-0.026951,-0.026121,-0.017737
2.333321,0.025044,0.022007,0.044949,-0.027011,-0.027368,-0.018176
2.343382,0.025618,0.022173,0.044501,-0.026313,-0.028647,-0.018623
2.353444,0.026218,0.023117,0.044416,-0.026757,-0.030331,-0.019077
2.363496,0.025702,0.022171,0.044315,-0.026436,-0.032043,-0.019539
2.373549,0.025982,0.022773,0.044197,-0.027263,-0.032642,-0.020009
2.383602,0.025906,0.022244,0.044060,-0.026559,-0.030978,-0.020487
2.393655,0.026623,0.022115,0.043905,-0.026997,-0.030486,-0.020972
2.403707,0.025843,0.021621,0.043350,-0.027051,-0.030405,-0.021465
2.413760,0.026242,0.022293,0.043159,-0.027488,-0.030738,-0.021967
2.423811,0.027049,0.022598,0.043330,-0.027918,-0.029952,-0.022476
2.433864,0.026361,0.021774,0.043099,-0.027580,-0.028051,-0.022993
2.443916,0.026851,0.022116,0.042850,-0.028005,-0.027328,-0.023519
2.453968,0.026607,0.022090,0.042199,-0.026896,-0.024724,-0.024053
2.464020,0.027155,0.022461,0.041909,-0.027306,-0.024057,-0.024595
2.474072,0.026972,0.022086,0.040835,-0.026566,-0.022276,-0.025146
2.484126,0.027970,0.022875,0.040886,-0.026968,-0.022055,-0.025706
2.494179,0.028232,0.022914,0.040152,-0.027359,-0.022242,-0.026273
2.504218,0.028526,0.022969,0.040159,-0.027741,-0.022842,-0.026849
2.514270,0.028470,0.022657,0.039763,-0.027734,-0.021564,-0.026671
2.524323,0.029209,0.023505,0.039345,-0.028481,-0.022225,-0.027264
2.534374,0.028841,0.022846,0.039287,-0.028079,-0.024066,-0.027868
2.544426,0.030027,0.023344,0.039206,-0.028426,-0.026317,-0.028479
2.554478,0.030482,0.023474,0.039102,-0.027998,-0.028597,-0.029098
2.564530,0.031732,0.023618,0.038975,-0.028704,-0.030909,-0.029727
2.574582,0.030726,0.023014,0.038825,-0.028255,-0.033253,-0.030365
2.584635,0.031666,0.023572,0.038651,-0.028941,-0.034488,-0.008887
2.594699,0.031870,0.022996,0.038454,-0.028086,-0.035370,-0.009542
2.604751,0.032108,0.023577,0.038614,-0.027979,-0.036664,-0.010207
2.614803,0.032759,0.024553,0.038368,-0.028240,-0.037608,-0.010881
2.624856,0.032298,0.024016,0.038098,-0.027343,-0.037820,-0.011563
2.634909,0.032634,0.024254,0.038185,-0.027956,-0.038828,-0.012255
2.644961,0.033007,0.024128,0.038247,-0.027413,-0.038345,-0.012957
2.655012,0.035750,0.027336,0.038296,-0.029705,-0.041281,-0.014387
2.665064,0.035453,0.026478,0.037901,-0.029109,-0.039744,-0.015115
2.675116,0.035951,0.027538,0.037862,-0.029258,-0.038620,-0.015853
2.685168,0.035719,0.027083,0.037797,-0.027863,-0.034474,-0.016600
2.695219,0.035901,0.027020,0.037325,-0.027975,-0.033793,-0.017356
2.705271,0.035357,0.026971,0.037208,-0.026927,-0.032385,-0.018122
2.715323,0.035984,0.027310,0.037066,-0.026618,-0.032529,-0.015463
2.725389,0.035498,0.026895,0.036897,-0.025527,-0.029270,-0.016246
2.735452,0.036569,0.027633,0.036320,-0.025177,-0.028329,-0.017039
2.745505,0.035763,0.027236,0.036098,-0.024042,-0.027418,-0.017840
2.755567,0.036896,0.027611,0.035469,-0.024031,-0.028825,-0.018650
2.765625,0.036152,0.027230,0.035194,-0.023234,-0.029499,-0.019469
2.775687,0.036963,0.027239,0.034893,-0.023177,-0.030201,-0.020297
2.785754,0.036660,0.027255,0.034183,-0.022334,-0.030550,-0.021134
2.795815,0.037530,0.027660,0.033828,-0.022611,-0.032072,-0.021980
2.805908,0.037284,0.026926,0.033065,-0.022101,-0.031714,-0.022834
2.815970,0.038217,0.027730,0.032274,-0.021951,-0.032152,-0.023699
2.826034,0.038786,0.028150,0.031458,-0.022152,-0.033368,-0.024569
2.836094,0.038247,0.027438,0.030614,-0.021569,-0.033477,-0.025450
2.846154,0.038875,0.028255,0.030124,-0.021721,-0.034370,-0.026338
2.856215,0.038384,0.027549,0.029227,-0.021083,-0.034523,-0.027234
2.866229,0.039445,0.027993,0.027539,-0.021563,-0.035846,-0.028138
2.876291,0.039004,0.028059,0.026588,-0.021633,-0.035666,-0.029051
2.886357,0.039731,0.028129,0.025610,-0.021676,-0.037417,-0.029971
2.896422,0.039337,0.028202,0.024605,-0.020928,-0.038045,-0.030898
2.906483,0.040492,0.028659,0.023574,-0.021297,-0.039077,-0.031833
2.916546,0.039761,0.027593,0.022898,-0.020873,-0.039366,-0.032775
2.926609,0.040196,0.028055,0.022195,-0.021183,-0.040820,-0.033725
2.936671,0.039887,0.026992,0.021465,-0.020701,-0.040004,-0.034681
2.946734,0.040742,0.027457,0.020710,-0.020953,-0.039969,-0.035644
2.956797,0.040471,0.027160,0.019929,-0.021174,-0.038807,-0.025551
2.966861,0.040980,0.027244,0.019121,-0.021747,-0.039187,-0.026527
2.976923,0.040742,0.026948,0.018288,-0.021144,-0.038057,-0.027509
2.986989,0.041282,0.026650,0.017429,-0.020893,-0.038849,-0.028497
2.997052,0.041073,0.026734,0.016544,-0.019848,-0.038128,-0.029491
3.007115,0.041634,0.027194,0.015637,-0.019913,-0.038557,-0.030488
3.017176,0.041456,0.026515,0.014700,-0.019189,-0.036339,-0.031493
3.027242,0.042421,0.026972,0.013742,-0.018811,-0.036408,-0.032500
3.037304,0.041494,0.025904,0.012759,-0.018022,-0.036492,-0.033513
3.047364,0.042864,0.026740,0.011750,-0.018346,-0.037346,-0.034531
3.057424,0.042716,0.026048,0.010718,-0.017875,-0.036682,-0.035552
3.067488,0.043336,0.026116,0.009661,-0.017372,-0.037549,-0.036577
3.077548,0.042435,0.026179,0.008581,-0.016456,-0.036130,-0.037606
3.087613,0.043063,0.026619,0.007478,-0.016271,-0.036622,-0.038637
3.097742,0.042929,0.025911,0.006352,-0.016435,-0.035590,-0.039671
3.107804,0.043178,0.026723,0.005203,-0.016186,-0.036846,-0.040707
3.117863,0.043807,0.027148,0.004032,-0.016287,-0.038482,-0.041745
3.127926,0.043281,0.026419,0.002841,-0.014828,-0.038583,-0.042783
3.137986,0.044284,0.027212,0.001627,-0.014865,-0.039449,-0.043823
3.148048,0.042994,0.026474,0.000391,-0.014871,-0.038784,-0.044864
3.158107,0.044367,0.026874,-0.000484,-0.014463,-0.039256,-0.045906
3.168170,0.043442,0.026121,-0.001762,-0.013643,-0.038958,-0.046948
3.178234,0.043653,0.026505,-0.003059,-0.013173,-0.040557,-0.047989
3.188300,0.043089,0.026119,-0.004376,-0.012290,-0.041000,-0.049030
3.198361,0.043649,0.025719,-0.005710,-0.012520,-0.041805,-0.050067
3.208424,0.042675,0.025695,-0.006684,-0.012339,-0.041839,-0.051103
3.218490,0.043212,0.026426,-0.008057,-0.012891,-0.042620,-0.052138
3.228553,0.042587,0.025621,-0.009068,-0.013412,-0.040715,-0.033716
3.238612,0.043469,0.025951,-0.010477,-0.013904,-0.040698,-0.034745
3.248673,0.041653,0.025885,-0.011900,-0.014365,-0.040273,-0.035769
3.258735,0.042491,0.025812,-0.013343,-0.014798,-0.040594,-0.036790
3.268798,0.041780,0.025728,-0.014801,-0.015203,-0.039368,-0.010341
3.278861,0.042189,0.026397,-0.016276,-0.015579,-0.040025,-0.011353
3.288924,0.041426,0.025527,-0.017765,-0.015926,-0.038748,-0.012360
3.298987,0.042155,0.026167,-0.019266,-0.016246,-0.038963,-0.013359
3.309050,0.041334,0.025273,-0.020784,-0.016539,-0.037629,-0.014354
3.319105,0.041626,0.025511,-0.021934,-0.016805,-0.037410,-0.015342
3.329163,0.040742,0.025355,-0.023479,-0.017045,-0.035633,-0.016322
3.339226,0.041343,0.025181,-0.024652,-0.017259,-0.035725,-0.017293
3.349285,0.039626,0.024616,-0.025839,-0.017448,-0.035406,-0.018258
3.359347,0.040543,0.024801,-0.027038,-0.017612,-0.035433,-0.019214
3.369407,0.039514,0.024208,-0.028248,-0.017751,-0.033517,-0.020161
3.379458,0.040347,0.024742,-0.029465,-0.017866,-0.033082,-0.021096
3.389526,0.038474,0.023356,-0.030313,-0.017959,-0.031850,-0.018972
3.399578,0.039612,0.023864,-0.031170,-0.018028,-0.031722,-0.017600
3.409632,0.039556,0.023971,-0.032033,-0.018075,-0.032310,-0.018504
3.419685,0.038698,0.022540,-0.032144,-0.018101,-0.033622,-0.019398
3.429738,0.038940,0.023001,-0.033026,-0.018106,-0.035655,-0.020281
3.439790,0.038366,0.021917,-0.032767,-0.018090,-0.035729,-0.021150
3.449842,0.038512,0.021964,-0.033280,-0.018054,-0.036144,-0.022008
3.459894,0.037467,0.021232,-0.033418,-0.017998,-0.035749,-0.022854
3.469946,0.037128,0.020860,-0.033558,-0.017924,-0.036065,-0.023684
3.479997,0.036745,0.020475,-0.033324,-0.017832,-0.034810,-0.024502
3.490051,0.036691,0.020455,-0.033476,-0.017721,-0.034650,-0.025307
3.500104,0.035436,0.019651,-0.032865,-0.017594,-0.033291,-0.026095
3.510157,0.035277,0.019977,-0.033023,-0.017451,-0.033411,-0.026870
3.520210,0.035065,0.019522,-0.032039,-0.017291,-0.030428,-0.015805
3.530228,0.034412,0.019427,-0.032580,-0.017116,-0.030440,-0.016548
3.540279,0.034089,0.018936,-0.031981,-0.016927,-0.028495,-0.017277
3.550330,0.033707,0.019567,-0.032142,-0.016342,-0.027256,-0.017989
3.560397,0.032892,0.019420,-0.031544,-0.014980,-0.023678,-0.018686
3.570459,0.033160,0.019633,-0.032087,-0.014368,-0.023856,-0.019366
3.580522,0.032231,0.019448,-0.031869,-0.012980,-0.023984,-0.020030
3.590586,0.032390,0.019626,-0.032032,-0.011962,-0.024438,-0.020678
3.600715,0.031342,0.018637,-0.031044,-0.010933,-0.024071,-0.021308
3.610768,0.031766,0.019157,-0.031584,-0.010274,-0.024795,-0.021922
3.620826,0.032129,0.019655,-0.032117,-0.009605,-0.025461,-0.022517
3.630879,0.030912,0.019755,-0.031506,-0.008544,-0.025693,-0.023096
3.640931,0.031158,0.019450,-0.031269,-0.008237,-0.027391,-0.023657
3.650982,0.030206,0.019510,-0.031031,-0.007920,-0.029037,-0.013138
3.661046,0.029955,0.019928,-0.031166,-0.007596,-0.029861,-0.013664
