t_epoch,t_rel_s,can_id_hex,dlc,data_hex
1784549102.957006,0.036624,0x02,8,03D7CB837680F81E
1784549102.957139,0.036757,0x03,8,028FFF837580F8D3
1784549102.957192,0.036810,0x04,8,7FFF7FF0F566677C
1784549102.957265,0.036883,0x05,8,7FFE7FF0511997FF
1784549102.957317,0.036935,0x06,8,7FEC8050CC1997FF
1784549102.957364,0.036982,0x01,8,2080038017F76B75
1784549102.957416,0.037034,0x02,8,2083538118226C79
1784549102.957743,0.037361,0x03,8,20834680E8A97685
1784549102.957850,0.037468,0x04,8,147FFA7FF77E1F1D
1784549102.958100,0.037718,0x05,8,157FF47FF8051F1D
1784549102.960910,0.040528,0x01,8,047BFF7FFF7FF7FF
1784549102.961075,0.040693,0x02,8,03D7CB837780E81E
1784549102.961192,0.040810,0x03,8,028FFF837780E8D3
1784549102.961238,0.040856,0x04,8,7FFF7FF0F566677C
1784549102.961290,0.040908,0x05,8,7FFE7FF0511997FF
1784549102.961340,0.040958,0x06,8,7FED8050CC1997FF
1784549102.961416,0.041034,0x01,8,2080037FE7F66B75
1784549102.961464,0.041082,0x02,8,20835480F8316C79
1784549102.961765,0.041383,0x03,8,20834881189B7685
1784549102.961890,0.041508,0x04,8,147FFA7FF77E1F1D
1784549102.962140,0.041758,0x05,8,157FF47FF8041F1D
1784549102.964939,0.044557,0x01,8,047BFF7FFF7FF7FF
1784549102.965102,0.044720,0x02,8,03D7CB837980E81E
1784549102.965225,0.044843,0x03,8,028FFF837880E8D3
1784549102.965261,0.044879,0x04,8,7FFF7FF0F566677C
1784549102.965341,0.044959,0x05,8,7FFF7FF0511997FF
1784549102.965389,0.045007,0x06,8,7FEE8050CC1997FF
1784549102.965442,0.045060,0x01,8,2080037FE7F36B75
1784549102.965488,0.045106,0x02,8,20835580A82A6C79
1784549102.965818,0.045436,0x03,8,2083498108B57685
1784549102.965943,0.045561,0x04,8,147FFA7FF77E1F1D
1784549102.966166,0.045784,0x05,8,157FF47FF8051F1D
1784549102.969035,0.048653,0x01,8,047BFF7FFF7FF7FF
1784549102.969198,0.048816,0x02,8,03D7CB837A80D81E
1784549102.969317,0.048935,0x03,8,028FFF837A80D8D3
1784549102.969363,0.048981,0x04,8,7FFF7FF0F566677C
1784549102.969442,0.049060,0x05,8,7FFF7FF0511997FF
1784549102.969490,0.049108,0x06,8,7FEF8050CC1997FF
1784549102.969568,0.049186,0x01,8,2080038007EB6B75
1784549102.969642,0.049260,0x02,8,2083568078316C79
1784549102.969916,0.049534,0x03,8,20834B80B8C57685
1784549102.970041,0.049659,0x04,8,147FFA80077E1F1D
1784549102.970265,0.049883,0x05,8,157FF47FF8051F1D
1784549102.973059,0.052677,0x01,8,047BFF7FFF7FF7FF
1784549102.973222,0.052840,0x02,8,03D7CB837B80D81E
1784549102.973349,0.052967,0x03,8,028FFF837B80D8D3
1784549102.973392,0.053010,0x04,8,7FFF7FF0F566677C
1784549102.973474,0.053092,0x05,8,7FFF7FF0511997FF
1784549102.973510,0.053128,0x06,8,7FF08050CC1997FF
1784549102.973637,0.053255,0x01,8,2080038007E46B75
1784549102.973692,0.053310,0x02,8,2083588088246C79
1784549102.973916,0.053534,0x03,8,20834C8098BE7685
1784549102.974041,0.053659,0x04,8,147FFA7FF77E1F1D
1784549102.974291,0.053909,0x05,8,157FF47FF8051F1D
1784549102.977146,0.056764,0x01,8,047BFF7FFF7FF7FF
1784549102.977270,0.056888,0x02,8,03D7CB837C80C81E
1784549102.977442,0.057060,0x03,8,028FFF837C80D8D3
1784549102.977515,0.057133,0x04,8,7FFF7FF0F566677C
1784549102.977640,0.057258,0x05,8,7FFF7FF0511997FF
1784549102.977692,0.057310,0x06,8,7FF08040CC1997FF
1784549102.977733,0.057351,0x01,8,2080037FF7FF6B75
1784549102.977817,0.057435,0x02,8,20835980B8246C79
1784549102.978015,0.057633,0x03,8,20834C8088C37685
1784549102.978139,0.057757,0x04,8,147FFA7FF77E1F1D
1784549102.978367,0.057985,0x05,8,157FF47FF8051F1D
1784549102.981163,0.060781,0x01,8,047BFF7FFF7FF7FF
1784549102.981326,0.060944,0x02,8,03D7CB837E80C81E
1784549102.981475,0.061093,0x03,8,028FFF837E80C8D3
1784549102.981510,0.061128,0x04,8,7FFF7FF0F566677C
1784549102.981639,0.061257,0x05,8,7FFF7FF0511997FF
1784549102.981696,0.061314,0x06,8,7FF18040CC1997FF
1784549102.981735,0.061353,0x01,8,2080037FE8026B75
1784549102.981818,0.061436,0x02,8,20835A80A8266C79
1784549102.982067,0.061685,0x03,8,20834D80B8C47685
1784549102.982166,0.061784,0x04,8,147FFA7FF77F1F1D
1784549102.982416,0.062034,0x05,8,157FF47FF8051F1D
1784549102.985197,0.064815,0x01,8,047BFF7FFF7FF7FF
1784549102.985363,0.064981,0x02,8,03D7CB837F80C81E
1784549102.985474,0.065092,0x03,8,028FFF837F80C8D4
1784549102.985511,0.065129,0x04,8,7FFF7FF0F566677C
1784549102.985639,0.065257,0x05,8,7FFF7FF0511997FF
1784549102.985725,0.065343,0x01,8,2080038008026B75
1784549102.985760,0.065378,0x02,8,20835B80E8196C79
1784549102.985853,0.065471,0x06,8,7FF28040CC1997FF
1784549102.986067,0.065685,0x03,8,20834E80B8C27685
1784549102.986193,0.065811,0x04,8,147FFA7FE77F1F1D
1784549102.986442,0.066060,0x05,8,157FF47FF8061F1D
1784549102.989271,0.068889,0x01,8,047BFF7FFF7FF7FF
1784549102.989433,0.069051,0x02,8,03D7CB838080B81E
1784549102.989567,0.069185,0x03,8,028FFF838080B8D4
1784549102.989639,0.069257,0x04,8,7FFF7FF0F566677C
1784549102.989691,0.069309,0x05,8,7FFF7FF0511997FF
1784549102.989738,0.069356,0x06,8,7FF38040CC1997FF
1784549102.989821,0.069439,0x01,8,2080038007FF6B75
1784549102.989859,0.069477,0x02,8,20835C80A81C6C79
1784549102.990166,0.069784,0x03,8,20834F80A8C67685
1784549102.990265,0.069883,0x04,8,147FFA80077E1F1D
1784549102.990514,0.070132,0x05,8,157FF47FF8061F1D
1784549102.993334,0.072952,0x01,8,047BFF7FFF7FF7FF
1784549102.993498,0.073116,0x02,8,03D7CB838180B81E
1784549102.993639,0.073257,0x03,8,028FFF838180B8D4
1784549102.993721,0.073339,0x04,8,7FFF7FF0F566677C
1784549102.993767,0.073385,0x05,8,7FFF7FF0511997FF
1784549102.993852,0.073470,0x06,8,7FF48040CC1997FF
1784549102.993884,0.073502,0x01,8,2080037FF7F16B75
1784549102.993974,0.073592,0x02,8,20835D80A81B6C79
1784549102.994224,0.073842,0x03,8,20835080A8BC7685
1784549102.994317,0.073935,0x04,8,147FFA7FF77F1F1D
1784549102.994567,0.074185,0x05,8,157FF47FF8061F1D
1784549102.997380,0.076998,0x01,8,047BFF7FFF7FF7FF
1784549102.997543,0.077161,0x02,8,03D7CB838280A81E
1784549102.997662,0.077280,0x03,8,028FFF838280A8D4
1784549102.997720,0.077338,0x04,8,7FFF7FF0F566677C
1784549102.997766,0.077384,0x05,8,7FFF7FF0511997FF
1784549102.997816,0.077434,0x01,8,2080037FF8026B75
1784549102.997889,0.077507,0x06,8,7FF48040CC1997FF
1784549102.997941,0.077559,0x02,8,20835F80E82B6C79
1784549102.998241,0.077859,0x03,8,20835180B8BC7685
1784549102.998367,0.077985,0x04,8,147FFA7FE77F1F1D
1784549102.998640,0.078258,0x05,8,157FF47FF8051F1D
1784549103.001410,0.081028,0x01,8,047BFF7FFF7FF7FF
1784549103.001616,0.081234,0x02,8,03D7CB838380A81E
1784549103.001716,0.081334,0x03,8,028FFF838380A8D4
1784549103.001791,0.081409,0x04,8,7FFF7FF0F566677C
1784549103.001840,0.081458,0x05,8,7FFF7FF0511997FF
1784549103.001915,0.081533,0x06,8,7FF58030CC1997FF
1784549103.001963,0.081581,0x01,8,20800380080E6B75
1784549103.002014,0.081632,0x02,8,20836080C80A6C79
1784549103.002290,0.081908,0x03,8,20835380C8D17685
1784549103.002389,0.082007,0x04,8,147FFA7FF77F1F1D
1784549103.002639,0.082257,0x05,8,157FF47FF8051F1D
1784549103.005461,0.085079,0x01,8,047BFF7FFF7FF7FF
1784549103.005616,0.085234,0x02,8,03D7CB838480981E
1784549103.005742,0.085360,0x03,8,028FFF83848098D4
1784549103.005790,0.085408,0x04,8,7FFF7FF0F566677C
1784549103.005866,0.085484,0x05,8,7FFF7FF0511997FF
1784549103.005916,0.085534,0x06,8,7FF68030CC1997FF
1784549103.005963,0.085581,0x01,8,2080037FF7D96B75
1784549103.006014,0.085632,0x02,8,20836180B8466C79
1784549103.006316,0.085934,0x03,8,20835480A8D17685
1784549103.006441,0.086059,0x04,8,147FFA7FF77E1F1D
1784549103.006691,0.086309,0x05,8,157FF47FF8061F1D
1784549103.009505,0.089123,0x01,8,047BFF7FFF7FF7FF
1784549103.009615,0.089233,0x02,8,03D7CB838580981E
1784549103.009803,0.089421,0x03,8,028FFF83858098D4
1784549103.009862,0.089480,0x04,8,7FFF7FF0F566677C
1784549103.009915,0.089533,0x05,8,7FFF7FF0511997FF
1784549103.009963,0.089581,0x06,8,7FF68030CC1997FF
1784549103.010013,0.089631,0x01,8,2080037FF8026B75
1784549103.010067,0.089685,0x02,8,20836280A8286C79
1784549103.010366,0.089984,0x03,8,2083548068CD7685
1784549103.010491,0.090109,0x04,8,147FFA7FF77E1F1D
1784549103.010741,0.090359,0x05,8,157FF47FF8061F1D
1784549103.013615,0.093233,0x01,8,047BFF7FFF7FF7FF
1784549103.013736,0.093354,0x02,8,03D7CB838680881E
1784549103.013862,0.093480,0x03,8,028FFF83868098D4
1784549103.013911,0.093529,0x04,8,7FFF7FF0F566677C
1784549103.013964,0.093582,0x05,8,7FFF7FF0511997FF
1784549103.014015,0.093633,0x06,8,7FF78030CC1997FF
1784549103.014099,0.093717,0x01,8,2080038007F36B75
1784549103.014141,0.093759,0x02,8,2083638088186B79
1784549103.014441,0.094059,0x03,8,2083558048DB7685
1784549103.014567,0.094185,0x04,8,147FFA7FF77F1F1D
1784549103.014816,0.094434,0x05,8,157FF47FF8061F1D
1784549103.017615,0.097233,0x01,8,047BFF7FFF7FF7FF
1784549103.017794,0.097412,0x02,8,03D7CB838780881E
1784549103.017941,0.097559,0x03,8,028FFF83878088D4
1784549103.017987,0.097605,0x04,8,7FFF7FF0F566677B
1784549103.018039,0.097657,0x05,8,7FFF7FF0511997FF
1784549103.018088,0.097706,0x01,8,2080037FF7FC6B75
1784549103.018165,0.097783,0x06,8,7FF78030CC1997FF
1784549103.018213,0.097831,0x02,8,20836480C81F6B79
1784549103.018514,0.098132,0x03,8,2083568068AF7685
1784549103.018639,0.098257,0x04,8,147FFA7FF77F1F1D
1784549103.018889,0.098507,0x05,8,157FF47FF8061F1D
1784549103.021722,0.101340,0x01,8,047BFF7FFF7FF7FF
1784549103.021884,0.101502,0x02,8,03D7CB838880881E
1784549103.021991,0.101609,0x03,8,028FFF83888088D4
1784549103.022042,0.101660,0x04,8,7FFF7FF0F566677B
1784549103.022116,0.101734,0x05,8,7FFF7FF0511997FF
1784549103.022166,0.101784,0x06,8,7FF88020CC1997FF
1784549103.022241,0.101859,0x01,8,2080037FF8026B75
1784549103.022290,0.101908,0x02,8,2083658098306B79
1784549103.022639,0.102257,0x03,8,2083568078D77685
1784549103.022724,0.102342,0x04,8,147FFA7FE77E1F1D
1784549103.022942,0.102560,0x05,8,157FF47FF8061F1D
1784549103.025734,0.105352,0x01,8,047BFF7FFF7FF7FF
1784549103.025895,0.105513,0x02,8,03D7CB838880781D
1784549103.026013,0.105631,0x03,8,028FFF83888078D4
1784549103.026068,0.105686,0x04,8,7FFF7FF0F566677B
1784549103.026108,0.105726,0x05,8,7FFF7FF0511997FF
1784549103.026191,0.105809,0x06,8,7FF88020CC1997FF
1784549103.026237,0.105855,0x01,8,2080037FE7FA6B75
1784549103.026290,0.105908,0x02,8,2083668098276C79
1784549103.026639,0.106257,0x03,8,2083578088D97684
1784549103.026724,0.106342,0x04,8,147FFA80077E1F1D
1784549103.026974,0.106592,0x05,8,157FF47FF8061F1D
1784549103.029784,0.109402,0x01,8,047BFF7FFF7FF7FF
1784549103.029946,0.109564,0x02,8,03D7CB838980781D
1784549103.030065,0.109683,0x03,8,028FFF83898078D4
1784549103.030112,0.109730,0x04,8,7FFF7FF0F566677B
1784549103.030164,0.109782,0x05,8,7FFF7FF0511997FF
1784549103.030213,0.109831,0x06,8,7FF98020CC1997FF
1784549103.030290,0.109908,0x01,8,2080037FF7FF6B75
1784549103.030338,0.109956,0x02,8,2083678048236C79
1784549103.030639,0.110257,0x03,8,2083588078BB7684
1784549103.030763,0.110381,0x04,8,147FFA80077E1F1D
1784549103.031013,0.110631,0x05,8,157FF47FF8061F1D
1784549103.033960,0.113578,0x01,8,047BFF7FFF7FF7FF
1784549103.034130,0.113748,0x02,8,03D7CB838A80681D
1784549103.034240,0.113858,0x03,8,028FFF838A8068D4
1784549103.034292,0.113910,0x04,8,7FFF7FF0F566677B
1784549103.034337,0.113955,0x05,8,7FFF7FF0511997FF
1784549103.034388,0.114006,0x01,8,2080037FF7FF6B75
1784549103.034473,0.114091,0x06,8,7FF98020CC1997FF
1784549103.034513,0.114131,0x02,8,20836780482E6C79
1784549103.034849,0.114467,0x03,8,2083598088CA7684
1784549103.034941,0.114559,0x04,8,147FFA7FF77E1F1D
1784549103.035191,0.114809,0x05,8,157FF47FF8061F1D
1784549103.037970,0.117588,0x01,8,047BFF7FFF7FF7FF
1784549103.038130,0.117748,0x02,8,03D7CB838A80681E
1784549103.038241,0.117859,0x03,8,028FFF838A8068D4
1784549103.038295,0.117913,0x04,8,7FFF7FF0F566677B
1784549103.038366,0.117984,0x05,8,7FFF7FF0511997FF
1784549103.038418,0.118036,0x06,8,7FFA8020CC1997FF
1784549103.038463,0.118081,0x01,8,2080037FE7F36B75
1784549103.038513,0.118131,0x02,8,20836880482B6C79
1784549103.038839,0.118457,0x03,8,2083598058C87684
1784549103.038973,0.118591,0x04,8,147FFA7FF77E1F1D
1784549103.039190,0.118808,0x05,8,157FF47FF8061F1D
1784549103.042005,0.121623,0x01,8,047BFF7FFF7FF7FF
1784549103.042162,0.121780,0x02,8,03D7CB838B80681E
1784549103.042290,0.121908,0x03,8,028FFF838B8068D5
1784549103.042338,0.121956,0x04,8,7FFF7FF0F566677B
1784549103.042415,0.122033,0x05,8,7FFF7FF0511997FF
1784549103.042463,0.122081,0x06,8,7FFA8020CC1997FF
1784549103.042540,0.122158,0x01,8,2080037FF7E36B75
1784549103.042639,0.122257,0x02,8,2083688088346C79
1784549103.042889,0.122507,0x03,8,20835A8058C97685
1784549103.043014,0.122632,0x04,8,147FFA7FF77E1F1D
1784549103.043241,0.122859,0x05,8,157FF47FF8061F1D
1784549103.046066,0.125684,0x01,8,047BFF7FFF7FF7FF
1784549103.046227,0.125845,0x02,8,03D7CB838C80581E
1784549103.046365,0.125983,0x03,8,028FFF838C8058D5
1784549103.046416,0.126034,0x04,8,7FFF7FF0F566677B
1784549103.046469,0.126087,0x05,8,7FFF7FF0511997FF
1784549103.046510,0.126128,0x01,8,2080037FE7F76B75
1784549103.046638,0.126256,0x06,8,7FFB8020CC1997FF
1784549103.046690,0.126308,0x02,8,20836980582B6C79
1784549103.046973,0.126591,0x03,8,20835A8038CD7685
1784549103.047065,0.126683,0x04,8,147FFA7FE77E1F1D
1784549103.047316,0.126934,0x05,8,157FF47FF8051F1D
1784549103.050129,0.129747,0x01,8,047BFF7FFF7FF7FF
1784549103.050291,0.129909,0x02,8,03D7CB838C80581E
1784549103.050414,0.130032,0x03,8,028FFF838C8058D5
1784549103.050464,0.130082,0x04,8,7FFF7FF0F566677B
1784549103.050539,0.130157,0x05,8,7FFF7FF0511997FF
1784549103.050638,0.130256,0x06,8,7FFB8010CC1997FF
1784549103.050691,0.130309,0x01,8,2080038007EA6B75
1784549103.050735,0.130353,0x02,8,20836980682F6C79
1784549103.051013,0.130631,0x03,8,20835B8028C07684
1784549103.051138,0.130756,0x04,8,147FFA7FF77E1F1D
1784549103.051365,0.130983,0x05,8,157FF47FF8061F1D
1784549103.054192,0.133810,0x01,8,047BFF7FFF7FF7FF
1784549103.054357,0.133975,0x02,8,03D7CB838D80581E
1784549103.054472,0.134090,0x03,8,028FFF838D8058D5
1784549103.054513,0.134131,0x04,8,7FFF7FF0F566677B
1784549103.054638,0.134256,0x05,8,7FFF7FF0511997FF
1784549103.054723,0.134341,0x06,8,7FFB8010CC1997FF
1784549103.054763,0.134381,0x01,8,2080037FE7F66B75
1784549103.054848,0.134466,0x02,8,20836A80382B6C79
1784549103.055065,0.134683,0x03,8,20835B8008CA7684
1784549103.055191,0.134809,0x04,8,147FFA7FF77E1F1D
1784549103.055440,0.135058,0x05,8,157FF47FF8061F1D
1784549103.058258,0.137876,0x01,8,047BFF7FFF7FF7FF
1784549103.058427,0.138045,0x02,8,03D7CB838D80481E
1784549103.058565,0.138183,0x03,8,028FFF838D8048D5
1784549103.058638,0.138256,0x04,8,7FFF7FF0F566677B
1784549103.058690,0.138308,0x05,8,7FFF7FF0511997FF
1784549103.058736,0.138354,0x06,8,7FFC8010CC1997FF
1784549103.058815,0.138433,0x01,8,2080038007F36B75
1784549103.058860,0.138478,0x02,8,20836A8028316C7A
1784549103.059138,0.138756,0x03,8,20835B8008CB7685
1784549103.059263,0.138881,0x04,8,147FFA7FF77E1F1D
1784549103.059513,0.139131,0x05,8,157FF47FF8061F1D
1784549103.062321,0.141939,0x01,8,047BFF7FFF7FF7FF
1784549103.062483,0.142101,0x02,8,03D7CB838E80481E
1784549103.062638,0.142256,0x03,8,028FFF838E8048D5
1784549103.062715,0.142333,0x04,8,7FFF7FF0F566677B
1784549103.062759,0.142377,0x05,8,7FFF7FF0511997FF
1784549103.062848,0.142466,0x06,8,7FFC8010CC1997FF
1784549103.062890,0.142508,0x01,8,2080037FE7FF6B75
1784549103.062973,0.142591,0x02,8,20836A8018316C79
1784549103.063190,0.142808,0x03,8,20835B8018CA7685
1784549103.063315,0.142933,0x04,8,147FFA7FF77E1F1D
1784549103.063565,0.143183,0x05,8,157FF47FF8061F1D
1784549103.066390,0.146008,0x01,8,047BFF7FFF7FF7FF
1784549103.066555,0.146173,0x02,8,03D7CB838E80481E
1784549103.066663,0.146281,0x03,8,028FFF838E8048D5
1784549103.066718,0.146336,0x04,8,7FFF7FF0F566677B
1784549103.066790,0.146408,0x05,8,7FFF7FF0511997FF
1784549103.066843,0.146461,0x06,8,7FFC8010CC1997FF
1784549103.066883,0.146501,0x01,8,2080037FF7FD6B75
1784549103.066973,0.146591,0x02,8,20836A7FF8366C79
1784549103.067263,0.146881,0x03,8,20835C7FE8C67685
1784549103.067388,0.147006,0x04,8,147FFA7FF77E1F1D
1784549103.067638,0.147256,0x05,8,157FF47FF8051F1D
1784549103.070465,0.150083,0x01,8,047BFF7FFF7FF7FF
1784549103.070616,0.150234,0x02,8,03D7CB838F80381E
1784549103.070740,0.150358,0x03,8,028FFF838F8038D5
1784549103.070790,0.150408,0x04,8,7FFF7FF0F566677B
1784549103.070865,0.150483,0x05,8,7FFF7FF0511997FF
1784549103.070914,0.150532,0x06,8,7FFD8010CC1997FF
1784549103.070990,0.150608,0x01,8,2080038008026B75
1784549103.071041,0.150659,0x02,8,20836A7FE8366C79
1784549103.071351,0.150969,0x03,8,20835C8008D47685
1784549103.071440,0.151058,0x04,8,147FFA7FF77E1F1D
1784549103.071690,0.151308,0x05,8,157FF47FF8061F1D
1784549103.074528,0.154146,0x01,8,047BFF7FFF7FF7FF
1784549103.074660,0.154278,0x02,8,03D7CB838F80381E
1784549103.074815,0.154433,0x03,8,028FFF838F8038D5
1784549103.074865,0.154483,0x04,8,7FFF7FF0F566677B
1784549103.074914,0.154532,0x05,8,7FFF7FF0511997FF
1784549103.074962,0.154580,0x06,8,7FFD8010CC1997FF
1784549103.075039,0.154657,0x01,8,2080037FF7FA6B75
1784549103.075087,0.154705,0x02,8,20836A7FF8256C79
1784549103.075387,0.155005,0x03,8,20835C8018C67685
1784549103.075513,0.155131,0x04,8,147FFA7FF77D1F1D
1784549103.075763,0.155381,0x05,8,157FF47FF8061F1D
1784549103.078614,0.158232,0x01,8,047BFF7FFF7FF7FF
1784549103.078735,0.158353,0x02,8,03D7CB838F80381E
1784549103.078887,0.158505,0x03,8,028FFF838F8038D5
1784549103.078940,0.158558,0x04,8,7FFF7FF0F566677B
1784549103.078988,0.158606,0x05,8,7FFF7FF0511997FF
1784549103.079039,0.158657,0x06,8,7FFD8000CC1997FF
1784549103.079115,0.158733,0x01,8,2080037FF7FF6B75
1784549103.079164,0.158782,0x02,8,20836A7FF8306C79
1784549103.079490,0.159108,0x03,8,20835C8018CD7685
1784549103.079638,0.159256,0x04,8,147FFA7FF77D1F1D
1784549103.079848,0.159466,0x05,8,157FF47FF8071F1D
1784549103.082656,0.162274,0x01,8,047BFF7FFF7FF7FF
1784549103.082820,0.162438,0x02,8,03D7CB839080281E
1784549103.082940,0.162558,0x03,8,028FFF83908028D6
1784549103.082988,0.162606,0x04,8,7FFF7FF0F566677B
1784549103.083038,0.162656,0x05,8,7FFF7FF0511997FF
1784549103.083087,0.162705,0x06,8,7FFD8000CC1997FF
1784549103.083164,0.162782,0x01,8,2080037FE8026B75
1784549103.083212,0.162830,0x02,8,20836A80182B6C79
1784549103.083512,0.163130,0x03,8,20835C7FF8CA7685
1784549103.083637,0.163255,0x04,8,147FFA7FF77D1F1D
1784549103.083887,0.163505,0x05,8,157FF47FF8061F1D
1784549103.086719,0.166337,0x01,8,047BFF7FFF7FF7FF
