t,ex,ey,ez,e_pos,e_ang
4.506074,-0.001256,-0.000799,0.005062,0.005276,0.027115
4.516135,-0.001286,-0.000820,0.005009,0.005236,0.027299
4.526195,-0.001252,-0.000922,0.004712,0.004962,0.028290
4.536256,-0.001307,-0.000966,0.004656,0.004932,0.028791
4.546309,-0.001411,-0.000938,0.004526,0.004833,0.029242
4.556363,-0.001480,-0.000960,0.004369,0.004712,0.029530
4.566424,-0.001511,-0.000934,0.004211,0.004570,0.029334
4.576476,-0.001551,-0.000945,0.004150,0.004530,0.029430
4.586526,-0.001485,-0.000980,0.003843,0.004235,0.029735
4.596592,-0.001528,-0.000915,0.003904,0.004291,0.029381
4.606652,-0.001548,-0.000863,0.003740,0.004139,0.029254
4.616704,-0.001577,-0.000849,0.003675,0.004088,0.029359
4.626764,-0.001624,-0.000774,0.003731,0.004142,0.029059
4.636825,-0.001630,-0.000832,0.003639,0.004074,0.029807
4.646879,-0.001677,-0.000863,0.003670,0.004126,0.030350
4.656939,-0.001655,-0.000888,0.003578,0.004041,0.031065
4.667002,-0.001686,-0.000893,0.003606,0.004080,0.031534
4.677067,-0.001688,-0.000921,0.003414,0.003918,0.032467
4.687127,-0.001751,-0.000875,0.003599,0.004097,0.032239
4.697188,-0.001721,-0.000861,0.003575,0.004060,0.032336
4.707253,-0.001726,-0.000878,0.003547,0.004041,0.032478
4.717317,-0.001686,-0.000875,0.003463,0.003950,0.032053
4.727377,-0.001712,-0.000884,0.003465,0.003964,0.031846
4.737440,-0.001708,-0.000891,0.003449,0.003950,0.030769
4.747501,-0.001753,-0.000840,0.003570,0.004065,0.030153
4.757565,-0.001745,-0.000798,0.003568,0.004051,0.029963
4.767624,-0.001730,-0.000776,0.003494,0.003975,0.030672
4.777679,-0.001683,-0.000766,0.003368,0.003842,0.030943
4.787731,-0.001715,-0.000757,0.003397,0.003880,0.030499
4.797784,-0.001713,-0.000705,0.003426,0.003895,0.030095
4.807836,-0.001773,-0.000683,0.003507,0.003988,0.030081
4.817887,-0.001819,-0.000598,0.003523,0.004009,0.029656
4.827940,-0.001864,-0.000549,0.003600,0.004091,0.029728
4.837991,-0.001848,-0.000561,0.003503,0.004000,0.029447
4.848001,-0.001893,-0.000571,0.003489,0.004011,0.029382
4.858053,-0.001950,-0.000516,0.003636,0.004158,0.028273
4.868105,-0.001995,-0.000540,0.003585,0.004138,0.028508
4.878157,-0.002056,-0.000506,0.003695,0.004258,0.027758
4.888209,-0.002139,-0.000496,0.003764,0.004358,0.027656
4.898273,-0.002197,-0.000469,0.003874,0.004478,0.026887
4.908335,-0.002246,-0.000506,0.003821,0.004461,0.027210
4.918399,-0.002378,-0.000556,0.003924,0.004622,0.027020
4.928459,-0.002405,-0.000551,0.003904,0.004619,0.027190
4.938520,-0.002518,-0.000566,0.004004,0.004763,0.027269
4.948574,-0.002566,-0.000554,0.004013,0.004795,0.027126
4.958628,-0.002646,-0.000500,0.004104,0.004909,0.026664
4.968681,-0.002688,-0.000462,0.004107,0.004930,0.026198
4.978743,-0.002754,-0.000457,0.004071,0.004936,0.026105
4.988803,-0.002789,-0.000392,0.004067,0.004947,0.025305
4.998864,-0.002903,-0.000356,0.004149,0.005076,0.024667
5.008924,-0.002882,-0.000278,0.004016,0.004951,0.024122
5.018985,-0.002980,-0.000215,0.004093,0.005068,0.023427
5.029044,-0.002943,-0.000108,0.003957,0.004933,0.023222
5.039106,-0.003041,-0.000058,0.003996,0.005022,0.023129
5.049167,-0.003001,0.000022,0.003918,0.004935,0.023768
5.059229,-0.003110,0.000079,0.003989,0.005058,0.023495
5.069289,-0.003084,0.000182,0.003845,0.004932,0.024019
5.079351,-0.003173,0.000253,0.003877,0.005017,0.024275
5.089411,-0.003136,0.000256,0.003707,0.004862,0.024838
5.099473,-0.003261,0.000290,0.003773,0.004996,0.024353
5.109526,-0.003290,0.000394,0.003749,0.005004,0.024216
5.119586,-0.003358,0.000398,0.003787,0.005077,0.023950
5.129648,-0.003272,0.000336,0.003552,0.004841,0.024409
5.139701,-0.003386,0.000324,0.003678,0.005010,0.023914
5.149763,-0.003459,0.000264,0.003529,0.004948,0.023333
5.159815,-0.003543,0.000247,0.003560,0.005029,0.023219
5.169879,-0.003624,0.000248,0.003665,0.005160,0.022740
5.179939,-0.003724,0.000199,0.003657,0.005223,0.023599
5.190036,-0.003788,0.000273,0.003773,0.005354,0.023944
5.200099,-0.003878,0.000259,0.003757,0.005406,0.024541
5.210159,-0.003959,0.000247,0.003703,0.005427,0.025140
5.220221,-0.003939,0.000250,0.003601,0.005342,0.025398
5.230290,-0.004117,0.000252,0.003639,0.005501,0.024893
5.240353,-0.004126,0.000333,0.003558,0.005458,0.024754
5.250417,-0.004195,0.000397,0.003563,0.005518,0.024430
5.260476,-0.004282,0.000542,0.003594,0.005616,0.023977
5.270537,-0.004349,0.000593,0.003561,0.005652,0.024526
5.280602,-0.004293,0.000677,0.003444,0.005545,0.025143
5.290663,-0.004394,0.000699,0.003442,0.005625,0.025150
5.300726,-0.004317,0.000733,0.003366,0.005523,0.025492
5.310785,-0.004393,0.000812,0.003396,0.005612,0.025411
5.320843,-0.004452,0.000824,0.003471,0.005705,0.024571
5.330898,-0.004590,0.000885,0.003624,0.005915,0.023885
5.340957,-0.004466,0.000852,0.003481,0.005726,0.024221
5.351017,-0.004563,0.000838,0.003568,0.005853,0.023938
5.361079,-0.004417,0.000704,0.003360,0.005594,0.024604
5.371139,-0.004530,0.000681,0.003479,0.005753,0.024335
5.381201,-0.004408,0.000567,0.003333,0.005555,0.024964
5.391261,-0.004473,0.000539,0.003454,0.005677,0.024824
5.401324,-0.004471,0.000496,0.003391,0.005634,0.024531
5.411377,-0.004488,0.000465,0.003343,0.005616,0.024834
5.421439,-0.004459,0.000423,0.003337,0.005586,0.024432
5.431500,-0.004446,0.000336,0.003254,0.005520,0.024730
5.441552,-0.004342,0.000338,0.003247,0.005432,0.024088
5.451607,-0.004425,0.000301,0.003313,0.005536,0.023623
5.461666,-0.004348,0.000325,0.003237,0.005430,0.022527
5.471731,-0.004317,0.000304,0.003177,0.005369,0.022416
5.481836,-0.004236,0.000316,0.003230,0.005336,0.020960
5.491897,-0.004280,0.000296,0.003194,0.005348,0.020625
5.501956,-0.004383,0.000374,0.003310,0.005505,0.019766
5.512018,-0.004296,0.000429,0.003221,0.005386,0.019038
5.522083,-0.004303,0.000351,0.003150,0.005344,0.018947
5.532147,-0.004211,0.000372,0.003154,0.005274,0.018091
5.542209,-0.004234,0.000387,0.003107,0.005266,0.017587
5.552272,-0.004239,0.000337,0.003102,0.005264,0.016163
5.562334,-0.004317,0.000314,0.003143,0.005350,0.015521
5.572386,-0.004273,0.000278,0.003198,0.005344,0.015297
5.582439,-0.004276,0.000249,0.003168,0.005327,0.015991
5.592471,-0.004270,0.000195,0.003080,0.005269,0.016461
5.602531,-0.004385,0.000207,0.003235,0.005453,0.015869
5.612594,-0.004381,0.000218,0.003400,0.005550,0.014838
5.622649,-0.004430,0.000162,0.003391,0.005581,0.014784
5.632713,-0.004379,0.000128,0.003483,0.005596,0.014419
5.642773,-0.004450,0.000164,0.003497,0.005661,0.013949
5.652827,-0.004481,0.000255,0.003678,0.005803,0.012680
5.662878,-0.004552,0.000271,0.003652,0.005842,0.013030
5.672930,-0.004482,0.000350,0.003668,0.005803,0.013459
5.682980,-0.004498,0.000386,0.003677,0.005822,0.014086
5.693030,-0.004513,0.000458,0.003756,0.005889,0.014161
5.703079,-0.004522,0.000490,0.003723,0.005878,0.015504
5.713130,-0.004476,0.000595,0.003669,0.005818,0.016309
5.723193,-0.004507,0.000602,0.003669,0.005842,0.016494
5.733254,-0.004466,0.000563,0.003542,0.005727,0.016941
5.743307,-0.004569,0.000619,0.003660,0.005887,0.016881
5.753424,-0.004518,0.000646,0.003621,0.005826,0.017347
5.763487,-0.004495,0.000612,0.003543,0.005756,0.017772
5.773542,-0.004550,0.000608,0.003588,0.005826,0.017423
5.783603,-0.004575,0.000579,0.003708,0.005917,0.015455
5.793654,-0.004694,0.000550,0.003721,0.006015,0.013968
5.803706,-0.004624,0.000442,0.003773,0.005985,0.012897
5.813766,-0.004623,0.000385,0.003718,0.005945,0.012762
5.823818,-0.004601,0.000357,0.003866,0.006020,0.011771
5.833870,-0.004691,0.000313,0.003930,0.006128,0.012076
5.843921,-0.004580,0.000263,0.003909,0.006028,0.012494
5.853973,-0.004634,0.000193,0.003969,0.006105,0.012650
5.864006,-0.004671,0.000215,0.004132,0.006240,0.011566
5.874068,-0.004718,0.000116,0.004092,0.006246,0.011578
5.884128,-0.004564,0.000054,0.004021,0.006083,0.011411
5.894190,-0.004666,0.000114,0.004038,0.006172,0.010647
5.904243,-0.004595,0.000154,0.004026,0.006111,0.010273
5.914295,-0.004617,0.000109,0.003972,0.006092,0.010485
5.924347,-0.004533,0.000154,0.003896,0.005979,0.010411
5.934405,-0.004577,0.000181,0.003833,0.005973,0.011186
5.944459,-0.004506,0.000226,0.003582,0.005761,0.012144
5.954522,-0.004521,0.000228,0.003574,0.005767,0.012960
5.964574,-0.004365,0.000272,0.003438,0.005563,0.015128
5.974626,-0.004485,0.000329,0.003491,0.005693,0.015587
5.984655,-0.004352,0.000302,0.003315,0.005479,0.016487
5.994716,-0.004384,0.000250,0.003259,0.005469,0.017050
6.004776,-0.004314,0.000283,0.003203,0.005381,0.018247
6.014838,-0.004337,0.000266,0.003178,0.005384,0.018629
6.024899,-0.004206,0.000168,0.003085,0.005219,0.018630
6.034959,-0.004270,0.000194,0.003090,0.005274,0.018424
6.045019,-0.004625,0.000129,0.003048,0.005540,0.017525
6.055082,-0.004555,0.000047,0.003015,0.005462,0.016711
6.065144,-0.004592,-0.000007,0.002974,0.005471,0.016616
6.075205,-0.004563,-0.000031,0.002968,0.005444,0.016579
6.085266,-0.004549,-0.000092,0.002922,0.005408,0.017185
6.095326,-0.004454,-0.000217,0.002874,0.005305,0.017455
6.105379,-0.004521,-0.000172,0.002891,0.005369,0.017550
6.115438,-0.004418,-0.000278,0.002836,0.005257,0.018104
6.125499,-0.004389,-0.000302,0.002775,0.005202,0.018258
6.135559,-0.004354,-0.000268,0.002782,0.005174,0.018009
6.145620,-0.004390,-0.000282,0.002750,0.005188,0.017771
6.155681,-0.004270,-0.000322,0.002715,0.005071,0.017538
6.165742,-0.004371,-0.000328,0.002712,0.005154,0.017020
6.175806,-0.004242,-0.000330,0.002706,0.005043,0.016784
6.185865,-0.004234,-0.000256,0.002661,0.005007,0.017020
6.195929,-0.004134,-0.000209,0.002650,0.004915,0.017353
6.205989,-0.004147,-0.000180,0.002600,0.004898,0.017598
6.216049,-0.004071,-0.000197,0.002545,0.004806,0.017907
6.226110,-0.004133,-0.000129,0.002525,0.004845,0.018476
6.236171,-0.004056,-0.000144,0.002464,0.004748,0.018921
6.246231,-0.004083,-0.000143,0.002401,0.004739,0.019637
6.256291,-0.003969,-0.000085,0.002334,0.004605,0.020492
6.266351,-0.004018,0.000001,0.002303,0.004631,0.020986
6.276414,-0.003928,-0.000025,0.002196,0.004500,0.020773
6.286474,-0.003960,-0.000067,0.002086,0.004476,0.020761
6.296535,-0.003951,-0.000119,0.002009,0.004434,0.020468
6.306595,-0.004001,-0.000079,0.001894,0.004427,0.020540
6.316657,-0.003863,-0.000164,0.001700,0.004224,0.020807
6.326717,-0.003948,-0.000184,0.001617,0.004270,0.020212
6.336779,-0.004019,-0.000180,0.001532,0.004305,0.019600
6.346840,-0.003873,-0.000272,0.001331,0.004105,0.019202
6.356902,-0.003941,-0.000287,0.001205,0.004131,0.019012
6.366964,-0.003918,-0.000347,0.001071,0.004076,0.019120
6.377025,-0.003931,-0.000378,0.000899,0.004050,0.019111
6.387086,-0.003790,-0.000475,0.000645,0.003873,0.019977
6.397148,-0.003862,-0.000486,0.000505,0.003925,0.019813
6.407211,-0.003748,-0.000599,0.000316,0.003809,0.019826
6.417273,-0.003765,-0.000636,0.000131,0.003821,0.020096
6.427334,-0.003672,-0.000675,-0.000062,0.003734,0.020269
6.437395,-0.003716,-0.000654,-0.000249,0.003781,0.020716
6.447460,-0.003512,-0.000599,-0.000487,0.003596,0.021437
6.457522,-0.003509,-0.000599,-0.000683,0.003624,0.021735
6.467585,-0.003445,-0.000566,-0.000850,0.003593,0.022067
6.477649,-0.003381,-0.000574,-0.001091,0.003599,0.023336
6.487703,-0.003251,-0.000560,-0.001340,0.003560,0.024720
6.497754,-0.003359,-0.000544,-0.001504,0.003720,0.025086
6.507806,-0.003191,-0.000575,-0.001762,0.003690,0.026218
6.517870,-0.003134,-0.000584,-0.001979,0.003752,0.027235
6.527930,-0.003014,-0.000579,-0.002203,0.003778,0.028231
6.537993,-0.003100,-0.000483,-0.002306,0.003894,0.028160
6.548058,-0.002943,-0.000552,-0.002574,0.003949,0.028619
6.558119,-0.002980,-0.000498,-0.002722,0.004067,0.028566
6.568179,-0.002924,-0.000519,-0.002953,0.004188,0.029368
6.578241,-0.002940,-0.000602,-0.003220,0.004401,0.030381
6.588292,-0.002821,-0.000588,-0.003426,0.004476,0.031130
6.598345,-0.002929,-0.000572,-0.003580,0.004661,0.031243
6.608396,-0.002845,-0.000665,-0.003827,0.004815,0.031743
6.618446,-0.002862,-0.000720,-0.004032,0.004996,0.031794
6.628507,-0.002910,-0.000705,-0.004198,0.005156,0.031644
6.638569,-0.002809,-0.000768,-0.004453,0.005321,0.032090
6.648628,-0.002831,-0.000720,-0.004661,0.005500,0.032281
6.658690,-0.002733,-0.000764,-0.004789,0.005567,0.032099
6.668750,-0.002752,-0.000714,-0.005002,0.005753,0.032331
6.678813,-0.002704,-0.000767,-0.005227,0.005935,0.032376
6.688873,-0.002704,-0.000821,-0.005486,0.006171,0.032995
6.698932,-0.002627,-0.000831,-0.005753,0.006379,0.033595
6.708992,-0.002753,-0.000890,-0.005934,0.006602,0.033390
6.719056,-0.002705,-0.000977,-0.006206,0.006840,0.034060
6.729116,-0.002720,-0.001060,-0.006439,0.007070,0.034555
6.739177,-0.002659,-0.001141,-0.006753,0.007347,0.036017
6.749241,-0.002710,-0.001185,-0.006985,0.007586,0.036615
6.759306,-0.002565,-0.001197,-0.007312,0.007840,0.037841
6.769365,-0.002598,-0.001199,-0.007550,0.008074,0.038160
6.779428,-0.002561,-0.001166,-0.007797,0.008289,0.038367
6.789490,-0.002577,-0.001153,-0.008076,0.008555,0.038923
6.799550,-0.002473,-0.001127,-0.008311,0.008744,0.039895
6.809610,-0.002450,-0.001175,-0.008638,0.009056,0.040918
6.819663,-0.002353,-0.001200,-0.009011,0.009390,0.042414
6.829715,-0.002357,-0.001142,-0.009168,0.009534,0.042767
6.839767,-0.002223,-0.001219,-0.009552,0.009883,0.044248
6.849819,-0.002290,-0.001198,-0.009802,0.010137,0.044648
6.859871,-0.002312,-0.001204,-0.010062,0.010394,0.044989
6.869923,-0.002340,-0.001243,-0.010360,0.010693,0.045766
6.879975,-0.002236,-0.001273,-0.010747,0.011051,0.047299
6.889993,-0.002178,-0.001283,-0.011130,0.011414,0.048903
6.900046,-0.002236,-0.001259,-0.011391,0.011677,0.049322
6.910097,-0.002135,-0.001136,-0.011706,0.011953,0.050201
6.920150,-0.002068,-0.001118,-0.012059,0.012286,0.051343
6.930202,-0.001981,-0.001032,-0.012379,0.012578,0.052310
6.940255,-0.002023,-0.001001,-0.012685,0.012884,0.053184
6.950314,-0.001965,-0.001050,-0.013118,0.013306,0.055201
6.960367,-0.001911,-0.001115,-0.013553,0.013733,0.057145
6.970419,-0.001774,-0.001110,-0.013903,0.014059,0.059115
6.980471,-0.001823,-0.001130,-0.014254,0.014414,0.060310
6.990524,-0.001812,-0.001136,-0.014518,0.014675,0.061441
7.000577,-0.001851,-0.001120,-0.014740,0.014898,0.062152
7.010627,-0.001696,-0.001262,-0.015276,0.015422,0.064561
7.020690,-0.001688,-0.001311,-0.015680,0.015825,0.066071
7.030751,-0.001657,-0.001302,-0.016086,0.016223,0.067656
7.040813,-0.001577,-0.001313,-0.016406,0.016534,0.069284
7.050858,-0.001371,-0.001318,-0.016820,0.016927,0.071694
7.060910,-0.001376,-0.001242,-0.017054,0.017155,0.072583
7.070971,-0.001312,-0.001156,-0.017335,0.017423,0.073745
7.081034,-0.001327,-0.001132,-0.017706,0.017792,0.074942
7.091096,-0.001276,-0.001066,-0.017859,0.017936,0.075871
7.101157,-0.001185,-0.001073,-0.018192,0.018262,0.077519
7.111220,-0.000987,-0.001105,-0.018487,0.018546,0.079701
7.121281,-0.001025,-0.001124,-0.018600,0.018662,0.080076
7.131343,-0.000908,-0.001206,-0.018720,0.018780,0.081156
7.141403,-0.000991,-0.001195,-0.018790,0.018854,0.081238
7.151465,-0.000983,-0.001240,-0.018689,0.018756,0.081160
7.161529,-0.001065,-0.001238,-0.018763,0.018833,0.081162
7.171591,-0.001150,-0.001233,-0.018705,0.018781,0.080791
7.181652,-0.001112,-0.001220,-0.018609,0.018682,0.080876
7.191716,-0.001082,-0.001261,-0.018780,0.018854,0.081583
7.201776,-0.000826,-0.001334,-0.018874,0.018939,0.083158
7.211840,-0.000770,-0.001325,-0.019049,0.019111,0.083987
7.221903,-0.000732,-0.001326,-0.018828,0.018889,0.083539
7.231963,-0.000792,-0.001296,-0.018780,0.018841,0.083014
7.242026,-0.000710,-0.001214,-0.018694,0.018747,0.082950
7.252080,-0.000798,-0.001122,-0.018735,0.018786,0.082439
7.262154,-0.000848,-0.001054,-0.018426,0.018476,0.081075
7.272217,-0.000865,-0.001095,-0.018431,0.018484,0.080885
7.282278,-0.000820,-0.001131,-0.018352,0.018405,0.080604
7.292338,-0.000699,-0.001167,-0.018587,0.018637,0.081642
7.302401,-0.000577,-0.001310,-0.018436,0.018492,0.081312
7.312465,-0.000595,-0.001366,-0.018315,0.018375,0.080786
7.322524,-0.000676,-0.001445,-0.018280,0.018350,0.080243
7.332587,-0.000860,-0.001444,-0.018212,0.018289,0.078671
7.342640,-0.001005,-0.001477,-0.017926,0.018015,0.076864
7.352701,-0.001208,-0.001496,-0.017691,0.017796,0.074679
7.362760,-0.001341,-0.001484,-0.017372,0.017487,0.072505
7.372822,-0.001411,-0.001515,-0.017271,0.017395,0.071327
7.382884,-0.001341,-0.001543,-0.017303,0.017424,0.071301
7.392944,-0.001400,-0.001577,-0.017241,0.017370,0.070544
7.403004,-0.001230,-0.001692,-0.017275,0.017401,0.071227
7.413065,-0.001207,-0.001698,-0.017167,0.017293,0.070868
7.423128,-0.001016,-0.001759,-0.017072,0.017192,0.071158
7.433188,-0.000943,-0.001833,-0.017147,0.017271,0.071514
7.443265,-0.000902,-0.001793,-0.017007,0.017125,0.070748
7.453328,-0.000982,-0.001754,-0.016809,0.016929,0.069598
7.463388,-0.001061,-0.001715,-0.016611,0.016733,0.068449
7.473451,-0.001174,-0.001601,-0.016367,0.016487,0.066871
7.483504,-0.001280,-0.001490,-0.016353,0.016470,0.065773
7.493556,-0.001393,-0.001385,-0.016110,0.016230,0.064215
7.503610,-0.001428,-0.001249,-0.015917,0.016030,0.063092
7.513671,-0.001399,-0.001128,-0.015773,0.015875,0.062309
7.523730,-0.001392,-0.001107,-0.015895,0.015994,0.062329
7.533782,-0.001399,-0.001089,-0.015753,0.015852,0.061589
7.543841,-0.001387,-0.001068,-0.015877,0.015973,0.061623
7.553905,-0.001183,-0.001189,-0.015797,0.015886,0.061950
7.563967,-0.001053,-0.001221,-0.016020,0.016101,0.062732
7.574022,-0.000895,-0.001323,-0.016027,0.016106,0.063111
7.584083,-0.000885,-0.001317,-0.016022,0.016101,0.062740
7.594146,-0.000845,-0.001371,-0.015802,0.015884,0.061983
7.604206,-0.000843,-0.001419,-0.015932,0.016017,0.061967
7.614270,-0.000909,-0.001431,-0.015749,0.015840,0.060780
7.624334,-0.000959,-0.001448,-0.015832,0.015927,0.060401
7.634395,-0.001008,-0.001405,-0.015518,0.015614,0.058911
7.644448,-0.001067,-0.001416,-0.015337,0.015439,0.057776
7.654509,-0.001157,-0.001355,-0.015241,0.015345,0.056669
7.664570,-0.001205,-0.001369,-0.015194,0.015303,0.055913
7.674633,-0.001179,-0.001351,-0.015064,0.015171,0.055189
7.684696,-0.001226,-0.001373,-0.015019,0.015131,0.054411
7.694756,-0.001195,-0.001354,-0.014890,0.014999,0.053689
7.704817,-0.001106,-0.001417,-0.015076,0.015183,0.054066
7.714879,-0.000939,-0.001439,-0.015180,0.015277,0.054507
7.724940,-0.000795,-0.001531,-0.015284,0.015381,0.054856
7.735050,-0.000618,-0.001528,-0.015613,0.015700,0.055254
7.745105,-0.000572,-0.001510,-0.015488,0.015572,0.054543
7.755229,-0.000644,-0.001444,-0.015266,0.015348,0.053083
7.765289,-0.000638,-0.001408,-0.015359,0.015436,0.052757
7.775342,-0.000690,-0.001349,-0.015403,0.015477,0.052059
7.785405,-0.000635,-0.001330,-0.015280,0.015351,0.051366
7.795465,-0.000621,-0.001293,-0.015374,0.015441,0.050989
7.805527,-0.000561,-0.001274,-0.015253,0.015316,0.050304
7.815587,-0.000560,-0.001282,-0.015348,0.015411,0.049986
7.825645,-0.000551,-0.001251,-0.015310,0.015371,0.049251
7.835706,-0.000589,-0.001191,-0.015357,0.015414,0.048577
7.845769,-0.000543,-0.001233,-0.015237,0.015296,0.047772
7.855830,-0.000544,-0.001247,-0.015200,0.015261,0.047028
7.865889,-0.000531,-0.001203,-0.015032,0.015089,0.045989
7.875952,-0.000519,-0.001220,-0.015129,0.015187,0.045618
7.886004,-0.000463,-0.001262,-0.015010,0.015070,0.044812
7.896064,-0.000446,-0.001278,-0.015108,0.015168,0.044442
7.906126,-0.000394,-0.001317,-0.014857,0.014920,0.043267
7.916185,-0.000352,-0.001280,-0.014955,0.015014,0.042974
7.926248,-0.000276,-0.001264,-0.014705,0.014762,0.041805
7.936306,-0.000229,-0.001227,-0.014803,0.014856,0.041519
7.946365,-0.000137,-0.001183,-0.014554,0.014602,0.040383
7.956427,-0.000045,-0.001171,-0.014437,0.014484,0.039581
7.966478,0.000151,-0.001084,-0.014370,0.014411,0.039414
7.976532,0.000258,-0.001075,-0.014386,0.014428,0.038978
7.986589,0.000274,-0.001031,-0.013955,0.013995,0.037168
7.996645,0.000329,-0.000981,-0.013921,0.013960,0.036618
8.006698,0.000427,-0.001008,-0.013841,0.013885,0.036343
8.016747,0.000463,-0.001020,-0.013808,0.013853,0.035623
8.026808,0.000491,-0.001029,-0.013642,0.013690,0.034546
8.036868,0.000464,-0.001025,-0.013559,0.013606,0.033379
8.046932,0.000442,-0.001013,-0.013476,0.013521,0.032308
8.056995,0.000384,-0.000987,-0.013548,0.013589,0.031952
8.067056,0.000374,-0.000987,-0.013597,0.013638,0.031147
8.077119,0.000344,-0.000979,-0.013381,0.013421,0.029635
8.087179,0.000331,-0.000966,-0.013298,0.013337,0.028462
8.097241,0.000242,-0.000925,-0.013032,0.013067,0.026707
8.107299,0.000232,-0.000912,-0.012948,0.012982,0.025664
8.117366,0.000224,-0.000898,-0.012864,0.012898,0.024631
8.127428,0.000284,-0.000910,-0.012830,0.012865,0.023947
8.137493,0.000259,-0.000879,-0.012481,0.012515,0.022388
8.147553,0.000250,-0.000872,-0.012300,0.012334,0.021268
8.157615,0.000257,-0.000851,-0.012156,0.012188,0.020751
8.167675,0.000280,-0.000845,-0.012239,0.012271,0.020429
8.177737,0.000276,-0.000827,-0.011961,0.011993,0.019476
8.187797,0.000290,-0.000816,-0.011912,0.011943,0.018853
8.197860,0.000230,-0.000776,-0.011620,0.011649,0.017938
8.207919,0.000265,-0.000771,-0.011642,0.011671,0.017938
8.217980,0.000293,-0.000762,-0.011472,0.011501,0.017938
8.228040,0.000383,-0.000785,-0.011410,0.011444,0.017780
8.238102,0.000409,-0.000763,-0.011203,0.011236,0.017464
8.248162,0.000449,-0.000766,-0.011223,0.011258,0.017479
8.258224,0.000501,-0.000752,-0.011183,0.011220,0.017938
8.268283,0.000534,-0.000741,-0.011070,0.011108,0.017464
8.278346,0.000533,-0.000716,-0.011112,0.011148,0.017766
8.288405,0.000590,-0.000711,-0.011226,0.011264,0.017766
8.298467,0.000635,-0.000711,-0.011148,0.011189,0.017780
8.308526,0.000685,-0.000693,-0.011130,0.011172,0.017464
8.318586,0.000731,-0.000681,-0.010954,0.011000,0.017464
8.328647,0.000805,-0.000680,-0.011103,0.011153,0.017766
8.338709,0.000882,-0.000678,-0.011250,0.011305,0.018071
8.348770,0.001032,-0.000703,-0.011387,0.011455,0.019163
8.358832,0.001098,-0.000696,-0.011401,0.011475,0.019163
8.368895,0.001099,-0.000663,-0.011306,0.011378,0.019002
8.378956,0.001169,-0.000656,-0.011318,0.011398,0.019002
8.389019,0.001274,-0.000660,-0.011535,0.011624,0.019955
8.399083,0.001364,-0.000658,-0.011679,0.011776,0.020277
8.409142,0.001429,-0.000707,-0.011725,0.011833,0.020582
8.419204,0.001514,-0.000701,-0.011832,0.011949,0.020433
8.429264,0.001588,-0.000691,-0.011745,0.011872,0.020433
8.439325,0.001670,-0.000682,-0.011753,0.011891,0.020433
8.449386,0.001772,-0.000680,-0.011833,0.011985,0.021093
8.459448,0.001883,-0.000681,-0.012008,0.012174,0.021899
8.469512,0.001972,-0.000673,-0.011955,0.012135,0.022094
8.479577,0.002079,-0.000670,-0.012092,0.012288,0.022431
8.489635,0.002167,-0.000650,-0.012000,0.012212,0.022692
8.499699,0.002286,-0.000650,-0.012172,0.012402,0.023363
8.509759,0.002383,-0.000642,-0.012115,0.012363,0.023700
8.519820,0.002498,-0.000639,-0.012248,0.012517,0.024039
8.529880,0.002570,-0.000680,-0.012153,0.012440,0.023894
8.539942,0.002689,-0.000676,-0.012285,0.012594,0.024236
8.549995,0.002785,-0.000664,-0.012188,0.012519,0.024236
8.560047,0.002908,-0.000661,-0.012317,0.012673,0.024579
8.570099,0.003025,-0.000654,-0.012350,0.012732,0.024923
8.580154,0.003152,-0.000651,-0.012478,0.012886,0.025148
8.590215,0.003273,-0.000644,-0.012509,0.012946,0.025615
8.600276,0.003333,-0.000614,-0.012585,0.013033,0.025615
8.610338,0.003380,-0.000568,-0.012469,0.012931,0.025726
8.620388,0.003470,-0.000547,-0.012711,0.013187,0.026418
8.630453,0.003589,-0.000537,-0.012701,0.013209,0.026418
8.640518,0.003727,-0.000533,-0.012762,0.013306,0.027115
8.650578,0.003876,-0.000532,-0.012918,0.013498,0.027815
8.660641,0.003929,-0.000494,-0.012797,0.013395,0.027815
8.670700,0.004064,-0.000486,-0.012819,0.013456,0.028166
8.680753,0.004217,-0.000484,-0.012911,0.013591,0.029224
8.690816,0.004356,-0.000476,-0.012931,0.013653,0.029578
8.700876,0.004483,-0.000523,-0.012926,0.013691,0.030532
8.710940,0.004646,-0.000513,-0.013075,0.013885,0.031340
8.721005,0.004716,-0.000477,-0.012982,0.013820,0.031698
8.731066,0.004811,-0.000440,-0.013079,0.013943,0.032150
8.741128,0.004991,-0.000424,-0.013260,0.014175,0.033420
8.751192,0.005162,-0.000414,-0.013404,0.014369,0.034236
8.761252,0.005224,-0.000423,-0.013366,0.014356,0.034312
8.771313,0.005299,-0.000375,-0.013290,0.014312,0.033968
8.781374,0.005384,-0.000320,-0.013190,0.014250,0.034638
8.791438,0.005497,-0.000285,-0.013315,0.014408,0.035369
8.801501,0.005692,-0.000281,-0.013524,0.014676,0.036991
8.811561,0.005801,-0.000242,-0.013611,0.014798,0.037461
8.821620,0.005822,-0.000161,-0.013516,0.014718,0.037352
8.831680,0.005924,-0.000128,-0.013564,0.014801,0.037352
8.841743,0.005891,-0.000035,-0.013549,0.014774,0.037129
8.851803,0.005914,-0.000022,-0.013582,0.014813,0.037115
8.861865,0.005900,0.000066,-0.013637,0.014859,0.037684
8.871925,0.005940,0.000116,-0.013667,0.014902,0.037464
