t,q1,q2,q3,q4,q5,q6
0.573331,0.014342,-0.000586,0.030347,0.030810,0.014666,-0.015455
0.583392,0.014345,-0.000600,0.030538,0.030633,0.014282,-0.015837
0.593446,0.014347,-0.000614,0.030730,0.030456,0.014280,-0.015457
0.603507,0.014351,-0.000628,0.030928,0.030271,0.014658,-0.015457
0.613568,0.014354,-0.000643,0.031138,0.030077,0.014274,-0.015458
0.623633,0.014358,-0.000658,0.031352,0.029877,0.014270,-0.015841
0.633692,0.014361,-0.000672,0.031569,0.029674,0.014266,-0.015460
0.643755,0.014366,-0.000687,0.031797,0.029461,0.014262,-0.015461
0.653816,0.014370,-0.000702,0.032032,0.029242,0.014258,-0.015844
0.663879,0.014375,-0.000717,0.031891,0.029016,0.014253,-0.015464
0.673938,0.014381,-0.000732,0.032138,0.028783,0.014629,-0.015847
0.684001,0.014386,-0.000747,0.032392,0.028544,0.014242,-0.015467
0.694063,0.014393,-0.000761,0.032272,0.028297,0.014618,-0.015468
0.704124,0.014400,-0.000776,0.032163,0.028039,0.014611,-0.015470
0.714185,0.014407,-0.000790,0.031675,0.027779,0.014223,-0.015472
0.724246,0.014415,-0.000805,0.031580,0.027507,0.014215,-0.015474
0.734310,0.014423,-0.000819,0.031491,0.027229,0.014588,-0.015476
0.744375,0.014432,-0.000833,0.031027,0.026943,0.014580,-0.015478
0.754428,0.014441,-0.000846,0.030571,0.026650,0.014189,-0.015481
0.764581,0.014452,-0.000859,0.030504,0.026348,0.014179,-0.015484
0.774634,0.014463,-0.000872,0.030445,0.026039,0.014169,-0.015868
0.784688,0.014474,-0.000884,0.030011,0.025721,0.014539,-0.015489
0.794744,0.014487,-0.000895,0.029972,0.025391,0.014145,-0.015493
0.804807,0.014500,-0.000906,0.030316,0.025058,0.014133,-0.015496
0.814861,0.014514,-0.000916,0.030291,0.024711,0.014500,-0.015500
0.824922,0.014529,-0.000926,0.030274,0.024357,0.014486,-0.015504
0.834986,0.014545,-0.000935,0.030263,0.023994,0.014471,-0.015508
0.845004,0.014580,-0.000950,0.030649,0.023243,0.014056,-0.015517
0.855066,0.014599,-0.000956,0.030663,0.022853,0.014037,-0.015522
0.865131,0.014619,-0.000961,0.030686,0.022454,0.014018,-0.015527
0.875191,0.014640,-0.000964,0.031098,0.022045,0.013997,-0.015532
0.885245,0.014662,-0.000967,0.031142,0.021622,0.013976,-0.015538
0.895307,0.014686,-0.000968,0.031189,0.021195,0.013953,-0.015544
0.905370,0.014330,-0.000968,0.031249,0.020753,0.013929,-0.015551
0.915428,0.014356,-0.000966,0.031312,0.020307,0.013903,-0.015557
0.925488,0.014384,-0.000963,0.031390,0.019844,0.014258,-0.015565
0.935549,0.014413,-0.000958,0.031475,0.019373,0.014229,-0.015572
0.945611,0.014444,-0.000952,0.031187,0.018892,0.014200,-0.015580
0.955674,0.014476,-0.000943,0.030907,0.018400,0.014168,-0.015589
0.965737,0.014510,-0.000933,0.031400,0.017897,0.014135,-0.015598
0.975798,0.014546,-0.000921,0.031519,0.017384,0.014101,-0.015607
0.985861,0.014202,-0.000906,0.031648,0.016859,0.014064,-0.015617
0.995920,0.013860,-0.000889,0.031404,0.016323,0.014026,-0.015627
1.005982,0.013902,-0.000870,0.031170,0.015775,0.013605,-0.015637
1.016046,0.013182,-0.000848,0.031326,0.015216,0.013944,-0.016030
1.026106,0.012846,-0.000824,0.031491,0.014645,0.013900,-0.015661
1.036167,0.012513,-0.000797,0.031284,0.014062,0.013854,-0.015673
1.046229,0.011800,-0.000768,0.031468,0.013467,0.013806,-0.015686
1.056325,0.011470,-0.000735,0.031661,0.012860,0.013756,-0.015699
1.066388,0.011144,-0.000699,0.031482,0.012241,0.013703,-0.015713
1.076451,0.010438,-0.000661,0.031694,0.011609,0.013648,-0.015728
1.086513,0.010116,-0.000618,0.031533,0.010964,0.013590,-0.015744
1.096573,0.009415,-0.000573,0.032145,0.010307,0.013148,-0.015760
1.106638,0.009099,-0.000524,0.032003,0.009637,0.013467,-0.015777
1.116698,0.008786,-0.000471,0.032252,0.008953,0.013401,-0.015794
1.126760,0.008093,-0.000414,0.032128,0.008257,0.013333,-0.015813
1.136823,0.007786,-0.000353,0.032777,0.007547,0.013261,-0.015832
1.146887,0.007100,-0.000288,0.033054,0.006824,0.013187,-0.015852
1.156949,0.006798,-0.000219,0.033340,0.006088,0.013110,-0.015872
1.167000,0.006501,-0.000146,0.033254,0.005337,0.013029,-0.015894
1.177061,0.006206,-0.000068,0.033559,0.004573,0.012945,-0.015916
1.187124,0.006296,0.000015,0.034254,0.003795,0.012476,-0.015940
1.197184,0.006009,0.000103,0.034577,0.003003,0.012767,-0.015964
1.207249,0.006107,0.000196,0.034910,0.002196,0.012672,-0.015608
1.217312,0.006208,0.000294,0.034870,0.001375,0.012574,-0.016016
1.227372,0.006314,0.000397,0.035221,0.000540,0.012472,-0.015662
1.237435,0.006423,0.000505,0.035577,0.000075,0.012367,-0.015690
1.247498,0.006537,0.000620,0.035949,-0.000792,0.012257,-0.015719
1.257563,0.006654,0.000740,0.036324,-0.001669,0.012143,-0.015750
1.267625,0.006777,0.000866,0.035947,-0.002562,0.012025,-0.015781
1.277686,0.006904,0.000998,0.036343,-0.003472,0.011903,-0.015814
1.287747,0.007035,0.001137,0.036748,-0.004397,0.011776,-0.015848
1.297808,0.007172,0.001282,0.036781,-0.005338,0.011644,-0.015884
1.307868,0.007313,0.001434,0.036822,-0.006294,0.011507,-0.015539
1.317931,0.007459,0.001593,0.037254,-0.007266,0.011366,-0.015958
1.327990,0.007611,0.001758,0.037312,-0.008253,0.011220,-0.015616
1.337996,0.007767,0.001549,0.037376,-0.009252,0.011069,-0.015656
1.348067,0.007930,0.001730,0.037455,-0.010275,0.010912,-0.015698
1.358130,0.008097,0.001536,0.037918,-0.011307,0.010750,-0.015742
1.368192,0.008270,0.001732,0.038010,-0.012357,0.010583,-0.015787
1.378255,0.008450,0.001935,0.037730,-0.013043,0.010409,-0.015833
1.388319,0.008635,0.002147,0.038221,-0.013365,0.010230,-0.015499
1.398383,0.008826,0.002367,0.038339,-0.013703,0.010045,-0.015549
1.408444,0.008642,0.002595,0.038462,-0.014434,0.009855,-0.015600
1.418511,0.008846,0.002451,0.038213,-0.014804,0.009658,-0.015653
1.428574,0.009057,0.002697,0.038355,-0.015573,0.009454,-0.015707
1.438637,0.009274,0.002570,0.038123,-0.015977,0.009244,-0.015764
1.448699,0.009499,0.002835,0.038281,-0.016781,0.009027,-0.015822
1.458763,0.009730,0.003108,0.038061,-0.017596,0.008804,-0.015882
1.468827,0.009968,0.003391,0.038614,-0.018051,0.008574,-0.015943
1.478890,0.010215,0.003685,0.038412,-0.018523,0.008336,-0.015626
1.488954,0.010468,0.003988,0.038217,-0.019395,0.008091,-0.015691
1.499015,0.010730,0.003920,0.038412,-0.019139,0.007838,-0.015759
1.509079,0.010998,0.004243,0.038228,-0.019660,0.007960,-0.015828
1.519142,0.011276,0.004196,0.038054,-0.019819,0.007311,-0.015900
1.529202,0.011561,0.004542,0.038650,-0.019997,0.007035,-0.015974
1.539261,0.011855,0.004898,0.038489,-0.020574,0.006751,-0.016050
1.549324,0.011776,0.004883,0.038714,-0.021165,0.006841,-0.015747
1.559383,0.012087,0.005262,0.038184,-0.021394,0.006159,-0.015827
1.569436,0.012407,0.005653,0.038424,-0.022024,0.005850,-0.015910
1.579488,0.012737,0.006055,0.038288,-0.022672,0.005913,-0.015996
1.589551,0.013075,0.006087,0.038918,-0.023332,0.005586,-0.016083
1.599605,0.013423,0.006513,0.038793,-0.024014,0.005250,-0.016173
1.609665,0.013781,0.006952,0.039056,-0.024715,0.004904,-0.016266
1.619729,0.014148,0.007402,0.038939,-0.025047,0.004549,-0.016361
1.629782,0.014526,0.007866,0.039593,-0.025782,0.004184,-0.016459
1.639882,0.014533,0.008343,0.039108,-0.025773,0.003809,-0.016178
1.649934,0.014931,0.008450,0.039387,-0.026159,0.003425,-0.016281
1.659983,0.015341,0.008953,0.040055,-0.026566,0.003029,-0.016387
1.670047,0.015761,0.009089,0.039965,-0.025847,0.002623,-0.016496
1.680108,0.016193,0.009238,0.040261,-0.026290,0.002206,-0.016608
1.690170,0.016635,0.009781,0.040175,-0.025983,0.001779,-0.016340
1.700234,0.017089,0.010339,0.040478,-0.026461,0.001340,-0.016458
1.710294,0.017174,0.010530,0.040403,-0.025812,0.001271,-0.016579
1.720357,0.017270,0.011116,0.040328,-0.026321,0.000810,-0.016702
1.730411,0.017379,0.011717,0.040259,-0.025325,0.000337,-0.016448
1.740467,0.017880,0.012331,0.040190,-0.025487,-0.000148,-0.016578
1.750521,0.018014,0.012581,0.040126,-0.024908,-0.000264,-0.016711
1.760587,0.018161,0.013227,0.040065,-0.025109,-0.000775,-0.016466
1.770651,0.018320,0.013887,0.039621,-0.024560,-0.000915,-0.016606
1.780712,0.018493,0.014564,0.040326,-0.024795,-0.001069,-0.016750
1.790763,0.018298,0.014875,0.040271,-0.024285,-0.000855,-0.016516
1.800812,0.018116,0.015581,0.040595,-0.024550,-0.001035,-0.016666
1.810862,0.017568,0.016305,0.040160,-0.024454,-0.000847,-0.016439
1.820913,0.017413,0.016662,0.040486,-0.025134,-0.000672,-0.016596
1.830964,0.016512,0.017036,0.039670,-0.024308,-0.000131,-0.016758
1.841016,0.016008,0.017809,0.040382,-0.024644,0.000395,-0.016542
1.851068,0.014372,0.018215,0.040327,-0.023847,0.000527,-0.016711
1.861117,0.014278,0.018639,0.040656,-0.024215,0.000262,-0.016885
1.871169,0.014199,0.019078,0.040219,-0.024213,-0.000780,-0.016680
1.881219,0.014518,0.019154,0.040547,-0.024994,-0.001838,-0.016862
1.891270,0.014471,0.019246,0.040489,-0.024642,-0.002529,-0.017047
1.901323,0.015204,0.019356,0.040814,-0.025073,-0.003237,-0.017237
1.911389,0.015570,0.019101,0.040754,-0.024371,-0.003959,-0.017049
1.921441,0.016336,0.019627,0.041456,-0.024450,-0.004699,-0.017247
1.931492,0.016738,0.019409,0.041776,-0.024928,-0.005075,-0.017450
1.941542,0.017537,0.019206,0.042090,-0.024651,-0.005846,-0.017276
1.951594,0.018355,0.019023,0.042403,-0.025157,-0.005873,-0.017488
1.961646,0.019189,0.018093,0.042329,-0.024909,-0.006298,-0.017704
1.971697,0.020043,0.018327,0.042635,-0.025443,-0.007122,-0.017544
1.981746,0.020913,0.017814,0.042554,-0.024461,-0.007963,-0.017388
1.991795,0.021423,0.018466,0.042852,-0.024641,-0.008823,-0.017618
2.001848,0.021186,0.018371,0.042762,-0.024067,-0.009700,-0.017472
2.011897,0.021352,0.019060,0.042670,-0.024654,-0.010597,-0.017713
2.021949,0.021154,0.019002,0.042570,-0.025251,-0.010748,-0.017576
2.031998,0.020975,0.018962,0.042464,-0.025859,-0.011299,-0.017827
2.042047,0.020055,0.017799,0.041973,-0.026103,-0.011109,-0.017320
2.052099,0.019535,0.017796,0.041855,-0.027117,-0.011318,-0.017580
2.062150,0.018656,0.018196,0.041733,-0.027004,-0.011548,-0.017084
2.072200,0.018559,0.018994,0.041602,-0.027660,-0.012560,-0.016974
2.082250,0.018867,0.018669,0.041084,-0.027188,-0.013975,-0.016489
2.092303,0.019956,0.019123,0.040938,-0.027484,-0.015027,-0.016390
2.102355,0.020307,0.018455,0.040405,-0.027033,-0.016103,-0.015534
2.112404,0.020296,0.018947,0.040243,-0.027350,-0.017198,-0.015065
2.122455,0.019927,0.019460,0.039311,-0.026919,-0.018316,-0.014602
2.132504,0.019579,0.019991,0.039513,-0.027256,-0.018690,-0.014526
2.142555,0.019635,0.020158,0.039324,-0.026838,-0.017561,-0.013693
2.152607,0.019717,0.020729,0.039127,-0.027578,-0.017219,-0.013630
2.162659,0.018675,0.019790,0.038156,-0.026796,-0.015753,-0.013190
2.172709,0.019185,0.019636,0.037557,-0.027171,-0.015838,-0.012758
2.182759,0.019335,0.019880,0.037709,-0.027550,-0.017089,-0.012712
2.192808,0.019891,0.020143,0.037468,-0.026790,-0.018743,-0.011910
2.202861,0.020855,0.020809,0.037599,-0.027568,-0.020806,-0.011878
2.212912,0.021460,0.020729,0.037335,-0.027204,-0.022127,-0.011088
2.222964,0.022093,0.021433,0.037442,-0.027614,-0.023094,-0.010688
2.233014,0.022748,0.021391,0.036772,-0.026880,-0.024082,-0.010293
2.243064,0.023429,0.021748,0.037233,-0.026913,-0.025095,-0.010287
2.253116,0.023757,0.021365,0.036920,-0.026194,-0.024992,-0.009906
2.263165,0.024109,0.021761,0.037355,-0.026618,-0.025292,-0.009914
2.273217,0.023342,0.020649,0.036631,-0.026665,-0.025618,-0.009546
2.283266,0.023369,0.020704,0.037039,-0.027483,-0.025591,-0.009950
2.293315,0.023038,0.020775,0.036668,-0.026773,-0.025969,-0.009597
2.303368,0.023497,0.021626,0.036663,-0.027210,-0.027518,-0.010014
2.313420,0.023987,0.022500,0.036263,-0.026510,-0.029096,-0.009676
2.323473,0.024120,0.023389,0.036227,-0.026569,-0.031080,-0.009726
2.333524,0.023518,0.023152,0.036557,-0.025866,-0.032327,-0.009402
2.343581,0.023711,0.022936,0.036490,-0.027076,-0.033224,-0.009468
2.353645,0.022785,0.022354,0.036405,-0.027138,-0.032239,-0.009159
2.363704,0.023032,0.022553,0.036685,-0.027961,-0.031280,-0.008858
2.373766,0.023311,0.021628,0.036949,-0.028026,-0.028446,-0.008947
2.383824,0.024380,0.022244,0.037193,-0.028848,-0.027545,-0.009042
2.393886,0.024334,0.022496,0.036657,-0.028523,-0.025909,-0.009146
2.403947,0.024699,0.022766,0.036483,-0.028958,-0.025064,-0.009257
2.414011,0.024335,0.021912,0.036292,-0.028632,-0.023490,-0.008996
2.424074,0.024379,0.022216,0.036463,-0.028681,-0.022323,-0.009124
2.434130,0.024453,0.022537,0.036233,-0.029487,-0.021566,-0.009641
2.444184,0.024563,0.022498,0.035984,-0.028768,-0.018935,-0.009786
2.454249,0.025844,0.023234,0.035714,-0.029185,-0.019002,-0.009939
2.464309,0.026392,0.022843,0.035042,-0.028451,-0.019479,-0.010099
2.474371,0.027735,0.023230,0.034731,-0.028855,-0.021131,-0.010268
2.484436,0.028351,0.022875,0.034401,-0.028494,-0.023581,-0.010828
2.494488,0.029377,0.023296,0.034048,-0.028885,-0.025676,-0.011014
2.504550,0.028907,0.022587,0.033674,-0.028123,-0.027419,-0.011209
2.514614,0.028851,0.023420,0.033659,-0.028116,-0.028812,-0.011412
2.524676,0.028828,0.023886,0.032860,-0.027337,-0.029092,-0.011242
2.534738,0.029604,0.024372,0.032421,-0.027697,-0.030552,-0.011846
2.544796,0.029264,0.023725,0.031958,-0.027281,-0.032420,-0.011694
2.554859,0.030100,0.024237,0.031854,-0.027998,-0.034701,-0.011932
2.564922,0.029443,0.024000,0.031346,-0.027560,-0.036250,-0.012179
2.574983,0.029582,0.024158,0.031195,-0.027492,-0.037831,-0.012435
2.584995,0.029758,0.023954,0.031022,-0.027034,-0.038303,-0.012320
2.595059,0.032489,0.027011,0.030984,-0.029505,-0.041623,-0.013640
2.605120,0.031996,0.026461,0.030357,-0.028622,-0.041041,-0.013170
2.615172,0.031917,0.026305,0.030087,-0.028487,-0.040491,-0.013852
2.625233,0.031871,0.026162,0.029793,-0.027956,-0.037302,-0.013781
2.635296,0.032626,0.027180,0.029473,-0.028176,-0.036057,-0.014102
2.645354,0.031883,0.026680,0.029129,-0.027233,-0.033694,-0.014812
2.655416,0.031935,0.026955,0.028759,-0.027035,-0.032126,-0.015150
2.665468,0.031257,0.027241,0.028745,-0.026057,-0.027918,-0.015497
2.675529,0.032137,0.027156,0.028325,-0.026588,-0.026794,-0.016234
2.685592,0.032286,0.026701,0.027879,-0.026718,-0.026845,-0.016600
2.695651,0.033612,0.027401,0.027788,-0.027593,-0.028453,-0.016974
2.705710,0.033831,0.026971,0.027671,-0.027308,-0.029715,-0.017359
2.715771,0.034458,0.027691,0.027529,-0.027763,-0.031766,-0.017752
2.725832,0.035498,0.028039,0.026978,-0.028197,-0.033084,-0.018154
2.735888,0.035425,0.027633,0.026402,-0.027847,-0.034051,-0.018564
2.745941,0.036145,0.027999,0.025799,-0.028239,-0.035429,-0.019366
2.755994,0.035752,0.027229,0.025169,-0.027846,-0.035310,-0.019795
2.766047,0.036152,0.028374,0.024894,-0.027811,-0.035602,-0.020614
2.776099,0.035819,0.028002,0.024593,-0.027373,-0.033253,-0.020679
2.786152,0.036278,0.028399,0.023883,-0.028056,-0.033602,-0.021516
2.796202,0.035622,0.027660,0.023529,-0.027570,-0.031691,-0.021980
2.806253,0.036140,0.027689,0.023147,-0.028205,-0.031332,-0.022453
2.816306,0.035929,0.027730,0.022738,-0.027674,-0.028337,-0.022554
2.826357,0.036497,0.028531,0.022303,-0.027874,-0.028791,-0.023424
2.836418,0.036340,0.028201,0.021840,-0.026910,-0.028136,-0.023542
2.846482,0.037350,0.027873,0.021350,-0.027062,-0.029410,-0.024049
2.856544,0.037240,0.027168,0.020834,-0.026424,-0.031472,-0.024564
2.866609,0.038300,0.027993,0.020291,-0.026522,-0.034702,-0.025087
2.876668,0.038241,0.027678,0.019721,-0.025830,-0.037192,-0.025236
2.886721,0.039350,0.028129,0.019125,-0.025873,-0.039324,-0.026156
2.896775,0.038956,0.027439,0.018502,-0.025125,-0.040716,-0.026320
2.906836,0.040111,0.027896,0.017852,-0.024730,-0.042510,-0.026874
2.916891,0.039380,0.027593,0.017175,-0.023925,-0.043944,-0.027053
2.926947,0.039814,0.028436,0.016473,-0.023854,-0.045016,-0.027621
2.937001,0.039506,0.027755,0.015743,-0.022990,-0.043819,-0.027815
2.947057,0.039979,0.028220,0.014988,-0.022479,-0.043402,-0.028396
2.957111,0.039326,0.027923,0.014206,-0.021937,-0.040714,-0.028603
2.967176,0.039835,0.028007,0.013399,-0.021747,-0.039950,-0.028816
2.977236,0.039216,0.027711,0.012566,-0.020763,-0.037294,-0.028654
2.987298,0.040138,0.028939,0.011707,-0.020512,-0.037704,-0.028497
2.997361,0.041073,0.029023,0.010822,-0.020229,-0.037746,-0.028728
3.007422,0.040489,0.027957,0.009914,-0.018769,-0.036268,-0.027817
3.017486,0.041456,0.028423,0.008978,-0.018808,-0.037102,-0.028060
3.027546,0.041277,0.028116,0.008020,-0.018048,-0.036790,-0.027541
3.037609,0.041875,0.028574,0.007418,-0.018022,-0.037255,-0.027028
3.047672,0.041720,0.028266,0.006410,-0.017583,-0.035821,-0.025757
3.057734,0.042334,0.028337,0.005377,-0.017493,-0.035537,-0.025253
3.067796,0.041810,0.027260,0.004321,-0.016991,-0.033352,-0.024752
3.077858,0.042435,0.028086,0.003241,-0.016837,-0.032316,-0.024254
3.087919,0.041537,0.028145,0.002138,-0.016652,-0.031282,-0.023760
3.097980,0.042166,0.028200,0.001011,-0.016817,-0.032156,-0.023649
3.108036,0.041652,0.027486,-0.000137,-0.016568,-0.032268,-0.022778
3.118098,0.042662,0.027911,-0.001309,-0.016287,-0.034286,-0.023053
3.128160,0.042137,0.027181,-0.002499,-0.015591,-0.036294,-0.022565
3.138224,0.043521,0.027975,-0.003714,-0.015628,-0.038686,-0.022842
3.148290,0.042612,0.027237,-0.004950,-0.015634,-0.039547,-0.022739
3.158351,0.043222,0.027255,-0.006207,-0.015608,-0.041545,-0.023018
3.168415,0.042679,0.026884,-0.007484,-0.015550,-0.042391,-0.022534
3.178477,0.042890,0.027268,-0.008781,-0.015462,-0.043227,-0.022812
3.188539,0.042326,0.026881,-0.010099,-0.014961,-0.041763,-0.022708
3.198601,0.042505,0.027626,-0.011432,-0.014809,-0.041805,-0.022982
3.208661,0.041149,0.026458,-0.012787,-0.014628,-0.039168,-0.023256
3.218724,0.042068,0.026808,-0.013780,-0.014798,-0.038043,-0.023528
3.228787,0.041443,0.026384,-0.015171,-0.014938,-0.034611,-0.023797
3.238851,0.041943,0.027096,-0.016580,-0.015048,-0.034976,-0.024445
3.248917,0.041271,0.026267,-0.018004,-0.014747,-0.034169,-0.024324
3.258978,0.042491,0.026575,-0.019446,-0.014417,-0.035635,-0.024583
3.269083,0.041780,0.025728,-0.020905,-0.013677,-0.037079,-0.024456
3.279145,0.042570,0.025634,-0.022379,-0.013290,-0.038880,-0.025087
3.289211,0.043334,0.026290,-0.023869,-0.012875,-0.040274,-0.025712
3.299271,0.042536,0.026167,-0.024989,-0.012431,-0.040489,-0.025567
3.309334,0.042859,0.026036,-0.026506,-0.012343,-0.041062,-0.026180
3.319398,0.041626,0.025130,-0.027275,-0.011846,-0.038936,-0.026023
3.329455,0.042268,0.025736,-0.028438,-0.012086,-0.037922,-0.026622
3.339509,0.040962,0.024800,-0.029611,-0.012300,-0.035725,-0.026830
3.349575,0.040770,0.024998,-0.030798,-0.012488,-0.035024,-0.027413
3.359635,0.039780,0.024419,-0.031234,-0.012271,-0.032000,-0.027606
3.369692,0.040277,0.024590,-0.032062,-0.012029,-0.031610,-0.028172
3.379754,0.039584,0.023597,-0.032898,-0.012144,-0.031175,-0.028344
3.389808,0.039618,0.024119,-0.033746,-0.011855,-0.032231,-0.028509
3.399861,0.039612,0.023101,-0.034222,-0.011543,-0.032866,-0.028281
3.409924,0.039937,0.023208,-0.035085,-0.011209,-0.035743,-0.028804
3.419988,0.039079,0.022922,-0.035196,-0.010853,-0.037437,-0.028172
3.430004,0.039321,0.022620,-0.035696,-0.010476,-0.039088,-0.028292
3.440060,0.038366,0.021917,-0.035819,-0.009697,-0.039544,-0.028017
3.450124,0.038512,0.022345,-0.036332,-0.009280,-0.041103,-0.027730
3.460188,0.037467,0.021994,-0.036088,-0.009224,-0.039946,-0.027431
3.470244,0.037128,0.022005,-0.036610,-0.009150,-0.039498,-0.027499
3.480297,0.036363,0.021620,-0.036757,-0.009058,-0.035954,-0.026791
3.490350,0.036310,0.021981,-0.037290,-0.008948,-0.034650,-0.026451
3.500403,0.035055,0.021558,-0.037061,-0.008439,-0.032147,-0.024950
3.510457,0.034896,0.021884,-0.037219,-0.008295,-0.030741,-0.024963
3.520520,0.034302,0.021430,-0.036999,-0.008136,-0.028902,-0.023815
3.530585,0.034412,0.022098,-0.037539,-0.007580,-0.029677,-0.023414
3.540615,0.034089,0.021225,-0.037322,-0.007390,-0.029639,-0.021855
3.550678,0.034089,0.021475,-0.037101,-0.007186,-0.030689,-0.021041
3.560743,0.034036,0.022091,-0.037648,-0.006969,-0.031307,-0.020594
3.570793,0.033541,0.021922,-0.037809,-0.006738,-0.031867,-0.019748
3.580854,0.033375,0.022118,-0.037972,-0.006495,-0.032758,-0.019649
3.590915,0.032390,0.021152,-0.036991,-0.006240,-0.032449,-0.019152
3.600978,0.032487,0.021689,-0.037148,-0.005974,-0.032845,-0.019019
3.611040,0.031003,0.021446,-0.036925,-0.005696,-0.031662,-0.018488
3.621102,0.031366,0.021562,-0.037458,-0.005408,-0.031564,-0.018321
3.631163,0.029767,0.020899,-0.036465,-0.005110,-0.030652,-0.018137
3.641223,0.029632,0.021357,-0.036228,-0.004804,-0.030443,-0.017935
3.651279,0.028680,0.021035,-0.035609,-0.004487,-0.028656,-0.017716
3.661340,0.028429,0.021072,-0.036126,-0.004163,-0.027191,-0.017860
3.671399,0.027361,0.020329,-0.035496,-0.003830,-0.024148,-0.017987
3.681460,0.027376,0.020707,-0.035239,-0.003490,-0.022572,-0.017715
3.691521,0.026573,0.020686,-0.034597,-0.003143,-0.020944,-0.017807
3.701582,0.026474,0.021023,-0.034708,-0.002789,-0.020021,-0.017880
3.711642,0.025172,0.020194,-0.034049,-0.002430,-0.018662,-0.017936
