t,q1,q2,q3,q4,q5,q6
3.803008,-0.804341,0.245098,-0.480087,-0.070764,0.436599,0.125315
3.813138,-0.806249,0.243191,-0.478180,-0.070764,0.436980,0.125315
3.823201,-0.807393,0.242428,-0.477035,-0.070764,0.438125,0.125315
3.833263,-0.808156,0.241665,-0.475128,-0.070764,0.439269,0.125315
3.843326,-0.809682,0.240139,-0.472839,-0.070764,0.439651,0.125696
3.853360,-0.810445,0.238994,-0.471695,-0.070764,0.439651,0.125696
3.863416,-0.811208,0.237469,-0.470169,-0.070764,0.440032,0.125696
3.873480,-0.811589,0.236706,-0.468261,-0.070764,0.440032,0.125696
3.883543,-0.812734,0.235180,-0.466354,-0.070764,0.441176,0.125696
3.893608,-0.813115,0.234035,-0.465209,-0.070764,0.443084,0.125696
3.903669,-0.814641,0.232128,-0.463684,-0.070764,0.446899,0.125696
3.913725,-0.815404,0.231365,-0.462158,-0.070382,0.449187,0.125696
3.923788,-0.817311,0.230220,-0.459869,-0.070382,0.453002,0.125696
3.933854,-0.818074,0.229076,-0.458724,-0.070382,0.454528,0.125696
3.943915,-0.819219,0.227550,-0.456817,-0.070382,0.454910,0.125696
3.953977,-0.819600,0.226024,-0.455673,-0.070382,0.454910,0.125696
3.964040,-0.819982,0.224880,-0.453384,-0.070382,0.454910,0.125696
3.974101,-0.819982,0.223735,-0.452621,-0.070382,0.454910,0.125696
3.984163,-0.819982,0.222972,-0.450713,-0.070382,0.454910,0.125696
3.994227,-0.819982,0.222210,-0.449569,-0.070382,0.454910,0.125696
4.004287,-0.820363,0.220684,-0.448043,-0.070382,0.454528,0.125696
4.014350,-0.820363,0.219539,-0.446899,-0.070382,0.454528,0.125696
4.024435,-0.820363,0.218013,-0.444991,-0.070382,0.454528,0.125696
4.034500,-0.820363,0.217250,-0.443465,-0.070382,0.454528,0.125696
4.044561,-0.820363,0.216106,-0.442702,-0.070382,0.454528,0.125696
4.054625,-0.820363,0.214961,-0.441176,-0.070382,0.454910,0.125696
4.064677,-0.820363,0.213817,-0.440414,-0.070382,0.454910,0.125696
4.074739,-0.820363,0.213054,-0.438506,-0.070382,0.454528,0.125696
4.084802,-0.820363,0.212673,-0.437362,-0.070382,0.454528,0.125696
4.094865,-0.820363,0.211910,-0.436217,-0.070382,0.454528,0.125696
4.104929,-0.820363,0.211147,-0.435073,-0.070382,0.454528,0.125696
4.114991,-0.820363,0.210384,-0.433547,-0.070382,0.454528,0.125696
