t,q1,q2,q3,q4,q5,q6
2.002182,0.020423,0.027527,0.047340,-0.025211,-0.010845,-0.014420
2.012241,0.020970,0.027452,0.047629,-0.025799,-0.009834,-0.014661
2.022301,0.020772,0.027013,0.047910,-0.025251,-0.008459,-0.014906
2.032365,0.021356,0.026591,0.048949,-0.025477,-0.008629,-0.015156
2.042426,0.021199,0.025428,0.049602,-0.024577,-0.009583,-0.011216
2.052489,0.021442,0.025426,0.050247,-0.024447,-0.010555,-0.011477
2.062549,0.020945,0.025444,0.050888,-0.023189,-0.010785,-0.011743
2.072612,0.021229,0.025861,0.051520,-0.023082,-0.011797,-0.008963
2.082671,0.020774,0.025154,0.051003,-0.022228,-0.012831,-0.009241
2.092733,0.021101,0.025227,0.051238,-0.022525,-0.013883,-0.009523
2.102792,0.021070,0.024177,0.050323,-0.021692,-0.014959,-0.009812
2.112855,0.021059,0.023525,0.050543,-0.022010,-0.016435,-0.010106
2.122918,0.020690,0.021749,0.049993,-0.021960,-0.017553,-0.010406
2.132978,0.021105,0.022280,0.050195,-0.023059,-0.018690,-0.010711
2.143039,0.021161,0.023210,0.050387,-0.023023,-0.019468,-0.011023
2.153099,0.021624,0.023780,0.050572,-0.023763,-0.020652,-0.011341
2.163162,0.022108,0.024749,0.050363,-0.024889,-0.021475,-0.011664
2.173222,0.022237,0.024595,0.050146,-0.025645,-0.022323,-0.011995
2.183274,0.022005,0.024458,0.050298,-0.026405,-0.023192,-0.008134
2.193334,0.021798,0.023957,0.049675,-0.026790,-0.024084,-0.008476
2.203396,0.021999,0.023479,0.049425,-0.027950,-0.024621,-0.008826
2.213455,0.022223,0.021110,0.048016,-0.027967,-0.024035,-0.009181
2.223516,0.022474,0.021433,0.048123,-0.028377,-0.023857,-0.009543
2.233577,0.022367,0.022917,0.047453,-0.028024,-0.023701,-0.009912
2.243639,0.023047,0.024037,0.047533,-0.028439,-0.024332,-0.010287
2.253698,0.023757,0.024798,0.046838,-0.028101,-0.025755,-0.010669
2.263760,0.024490,0.025194,0.046510,-0.028526,-0.027200,-0.011058
2.273823,0.024868,0.024464,0.045786,-0.028191,-0.028288,-0.011454
2.283876,0.025276,0.024137,0.045813,-0.028627,-0.028643,-0.011857
2.293937,0.024945,0.022301,0.045060,-0.028299,-0.027114,-0.012267
2.303997,0.025023,0.022008,0.044674,-0.028736,-0.026755,-0.012684
2.314059,0.024749,0.022500,0.043892,-0.028035,-0.026807,-0.011965
2.324117,0.025264,0.024152,0.043475,-0.028095,-0.028410,-0.012396
2.334178,0.025044,0.025441,0.043042,-0.027011,-0.029657,-0.012835
2.344237,0.026000,0.026369,0.042975,-0.027458,-0.030554,-0.013283
2.354313,0.026218,0.026169,0.042128,-0.027901,-0.029950,-0.013737
2.364376,0.026465,0.026367,0.042407,-0.028343,-0.029754,-0.007713
2.374436,0.026363,0.026206,0.042671,-0.029170,-0.029209,-0.008184
2.384499,0.026288,0.024533,0.042152,-0.029229,-0.026400,-0.008661
2.394559,0.027004,0.024404,0.041997,-0.029667,-0.025527,-0.007239
2.404622,0.026606,0.025054,0.042206,-0.028577,-0.023920,-0.007731
2.414685,0.027005,0.026108,0.042015,-0.029014,-0.024253,-0.008233
2.424750,0.027431,0.026031,0.041804,-0.027918,-0.023467,-0.008743
2.434810,0.028268,0.026352,0.041192,-0.028343,-0.023092,-0.009260
2.444872,0.027614,0.025168,0.040561,-0.027624,-0.022750,-0.009786
2.454933,0.028133,0.024760,0.039910,-0.027659,-0.023198,-0.010320
2.464994,0.028300,0.024750,0.039620,-0.026925,-0.022912,-0.010862
2.475054,0.031021,0.028216,0.039741,-0.029257,-0.025488,-0.011973
2.485115,0.031284,0.029399,0.039389,-0.029266,-0.024913,-0.012540
2.495177,0.031959,0.030217,0.039396,-0.030030,-0.025894,-0.013116
2.505238,0.031903,0.029142,0.039381,-0.030023,-0.026524,-0.013701
2.515301,0.031879,0.029227,0.038964,-0.030388,-0.026803,-0.014294
2.525362,0.031893,0.027043,0.038906,-0.029986,-0.025211,-0.014897
2.535424,0.032316,0.027921,0.039206,-0.030333,-0.026317,-0.015509
2.545484,0.031626,0.028433,0.039483,-0.029906,-0.027834,-0.016128
2.555547,0.032877,0.028577,0.039357,-0.030230,-0.029383,-0.016757
2.565618,0.032634,0.027592,0.039588,-0.029399,-0.029438,-0.015487
2.575680,0.032810,0.027005,0.039796,-0.030086,-0.030292,-0.016135
2.585737,0.033778,0.027192,0.039598,-0.030375,-0.031555,-0.016791
2.595800,0.033252,0.027392,0.039758,-0.029124,-0.033612,-0.017455
2.605860,0.033903,0.027987,0.039894,-0.029003,-0.036082,-0.018129
2.615920,0.033824,0.027449,0.040006,-0.027724,-0.037439,-0.018811
2.625980,0.034160,0.027306,0.039711,-0.027956,-0.038446,-0.019503
2.636042,0.034151,0.025654,0.039392,-0.027795,-0.037964,-0.009524
2.646101,0.034553,0.026680,0.039047,-0.027996,-0.037891,-0.010234
2.656163,0.033842,0.027336,0.039059,-0.027035,-0.036704,-0.010954
2.666223,0.034309,0.027241,0.039045,-0.026820,-0.036692,-0.011682
2.676284,0.033663,0.026775,0.038625,-0.026206,-0.034423,-0.012420
2.686325,0.034575,0.026701,0.038178,-0.026718,-0.034093,-0.010115
2.696388,0.033993,0.026257,0.037706,-0.026067,-0.033412,-0.010870
2.706453,0.034975,0.027352,0.037590,-0.026164,-0.033911,-0.011637
2.716513,0.034458,0.027691,0.037447,-0.025474,-0.032148,-0.012411
2.726574,0.035498,0.028039,0.037278,-0.025527,-0.030796,-0.013195
2.736634,0.035425,0.027633,0.036320,-0.024414,-0.028329,-0.013987
2.746694,0.036145,0.027618,0.036098,-0.024805,-0.029325,-0.010210
2.756754,0.035752,0.026848,0.035469,-0.023268,-0.029970,-0.011021
2.766816,0.036533,0.027993,0.035194,-0.023615,-0.030643,-0.011840
2.776979,0.036582,0.027620,0.034511,-0.022795,-0.028294,-0.011523
2.787040,0.037423,0.028018,0.033802,-0.022715,-0.028261,-0.012360
2.797099,0.038293,0.028422,0.033065,-0.022993,-0.029020,-0.013206
2.807164,0.038047,0.027308,0.031921,-0.022483,-0.029425,-0.014060
2.817226,0.038980,0.028493,0.031511,-0.022714,-0.031007,-0.014925
2.827286,0.038786,0.028913,0.030695,-0.021389,-0.031461,-0.015795
2.837348,0.039392,0.029346,0.029469,-0.021951,-0.032332,-0.010191
2.847408,0.038875,0.028636,0.027835,-0.021340,-0.032462,-0.011079
2.857471,0.039529,0.029075,0.026938,-0.021465,-0.032998,-0.011975
2.867531,0.039826,0.028374,0.025632,-0.021181,-0.032794,-0.012879
2.877582,0.040530,0.029585,0.025062,-0.022015,-0.035285,-0.009977
2.887642,0.039731,0.029273,0.024466,-0.021676,-0.038180,-0.010897
2.897703,0.040482,0.028965,0.023842,-0.021691,-0.039571,-0.011824
2.907763,0.040874,0.027896,0.022811,-0.021297,-0.039077,-0.012759
2.917827,0.041287,0.027974,0.022135,-0.022017,-0.040511,-0.013702
2.927886,0.040196,0.028055,0.021432,-0.021565,-0.041202,-0.014651
2.937947,0.041413,0.028518,0.020703,-0.021464,-0.041911,-0.011793
2.948007,0.041124,0.027076,0.019947,-0.020953,-0.040351,-0.012374
2.958069,0.041615,0.027160,0.019166,-0.021174,-0.040714,-0.012581
2.968131,0.040217,0.026481,0.018358,-0.020602,-0.040332,-0.013557
2.978192,0.041505,0.027711,0.017525,-0.020763,-0.040727,-0.014539
2.988244,0.041282,0.027413,0.016666,-0.019749,-0.038849,-0.015527
2.998303,0.042218,0.027497,0.015782,-0.019466,-0.038509,-0.016521
3.008367,0.042397,0.027957,0.014874,-0.019532,-0.038557,-0.017518
3.018426,0.042600,0.026897,0.013937,-0.018808,-0.036339,-0.018523
3.028485,0.043566,0.027735,0.012980,-0.018430,-0.037553,-0.013045
3.038546,0.042638,0.027811,0.011996,-0.017641,-0.037255,-0.014058
3.048608,0.043627,0.027885,0.010987,-0.017583,-0.036965,-0.015076
3.058671,0.043479,0.027193,0.009955,-0.016730,-0.033249,-0.016097
3.068732,0.044099,0.026878,0.008898,-0.016609,-0.033352,-0.017122
3.078791,0.043198,0.027323,0.007818,-0.016074,-0.032697,-0.018151
3.088853,0.044207,0.028145,0.007097,-0.016271,-0.033570,-0.019182
3.098912,0.044074,0.027437,0.005971,-0.016054,-0.033301,-0.020216
3.108975,0.044704,0.027867,0.004822,-0.015805,-0.035701,-0.021252
3.119035,0.043807,0.027148,0.003651,-0.014761,-0.036956,-0.022290
3.129096,0.044807,0.027563,0.002460,-0.014447,-0.038202,-0.023327
3.139156,0.044284,0.027594,0.001245,-0.014484,-0.038304,-0.024368
3.149219,0.044519,0.028382,0.000009,-0.014871,-0.039547,-0.025409
3.159281,0.043985,0.027255,-0.000866,-0.014082,-0.038493,-0.026451
3.169341,0.044587,0.027647,-0.002143,-0.013643,-0.039339,-0.027493
3.179404,0.043271,0.026505,-0.003441,-0.012792,-0.040557,-0.028534
3.189464,0.043852,0.027263,-0.004758,-0.012672,-0.042144,-0.029574
3.199530,0.043649,0.026863,-0.005710,-0.012520,-0.041042,-0.023363
3.209591,0.044201,0.026840,-0.007065,-0.013102,-0.041839,-0.024400
3.219651,0.044356,0.027570,-0.008057,-0.013654,-0.042239,-0.025435
3.229712,0.043731,0.026384,-0.009449,-0.014175,-0.040333,-0.026468
3.239772,0.044613,0.027096,-0.010477,-0.014667,-0.040698,-0.027497
3.249833,0.043179,0.027411,-0.011900,-0.015128,-0.040273,-0.028521
3.259894,0.043635,0.027338,-0.012961,-0.015561,-0.040594,-0.029542
3.269957,0.042925,0.026491,-0.014420,-0.015584,-0.039368,-0.030559
3.280016,0.043715,0.027160,-0.015894,-0.015579,-0.039643,-0.031572
3.290077,0.042189,0.026290,-0.017765,-0.015926,-0.037985,-0.032579
3.300136,0.042918,0.026930,-0.018885,-0.016246,-0.037437,-0.033578
3.310198,0.042096,0.026799,-0.020403,-0.016539,-0.035722,-0.034572
3.320260,0.042008,0.026656,-0.021934,-0.016805,-0.036265,-0.035560
3.330321,0.041505,0.025736,-0.023097,-0.017045,-0.034870,-0.036541
3.340378,0.042106,0.025563,-0.024652,-0.017259,-0.035343,-0.037512
3.350437,0.040389,0.025379,-0.025839,-0.017448,-0.035787,-0.038476
3.360499,0.041305,0.025945,-0.027038,-0.017612,-0.036578,-0.039432
3.370562,0.040658,0.024590,-0.028248,-0.017751,-0.034280,-0.040379
3.380627,0.041110,0.025123,-0.029465,-0.017866,-0.034226,-0.041315
3.390690,0.039618,0.023738,-0.030694,-0.017959,-0.033376,-0.042242
3.400750,0.040375,0.023864,-0.031552,-0.018028,-0.033248,-0.043159
3.410851,0.039556,0.023971,-0.032033,-0.018075,-0.032691,-0.044063
3.420912,0.039842,0.023303,-0.032526,-0.018101,-0.034004,-0.044957
3.430972,0.039703,0.023383,-0.033407,-0.018106,-0.036036,-0.045840
3.441033,0.039129,0.022298,-0.033530,-0.018090,-0.035348,-0.046709
3.451093,0.039657,0.021964,-0.034043,-0.018054,-0.035000,-0.047567
3.461155,0.038611,0.021613,-0.033799,-0.017998,-0.033842,-0.029720
3.471216,0.037891,0.021623,-0.033939,-0.017924,-0.033776,-0.026354
3.481268,0.037508,0.020475,-0.034087,-0.017832,-0.030613,-0.027173
3.491327,0.037073,0.020837,-0.034239,-0.017721,-0.030454,-0.027977
3.501358,0.036199,0.019651,-0.033628,-0.017594,-0.030239,-0.028765
3.511411,0.035659,0.019977,-0.033404,-0.017451,-0.030741,-0.029540
3.521463,0.035446,0.019522,-0.032802,-0.017291,-0.029284,-0.008175
3.531515,0.035556,0.019427,-0.032962,-0.017116,-0.029295,-0.008918
3.541566,0.034852,0.018936,-0.032744,-0.016927,-0.028113,-0.009648
3.551619,0.034852,0.019186,-0.033287,-0.016723,-0.027637,-0.010360
3.561671,0.033654,0.018657,-0.032307,-0.016124,-0.024441,-0.011057
3.571723,0.033923,0.019251,-0.032468,-0.015894,-0.024619,-0.011737
3.581775,0.032994,0.019066,-0.031869,-0.015650,-0.025891,-0.012401
3.591827,0.032771,0.019245,-0.031650,-0.015395,-0.027109,-0.013049
3.601878,0.031724,0.018637,-0.031044,-0.014366,-0.025978,-0.013678
3.611930,0.031766,0.019157,-0.031584,-0.013707,-0.025558,-0.014292
3.621982,0.032129,0.019655,-0.032499,-0.012656,-0.025079,-0.014887
3.632034,0.030912,0.019373,-0.031887,-0.010832,-0.023785,-0.015467
3.642085,0.031158,0.019068,-0.032032,-0.010144,-0.024339,-0.016027
3.652137,0.029824,0.019128,-0.031413,-0.009446,-0.025604,-0.016571
3.662189,0.029574,0.019546,-0.031548,-0.009122,-0.026428,-0.017097
