t,ex,ey,ez,e_pos,e_ang
4.507383,-0.000854,-0.000573,0.003433,0.003583,0.023634
4.517447,-0.000812,-0.000658,0.003134,0.003304,0.025267
4.527509,-0.000841,-0.000761,0.003090,0.003292,0.026016
4.537573,-0.000869,-0.000742,0.002936,0.003151,0.026905
4.547636,-0.000957,-0.000741,0.003001,0.003236,0.027357
4.557696,-0.001054,-0.000689,0.002867,0.003131,0.027573
4.567760,-0.001095,-0.000708,0.002808,0.003096,0.028398
4.577813,-0.001048,-0.000768,0.002541,0.002854,0.029498
4.587877,-0.001137,-0.000731,0.002542,0.002879,0.029407
4.597942,-0.001145,-0.000635,0.002488,0.002811,0.029314
4.608005,-0.001168,-0.000705,0.002304,0.002678,0.028751
4.618067,-0.001184,-0.000661,0.002143,0.002536,0.029540
4.628130,-0.001254,-0.000619,0.002200,0.002607,0.030086
4.638195,-0.001289,-0.000603,0.002132,0.002563,0.031123
4.648257,-0.001359,-0.000666,0.002163,0.002640,0.031738
4.658311,-0.001344,-0.000707,0.002073,0.002569,0.032666
4.668360,-0.001382,-0.000728,0.002103,0.002619,0.033388
4.678416,-0.001460,-0.000722,0.002255,0.002782,0.033650
4.688478,-0.001394,-0.000809,0.002140,0.002679,0.034949
4.698542,-0.001473,-0.000819,0.002294,0.002847,0.034969
4.708606,-0.001471,-0.000869,0.002106,0.002712,0.035804
4.718671,-0.001539,-0.000915,0.002168,0.002812,0.036114
4.728733,-0.001495,-0.000963,0.001980,0.002662,0.037285
4.738797,-0.001481,-0.001072,0.001890,0.002629,0.038432
4.748859,-0.001467,-0.001161,0.001740,0.002555,0.039282
4.758924,-0.001517,-0.001163,0.001794,0.002622,0.039723
4.768978,-0.001453,-0.001179,0.001564,0.002438,0.041263
4.779038,-0.001497,-0.001178,0.001578,0.002474,0.042067
4.789102,-0.001460,-0.001226,0.001345,0.002334,0.043641
4.799168,-0.001472,-0.001226,0.001266,0.002296,0.042718
4.809228,-0.001472,-0.001194,0.001221,0.002254,0.043129
4.819292,-0.001551,-0.001187,0.001298,0.002345,0.043159
4.829358,-0.001493,-0.001192,0.001110,0.002209,0.043250
4.839415,-0.001516,-0.001176,0.001098,0.002210,0.043317
4.849470,-0.001489,-0.001175,0.001000,0.002144,0.043360
4.859534,-0.001555,-0.001188,0.001056,0.002224,0.042636
4.869605,-0.001589,-0.001142,0.001147,0.002268,0.041592
4.879669,-0.001650,-0.001173,0.001091,0.002300,0.042014
4.889732,-0.001696,-0.001186,0.001035,0.002314,0.042455
4.899796,-0.001707,-0.001132,0.001012,0.002285,0.042584
4.909856,-0.001771,-0.001063,0.001110,0.002345,0.042358
4.919920,-0.001798,-0.001086,0.001033,0.002341,0.042043
4.929984,-0.001889,-0.001050,0.001129,0.002439,0.041773
4.940049,-0.001861,-0.001015,0.000976,0.002334,0.042339
4.950109,-0.001986,-0.000962,0.001158,0.002492,0.037411
4.960163,-0.002025,-0.000922,0.001162,0.002510,0.037074
4.970215,-0.002087,-0.000840,0.001251,0.002575,0.036806
4.980265,-0.002120,-0.000865,0.001167,0.002570,0.036378
4.990317,-0.002232,-0.000852,0.001254,0.002698,0.036034
5.000367,-0.002246,-0.000795,0.001180,0.002659,0.036517
5.010428,-0.002338,-0.000790,0.001327,0.002802,0.036575
5.020493,-0.002432,-0.000741,0.001447,0.002925,0.035942
5.030553,-0.002489,-0.000637,0.001488,0.002969,0.036054
5.040616,-0.002570,-0.000567,0.001566,0.003063,0.035806
5.050677,-0.002720,-0.000505,0.001766,0.003282,0.035155
5.060737,-0.002739,-0.000450,0.001645,0.003226,0.036068
5.070802,-0.002835,-0.000426,0.001609,0.003287,0.036914
5.080864,-0.002904,-0.000350,0.001645,0.003356,0.037083
5.090927,-0.002974,-0.000273,0.001642,0.003408,0.037635
5.101056,-0.002993,-0.000265,0.001462,0.003341,0.038170
5.111118,-0.003110,-0.000228,0.001528,0.003472,0.037963
5.121177,-0.003245,-0.000142,0.001679,0.003657,0.037761
5.131240,-0.003238,-0.000191,0.001466,0.003559,0.038699
5.141299,-0.003324,-0.000105,0.001488,0.003643,0.038884
5.151361,-0.003311,-0.000060,0.001357,0.003578,0.039830
5.161421,-0.003419,-0.000023,0.001472,0.003722,0.039986
5.171475,-0.003435,0.000002,0.001372,0.003699,0.034578
5.181524,-0.003558,0.000060,0.001422,0.003832,0.034299
5.191579,-0.003625,0.000083,0.001329,0.003862,0.033658
5.201632,-0.003674,0.000155,0.001346,0.003916,0.033855
5.211695,-0.003642,0.000216,0.001184,0.003835,0.034135
5.221756,-0.003763,0.000204,0.001102,0.003926,0.034153
5.231818,-0.003822,0.000273,0.001034,0.003969,0.033261
5.241882,-0.003937,0.000355,0.001072,0.004096,0.033085
5.251947,-0.004028,0.000416,0.001018,0.004176,0.032923
5.262009,-0.004142,0.000461,0.001115,0.004314,0.033094
5.272071,-0.004183,0.000503,0.001067,0.004346,0.025588
5.282135,-0.004259,0.000517,0.001168,0.004446,0.025573
5.292197,-0.004318,0.000518,0.001251,0.004525,0.024796
5.302259,-0.004380,0.000510,0.001294,0.004596,0.024435
5.312335,-0.004373,0.000556,0.001413,0.004629,0.023311
5.322399,-0.004473,0.000599,0.001611,0.004792,0.022212
5.332461,-0.004467,0.000504,0.001627,0.004781,0.022243
5.342524,-0.004426,0.000492,0.001713,0.004771,0.021570
5.352587,-0.004406,0.000397,0.001691,0.004736,0.022053
5.362651,-0.004321,0.000255,0.001621,0.004622,0.022407
5.372713,-0.004327,0.000269,0.001653,0.004640,0.022058
5.382777,-0.004258,0.000239,0.001602,0.004556,0.021864
5.392840,-0.004311,0.000178,0.001592,0.004599,0.021897
5.402904,-0.004207,0.000199,0.001460,0.004458,0.022298
5.412966,-0.004245,0.000227,0.001535,0.004520,0.022492
5.423029,-0.004176,0.000132,0.001463,0.004427,0.023363
5.433093,-0.004185,0.000173,0.001462,0.004437,0.024397
5.443158,-0.004006,0.000065,0.001384,0.004239,0.026396
5.453220,-0.004099,0.000070,0.001542,0.004380,0.026564
5.463283,-0.004024,0.000095,0.001619,0.004338,0.027075
5.473346,-0.004090,0.000159,0.001807,0.004474,0.027083
5.483360,-0.003989,0.000071,0.001820,0.004385,0.027758
5.493422,-0.003995,0.000025,0.001813,0.004387,0.028582
5.503484,-0.003983,0.000037,0.001876,0.004403,0.028814
5.513548,-0.004040,0.000051,0.001927,0.004477,0.029061
5.523602,-0.004019,0.000036,0.002084,0.004528,0.029255
5.533664,-0.004161,0.000044,0.002196,0.004705,0.028729
5.543718,-0.004273,0.000088,0.002269,0.004838,0.028642
5.553770,-0.004210,0.000034,0.002235,0.004766,0.028971
5.563822,-0.004266,-0.000074,0.002055,0.004736,0.029508
5.573874,-0.004208,-0.000013,0.002005,0.004661,0.029876
5.583926,-0.004286,-0.000049,0.001813,0.004653,0.030439
5.593978,-0.004292,-0.000107,0.001761,0.004640,0.030988
5.604030,-0.004341,-0.000060,0.001789,0.004695,0.031280
5.614093,-0.004213,-0.000187,0.001543,0.004491,0.032752
5.624158,-0.004285,-0.000215,0.001303,0.004484,0.033649
5.634220,-0.004207,-0.000200,0.001203,0.004380,0.033974
5.644283,-0.004351,-0.000170,0.001248,0.004529,0.033740
5.654347,-0.004132,-0.000204,0.000783,0.004211,0.035871
5.664363,-0.004145,-0.000216,0.000690,0.004208,0.037049
5.674419,-0.004059,-0.000157,0.000599,0.004106,0.038549
5.684483,-0.004110,-0.000096,0.000566,0.004150,0.039364
5.694548,-0.003961,-0.000123,0.000480,0.003992,0.040990
5.704609,-0.003946,-0.000162,0.000416,0.003971,0.042037
5.714673,-0.003888,-0.000043,0.000324,0.003902,0.043096
5.724736,-0.003893,-0.000030,0.000419,0.003916,0.040680
5.734760,-0.003733,-0.000131,0.000173,0.003740,0.041432
5.744822,-0.003745,-0.000154,0.000038,0.003748,0.041846
5.754885,-0.003755,-0.000145,-0.000065,0.003758,0.042295
5.764944,-0.003717,-0.000183,-0.000186,0.003726,0.041642
5.775006,-0.004101,-0.000230,-0.000108,0.004109,0.041142
5.785066,-0.004032,-0.000234,-0.000271,0.004048,0.040837
5.795135,-0.004090,-0.000321,-0.000385,0.004121,0.040620
5.805193,-0.003994,-0.000443,-0.000490,0.004048,0.040679
5.815257,-0.004095,-0.000403,-0.000451,0.004140,0.040365
5.825318,-0.003956,-0.000528,-0.000538,0.004028,0.041274
5.835365,-0.003974,-0.000617,-0.000640,0.004072,0.042169
5.845427,-0.004025,-0.000630,-0.000449,0.004099,0.042498
5.855489,-0.004093,-0.000686,-0.000525,0.004183,0.043310
5.865550,-0.003928,-0.000811,-0.000529,0.004045,0.044599
5.875613,-0.003965,-0.000801,-0.000424,0.004067,0.044899
5.885677,-0.003940,-0.000770,-0.000304,0.004026,0.044341
5.895741,-0.003965,-0.000766,-0.000263,0.004047,0.044442
5.905806,-0.003963,-0.000671,-0.000152,0.004023,0.044062
5.915869,-0.004028,-0.000631,-0.000120,0.004079,0.044239
5.925929,-0.003880,-0.000708,-0.000282,0.003954,0.045280
5.935991,-0.003934,-0.000663,-0.000291,0.004000,0.045855
5.946060,-0.003825,-0.000590,-0.000202,0.003875,0.046723
5.956121,-0.003892,-0.000555,-0.000180,0.003936,0.047091
5.966179,-0.004015,-0.000476,-0.000092,0.004044,0.047011
5.976241,-0.003880,-0.000453,-0.000236,0.003913,0.048292
5.986300,-0.003877,-0.000408,-0.000257,0.003907,0.049167
5.996362,-0.003843,-0.000392,-0.000243,0.003870,0.049730
6.006422,-0.003930,-0.000390,-0.000236,0.003956,0.050097
6.016482,-0.003793,-0.000391,-0.000202,0.003819,0.051259
6.026543,-0.003913,-0.000382,-0.000258,0.003940,0.050962
6.036599,-0.003900,-0.000391,-0.000180,0.003924,0.050417
6.046661,-0.003871,-0.000415,-0.000216,0.003900,0.050838
6.056720,-0.003861,-0.000430,-0.000144,0.003888,0.050368
6.066783,-0.003901,-0.000482,-0.000186,0.003935,0.050651
6.076846,-0.003834,-0.000585,-0.000061,0.003879,0.050537
6.086906,-0.003993,-0.000586,-0.000004,0.004036,0.050240
6.096970,-0.003992,-0.000669,-0.000076,0.004048,0.050310
6.107029,-0.003989,-0.000721,-0.000095,0.004054,0.050650
6.117090,-0.003923,-0.000737,-0.000080,0.003992,0.050790
6.127151,-0.004004,-0.000709,-0.000071,0.004067,0.050864
6.137212,-0.004012,-0.000821,0.000070,0.004095,0.050834
6.147271,-0.004072,-0.000813,-0.000057,0.004153,0.051179
6.157328,-0.003942,-0.000849,-0.000128,0.004035,0.051734
6.167380,-0.003991,-0.000864,-0.000130,0.004086,0.051715
6.177443,-0.004069,-0.000843,-0.000173,0.004159,0.051848
6.187493,-0.003954,-0.000826,-0.000087,0.004040,0.051919
6.197545,-0.004020,-0.000819,-0.000230,0.004109,0.052127
6.207605,-0.003975,-0.000782,-0.000281,0.004061,0.052499
6.217656,-0.004006,-0.000802,-0.000370,0.004102,0.052935
6.227705,-0.003904,-0.000803,-0.000500,0.004017,0.053737
6.237755,-0.003910,-0.000774,-0.000596,0.004030,0.054279
6.247806,-0.003812,-0.000709,-0.000565,0.003918,0.054811
6.257854,-0.003929,-0.000760,-0.000592,0.004045,0.054703
6.267903,-0.003829,-0.000733,-0.000661,0.003954,0.055166
6.277957,-0.003789,-0.000814,-0.000974,0.003996,0.056163
6.288006,-0.003674,-0.000782,-0.001124,0.003921,0.057082
6.298057,-0.003763,-0.000764,-0.001104,0.003995,0.057339
6.308106,-0.003664,-0.000780,-0.001259,0.003952,0.058093
6.318158,-0.003701,-0.000867,-0.001449,0.004068,0.058789
6.328207,-0.003539,-0.000883,-0.001648,0.004003,0.059846
6.338259,-0.003558,-0.000886,-0.001774,0.004074,0.060339
6.348308,-0.003465,-0.000885,-0.001907,0.004053,0.060988
6.358368,-0.003463,-0.000846,-0.002038,0.004106,0.061622
6.368468,-0.003490,-0.000851,-0.002136,0.004180,0.061884
6.378520,-0.003457,-0.000887,-0.002312,0.004252,0.062577
6.388571,-0.003438,-0.000975,-0.002526,0.004376,0.063322
6.398621,-0.003307,-0.000964,-0.002782,0.004428,0.064656
6.408672,-0.003285,-0.000929,-0.003001,0.004545,0.065767
6.418722,-0.003256,-0.000945,-0.003115,0.004604,0.065928
6.428773,-0.003351,-0.000979,-0.003190,0.004729,0.044805
6.438824,-0.003293,-0.001087,-0.003347,0.004819,0.044682
6.448872,-0.003246,-0.001108,-0.003543,0.004931,0.045465
6.458923,-0.003159,-0.001118,-0.003673,0.004972,0.045687
6.468972,-0.003111,-0.001129,-0.003876,0.005097,0.046513
6.479023,-0.003085,-0.001178,-0.004045,0.005222,0.046927
6.489074,-0.003147,-0.001278,-0.004178,0.005384,0.046937
6.499125,-0.002992,-0.001325,-0.004432,0.005509,0.048060
6.509176,-0.003057,-0.001330,-0.004604,0.005684,0.048491
6.519226,-0.002964,-0.001347,-0.004789,0.005791,0.049029
6.529278,-0.003049,-0.001326,-0.004761,0.005807,0.048549
6.539326,-0.003009,-0.001361,-0.005007,0.005998,0.048681
6.549379,-0.003075,-0.001367,-0.005151,0.006153,0.048831
6.559475,-0.002946,-0.001486,-0.005424,0.006349,0.049938
6.569527,-0.002990,-0.001461,-0.005611,0.006524,0.050383
6.579577,-0.002967,-0.001447,-0.005878,0.006742,0.051420
6.589627,-0.002878,-0.001459,-0.005892,0.006717,0.051936
6.599679,-0.003000,-0.001477,-0.006045,0.006908,0.052077
6.609731,-0.002945,-0.001490,-0.006251,0.007069,0.052650
6.619783,-0.002956,-0.001519,-0.006457,0.007261,0.053032
6.629836,-0.002899,-0.001559,-0.006742,0.007503,0.053991
6.639885,-0.002830,-0.001579,-0.007030,0.007741,0.055046
6.649937,-0.002782,-0.001573,-0.007175,0.007855,0.054971
6.659986,-0.002881,-0.001532,-0.007308,0.008003,0.054841
6.670038,-0.002816,-0.001546,-0.007568,0.008221,0.055582
6.680087,-0.002762,-0.001643,-0.007940,0.008565,0.057140
6.690137,-0.002663,-0.001641,-0.008314,0.008883,0.058796
6.700189,-0.002628,-0.001628,-0.008614,0.009152,0.059870
6.710238,-0.002562,-0.001622,-0.008752,0.009262,0.060373
6.720291,-0.002635,-0.001576,-0.008972,0.009483,0.060826
6.730344,-0.002551,-0.001601,-0.009320,0.009795,0.062216
6.740394,-0.002576,-0.001610,-0.009624,0.010092,0.063248
6.750485,-0.002417,-0.001647,-0.010094,0.010509,0.065603
6.760537,-0.002391,-0.001677,-0.010349,0.010753,0.066974
6.770588,-0.002354,-0.001711,-0.010739,0.011126,0.068677
6.780639,-0.002337,-0.001624,-0.010956,0.011320,0.069844
6.790691,-0.002421,-0.001657,-0.011265,0.011641,0.070860
6.800741,-0.002304,-0.001658,-0.011706,0.012045,0.072988
6.810790,-0.002256,-0.001673,-0.012106,0.012428,0.074774
6.820840,-0.002065,-0.001649,-0.012595,0.012870,0.077349
6.830889,-0.002000,-0.001632,-0.013001,0.013255,0.079184
6.840940,-0.001879,-0.001629,-0.013452,0.013680,0.081401
6.850990,-0.002007,-0.001636,-0.013732,0.013974,0.082105
6.861041,-0.001992,-0.001603,-0.014101,0.014331,0.083587
6.871092,-0.002017,-0.001664,-0.014472,0.014706,0.084930
6.881143,-0.001780,-0.001690,-0.015021,0.015220,0.087766
6.891194,-0.001716,-0.001695,-0.015440,0.015628,0.089526
6.901243,-0.001564,-0.001785,-0.015950,0.016126,0.091839
6.911292,-0.001627,-0.001807,-0.016286,0.016467,0.092848
6.921342,-0.001756,-0.001829,-0.016447,0.016642,0.093170
6.931393,-0.001861,-0.001812,-0.016744,0.016944,0.093908
6.941442,-0.001787,-0.001805,-0.017175,0.017362,0.095719
6.951493,-0.001626,-0.001881,-0.017698,0.017872,0.098197
6.961542,-0.001564,-0.001903,-0.018134,0.018301,0.099991
6.971592,-0.001391,-0.001952,-0.018663,0.018816,0.102502
6.981643,-0.001567,-0.001974,-0.018925,0.019092,0.102851
6.991696,-0.001619,-0.001991,-0.019278,0.019448,0.103935
7.001759,-0.001784,-0.001960,-0.019374,0.019555,0.093974
7.011824,-0.001761,-0.001950,-0.019777,0.019950,0.095521
7.021886,-0.001763,-0.001987,-0.020144,0.020319,0.096674
7.031949,-0.001607,-0.002032,-0.020539,0.020702,0.097850
7.042012,-0.001526,-0.002101,-0.020855,0.021016,0.098251
7.052076,-0.001336,-0.002168,-0.021191,0.021343,0.098660
7.062139,-0.001435,-0.002101,-0.021329,0.021481,0.097577
7.072201,-0.001579,-0.001957,-0.021218,0.021367,0.095024
7.082266,-0.001725,-0.001868,-0.021315,0.021466,0.093585
7.092322,-0.001718,-0.001785,-0.021211,0.021355,0.091819
7.102365,-0.001704,-0.001753,-0.021351,0.021491,0.091568
7.112425,-0.001472,-0.001762,-0.021737,0.021857,0.092466
7.122477,-0.001337,-0.001739,-0.021973,0.022082,0.092955
7.132527,-0.001121,-0.001757,-0.022061,0.022159,0.092653
7.142576,-0.001270,-0.001690,-0.022035,0.022136,0.090754
7.152648,-0.001508,-0.001557,-0.021822,0.021929,0.086252
7.162698,-0.001663,-0.001554,-0.021775,0.021894,0.084999
7.172751,-0.001864,-0.001521,-0.021589,0.021722,0.083412
7.182803,-0.001952,-0.001515,-0.021400,0.021542,0.082654
7.192855,-0.002035,-0.001500,-0.021212,0.021362,0.081931
7.202904,-0.001993,-0.001623,-0.021032,0.021188,0.081832
7.212955,-0.002033,-0.001683,-0.021026,0.021191,0.081704
7.223004,-0.001775,-0.001912,-0.021167,0.021327,0.083486
7.233053,-0.001631,-0.001986,-0.021305,0.021459,0.084634
7.243104,-0.001734,-0.001958,-0.020713,0.020878,0.081620
7.253154,-0.001917,-0.001867,-0.020332,0.020508,0.078972
7.263204,-0.002002,-0.001815,-0.019876,0.020059,0.076435
7.273256,-0.002099,-0.001845,-0.019628,0.019826,0.075072
7.283306,-0.002158,-0.001783,-0.019285,0.019487,0.073530
7.293348,-0.002211,-0.001761,-0.019246,0.019452,0.073092
7.303397,-0.002164,-0.001779,-0.019036,0.019241,0.072660
7.313447,-0.002150,-0.001743,-0.018914,0.019115,0.072265
7.323497,-0.001859,-0.001808,-0.019028,0.019204,0.073750
7.333548,-0.001687,-0.001883,-0.019183,0.019348,0.074876
7.343639,-0.001619,-0.001856,-0.018943,0.019102,0.073823
7.353690,-0.001767,-0.001740,-0.018516,0.018681,0.071514
7.363739,-0.001917,-0.001682,-0.018392,0.018568,0.070362
7.373791,-0.001960,-0.001666,-0.018231,0.018412,0.069593
7.383841,-0.002051,-0.001630,-0.018157,0.018345,0.068826
7.393893,-0.002016,-0.001585,-0.018142,0.018322,0.068442
7.403943,-0.002135,-0.001595,-0.017901,0.018098,0.066917
7.413994,-0.002056,-0.001614,-0.017936,0.018125,0.066766
7.424057,-0.002034,-0.001620,-0.018021,0.018208,0.066386
7.434119,-0.001746,-0.001740,-0.018176,0.018342,0.067147
7.444179,-0.001613,-0.001846,-0.018433,0.018595,0.068292
7.454243,-0.001452,-0.001963,-0.018267,0.018430,0.067910
7.464303,-0.001606,-0.001954,-0.018022,0.018199,0.066384
7.474369,-0.001738,-0.001893,-0.017778,0.017963,0.064862
7.484430,-0.001807,-0.001857,-0.017715,0.017903,0.064105
7.494494,-0.001828,-0.001838,-0.017436,0.017628,0.062969
7.504559,-0.001886,-0.001803,-0.017508,0.017701,0.062599
7.514610,-0.001813,-0.001760,-0.017544,0.017725,0.062627
7.524660,-0.001866,-0.001726,-0.017618,0.017801,0.062263
7.534713,-0.001852,-0.001657,-0.017476,0.017652,0.061544
7.544774,-0.001844,-0.001645,-0.017600,0.017772,0.061569
7.554838,-0.001717,-0.001619,-0.017423,0.017582,0.061246
7.564898,-0.001510,-0.001622,-0.017693,0.017832,0.062452
7.574962,-0.001385,-0.001653,-0.017784,0.017915,0.062868
7.585015,-0.001171,-0.001696,-0.018187,0.018303,0.064084
7.595077,-0.001200,-0.001612,-0.018002,0.018114,0.062941
7.605143,-0.001282,-0.001497,-0.017771,0.017880,0.061514
7.615206,-0.001318,-0.001460,-0.017721,0.017830,0.060805
7.625266,-0.001396,-0.001345,-0.017491,0.017598,0.059400
7.635328,-0.001448,-0.001359,-0.017442,0.017555,0.058646
7.645392,-0.001491,-0.001316,-0.017130,0.017245,0.057198
7.655457,-0.001538,-0.001331,-0.017083,0.017203,0.056446
7.665517,-0.001525,-0.001368,-0.017085,0.017207,0.056070
7.675581,-0.001560,-0.001385,-0.017172,0.017299,0.055694
7.685644,-0.001541,-0.001422,-0.017176,0.017304,0.055319
7.695701,-0.001523,-0.001468,-0.017181,0.017310,0.054879
7.705770,-0.001507,-0.001503,-0.017053,0.017185,0.054127
7.715834,-0.001417,-0.001574,-0.017240,0.017370,0.054440
7.725896,-0.001169,-0.001735,-0.017309,0.017435,0.054974
7.735957,-0.001031,-0.001852,-0.017415,0.017543,0.055176
7.746016,-0.000966,-0.001950,-0.017206,0.017343,0.054254
7.756078,-0.001006,-0.001987,-0.017033,0.017178,0.053044
7.766134,-0.001095,-0.001975,-0.016811,0.016962,0.051521
7.776202,-0.001117,-0.001998,-0.016771,0.016927,0.050741
7.786261,-0.001194,-0.001989,-0.016683,0.016844,0.049598
7.796322,-0.001225,-0.001997,-0.016379,0.016546,0.048074
7.806388,-0.001269,-0.001937,-0.016425,0.016587,0.047329
7.816452,-0.001224,-0.001963,-0.016303,0.016467,0.046590
7.826516,-0.001232,-0.001977,-0.016266,0.016432,0.045829
7.836575,-0.001225,-0.001935,-0.016096,0.016259,0.044711
7.846637,-0.001221,-0.001951,-0.016096,0.016260,0.044331
7.856698,-0.001225,-0.001973,-0.016060,0.016227,0.043543
7.866764,-0.001224,-0.001987,-0.016024,0.016193,0.042782
7.876823,-0.001221,-0.002000,-0.015988,0.016159,0.042021
7.886885,-0.001268,-0.001994,-0.016036,0.016209,0.041260
7.896946,-0.001331,-0.001980,-0.015819,0.015997,0.039739
7.907011,-0.001373,-0.001972,-0.015867,0.016048,0.038978
7.917072,-0.001432,-0.001958,-0.015650,0.015837,0.037458
7.927135,-0.001471,-0.001951,-0.015699,0.015888,0.036697
7.937199,-0.001536,-0.001932,-0.015351,0.015548,0.034797
7.947256,-0.001590,-0.001917,-0.015135,0.015338,0.033278
7.957320,-0.001642,-0.001901,-0.014919,0.015129,0.031759
7.967382,-0.001682,-0.001889,-0.014836,0.015050,0.030620
7.977442,-0.001741,-0.001869,-0.014488,0.014711,0.028723
7.987506,-0.001704,-0.001824,-0.014322,0.014538,0.027625
7.997671,-0.001686,-0.001832,-0.014155,0.014373,0.026490
8.007738,-0.001634,-0.001791,-0.014122,0.014328,0.025781
8.017790,-0.001536,-0.001828,-0.014137,0.014337,0.025404
8.027853,-0.001458,-0.001856,-0.013888,0.014087,0.024273
8.037910,-0.001283,-0.001920,-0.013989,0.014178,0.024650
8.047974,-0.001043,-0.002009,-0.014043,0.014224,0.025404
8.058028,-0.000798,-0.002098,-0.014193,0.014370,0.026158
8.068088,-0.000561,-0.002183,-0.014212,0.014390,0.026536
8.078152,-0.000588,-0.002166,-0.013996,0.014175,0.025027
8.088211,-0.000592,-0.002096,-0.013781,0.013952,0.023577
8.098273,-0.000593,-0.002087,-0.013829,0.013998,0.022827
8.108338,-0.000614,-0.002069,-0.013613,0.013783,0.021327
8.118361,-0.000621,-0.002055,-0.013529,0.013699,0.020206
8.128414,-0.000585,-0.002058,-0.013230,0.013402,0.018715
8.138466,-0.000515,-0.002072,-0.013232,0.013403,0.018343
8.148519,-0.000434,-0.002090,-0.013269,0.013439,0.018343
8.158570,-0.000425,-0.002079,-0.013220,0.013389,0.017600
8.168621,-0.000360,-0.002028,-0.013316,0.013474,0.018425
8.178672,-0.000309,-0.002031,-0.013507,0.013662,0.019166
8.188725,-0.000305,-0.001954,-0.013552,0.013696,0.019622
8.198777,-0.000345,-0.001921,-0.013489,0.013629,0.018883
8.208828,-0.000272,-0.001869,-0.013583,0.013714,0.019713
8.218879,-0.000225,-0.001867,-0.013641,0.013769,0.020081
8.228929,-0.000193,-0.001858,-0.013469,0.013598,0.020081
8.238981,-0.000151,-0.001853,-0.013490,0.013618,0.020081
8.249032,-0.000093,-0.001852,-0.013643,0.013768,0.020450
8.259085,-0.000051,-0.001845,-0.013566,0.013691,0.020450
8.269137,-0.000002,-0.001839,-0.013586,0.013709,0.020450
8.279191,0.000031,-0.001826,-0.013376,0.013500,0.020081
8.289242,0.000111,-0.001830,-0.013659,0.013781,0.020819
8.299295,0.000153,-0.001819,-0.013544,0.013667,0.020450
8.309348,0.000224,-0.001818,-0.013694,0.013816,0.020819
8.319400,0.000272,-0.001807,-0.013518,0.013641,0.020819
8.329451,0.000328,-0.001798,-0.013438,0.013562,0.020819
8.339504,0.000492,-0.001830,-0.013648,0.013779,0.022672
8.349556,0.000580,-0.001832,-0.013831,0.013964,0.023415
8.359608,0.000650,-0.001826,-0.013785,0.013921,0.023787
8.369660,0.000666,-0.001798,-0.013882,0.014013,0.023787
8.379711,0.000749,-0.001786,-0.013931,0.014065,0.024244
8.389763,0.000837,-0.001784,-0.014075,0.014212,0.024616
8.399815,0.000935,-0.001794,-0.014195,0.014338,0.025652
8.409868,0.001013,-0.001787,-0.014206,0.014353,0.025652
8.419920,0.001024,-0.001753,-0.014166,0.014311,0.025279
8.429972,0.001113,-0.001748,-0.014271,0.014421,0.025279
8.440024,0.001237,-0.001755,-0.014005,0.014169,0.025279
8.450076,0.001346,-0.001756,-0.014181,0.014353,0.026026
8.460129,0.001443,-0.001752,-0.014164,0.014345,0.026774
8.470183,0.001533,-0.001743,-0.014170,0.014359,0.026774
8.480235,0.001657,-0.001747,-0.014380,0.014580,0.027897
8.490286,0.001759,-0.001742,-0.014420,0.014631,0.028272
8.500353,0.001793,-0.001710,-0.014410,0.014622,0.028272
8.510406,0.001899,-0.001704,-0.014509,0.014731,0.028272
8.520459,0.001994,-0.001754,-0.014642,0.014881,0.028584
8.530512,0.002120,-0.001755,-0.014751,0.015006,0.029713
8.540564,0.002240,-0.001752,-0.014883,0.015152,0.030090
8.550616,0.002330,-0.001736,-0.014690,0.014975,0.030090
8.560668,0.002446,-0.001730,-0.014724,0.015025,0.030466
8.570720,0.002563,-0.001724,-0.014697,0.015018,0.031220
8.580772,0.002699,-0.001723,-0.014861,0.015202,0.031974
8.590825,0.002823,-0.001708,-0.014832,0.015194,0.032786
8.600877,0.002885,-0.001678,-0.014908,0.015277,0.032786
8.610931,0.003017,-0.001674,-0.014973,0.015365,0.033540
8.620984,0.003153,-0.001670,-0.015096,0.015512,0.033917
8.631036,0.003257,-0.001654,-0.014954,0.015394,0.033540
8.641087,0.003369,-0.001700,-0.015039,0.015505,0.033486
8.651140,0.003502,-0.001693,-0.015063,0.015557,0.033863
8.661192,0.003636,-0.001685,-0.015086,0.015609,0.034242
8.671243,0.003771,-0.001677,-0.015048,0.015604,0.034997
8.681296,0.003918,-0.001673,-0.015165,0.015752,0.035375
8.691350,0.004066,-0.001668,-0.015220,0.015842,0.036131
8.701402,0.004137,-0.001633,-0.015189,0.015827,0.036131
8.711458,0.004245,-0.001662,-0.015074,0.015749,0.036135
8.721512,0.004314,-0.001625,-0.015064,0.015753,0.035379
8.731565,0.004443,-0.001670,-0.015138,0.015864,0.035333
8.741616,0.004591,-0.001722,-0.015342,0.016107,0.035670
8.751669,0.004676,-0.001809,-0.015186,0.015992,0.035221
8.761721,0.004808,-0.001854,-0.015196,0.016046,0.035571
8.771772,0.004954,-0.001842,-0.015169,0.016063,0.035571
8.781824,0.005072,-0.001878,-0.015045,0.015987,0.035546
8.791876,0.005255,-0.001879,-0.015219,0.016210,0.036686
8.801928,0.005430,-0.001876,-0.015296,0.016340,0.037827
8.811982,0.005591,-0.001867,-0.015300,0.016396,0.038207
8.822035,0.005761,-0.001860,-0.015338,0.016490,0.038967
