t,px,py,pz,qw,qx,qy,qz
0.753829,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.763887,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.773946,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.783972,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.794034,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.804091,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.814144,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.824197,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.834250,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.844301,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.854362,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.864421,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.874483,0.142301,-0.050288,0.296970,0.980484,-0.018109,-0.092436,-0.172564
0.884536,0.142291,-0.050284,0.297103,0.980466,-0.018140,-0.092623,-0.172561
0.894588,0.142291,-0.050284,0.297103,0.980466,-0.018140,-0.092623,-0.172561
0.904649,0.142291,-0.050284,0.297103,0.980466,-0.018140,-0.092623,-0.172561
0.914704,0.142281,-0.050281,0.297236,0.980449,-0.018171,-0.092811,-0.172559
0.924756,0.142281,-0.050281,0.297236,0.980449,-0.018171,-0.092811,-0.172559
0.934808,0.142281,-0.050281,0.297236,0.980449,-0.018171,-0.092811,-0.172559
0.944860,0.142270,-0.050277,0.297368,0.980431,-0.018202,-0.092998,-0.172556
0.954927,0.142260,-0.050273,0.297501,0.980413,-0.018233,-0.093185,-0.172553
0.964961,0.142249,-0.050270,0.297634,0.980395,-0.018264,-0.093373,-0.172551
0.975013,0.142249,-0.050270,0.297634,0.980395,-0.018264,-0.093373,-0.172551
0.985065,0.142249,-0.050270,0.297634,0.980395,-0.018264,-0.093373,-0.172551
0.995117,0.142239,-0.050266,0.297766,0.980377,-0.018295,-0.093560,-0.172548
1.005168,0.142239,-0.050266,0.297766,0.980377,-0.018295,-0.093560,-0.172548
1.015220,0.142228,-0.050262,0.297899,0.980359,-0.018326,-0.093747,-0.172546
1.025291,0.142218,-0.050259,0.298032,0.980341,-0.018357,-0.093935,-0.172543
1.035343,0.142218,-0.050259,0.298032,0.980341,-0.018357,-0.093935,-0.172543
1.045395,0.142207,-0.050255,0.298164,0.980323,-0.018388,-0.094122,-0.172540
1.055446,0.142196,-0.050251,0.298297,0.980305,-0.018419,-0.094309,-0.172538
1.065495,0.142186,-0.050247,0.298430,0.980287,-0.018450,-0.094497,-0.172535
1.075545,0.142175,-0.050244,0.298562,0.980268,-0.018481,-0.094684,-0.172532
1.085597,0.142164,-0.050240,0.298695,0.980250,-0.018512,-0.094871,-0.172530
1.095649,0.142142,-0.050232,0.298960,0.980214,-0.018574,-0.095246,-0.172524
1.105701,0.142131,-0.050228,0.299093,0.980195,-0.018605,-0.095433,-0.172522
1.115752,0.142185,-0.050247,0.299175,0.980195,-0.018605,-0.095433,-0.172522
1.125804,0.142163,-0.050239,0.299441,0.980158,-0.018667,-0.095808,-0.172516
1.135856,0.142130,-0.050228,0.299838,0.980103,-0.018760,-0.096369,-0.172508
1.145906,0.142107,-0.050220,0.300104,0.980066,-0.018822,-0.096744,-0.172503
1.155962,0.142073,-0.050208,0.300501,0.980010,-0.018915,-0.097306,-0.172494
1.166014,0.142050,-0.050200,0.300766,0.979972,-0.018977,-0.097680,-0.172489
1.176066,0.142015,-0.050187,0.301164,0.979916,-0.019070,-0.098242,-0.172481
1.186119,0.141992,-0.050179,0.301429,0.979878,-0.019132,-0.098616,-0.172475
1.196171,0.141944,-0.050162,0.301959,0.979802,-0.019255,-0.099365,-0.172464
1.206226,0.141866,-0.050135,0.302141,0.979764,-0.019317,-0.099740,-0.172458
1.216289,0.141817,-0.050118,0.302671,0.979687,-0.019441,-0.100489,-0.172447
1.226352,0.141792,-0.050109,0.302936,0.979648,-0.019503,-0.100863,-0.172441
1.236406,0.141767,-0.050100,0.303201,0.979609,-0.019565,-0.101237,-0.172435
1.246460,0.141742,-0.050091,0.303466,0.979570,-0.019627,-0.101612,-0.172429
1.256512,0.141730,-0.050087,0.303599,0.979551,-0.019658,-0.101799,-0.172427
1.266564,0.141746,-0.050093,0.304079,0.979492,-0.019751,-0.102360,-0.172418
1.276617,0.141720,-0.050084,0.304344,0.979452,-0.019813,-0.102735,-0.172412
1.286668,0.141668,-0.050065,0.304873,0.979373,-0.019937,-0.103483,-0.172400
1.296721,0.141623,-0.050110,0.305138,0.979301,-0.020018,-0.103854,-0.172581
1.306776,0.141597,-0.050101,0.305403,0.979261,-0.020080,-0.104228,-0.172575
1.316828,0.141570,-0.050092,0.305668,0.979220,-0.020142,-0.104602,-0.172569
1.326880,0.141530,-0.050077,0.306065,0.979160,-0.020235,-0.105163,-0.172560
1.336944,0.141430,-0.050103,0.306247,0.979087,-0.020317,-0.105534,-0.172741
1.346975,0.141402,-0.050093,0.306511,0.979046,-0.020379,-0.105908,-0.172735
1.357031,0.141361,-0.050079,0.306908,0.978985,-0.020472,-0.106469,-0.172725
1.367084,0.141333,-0.050069,0.307173,0.978944,-0.020534,-0.106843,-0.172719
1.377137,0.141286,-0.050113,0.307437,0.978870,-0.020617,-0.107213,-0.172900
1.387189,0.141239,-0.050157,0.307702,0.978795,-0.020700,-0.107583,-0.173080
1.397241,0.141192,-0.050201,0.307967,0.978721,-0.020782,-0.107953,-0.173261
1.407296,0.141111,-0.050293,0.308363,0.978593,-0.020917,-0.108506,-0.173625
1.417349,0.141066,-0.050329,0.308628,0.978551,-0.021021,-0.108873,-0.173618
1.427404,0.140977,-0.050418,0.309121,0.978421,-0.021157,-0.109426,-0.173982
1.437465,0.140909,-0.050515,0.309385,0.978313,-0.021261,-0.109792,-0.174349
1.447522,0.140807,-0.050661,0.309782,0.978150,-0.021419,-0.110341,-0.174899
1.457582,0.140739,-0.050758,0.310046,0.978040,-0.021524,-0.110706,-0.175265
1.467640,0.140675,-0.050795,0.310442,0.977943,-0.021640,-0.111263,-0.175442
1.477693,0.140659,-0.050790,0.310575,0.977922,-0.021671,-0.111449,-0.175439
1.487751,0.140625,-0.050838,0.310707,0.977867,-0.021724,-0.111632,-0.175622
1.497812,0.140525,-0.050802,0.311020,0.977802,-0.021819,-0.112193,-0.175612
1.507866,0.140425,-0.050766,0.311334,0.977737,-0.021914,-0.112753,-0.175602
1.517926,0.140325,-0.050730,0.311647,0.977672,-0.022009,-0.113314,-0.175592
1.527965,0.140325,-0.050730,0.311707,0.977694,-0.021977,-0.113127,-0.175595
1.538025,0.140318,-0.050727,0.311863,0.977716,-0.021946,-0.112940,-0.175599
1.548086,0.140233,-0.050697,0.312104,0.977694,-0.021977,-0.113127,-0.175595
1.558148,0.140194,-0.050683,0.312523,0.977672,-0.022009,-0.113314,-0.175592
1.568211,0.140186,-0.050680,0.312619,0.977672,-0.022009,-0.113314,-0.175592
1.578276,0.140122,-0.050657,0.313207,0.977607,-0.022104,-0.113874,-0.175582
1.588328,0.140105,-0.050651,0.313399,0.977607,-0.022104,-0.113874,-0.175582
1.598391,0.140089,-0.050645,0.313650,0.977629,-0.022072,-0.113687,-0.175585
1.608451,0.140072,-0.050639,0.313901,0.977651,-0.022040,-0.113500,-0.175589
1.618511,0.140055,-0.050633,0.314153,0.977672,-0.022009,-0.113314,-0.175592
1.628572,0.140046,-0.050629,0.314308,0.977694,-0.021977,-0.113127,-0.175595
1.638631,0.140003,-0.050614,0.314727,0.977672,-0.022009,-0.113314,-0.175592
1.648690,0.139940,-0.050591,0.314800,0.977694,-0.021977,-0.113127,-0.175595
1.658750,0.139930,-0.050588,0.315015,0.977737,-0.021914,-0.112753,-0.175602
1.668810,0.139920,-0.050584,0.315170,0.977759,-0.021882,-0.112566,-0.175605
1.678871,0.139803,-0.050602,0.315506,0.977704,-0.021935,-0.112749,-0.175789
1.688931,0.139793,-0.050599,0.315662,0.977726,-0.021904,-0.112562,-0.175792
1.698990,0.139781,-0.050594,0.315876,0.977769,-0.021840,-0.112189,-0.175799
1.709051,0.139761,-0.050587,0.316127,0.977790,-0.021809,-0.112002,-0.175802
1.719112,0.139670,-0.050554,0.316427,0.977790,-0.021809,-0.112002,-0.175802
1.729172,0.139659,-0.050550,0.316582,0.977812,-0.021777,-0.111815,-0.175805
1.739232,0.139638,-0.050543,0.316833,0.977833,-0.021745,-0.111628,-0.175809
1.749292,0.139609,-0.050532,0.317120,0.977833,-0.021745,-0.111628,-0.175809
1.759351,0.139597,-0.050528,0.317275,0.977855,-0.021714,-0.111441,-0.175812
1.769412,0.139541,-0.050559,0.317658,0.977854,-0.021756,-0.111434,-0.175812
1.779473,0.139520,-0.050611,0.317717,0.977842,-0.021746,-0.111243,-0.176002
1.789535,0.139498,-0.050603,0.317968,0.977864,-0.021714,-0.111056,-0.176005
1.799596,0.139466,-0.050652,0.318123,0.977851,-0.021704,-0.110865,-0.176195
1.809656,0.139360,-0.050674,0.318386,0.977839,-0.021693,-0.110674,-0.176385
1.819716,0.139332,-0.050654,0.318673,0.977873,-0.021714,-0.110671,-0.176198
1.829774,0.139205,-0.050700,0.319032,0.977927,-0.021788,-0.110467,-0.176015
1.839836,0.139203,-0.050711,0.319114,0.978124,-0.021819,-0.109887,-0.175278
1.849896,0.139097,-0.050777,0.319305,0.978353,-0.021953,-0.109289,-0.174355
1.859957,0.138998,-0.050804,0.319472,0.978506,-0.022087,-0.109075,-0.173611
1.870017,0.138820,-0.050814,0.319747,0.978789,-0.022347,-0.108840,-0.172121
1.880076,0.138654,-0.050796,0.319963,0.978985,-0.022556,-0.108805,-0.171001
1.890139,0.138393,-0.050775,0.320323,0.979222,-0.022883,-0.108943,-0.169503
1.900198,0.138231,-0.050828,0.320370,0.979393,-0.023023,-0.108533,-0.168762
1.910260,0.138005,-0.050979,0.320608,0.979657,-0.023347,-0.108090,-0.167460
1.920320,0.137841,-0.050971,0.320787,0.979837,-0.023499,-0.107871,-0.166529
1.930379,0.137646,-0.051010,0.321060,0.979983,-0.023669,-0.107647,-0.165784
1.940440,0.137556,-0.051027,0.321191,0.980025,-0.023638,-0.107267,-0.165790
1.950500,0.137362,-0.051023,0.321560,0.979982,-0.023602,-0.107080,-0.166167
1.960559,0.137123,-0.050993,0.321786,0.979951,-0.023623,-0.107075,-0.166353
1.970622,0.136824,-0.050881,0.322119,0.979955,-0.023436,-0.107107,-0.166333
1.980683,0.136649,-0.050874,0.322333,0.979923,-0.023456,-0.107102,-0.166520
1.990744,0.136503,-0.050810,0.322511,0.979976,-0.023441,-0.106913,-0.166336
2.000803,0.136268,-0.050721,0.322831,0.979976,-0.023441,-0.106913,-0.166336
2.010862,0.136038,-0.050694,0.322961,0.979944,-0.023461,-0.106908,-0.166523
2.020924,0.135715,-0.050572,0.323423,0.979923,-0.023497,-0.107094,-0.166520
2.030986,0.135485,-0.050544,0.323552,0.979892,-0.023518,-0.107090,-0.166707
2.041045,0.135188,-0.050608,0.323871,0.979796,-0.023579,-0.107076,-0.167268
2.051105,0.134938,-0.050631,0.323999,0.979732,-0.023620,-0.107067,-0.167641
2.061165,0.134574,-0.050669,0.324328,0.979636,-0.023681,-0.107054,-0.168202
2.071226,0.134204,-0.050694,0.324693,0.979551,-0.023800,-0.107223,-0.168572
2.081285,0.133857,-0.050835,0.325105,0.979454,-0.023943,-0.107193,-0.169133
2.091345,0.133607,-0.051002,0.325338,0.979431,-0.024033,-0.106787,-0.169513
2.101406,0.133363,-0.051152,0.325571,0.979471,-0.024162,-0.106374,-0.169519
2.111465,0.133126,-0.051235,0.325877,0.979374,-0.024223,-0.106360,-0.170079
2.121526,0.132703,-0.051312,0.326371,0.979170,-0.024359,-0.106717,-0.171007
2.131588,0.132356,-0.051351,0.326543,0.979052,-0.024458,-0.106889,-0.171564
2.141648,0.131992,-0.051440,0.327061,0.978858,-0.024654,-0.107427,-0.172302
2.151710,0.131792,-0.051535,0.327140,0.978780,-0.024677,-0.107228,-0.172865
2.161770,0.131469,-0.051629,0.327454,0.978681,-0.024779,-0.107205,-0.173425
2.171830,0.131128,-0.051696,0.327876,0.978585,-0.025039,-0.107732,-0.173602
2.181891,0.130581,-0.051688,0.328327,0.978621,-0.025424,-0.108233,-0.173032
2.191951,0.130373,-0.051720,0.328535,0.978719,-0.025611,-0.108195,-0.172472
2.202010,0.130025,-0.051742,0.329072,0.978632,-0.025733,-0.108362,-0.172842
2.212070,0.129819,-0.051793,0.329244,0.978521,-0.025693,-0.108175,-0.173592
2.222130,0.129439,-0.051811,0.329564,0.978422,-0.025755,-0.108160,-0.174152
2.232190,0.129167,-0.051805,0.329781,0.978388,-0.025817,-0.108146,-0.174338
2.242282,0.128703,-0.051788,0.330182,0.978247,-0.025959,-0.108502,-0.174892
2.252344,0.128504,-0.051811,0.330352,0.978234,-0.025981,-0.108303,-0.175082
2.262403,0.128232,-0.051746,0.330662,0.978234,-0.026023,-0.108294,-0.175082
2.272465,0.127760,-0.051760,0.331024,0.978146,-0.026187,-0.108451,-0.175451
2.282527,0.127389,-0.051786,0.331247,0.978179,-0.026374,-0.108411,-0.175265
2.292587,0.126901,-0.051826,0.331607,0.978290,-0.026748,-0.108525,-0.174515
2.302649,0.126613,-0.051837,0.331820,0.978323,-0.026893,-0.108493,-0.174328
2.312711,0.126228,-0.051883,0.332062,0.978298,-0.026935,-0.108094,-0.174708
2.322770,0.125802,-0.051939,0.332449,0.978089,-0.027080,-0.108447,-0.175634
2.332830,0.125493,-0.052004,0.332645,0.978118,-0.027099,-0.107859,-0.175830
2.342890,0.125200,-0.052019,0.332856,0.978118,-0.027223,-0.107831,-0.175830
2.352950,0.124724,-0.052029,0.333176,0.978184,-0.027471,-0.107775,-0.175457
2.363011,0.124249,-0.052047,0.333473,0.978175,-0.027784,-0.108092,-0.175264
2.373071,0.123746,-0.052039,0.333898,0.978344,-0.028309,-0.108557,-0.173948
2.383133,0.123498,-0.052011,0.333976,0.978562,-0.028515,-0.108316,-0.172831
2.393194,0.122885,-0.051879,0.334415,0.978662,-0.028918,-0.108806,-0.171888
2.403254,0.122490,-0.051909,0.334665,0.978575,-0.029088,-0.108959,-0.172258
2.413317,0.122012,-0.051882,0.335015,0.978553,-0.029299,-0.109103,-0.172254
2.423378,0.121688,-0.051820,0.335135,0.978586,-0.029404,-0.109078,-0.172068
2.433440,0.121022,-0.051798,0.335568,0.978521,-0.029791,-0.109568,-0.172058
2.443502,0.120678,-0.051926,0.335737,0.978509,-0.029976,-0.109326,-0.172247
2.453561,0.120279,-0.051923,0.336003,0.978693,-0.030244,-0.109066,-0.171317
2.463621,0.119883,-0.051851,0.336378,0.978748,-0.030526,-0.109387,-0.170750
2.473715,0.119373,-0.051890,0.336686,0.978747,-0.030777,-0.109322,-0.170750
2.483777,0.118983,-0.051867,0.336967,0.978639,-0.030955,-0.109667,-0.171117
2.493839,0.118688,-0.051896,0.337113,0.978519,-0.031065,-0.109832,-0.171674
2.503898,0.118043,-0.051971,0.337280,0.978300,-0.031281,-0.109969,-0.172790
2.513958,0.117629,-0.052076,0.337430,0.978180,-0.031518,-0.110101,-0.173347
2.524019,0.117127,-0.052035,0.337805,0.978234,-0.031889,-0.110397,-0.172780
2.534079,0.116879,-0.052067,0.337747,0.978376,-0.032024,-0.109970,-0.172227
2.544142,0.116220,-0.052159,0.337909,0.978189,-0.032305,-0.110089,-0.173156
2.554202,0.115836,-0.052193,0.338057,0.978035,-0.032438,-0.110247,-0.173899
2.564262,0.115234,-0.052177,0.338181,0.977869,-0.032543,-0.110216,-0.174832
2.574323,0.114714,-0.052303,0.338368,0.977591,-0.032790,-0.110538,-0.176130
2.584382,0.114175,-0.052345,0.338449,0.977478,-0.032909,-0.110307,-0.176880
2.594444,0.113919,-0.052415,0.338352,0.977475,-0.032884,-0.109723,-0.177263
2.604503,0.113266,-0.052474,0.338507,0.977351,-0.033208,-0.109829,-0.177818
2.614563,0.112881,-0.052512,0.338613,0.977317,-0.033397,-0.109776,-0.178005
2.624625,0.112324,-0.052573,0.338689,0.977371,-0.033703,-0.109493,-0.177821
2.634686,0.111797,-0.052579,0.338781,0.977294,-0.034038,-0.109791,-0.178001
2.644745,0.111351,-0.052666,0.338723,0.977302,-0.034206,-0.109348,-0.178194
2.654805,0.111006,-0.052697,0.338698,0.977357,-0.034383,-0.109100,-0.178011
2.664865,0.110283,-0.052675,0.338883,0.977448,-0.034950,-0.109331,-0.177258
2.674924,0.110003,-0.052769,0.338780,0.977714,-0.035206,-0.108664,-0.176149
2.684984,0.109495,-0.052696,0.338847,0.978101,-0.035672,-0.108331,-0.174100
2.695044,0.109075,-0.052681,0.338858,0.978133,-0.035900,-0.108262,-0.173913
2.705104,0.108496,-0.052758,0.338963,0.978000,-0.036149,-0.108183,-0.174659
2.715164,0.108105,-0.052878,0.338934,0.977921,-0.036320,-0.107930,-0.175222
2.725225,0.107428,-0.052757,0.339073,0.978230,-0.036915,-0.107947,-0.173352
2.735281,0.107082,-0.052692,0.339132,0.978546,-0.037251,-0.107645,-0.171676
2.745336,0.106461,-0.052757,0.339321,0.978610,-0.037704,-0.107499,-0.171302
2.755389,0.105918,-0.052725,0.339455,0.978555,-0.037989,-0.107605,-0.171485
2.765441,0.105482,-0.052860,0.339514,0.978445,-0.038177,-0.107342,-0.172235
2.775494,0.104847,-0.052825,0.339646,0.978488,-0.038607,-0.107399,-0.171858
2.785548,0.104242,-0.052730,0.340031,0.978456,-0.039056,-0.107849,-0.171661
2.795601,0.103636,-0.052824,0.340124,0.978389,-0.039427,-0.107722,-0.172034
2.805665,0.103113,-0.052890,0.340288,0.978392,-0.036086,-0.108644,-0.172174
2.815725,0.102412,-0.052782,0.340449,0.978480,-0.036624,-0.108858,-0.171420
2.825784,0.101926,-0.052751,0.340647,0.978416,-0.037061,-0.109308,-0.171408
2.835844,0.101158,-0.052818,0.340789,0.978133,-0.037647,-0.109906,-0.172511
2.845903,0.100558,-0.052917,0.340895,0.977803,-0.038047,-0.110369,-0.173991
2.855965,0.099763,-0.052788,0.341123,0.977682,-0.038619,-0.110969,-0.174161
2.866025,0.099312,-0.052774,0.341189,0.977605,-0.038980,-0.111242,-0.174339
2.876085,0.098633,-0.052824,0.341325,0.977350,-0.039558,-0.111839,-0.175255
2.886145,0.097965,-0.052835,0.341496,0.977071,-0.040162,-0.112627,-0.176166
2.896207,0.097356,-0.052777,0.341556,0.977060,-0.040658,-0.112847,-0.175971
2.906267,0.096818,-0.052760,0.341617,0.976915,-0.041027,-0.113115,-0.176521
2.916328,0.096076,-0.052791,0.341674,0.976701,-0.041527,-0.113332,-0.177444
2.926388,0.095591,-0.052827,0.341734,0.976588,-0.041964,-0.113572,-0.177808
2.936447,0.094844,-0.052666,0.341817,0.976690,-0.042665,-0.113911,-0.176864
2.946509,0.094471,-0.052684,0.341804,0.976758,-0.043012,-0.113776,-0.176492
2.956570,0.093642,-0.052638,0.341957,0.976610,-0.043857,-0.114461,-0.176656
2.966630,0.093175,-0.052649,0.341976,0.977328,-0.022659,-0.118379,-0.174076
2.976711,0.092578,-0.052562,0.341986,0.977487,-0.023227,-0.118332,-0.173141
2.986771,0.092135,-0.052525,0.342003,0.977540,-0.023646,-0.118358,-0.172764
2.996830,0.091755,-0.052535,0.342023,0.977560,-0.024044,-0.118395,-0.172572
3.006891,0.091038,-0.052472,0.342060,0.977817,-0.019597,-0.119376,-0.170996
3.016950,0.090624,-0.052376,0.342073,0.977972,-0.020036,-0.119369,-0.170060
3.027010,0.090043,-0.052417,0.342082,0.977931,-0.020570,-0.119355,-0.170242
3.037070,0.089476,-0.052409,0.342163,0.977777,-0.021125,-0.119752,-0.170777
3.047129,0.088910,-0.052314,0.342111,0.977915,-0.021775,-0.119856,-0.169834
3.057190,0.088476,-0.052251,0.342120,0.978003,-0.022221,-0.119851,-0.169271
3.067249,0.087741,-0.052207,0.342187,0.977920,-0.022957,-0.120153,-0.169436
3.077309,0.087320,-0.052282,0.342201,0.977809,-0.023367,-0.120195,-0.169990
3.087369,0.086678,-0.052187,0.342340,0.977842,-0.021630,-0.121282,-0.169255
3.097429,0.086228,-0.052141,0.342384,0.977776,-0.022076,-0.121502,-0.169426
3.107489,0.085529,-0.052189,0.342451,0.977580,-0.020339,-0.122272,-0.170217
3.117549,0.085085,-0.052152,0.342458,0.977501,-0.020688,-0.122334,-0.170583
3.127609,0.084365,-0.052061,0.342552,0.977363,-0.021456,-0.122826,-0.170922
3.137672,0.083969,-0.052051,0.342633,0.977241,-0.021969,-0.123226,-0.171268
3.147736,0.083205,-0.052010,0.342760,0.977015,-0.022875,-0.123873,-0.171969
3.157798,0.082763,-0.051939,0.342797,0.976982,-0.023354,-0.124064,-0.171954
3.167857,0.082086,-0.051868,0.342762,0.976831,-0.024033,-0.124388,-0.172488
3.177916,0.081573,-0.051897,0.342834,0.976674,-0.021833,-0.125261,-0.173035
