t,ex,ey,ez,e_pos,e_ang
4.517105,-0.000991,-0.000424,0.003455,0.003619,0.018518
4.527167,-0.000973,-0.000486,0.003376,0.003547,0.019982
4.537222,-0.000967,-0.000572,0.003300,0.003486,0.020967
4.547284,-0.000995,-0.000613,0.003344,0.003542,0.021701
4.557345,-0.000920,-0.000687,0.003143,0.003346,0.023272
4.567407,-0.000949,-0.000719,0.003183,0.003398,0.024109
4.577470,-0.000869,-0.000766,0.002976,0.003193,0.026001
4.587531,-0.000865,-0.000824,0.002890,0.003128,0.027325
4.597593,-0.000867,-0.000891,0.002805,0.003068,0.028007
4.607653,-0.000867,-0.000949,0.002716,0.003005,0.029332
4.617715,-0.000837,-0.001042,0.002504,0.002838,0.031022
4.627776,-0.000876,-0.001063,0.002536,0.002886,0.031996
4.637838,-0.000857,-0.001171,0.002323,0.002739,0.033434
4.647902,-0.000917,-0.001233,0.002357,0.002814,0.033811
4.657967,-0.000918,-0.001407,0.002152,0.002730,0.034428
4.668028,-0.000935,-0.001495,0.002063,0.002714,0.035350
4.678089,-0.000907,-0.001610,0.001889,0.002643,0.036287
4.688149,-0.000909,-0.001672,0.001796,0.002617,0.037444
4.698219,-0.000929,-0.001753,0.001779,0.002665,0.038038
4.708281,-0.000985,-0.001774,0.001709,0.002653,0.039012
4.718346,-0.001000,-0.001826,0.001608,0.002631,0.040179
4.728410,-0.001015,-0.001869,0.001504,0.002605,0.041300
4.738470,-0.001071,-0.001894,0.001524,0.002657,0.042139
4.748523,-0.000989,-0.001993,0.001309,0.002581,0.043760
4.758583,-0.001092,-0.001940,0.001422,0.002642,0.043502
4.768644,-0.001057,-0.001982,0.001227,0.002560,0.044704
4.778703,-0.001082,-0.001955,0.001241,0.002556,0.045486
4.788764,-0.001021,-0.001991,0.001012,0.002456,0.047259
4.798823,-0.001043,-0.002037,0.000901,0.002459,0.048564
4.808885,-0.001037,-0.002033,0.000824,0.002426,0.049484
4.818948,-0.001060,-0.002069,0.000709,0.002430,0.050734
4.829009,-0.001017,-0.002010,0.000591,0.002329,0.051745
4.839069,-0.001061,-0.001971,0.000592,0.002315,0.052375
4.849132,-0.001010,-0.001968,0.000346,0.002239,0.051524
4.859194,-0.001028,-0.001968,0.000221,0.002231,0.052616
4.869255,-0.001067,-0.001926,0.000220,0.002213,0.049212
4.879317,-0.001119,-0.001885,0.000214,0.002202,0.049908
4.889378,-0.001112,-0.001764,0.000208,0.002096,0.050668
4.899441,-0.001171,-0.001730,0.000200,0.002099,0.051475
4.909503,-0.001139,-0.001738,-0.000055,0.002079,0.050515
4.919564,-0.001218,-0.001745,-0.000062,0.002129,0.051234
4.929625,-0.001275,-0.001762,-0.000125,0.002178,0.051593
4.939687,-0.001213,-0.001755,-0.000234,0.002146,0.051591
4.949752,-0.001266,-0.001710,-0.000195,0.002137,0.050847
4.959814,-0.001264,-0.001638,-0.000211,0.002079,0.049759
4.969874,-0.001330,-0.001616,-0.000174,0.002101,0.048975
4.979936,-0.001378,-0.001658,-0.000222,0.002167,0.048146
4.989996,-0.001463,-0.001667,-0.000225,0.002230,0.047789
5.000060,-0.001508,-0.001601,-0.000156,0.002205,0.046689
5.010124,-0.001563,-0.001594,-0.000063,0.002233,0.046354
5.020184,-0.001638,-0.001457,0.000159,0.002198,0.044465
5.030246,-0.001721,-0.001439,0.000147,0.002248,0.044112
5.040307,-0.001844,-0.001340,0.000269,0.002295,0.042284
5.050370,-0.001920,-0.001342,0.000353,0.002369,0.041951
5.060432,-0.001921,-0.001287,0.000381,0.002343,0.041269
5.070490,-0.001991,-0.001194,0.000416,0.002358,0.041354
5.080550,-0.002015,-0.001142,0.000460,0.002361,0.041463
5.090612,-0.002234,-0.001077,0.000682,0.002572,0.040434
5.100673,-0.002296,-0.001040,0.000663,0.002606,0.040287
5.110736,-0.002345,-0.001036,0.000629,0.002640,0.039559
5.120788,-0.002430,-0.000957,0.000694,0.002702,0.038996
5.130838,-0.002570,-0.000876,0.000843,0.002843,0.038708
5.140900,-0.002708,-0.000788,0.000990,0.002989,0.038387
5.150961,-0.002778,-0.000769,0.000887,0.003016,0.039010
5.161023,-0.002913,-0.000730,0.000940,0.003147,0.038725
5.171083,-0.002891,-0.000669,0.000819,0.003078,0.038304
5.181145,-0.002963,-0.000618,0.000876,0.003151,0.037971
5.191205,-0.003057,-0.000459,0.001028,0.003258,0.036614
5.201266,-0.003096,-0.000426,0.000954,0.003268,0.036761
5.211327,-0.003180,-0.000367,0.000908,0.003328,0.036568
5.221390,-0.003257,-0.000381,0.000815,0.003379,0.037770
5.231454,-0.003226,-0.000317,0.000766,0.003331,0.038770
5.241517,-0.003367,-0.000212,0.000893,0.003490,0.038598
5.251578,-0.003352,-0.000179,0.000842,0.003461,0.039554
5.261640,-0.003496,-0.000139,0.000877,0.003607,0.039348
5.271702,-0.003569,-0.000135,0.000865,0.003675,0.038889
5.281765,-0.003723,-0.000089,0.000893,0.003830,0.038693
5.291825,-0.003777,-0.000024,0.000910,0.003886,0.037941
5.301887,-0.003813,-0.000007,0.000916,0.003922,0.038195
5.311946,-0.003803,-0.000037,0.000778,0.003882,0.038267
5.322008,-0.003910,-0.000075,0.000718,0.003976,0.038283
5.332069,-0.003982,-0.000041,0.000860,0.004074,0.037321
5.342130,-0.004037,-0.000009,0.000890,0.004134,0.037105
5.352205,-0.004082,0.000002,0.001016,0.004207,0.036966
5.362265,-0.004025,-0.000008,0.001024,0.004153,0.037305
5.372328,-0.004081,-0.000042,0.001114,0.004231,0.029865
5.382387,-0.004056,-0.000126,0.001084,0.004200,0.030791
5.392449,-0.004105,-0.000166,0.001264,0.004298,0.030945
5.402514,-0.004024,-0.000127,0.001392,0.004260,0.030414
5.412576,-0.004086,-0.000080,0.001558,0.004374,0.030452
5.422635,-0.004021,-0.000059,0.001705,0.004368,0.031103
5.432696,-0.004161,-0.000018,0.001933,0.004588,0.030724
5.442758,-0.004190,-0.000070,0.002048,0.004664,0.030771
5.452823,-0.004241,-0.000063,0.002115,0.004739,0.030963
5.462883,-0.004135,-0.000037,0.002292,0.004728,0.031197
5.472947,-0.004182,-0.000021,0.002523,0.004884,0.030760
5.483009,-0.004157,0.000023,0.002627,0.004917,0.030882
5.493071,-0.004220,-0.000048,0.002594,0.004953,0.020707
5.503131,-0.004182,-0.000090,0.002663,0.004959,0.020831
5.513194,-0.004244,-0.000031,0.002614,0.004984,0.020570
5.523255,-0.004280,0.000101,0.002803,0.005117,0.018988
5.533308,-0.004385,0.000182,0.002912,0.005267,0.018379
5.543369,-0.004307,0.000112,0.002617,0.005041,0.019203
5.553433,-0.004306,0.000086,0.002403,0.004931,0.020069
5.563566,-0.004259,0.000073,0.002264,0.004824,0.020263
5.573628,-0.004304,0.000147,0.002333,0.004898,0.020251
5.583687,-0.004337,0.000146,0.002238,0.004882,0.020805
5.593750,-0.004173,0.000102,0.001864,0.004571,0.022447
5.603809,-0.004246,0.000023,0.001767,0.004599,0.022657
5.613872,-0.004171,-0.000090,0.001346,0.004384,0.024617
5.623932,-0.004234,-0.000077,0.001332,0.004439,0.025135
5.633994,-0.004141,-0.000091,0.001164,0.004302,0.026424
5.644058,-0.004127,-0.000175,0.001085,0.004270,0.027641
5.654119,-0.003948,-0.000233,0.000921,0.004061,0.028921
5.664181,-0.003997,-0.000273,0.000731,0.004073,0.030131
5.674241,-0.003979,-0.000286,0.000582,0.004032,0.031058
5.684304,-0.004015,-0.000303,0.000555,0.004064,0.031526
5.694361,-0.003795,-0.000351,0.000212,0.003817,0.033551
5.704423,-0.003829,-0.000310,0.000081,0.003843,0.034160
5.714482,-0.003739,-0.000366,-0.000035,0.003757,0.032015
5.724544,-0.003774,-0.000489,-0.000256,0.003814,0.032385
5.734606,-0.003697,-0.000499,-0.000440,0.003757,0.032570
5.744667,-0.003707,-0.000491,-0.000541,0.003779,0.032712
5.754732,-0.003535,-0.000518,-0.000740,0.003648,0.034030
5.764786,-0.003589,-0.000557,-0.000788,0.003716,0.034482
5.774851,-0.003440,-0.000638,-0.000990,0.003636,0.035775
5.784912,-0.003525,-0.000714,-0.001008,0.003735,0.035940
5.794973,-0.003611,-0.000720,-0.000901,0.003791,0.035744
5.805033,-0.003865,-0.000728,-0.000871,0.004029,0.035821
5.815093,-0.003910,-0.000708,-0.000903,0.004075,0.035929
5.825154,-0.003805,-0.000760,-0.000960,0.003997,0.036492
5.835215,-0.003928,-0.000714,-0.000834,0.004079,0.035995
5.845277,-0.003775,-0.000730,-0.000990,0.003970,0.030392
5.855341,-0.003800,-0.000744,-0.000934,0.003983,0.030497
5.865404,-0.003844,-0.000734,-0.000773,0.003989,0.029454
5.875455,-0.003821,-0.000703,-0.000856,0.003979,0.029716
5.885519,-0.003654,-0.000674,-0.000839,0.003809,0.030129
5.895585,-0.003711,-0.000671,-0.000893,0.003875,0.030188
5.905647,-0.003589,-0.000704,-0.001012,0.003794,0.031032
5.915714,-0.003666,-0.000696,-0.000978,0.003858,0.031096
5.925777,-0.003657,-0.000602,-0.000910,0.003817,0.030873
5.935842,-0.003673,-0.000589,-0.000916,0.003831,0.031438
5.945908,-0.003576,-0.000587,-0.000920,0.003739,0.032004
5.955975,-0.003651,-0.000568,-0.000898,0.003802,0.032130
5.966041,-0.003602,-0.000585,-0.000967,0.003775,0.032124
5.976106,-0.003625,-0.000615,-0.001020,0.003816,0.032913
5.986172,-0.003591,-0.000598,-0.001003,0.003776,0.033138
5.996236,-0.003622,-0.000608,-0.001028,0.003814,0.033774
6.006354,-0.003538,-0.000618,-0.001052,0.003742,0.034444
6.016420,-0.003621,-0.000619,-0.001046,0.003819,0.034411
6.026486,-0.003643,-0.000675,-0.001171,0.003886,0.034665
6.036551,-0.003570,-0.000707,-0.001166,0.003822,0.034692
6.046617,-0.003706,-0.000685,-0.001134,0.003936,0.034394
6.056683,-0.003640,-0.000710,-0.001098,0.003868,0.034210
6.066750,-0.003638,-0.000794,-0.001177,0.003905,0.035038
6.076810,-0.003615,-0.000780,-0.001152,0.003873,0.034838
6.086872,-0.003686,-0.000860,-0.001166,0.003960,0.034937
6.096936,-0.003605,-0.000847,-0.001145,0.003877,0.034800
6.107000,-0.003707,-0.000858,-0.001131,0.003969,0.034587
6.117061,-0.003678,-0.000794,-0.001045,0.003905,0.033746
6.127123,-0.003715,-0.000799,-0.001073,0.003948,0.033833
6.137185,-0.003617,-0.000739,-0.001067,0.003843,0.033768
6.147248,-0.003616,-0.000783,-0.001099,0.003860,0.033911
6.157314,-0.003610,-0.000800,-0.001099,0.003857,0.033748
6.167379,-0.003668,-0.000849,-0.001138,0.003933,0.033856
6.177439,-0.003517,-0.000813,-0.001181,0.003798,0.034285
6.187501,-0.003631,-0.000700,-0.001117,0.003863,0.033637
6.197562,-0.003528,-0.000805,-0.001199,0.003812,0.033921
6.207625,-0.003610,-0.000809,-0.001248,0.003904,0.034087
6.217688,-0.003578,-0.000802,-0.001301,0.003891,0.034342
6.227752,-0.003610,-0.000799,-0.001359,0.003940,0.034494
6.237926,-0.003479,-0.000843,-0.001494,0.003879,0.035361
6.247989,-0.003614,-0.000814,-0.001519,0.004004,0.035200
6.258049,-0.003657,-0.000843,-0.001584,0.004073,0.035340
6.268112,-0.003524,-0.000873,-0.001691,0.004005,0.035910
6.278172,-0.003592,-0.000846,-0.001761,0.004089,0.036111
6.288234,-0.003506,-0.000888,-0.001908,0.004089,0.036995
6.298294,-0.003473,-0.000933,-0.002096,0.004162,0.038071
6.308356,-0.003403,-0.001006,-0.002289,0.004223,0.039115
6.318419,-0.003485,-0.001020,-0.002408,0.004357,0.039555
6.328479,-0.003396,-0.001048,-0.002570,0.004386,0.040399
6.338542,-0.003433,-0.001072,-0.002659,0.004473,0.040532
6.348601,-0.003315,-0.001163,-0.002828,0.004510,0.041324
6.358662,-0.003359,-0.001130,-0.002993,0.004639,0.042150
6.368723,-0.003237,-0.001097,-0.003167,0.004660,0.043077
6.378778,-0.003215,-0.001156,-0.003343,0.004779,0.043859
6.388840,-0.003117,-0.001179,-0.003523,0.004849,0.044770
6.398905,-0.003150,-0.001239,-0.003702,0.005017,0.045514
6.408966,-0.003117,-0.001250,-0.003852,0.005110,0.041325
6.419029,-0.003127,-0.001238,-0.004001,0.005227,0.041760
6.429089,-0.003010,-0.001309,-0.004162,0.005301,0.042216
6.439152,-0.003085,-0.001312,-0.004277,0.005435,0.042340
6.449216,-0.002984,-0.001288,-0.004405,0.005474,0.042536
6.459276,-0.002925,-0.001273,-0.004605,0.005602,0.043370
6.469337,-0.002987,-0.001270,-0.004765,0.005765,0.043827
6.479402,-0.002816,-0.001274,-0.005014,0.005890,0.045039
6.489464,-0.002839,-0.001300,-0.005184,0.006052,0.045466
6.499527,-0.002849,-0.001280,-0.005320,0.006169,0.045625
6.509591,-0.002873,-0.001313,-0.005495,0.006339,0.046059
6.519656,-0.002783,-0.001345,-0.005680,0.006467,0.046520
6.529714,-0.002871,-0.001366,-0.005784,0.006600,0.046254
6.539777,-0.002766,-0.001362,-0.005976,0.006724,0.046778
6.549837,-0.002765,-0.001371,-0.006198,0.006924,0.047566
6.559900,-0.002640,-0.001336,-0.006394,0.007046,0.048113
6.569961,-0.002708,-0.001348,-0.006545,0.007210,0.048240
6.580022,-0.002607,-0.001367,-0.006688,0.007307,0.049078
6.590084,-0.002663,-0.001366,-0.006881,0.007504,0.049479
6.600141,-0.002582,-0.001420,-0.007091,0.007679,0.041339
6.610202,-0.002653,-0.001441,-0.007252,0.007856,0.041349
6.620266,-0.002612,-0.001499,-0.007498,0.008080,0.042164
6.630325,-0.002685,-0.001556,-0.007700,0.008302,0.042680
6.640385,-0.002571,-0.001573,-0.007957,0.008509,0.043502
6.650447,-0.002630,-0.001575,-0.008129,0.008688,0.043483
6.660507,-0.002431,-0.001579,-0.008507,0.008987,0.044777
6.670569,-0.002453,-0.001542,-0.008757,0.009224,0.045507
6.680630,-0.002474,-0.001524,-0.009045,0.009501,0.046654
6.690691,-0.002394,-0.001507,-0.009311,0.009731,0.047422
6.700753,-0.002434,-0.001493,-0.009533,0.009951,0.047780
6.710813,-0.002342,-0.001485,-0.009877,0.010259,0.049316
6.720874,-0.002329,-0.001522,-0.010182,0.010555,0.050464
6.730934,-0.002264,-0.001593,-0.010471,0.010831,0.052329
6.740994,-0.002313,-0.001675,-0.010811,0.011182,0.053859
6.751055,-0.002248,-0.001753,-0.011106,0.011466,0.055785
6.761118,-0.002262,-0.001755,-0.011451,0.011804,0.057301
6.771180,-0.002152,-0.001757,-0.011884,0.012205,0.059593
6.781243,-0.002091,-0.001735,-0.012278,0.012575,0.061525
6.791306,-0.001900,-0.001669,-0.012627,0.012877,0.063879
6.801371,-0.001963,-0.001654,-0.012939,0.013191,0.065046
6.811433,-0.001814,-0.001576,-0.013383,0.013596,0.067412
6.821496,-0.001824,-0.001582,-0.013742,0.013953,0.068965
6.831560,-0.001718,-0.001583,-0.014059,0.014252,0.070931
6.841625,-0.001676,-0.001620,-0.014467,0.014654,0.072837
6.851687,-0.001549,-0.001723,-0.014832,0.015012,0.075047
6.861750,-0.001588,-0.001816,-0.015201,0.015392,0.076130
6.871810,-0.001582,-0.001949,-0.015616,0.015817,0.078003
6.881873,-0.001593,-0.001978,-0.015990,0.016191,0.079538
6.891939,-0.001513,-0.002065,-0.016322,0.016522,0.081484
6.901999,-0.001559,-0.002020,-0.016524,0.016720,0.082265
6.912059,-0.001596,-0.001977,-0.016860,0.017051,0.083430
6.922119,-0.001363,-0.001994,-0.017288,0.017456,0.086106
6.932178,-0.001353,-0.001930,-0.017372,0.017531,0.086456
6.942240,-0.001294,-0.001933,-0.017671,0.017824,0.087961
6.952291,-0.001278,-0.001917,-0.018062,0.018208,0.089482
6.962345,-0.001172,-0.001939,-0.018278,0.018418,0.091017
6.972405,-0.001251,-0.001946,-0.018289,0.018435,0.090643
6.982468,-0.001115,-0.001987,-0.018408,0.018549,0.091044
6.992532,-0.001165,-0.002082,-0.018660,0.018812,0.091030
7.002593,-0.001188,-0.002197,-0.018717,0.018883,0.089877
7.012652,-0.001246,-0.002287,-0.018804,0.018984,0.089116
7.022714,-0.001207,-0.002389,-0.018874,0.019063,0.087999
7.032774,-0.001214,-0.002384,-0.019002,0.019189,0.087625
7.042836,-0.001252,-0.002422,-0.019058,0.019252,0.086496
7.052900,-0.001209,-0.002436,-0.019103,0.019295,0.086122
7.062961,-0.001157,-0.002414,-0.019209,0.019395,0.085385
7.072985,-0.001207,-0.002366,-0.019263,0.019445,0.084228
7.083048,-0.001218,-0.002209,-0.019282,0.019446,0.082694
7.093112,-0.001187,-0.002136,-0.019422,0.019575,0.082331
7.103178,-0.001080,-0.001996,-0.019536,0.019668,0.081613
7.113232,-0.001166,-0.001939,-0.019625,0.019755,0.080872
7.123285,-0.001245,-0.001874,-0.019619,0.019747,0.080147
7.133350,-0.001149,-0.001813,-0.019716,0.019833,0.080235
7.143412,-0.001188,-0.001822,-0.019892,0.020011,0.080262
7.153474,-0.001140,-0.001864,-0.019728,0.019849,0.079147
7.163536,-0.001166,-0.001876,-0.019848,0.019971,0.079556
7.173599,-0.001253,-0.002017,-0.019704,0.019847,0.079064
7.183660,-0.001372,-0.002094,-0.019515,0.019675,0.078239
7.193722,-0.001377,-0.002199,-0.019421,0.019593,0.078237
7.203782,-0.001374,-0.002317,-0.019594,0.019778,0.079041
7.213842,-0.001361,-0.002388,-0.019503,0.019696,0.079116
7.223903,-0.001458,-0.002443,-0.019454,0.019661,0.078782
7.233963,-0.001379,-0.002501,-0.019281,0.019491,0.078786
7.244025,-0.001390,-0.002521,-0.019414,0.019626,0.079171
7.254088,-0.001309,-0.002587,-0.019245,0.019462,0.079201
7.264152,-0.001370,-0.002545,-0.019032,0.019250,0.078099
7.274212,-0.001330,-0.002435,-0.018808,0.019012,0.077738
7.284276,-0.001377,-0.002396,-0.018864,0.019066,0.077400
7.294292,-0.001275,-0.002308,-0.018920,0.019103,0.077801
7.304357,-0.001259,-0.002283,-0.018930,0.019108,0.077812
7.314425,-0.001190,-0.002131,-0.018941,0.019098,0.077699
7.324486,-0.001213,-0.002069,-0.019039,0.019190,0.077668
7.334551,-0.001158,-0.001978,-0.019186,0.019323,0.078017
7.344619,-0.001017,-0.001979,-0.019297,0.019425,0.078766
7.354681,-0.000995,-0.001981,-0.019447,0.019573,0.079136
7.364745,-0.000980,-0.001979,-0.019333,0.019459,0.078753
7.374806,-0.001016,-0.001966,-0.019305,0.019432,0.078377
7.384869,-0.001088,-0.002006,-0.018881,0.019018,0.076859
7.394930,-0.001135,-0.002046,-0.018988,0.019132,0.076859
7.404989,-0.001073,-0.002128,-0.019060,0.019209,0.077239
7.415053,-0.001200,-0.002191,-0.019499,0.019659,0.077619
7.425112,-0.001222,-0.002177,-0.019479,0.019638,0.077244
7.435172,-0.001257,-0.002217,-0.019593,0.019758,0.077244
7.445232,-0.001224,-0.002224,-0.019490,0.019655,0.076870
7.455295,-0.001198,-0.002287,-0.019654,0.019823,0.077250
7.465350,-0.001054,-0.002355,-0.019650,0.019818,0.077637
7.475415,-0.001029,-0.002415,-0.019684,0.019858,0.077637
7.485467,-0.000995,-0.002418,-0.019320,0.019496,0.076504
7.495530,-0.000964,-0.002479,-0.019356,0.019538,0.076504
7.505593,-0.000834,-0.002458,-0.019442,0.019614,0.076902
7.515659,-0.000825,-0.002457,-0.019601,0.019772,0.076845
7.525711,-0.000749,-0.002422,-0.019641,0.019803,0.076855
7.535765,-0.000808,-0.002403,-0.019680,0.019843,0.076091
7.545789,-0.000849,-0.002348,-0.019624,0.019782,0.075332
7.555856,-0.000781,-0.002204,-0.019654,0.019793,0.075346
7.565920,-0.000734,-0.002102,-0.019649,0.019775,0.074979
7.575981,-0.000565,-0.001996,-0.019573,0.019682,0.074619
7.586045,-0.000468,-0.001962,-0.019655,0.019758,0.075014
7.596110,-0.000353,-0.001975,-0.019315,0.019419,0.073894
7.606172,-0.000383,-0.001940,-0.019397,0.019498,0.073530
7.616233,-0.000306,-0.001946,-0.019313,0.019413,0.073168
7.626298,-0.000273,-0.001934,-0.019349,0.019448,0.073188
7.636363,-0.000279,-0.001976,-0.019181,0.019284,0.072032
7.646429,-0.000377,-0.001971,-0.019121,0.019226,0.071271
7.656490,-0.000366,-0.002018,-0.019123,0.019233,0.070877
7.666554,-0.000411,-0.002042,-0.019077,0.019191,0.070104
7.676619,-0.000408,-0.002065,-0.018779,0.018897,0.068596
7.686684,-0.000386,-0.002103,-0.018688,0.018810,0.068216
7.696747,-0.000311,-0.002162,-0.018609,0.018737,0.067835
7.706813,-0.000337,-0.002179,-0.018699,0.018828,0.067455
7.716876,-0.000236,-0.002185,-0.018622,0.018751,0.067095
7.726938,-0.000264,-0.002200,-0.018580,0.018711,0.066335
7.737001,-0.000237,-0.002236,-0.018455,0.018591,0.065576
7.747067,-0.000254,-0.002254,-0.018546,0.018685,0.065196
7.757154,-0.000223,-0.002290,-0.018423,0.018566,0.064436
7.767214,-0.000249,-0.002302,-0.018250,0.018396,0.063296
7.777275,-0.000266,-0.002318,-0.018211,0.018359,0.062537
7.787340,-0.000241,-0.002348,-0.017823,0.017979,0.061018
7.797404,-0.000226,-0.002312,-0.017917,0.018067,0.060663
7.807468,-0.000176,-0.002350,-0.017929,0.018083,0.060284
7.817529,-0.000224,-0.002288,-0.017841,0.017989,0.059173
7.827594,-0.000237,-0.002300,-0.017671,0.017822,0.057651
7.837656,-0.000280,-0.002238,-0.017585,0.017729,0.056530
7.847719,-0.000261,-0.002199,-0.017548,0.017687,0.055794
7.857780,-0.000260,-0.002214,-0.017512,0.017653,0.055033
7.867843,-0.000183,-0.002195,-0.017393,0.017532,0.054300
7.877907,-0.000165,-0.002153,-0.017225,0.017359,0.053191
7.887972,-0.000083,-0.002134,-0.017106,0.017239,0.052466
7.898038,-0.000114,-0.002071,-0.017022,0.017147,0.051365
7.908101,-0.000090,-0.002028,-0.016854,0.016976,0.050269
7.918164,-0.000108,-0.001968,-0.016902,0.017017,0.049557
7.928228,-0.000143,-0.001901,-0.016589,0.016699,0.048094
7.938294,-0.000212,-0.001820,-0.016625,0.016725,0.047392
7.948358,-0.000188,-0.001773,-0.016326,0.016423,0.045941
7.958422,-0.000228,-0.001763,-0.016242,0.016339,0.044812
7.968474,-0.000230,-0.001765,-0.015810,0.015910,0.042932
7.978536,-0.000193,-0.001782,-0.015909,0.016010,0.042557
7.988598,-0.000154,-0.001799,-0.016008,0.016109,0.042181
7.998660,-0.000204,-0.001780,-0.015660,0.015762,0.040305
8.008722,-0.000233,-0.001769,-0.015576,0.015678,0.039180
8.018781,-0.000270,-0.001754,-0.015361,0.015463,0.037683
8.028845,-0.000285,-0.001746,-0.015410,0.015511,0.036935
8.038907,-0.000308,-0.001734,-0.015327,0.015428,0.035814
8.048969,-0.000329,-0.001723,-0.015243,0.015344,0.034695
8.059019,-0.000369,-0.001702,-0.014895,0.014997,0.032834
8.069071,-0.000322,-0.001715,-0.014861,0.014963,0.032092
8.079133,-0.000348,-0.001698,-0.014646,0.014748,0.030609
8.089196,-0.000339,-0.001694,-0.014827,0.014927,0.030239
8.099258,-0.000361,-0.001677,-0.014611,0.014711,0.028762
8.109321,-0.000370,-0.001664,-0.014527,0.014626,0.027657
8.119385,-0.000399,-0.001642,-0.014178,0.014278,0.025824
8.129449,-0.000393,-0.001633,-0.014226,0.014325,0.025094
8.139511,-0.000399,-0.001618,-0.014046,0.014144,0.024003
8.149574,-0.000323,-0.001634,-0.014143,0.014241,0.023640
8.159635,-0.000214,-0.001661,-0.013892,0.013993,0.022556
8.169698,-0.000215,-0.001646,-0.013711,0.013811,0.021478
8.179759,-0.000122,-0.001665,-0.013687,0.013789,0.021837
8.189821,-0.000028,-0.001684,-0.013819,0.013922,0.021837
8.199886,-0.000010,-0.001673,-0.013769,0.013871,0.021121
8.209952,0.000002,-0.001658,-0.013527,0.013628,0.020408
8.220013,0.000041,-0.001653,-0.013548,0.013649,0.020408
8.230077,0.000072,-0.001645,-0.013377,0.013478,0.020408
8.240142,0.000182,-0.001665,-0.013447,0.013551,0.020764
8.250205,0.000268,-0.001675,-0.013253,0.013361,0.020408
8.260267,0.000382,-0.001695,-0.013322,0.013435,0.020764
8.270294,0.000569,-0.001741,-0.013380,0.013505,0.021837
8.280358,0.000620,-0.001736,-0.013399,0.013525,0.021837
8.290418,0.000736,-0.001754,-0.013371,0.013506,0.022196
8.300482,0.000783,-0.001744,-0.013353,0.013489,0.021837
8.310546,0.000917,-0.001767,-0.013456,0.013602,0.022556
8.320608,0.000982,-0.001763,-0.013568,0.013718,0.022556
8.330660,0.001101,-0.001778,-0.013442,0.013604,0.022917
8.340714,0.001174,-0.001775,-0.013493,0.013660,0.023278
8.350765,0.001251,-0.001773,-0.013484,0.013658,0.024003
8.360818,0.001341,-0.001775,-0.013667,0.013847,0.024730
8.370870,0.001436,-0.001777,-0.013789,0.013977,0.025824
8.380922,0.001523,-0.001776,-0.013934,0.014129,0.026190
8.390974,0.001605,-0.001772,-0.013982,0.014185,0.026556
8.401026,0.001711,-0.001776,-0.014258,0.014469,0.027290
8.411078,0.001791,-0.001769,-0.014209,0.014430,0.027657
8.421131,0.001895,-0.001771,-0.014387,0.014619,0.028393
8.431184,0.001992,-0.001769,-0.014528,0.014770,0.028762
8.441235,0.002093,-0.001768,-0.014609,0.014864,0.029500
8.451287,0.002203,-0.001769,-0.014785,0.015052,0.030239
8.461337,0.002302,-0.001765,-0.014768,0.015050,0.030979
8.471389,0.002393,-0.001757,-0.014774,0.015069,0.030979
8.481444,0.002503,-0.001756,-0.014791,0.015104,0.032092
8.491497,0.002621,-0.001756,-0.014964,0.015293,0.032834
8.501552,0.002698,-0.001802,-0.014907,0.015256,0.033126
8.511610,0.002797,-0.001793,-0.014969,0.015334,0.032753
8.521664,0.002929,-0.001797,-0.015175,0.015560,0.033872
8.531727,0.003024,-0.001785,-0.015140,0.015542,0.033498
8.541790,0.003145,-0.001783,-0.015212,0.015635,0.034245
8.551854,0.003252,-0.001774,-0.015210,0.015655,0.034245
8.561914,0.003376,-0.001771,-0.015280,0.015748,0.034992
8.571978,0.003518,-0.001774,-0.015481,0.015975,0.036114
8.582039,0.003639,-0.001768,-0.015453,0.015974,0.036862
8.592101,0.003769,-0.001765,-0.015520,0.016068,0.037612
8.602162,0.003839,-0.001738,-0.015573,0.016133,0.038361
8.612224,0.003957,-0.001729,-0.015565,0.016153,0.038361
8.622276,0.004023,-0.001698,-0.015579,0.016179,0.038737
8.632341,0.004146,-0.001689,-0.015629,0.016257,0.038361
8.642405,0.004286,-0.001685,-0.015750,0.016409,0.038737
8.652469,0.004400,-0.001732,-0.015774,0.016467,0.039047
8.662531,0.004544,-0.001728,-0.015892,0.016619,0.039423
8.672598,0.004673,-0.001718,-0.015818,0.016583,0.039799
8.682664,0.004796,-0.001705,-0.015766,0.016567,0.039423
8.692729,0.004953,-0.001703,-0.015858,0.016700,0.040551
8.702794,0.005075,-0.001749,-0.015876,0.016759,0.040869
8.712855,0.005210,-0.001738,-0.015797,0.016724,0.041246
8.722917,0.005358,-0.001731,-0.015872,0.016841,0.041246
8.732981,0.005445,-0.001699,-0.015932,0.016922,0.041246
8.743041,0.005587,-0.001688,-0.015909,0.016946,0.041246
8.753093,0.005600,-0.001617,-0.015822,0.016861,0.040930
8.763145,0.005672,-0.001639,-0.015879,0.016940,0.040872
8.773197,0.005819,-0.001627,-0.015851,0.016964,0.040872
8.783250,0.005985,-0.001623,-0.015954,0.017117,0.041249
8.793284,0.006068,-0.001646,-0.015984,0.017176,0.041949
8.803338,0.006156,-0.001609,-0.015940,0.017163,0.041949
8.813390,0.006172,-0.001545,-0.015786,0.017019,0.041949
8.823443,0.006271,-0.001511,-0.015775,0.017042,0.042327
