t,q1,q2,q3,q4,q5,q6
1.590000,-0.358882,0.601413,-0.500694,-0.362530,0.009482,0.002541
1.600000,-0.359231,0.600987,-0.501714,-0.361085,0.009818,0.002631
1.610000,-0.359589,0.600548,-0.502739,-0.359622,0.010164,0.002724
1.620000,-0.359956,0.600098,-0.503767,-0.358145,0.010519,0.002819
1.630000,-0.360334,0.599634,-0.504802,-0.356647,0.010884,0.002916
1.640000,-0.360722,0.599157,-0.505843,-0.355130,0.011259,0.003017
1.650000,-0.361120,0.598668,-0.506885,-0.353600,0.011643,0.003120
1.660000,-0.361530,0.598165,-0.507935,-0.352049,0.012039,0.003226
1.670000,-0.361950,0.597648,-0.508989,-0.350479,0.012445,0.003335
1.680000,-0.362382,0.597117,-0.510048,-0.348891,0.012862,0.003447
1.690000,-0.362824,0.596575,-0.511107,-0.347291,0.013289,0.003561
1.700000,-0.363278,0.596016,-0.512172,-0.345669,0.013728,0.003679
1.710000,-0.363745,0.595444,-0.513242,-0.344028,0.014179,0.003799
1.720000,-0.364222,0.594858,-0.514311,-0.342375,0.014639,0.003923
1.730000,-0.364712,0.594257,-0.515387,-0.340700,0.015113,0.004050
1.740000,-0.365214,0.593643,-0.516462,-0.339013,0.015598,0.004180
1.750000,-0.365729,0.593012,-0.517542,-0.337303,0.016095,0.004313
1.760000,-0.366257,0.592365,-0.518626,-0.335576,0.016606,0.004450
1.770000,-0.366798,0.591706,-0.519708,-0.333836,0.017127,0.004590
1.780000,-0.367352,0.591029,-0.520795,-0.332075,0.017663,0.004733
1.790000,-0.367921,0.590336,-0.521884,-0.330296,0.018212,0.004881
1.800000,-0.368501,0.589630,-0.522971,-0.328506,0.018773,0.005031
1.810000,-0.369097,0.588906,-0.524062,-0.326694,0.019349,0.005185
1.820000,-0.369706,0.588168,-0.525150,-0.324870,0.019937,0.005343
1.830000,-0.370331,0.587412,-0.526242,-0.323025,0.020540,0.005505
1.840000,-0.370971,0.586639,-0.527335,-0.321163,0.021158,0.005670
1.850000,-0.371624,0.585852,-0.528425,-0.319290,0.021789,0.005839
1.860000,-0.372293,0.585046,-0.529517,-0.317396,0.022436,0.006013
1.870000,-0.372977,0.584226,-0.530606,-0.315491,0.023096,0.006190
1.880000,-0.373678,0.583387,-0.531696,-0.313565,0.023773,0.006371
1.890000,-0.374393,0.582532,-0.532783,-0.311628,0.024464,0.006556
1.900000,-0.375126,0.581659,-0.533871,-0.309672,0.025172,0.006746
1.910000,-0.375874,0.580770,-0.534955,-0.307704,0.025894,0.006940
1.920000,-0.376640,0.579862,-0.536039,-0.305717,0.026634,0.007138
1.930000,-0.377423,0.578935,-0.537122,-0.303714,0.027391,0.007341
1.940000,-0.378222,0.577994,-0.538198,-0.301701,0.028163,0.007548
1.950000,-0.379040,0.577032,-0.539275,-0.299670,0.028953,0.007760
1.960000,-0.379874,0.576055,-0.540345,-0.297628,0.029758,0.007976
1.970000,-0.380728,0.575058,-0.541415,-0.295568,0.030583,0.008197
1.980000,-0.381598,0.574045,-0.542478,-0.293499,0.031424,0.008423
1.990000,-0.382489,0.573012,-0.543539,-0.291412,0.032284,0.008654
2.000000,-0.383397,0.571962,-0.544593,-0.289316,0.033161,0.008889
2.010000,-0.384326,0.570892,-0.545645,-0.287202,0.034058,0.009129
2.020000,-0.385272,0.569806,-0.546689,-0.285080,0.034972,0.009375
2.030000,-0.386237,0.568701,-0.547728,-0.282946,0.035904,0.009625
2.040000,-0.387225,0.567576,-0.548763,-0.280794,0.036858,0.009881
2.050000,-0.388231,0.566434,-0.549790,-0.278635,0.037830,0.010142
2.060000,-0.389260,0.565271,-0.550812,-0.276460,0.038824,0.010408
2.070000,-0.390307,0.564091,-0.551825,-0.274278,0.039835,0.010680
