t,ex,ey,ez,e_pos,e_ang
4.514972,-0.000887,-0.000584,0.003334,0.003499,0.023575
4.524982,-0.000832,-0.000682,0.003134,0.003314,0.025200
4.535041,-0.001012,-0.000726,0.003367,0.003590,0.025947
4.545104,-0.000975,-0.000825,0.003200,0.003445,0.027135
4.555159,-0.001049,-0.000807,0.003265,0.003523,0.027576
4.565213,-0.000993,-0.000896,0.003061,0.003341,0.029314
4.575277,-0.000977,-0.000956,0.002980,0.003278,0.030441
4.585342,-0.000902,-0.000989,0.002676,0.002992,0.032092
4.595405,-0.000887,-0.001040,0.002591,0.002929,0.033296
4.605469,-0.000867,-0.001031,0.002478,0.002820,0.033766
4.615530,-0.000920,-0.001026,0.002485,0.002842,0.033782
4.625593,-0.000855,-0.001056,0.002175,0.002565,0.035458
4.635657,-0.000899,-0.001064,0.002110,0.002528,0.036222
4.645717,-0.001032,-0.000961,0.002128,0.002553,0.035807
4.655780,-0.001071,-0.000967,0.002024,0.002485,0.037023
4.665840,-0.001070,-0.000948,0.001768,0.002274,0.037890
4.675905,-0.001111,-0.000968,0.001797,0.002324,0.038662
4.685982,-0.001135,-0.000952,0.001597,0.002179,0.039583
4.696039,-0.001249,-0.000959,0.001687,0.002308,0.039381
4.706151,-0.001214,-0.001017,0.001369,0.002094,0.040884
4.716215,-0.001259,-0.001006,0.001294,0.002067,0.041696
4.726268,-0.001293,-0.000984,0.001350,0.002112,0.042198
4.736319,-0.001362,-0.000976,0.001344,0.002148,0.042204
4.746370,-0.001400,-0.000954,0.001396,0.002195,0.042710
4.756422,-0.001324,-0.000946,0.001165,0.002001,0.044508
4.766472,-0.001376,-0.000946,0.001179,0.002044,0.045403
4.776533,-0.001382,-0.000894,0.001194,0.002033,0.046362
4.786596,-0.001414,-0.000928,0.001117,0.002027,0.047212
4.796659,-0.001420,-0.000844,0.001161,0.002019,0.048025
4.806720,-0.001474,-0.000804,0.001240,0.002087,0.048335
4.816774,-0.001433,-0.000757,0.001139,0.001981,0.048991
4.826826,-0.001447,-0.000703,0.001160,0.001983,0.049260
4.836878,-0.001358,-0.000738,0.000847,0.001763,0.050078
4.846939,-0.001446,-0.000717,0.000993,0.001895,0.046414
4.856977,-0.001458,-0.000692,0.001032,0.001915,0.044457
4.867033,-0.001540,-0.000668,0.001139,0.002028,0.044168
4.877094,-0.001513,-0.000671,0.001000,0.001934,0.044392
4.887158,-0.001559,-0.000729,0.001047,0.002014,0.044371
4.897214,-0.001608,-0.000753,0.001106,0.002092,0.042902
4.907273,-0.001761,-0.000747,0.001372,0.002354,0.041474
4.917333,-0.001765,-0.000781,0.001266,0.002308,0.041390
4.927385,-0.001869,-0.000779,0.001365,0.002442,0.041082
4.937451,-0.001951,-0.000833,0.001379,0.002530,0.040888
4.947502,-0.002062,-0.000816,0.001509,0.002682,0.040350
4.957554,-0.002102,-0.000776,0.001513,0.002704,0.040206
4.967606,-0.002187,-0.000797,0.001555,0.002799,0.039917
4.977658,-0.002310,-0.000794,0.001643,0.002944,0.039739
4.987709,-0.002343,-0.000719,0.001638,0.002948,0.039450
4.997761,-0.002430,-0.000662,0.001683,0.003029,0.039484
5.007813,-0.002480,-0.000574,0.001693,0.003057,0.040005
5.017873,-0.002571,-0.000515,0.001735,0.003144,0.040156
5.027933,-0.002639,-0.000346,0.001900,0.003270,0.040221
5.037977,-0.002701,-0.000272,0.001867,0.003295,0.041284
5.048030,-0.002745,-0.000171,0.001833,0.003305,0.042522
5.058082,-0.002844,-0.000066,0.001921,0.003433,0.034185
5.068134,-0.002876,0.000055,0.001884,0.003438,0.035650
5.078184,-0.002878,0.000116,0.001818,0.003406,0.037545
5.088243,-0.002879,0.000210,0.001652,0.003326,0.039532
5.098307,-0.002955,0.000279,0.001609,0.003376,0.040899
5.108368,-0.002976,0.000333,0.001442,0.003324,0.042186
5.118429,-0.003024,0.000321,0.001373,0.003336,0.043144
5.128492,-0.003015,0.000415,0.001205,0.003273,0.044481
5.138551,-0.003073,0.000388,0.001133,0.003298,0.045195
5.148613,-0.003097,0.000311,0.000938,0.003251,0.045776
5.158673,-0.003164,0.000270,0.000863,0.003291,0.046478
5.168735,-0.003223,0.000254,0.000822,0.003336,0.046952
5.178795,-0.003260,0.000186,0.000694,0.003338,0.040190
5.188855,-0.003346,0.000181,0.000718,0.003427,0.040113
5.198915,-0.003383,0.000124,0.000599,0.003438,0.039677
5.208980,-0.003468,0.000084,0.000564,0.003514,0.039345
5.219044,-0.003376,-0.000014,0.000197,0.003381,0.039867
5.229104,-0.003430,-0.000101,0.000167,0.003436,0.039716
5.239167,-0.003452,-0.000161,0.000154,0.003459,0.036652
5.249227,-0.003510,-0.000091,0.000331,0.003527,0.035712
5.259287,-0.003438,-0.000128,0.000173,0.003444,0.035559
5.269346,-0.003500,-0.000178,0.000282,0.003516,0.035524
5.279408,-0.003436,-0.000185,0.000345,0.003458,0.035099
5.289469,-0.003520,-0.000206,0.000424,0.003551,0.034426
5.299529,-0.003480,-0.000192,0.000418,0.003510,0.033651
5.309591,-0.003470,-0.000166,0.000463,0.003505,0.033203
5.319653,-0.003479,-0.000081,0.000514,0.003518,0.031702
5.329716,-0.003560,-0.000074,0.000581,0.003607,0.031006
5.339776,-0.003494,-0.000012,0.000567,0.003539,0.030425
5.349838,-0.003509,-0.000120,0.000443,0.003539,0.030878
5.359900,-0.003476,-0.000086,0.000460,0.003508,0.027251
5.369962,-0.003571,-0.000034,0.000609,0.003623,0.026508
5.380025,-0.003620,-0.000051,0.000502,0.003655,0.026544
5.390090,-0.003629,0.000047,0.000823,0.003722,0.025238
5.400152,-0.003639,0.000079,0.000830,0.003733,0.026198
5.410216,-0.003621,0.000047,0.000844,0.003718,0.026976
5.420278,-0.003694,0.000072,0.001009,0.003830,0.027100
5.430344,-0.003702,0.000116,0.001216,0.003899,0.026903
5.440405,-0.003814,0.000147,0.001312,0.004036,0.026732
5.450465,-0.003763,0.000190,0.001483,0.004049,0.027260
5.460527,-0.003845,0.000254,0.001708,0.004215,0.027059
5.470587,-0.003806,0.000319,0.001944,0.004286,0.027284
5.480647,-0.003951,0.000384,0.002157,0.004518,0.027162
5.490707,-0.003886,0.000419,0.002262,0.004516,0.027851
5.500769,-0.003990,0.000433,0.002442,0.004698,0.027826
5.510832,-0.004012,0.000490,0.002664,0.004841,0.027601
5.520895,-0.004076,0.000488,0.002714,0.004921,0.027571
5.530961,-0.004196,0.000630,0.003026,0.005212,0.026194
5.541022,-0.004279,0.000610,0.003109,0.005324,0.025403
5.551085,-0.004378,0.000538,0.003362,0.005546,0.023332
5.561149,-0.004436,0.000546,0.003403,0.005618,0.023320
5.571202,-0.004443,0.000532,0.003450,0.005650,0.023304
5.581255,-0.004581,0.000472,0.003577,0.005831,0.023241
5.591349,-0.004562,0.000476,0.003753,0.005926,0.023366
5.601402,-0.004662,0.000424,0.003783,0.006019,0.023711
5.611455,-0.004748,0.000328,0.003683,0.006018,0.024429
5.621507,-0.004727,0.000317,0.003585,0.005941,0.025105
5.631559,-0.004815,0.000331,0.003639,0.006044,0.024985
5.641611,-0.004726,0.000317,0.003483,0.005879,0.025235
5.651673,-0.004743,0.000295,0.003239,0.005752,0.025989
5.661732,-0.004590,0.000254,0.003012,0.005496,0.022948
5.671785,-0.004616,0.000219,0.002764,0.005385,0.023786
5.681837,-0.004578,0.000310,0.002717,0.005333,0.024059
5.691896,-0.004558,0.000267,0.002467,0.005190,0.025031
5.701957,-0.004374,0.000232,0.002097,0.004856,0.026575
5.712018,-0.004361,0.000231,0.001934,0.004777,0.027679
5.722081,-0.004284,0.000203,0.001718,0.004620,0.028387
5.732145,-0.004250,0.000123,0.001519,0.004515,0.029476
5.742197,-0.004080,0.000073,0.001327,0.004291,0.030818
5.752250,-0.004174,0.000057,0.001278,0.004365,0.031167
5.762302,-0.004023,-0.000085,0.000989,0.004144,0.032030
5.772354,-0.003962,-0.000116,0.000779,0.004040,0.033221
5.782406,-0.003834,-0.000162,0.000513,0.003872,0.023221
5.792457,-0.003888,-0.000247,0.000363,0.003913,0.023548
5.802535,-0.003750,-0.000359,0.000093,0.003768,0.024349
5.812588,-0.003853,-0.000333,0.000097,0.003868,0.024039
5.822640,-0.003901,-0.000420,-0.000098,0.003925,0.024819
5.832692,-0.003800,-0.000458,-0.000325,0.003841,0.024603
5.842745,-0.003837,-0.000462,-0.000434,0.003889,0.025368
5.852796,-0.003753,-0.000470,-0.000536,0.003820,0.026149
5.862847,-0.003757,-0.000522,-0.000646,0.003848,0.026938
5.872899,-0.003670,-0.000583,-0.000696,0.003780,0.028110
5.882950,-0.003734,-0.000567,-0.000687,0.003838,0.027892
5.893003,-0.003601,-0.000621,-0.000705,0.003722,0.028664
5.903055,-0.003669,-0.000590,-0.000667,0.003776,0.028721
5.913107,-0.003553,-0.000557,-0.000658,0.003656,0.029210
5.923159,-0.003601,-0.000615,-0.000657,0.003712,0.029564
5.933211,-0.003551,-0.000577,-0.000622,0.003651,0.029710
5.943262,-0.003596,-0.000498,-0.000595,0.003679,0.030028
5.953314,-0.003588,-0.000539,-0.000565,0.003672,0.030054
5.963366,-0.003636,-0.000466,-0.000544,0.003706,0.029507
5.973418,-0.003529,-0.000436,-0.000555,0.003599,0.030353
5.983470,-0.003605,-0.000394,-0.000504,0.003661,0.030330
5.993532,-0.003566,-0.000390,-0.000522,0.003625,0.030938
6.003584,-0.003656,-0.000397,-0.000512,0.003713,0.031070
6.013636,-0.003732,-0.000382,-0.000504,0.003786,0.031075
6.023688,-0.003659,-0.000426,-0.000529,0.003721,0.031318
6.033740,-0.003796,-0.000385,-0.000456,0.003843,0.029787
6.043791,-0.003724,-0.000397,-0.000414,0.003768,0.029158
6.053843,-0.003706,-0.000425,-0.000413,0.003753,0.028816
6.063896,-0.003775,-0.000473,-0.000306,0.003817,0.026902
6.073948,-0.003866,-0.000495,-0.000314,0.003910,0.026707
6.083969,-0.003773,-0.000611,-0.000356,0.003839,0.026876
6.094022,-0.003873,-0.000595,-0.000300,0.003930,0.026149
6.104074,-0.003820,-0.000616,-0.000243,0.003877,0.025405
6.114130,-0.003833,-0.000698,-0.000262,0.003905,0.025426
6.124187,-0.003864,-0.000631,-0.000140,0.003917,0.023982
6.134239,-0.003893,-0.000631,-0.000166,0.003948,0.024032
6.144290,-0.003836,-0.000679,-0.000195,0.003900,0.024089
6.154343,-0.003898,-0.000629,-0.000228,0.003955,0.024125
6.164396,-0.003787,-0.000673,-0.000263,0.003855,0.024216
6.174448,-0.003876,-0.000656,-0.000267,0.003940,0.023941
6.184502,-0.003824,-0.000696,-0.000272,0.003896,0.023644
6.194556,-0.003847,-0.000683,-0.000316,0.003920,0.023756
6.204608,-0.003911,-0.000638,-0.000364,0.003979,0.023920
6.214661,-0.003810,-0.000640,-0.000487,0.003894,0.024861
6.224715,-0.003828,-0.000637,-0.000576,0.003923,0.025316
6.234779,-0.003797,-0.000649,-0.000669,0.003910,0.025828
6.244840,-0.003808,-0.000607,-0.000729,0.003925,0.026193
6.254904,-0.003739,-0.000657,-0.000828,0.003886,0.026577
6.264967,-0.003828,-0.000672,-0.000892,0.003988,0.026527
6.274977,-0.003721,-0.000648,-0.000997,0.003907,0.027051
6.285040,-0.003934,-0.000686,-0.001248,0.004184,0.028287
6.295103,-0.003895,-0.000694,-0.001360,0.004183,0.027353
6.305167,-0.003935,-0.000750,-0.001475,0.004269,0.027657
6.315229,-0.003798,-0.000816,-0.001670,0.004228,0.028852
6.325292,-0.003807,-0.000816,-0.001829,0.004302,0.029735
6.335352,-0.003667,-0.000851,-0.001995,0.004260,0.030677
6.345414,-0.003693,-0.000849,-0.002087,0.004326,0.030847
6.355478,-0.003594,-0.000819,-0.002186,0.004285,0.031149
6.365542,-0.003568,-0.000871,-0.002358,0.004364,0.031875
6.375603,-0.003447,-0.000847,-0.002534,0.004361,0.032686
6.385667,-0.003374,-0.000941,-0.002750,0.004453,0.033703
6.395679,-0.003437,-0.000955,-0.002926,0.004613,0.031485
6.405732,-0.003333,-0.000938,-0.003017,0.004592,0.032271
6.415783,-0.003304,-0.000966,-0.003168,0.004678,0.032686
6.425835,-0.003305,-0.001028,-0.003249,0.004747,0.032194
6.435887,-0.003328,-0.001057,-0.003403,0.004876,0.032552
6.445939,-0.003178,-0.001047,-0.003533,0.004866,0.032595
6.455969,-0.003187,-0.001042,-0.003694,0.004988,0.033031
6.466022,-0.002951,-0.001040,-0.003979,0.005062,0.034748
6.476073,-0.003026,-0.001042,-0.004106,0.005206,0.034855
6.486125,-0.002939,-0.001070,-0.004283,0.005303,0.035422
6.496179,-0.002889,-0.001078,-0.004495,0.005451,0.036258
6.506230,-0.002844,-0.001083,-0.004674,0.005577,0.036879
6.516282,-0.002896,-0.001039,-0.004812,0.005711,0.037161
6.526334,-0.002813,-0.001060,-0.004964,0.005803,0.036961
6.536386,-0.002862,-0.001016,-0.005108,0.005942,0.037284
6.546438,-0.002704,-0.001016,-0.005307,0.006042,0.038123
6.556490,-0.002764,-0.001018,-0.005492,0.006232,0.038738
6.566543,-0.002617,-0.000967,-0.005765,0.006404,0.040345
6.576595,-0.002680,-0.000965,-0.005859,0.006515,0.040984
6.586647,-0.002717,-0.000921,-0.006052,0.006697,0.041783
6.596699,-0.002642,-0.000874,-0.006256,0.006848,0.042762
6.606751,-0.002704,-0.000870,-0.006418,0.007019,0.043094
6.616803,-0.002587,-0.000895,-0.006706,0.007243,0.044628
6.626856,-0.002644,-0.000910,-0.006909,0.007453,0.044966
6.636908,-0.002538,-0.000933,-0.007128,0.007624,0.044970
6.646961,-0.002520,-0.000912,-0.007341,0.007815,0.044995
6.657013,-0.002509,-0.000937,-0.007591,0.008049,0.044673
6.667065,-0.002502,-0.000992,-0.007881,0.008328,0.045003
6.677117,-0.002407,-0.001111,-0.008123,0.008544,0.045268
6.687170,-0.002443,-0.001090,-0.008244,0.008667,0.045344
6.697222,-0.002402,-0.001176,-0.008511,0.008921,0.045775
6.707274,-0.002401,-0.001249,-0.008812,0.009218,0.046833
6.717324,-0.002435,-0.001408,-0.009115,0.009539,0.047965
6.727384,-0.002494,-0.001496,-0.009415,0.009854,0.049189
6.737447,-0.002323,-0.001653,-0.009924,0.010325,0.052390
6.747510,-0.002428,-0.001728,-0.010223,0.010649,0.053750
6.757562,-0.002342,-0.001799,-0.010653,0.011055,0.056310
6.767614,-0.002363,-0.001826,-0.011000,0.011398,0.057888
6.777743,-0.002308,-0.001821,-0.011393,0.011766,0.059729
6.787794,-0.002265,-0.001845,-0.011788,0.012145,0.061514
6.797846,-0.002273,-0.001845,-0.012143,0.012491,0.062939
6.807898,-0.002084,-0.001821,-0.012630,0.012930,0.065452
6.817950,-0.002090,-0.001820,-0.012990,0.013282,0.066914
6.827969,-0.001950,-0.001770,-0.013439,0.013694,0.069115
6.838022,-0.001910,-0.001787,-0.013714,0.013961,0.070609
6.848076,-0.001860,-0.001807,-0.014125,0.014361,0.072490
6.858128,-0.001860,-0.001804,-0.014494,0.014724,0.074002
6.868181,-0.001662,-0.001887,-0.014909,0.015119,0.076658
6.878233,-0.001710,-0.001860,-0.015239,0.015447,0.077807
6.888284,-0.001535,-0.001884,-0.015747,0.015934,0.080486
6.898336,-0.001564,-0.001939,-0.015993,0.016186,0.081629
6.908388,-0.001549,-0.001920,-0.016374,0.016559,0.083168
6.918440,-0.001544,-0.001922,-0.016757,0.016938,0.083777
6.928490,-0.001346,-0.001883,-0.017240,0.017394,0.086087
6.938542,-0.001335,-0.001875,-0.017628,0.017777,0.087632
6.948594,-0.001266,-0.001844,-0.017989,0.018128,0.088805
6.958646,-0.001269,-0.001828,-0.018272,0.018407,0.089219
6.968762,-0.001263,-0.001872,-0.018455,0.018592,0.088165
6.978814,-0.001341,-0.001879,-0.018660,0.018802,0.087801
6.988863,-0.001342,-0.001851,-0.018912,0.019050,0.087864
6.998915,-0.001232,-0.001947,-0.019095,0.019234,0.087864
7.008967,-0.001228,-0.002043,-0.019360,0.019507,0.087864
7.019018,-0.001162,-0.002108,-0.019504,0.019652,0.087507
7.029070,-0.001187,-0.002143,-0.019631,0.019784,0.087127
7.039122,-0.001226,-0.002181,-0.019688,0.019846,0.085960
7.049175,-0.001282,-0.002153,-0.019774,0.019932,0.085200
7.059227,-0.001219,-0.002135,-0.020050,0.020200,0.085178
7.069279,-0.001219,-0.002128,-0.020185,0.020334,0.084799
7.079331,-0.001167,-0.002095,-0.020259,0.020400,0.083659
7.089382,-0.001238,-0.002007,-0.020476,0.020612,0.083282
7.099433,-0.001173,-0.002006,-0.020663,0.020794,0.083228
7.109485,-0.001221,-0.001993,-0.020665,0.020796,0.082440
7.119536,-0.001241,-0.001886,-0.020498,0.020622,0.080912
7.129588,-0.001323,-0.001848,-0.020626,0.020751,0.080525
7.139640,-0.001294,-0.001836,-0.020619,0.020741,0.080509
7.149692,-0.001335,-0.001880,-0.020737,0.020865,0.080894
7.159787,-0.001273,-0.001948,-0.020684,0.020814,0.081283
7.169839,-0.001195,-0.001991,-0.020765,0.020895,0.082042
7.179891,-0.001298,-0.002027,-0.020577,0.020717,0.081280
7.189943,-0.001253,-0.002143,-0.020397,0.020547,0.081286
7.199979,-0.001302,-0.002200,-0.020354,0.020514,0.080905
7.210031,-0.001297,-0.002288,-0.020264,0.020434,0.080911
7.220083,-0.001371,-0.002274,-0.020082,0.020257,0.080147
7.230147,-0.001333,-0.002305,-0.020127,0.020303,0.080527
7.240209,-0.001424,-0.002341,-0.019949,0.020136,0.079765
7.250262,-0.001312,-0.002342,-0.019912,0.020092,0.080151
7.260314,-0.001324,-0.002350,-0.019783,0.019966,0.079775
7.270366,-0.001243,-0.002286,-0.019702,0.019873,0.079794
7.280418,-0.001227,-0.002264,-0.019842,0.020008,0.080183
7.290469,-0.001161,-0.002240,-0.019632,0.019793,0.079807
7.300521,-0.001176,-0.002134,-0.019594,0.019745,0.079444
7.310573,-0.001135,-0.002039,-0.019473,0.019612,0.079097
7.320624,-0.001212,-0.001955,-0.019524,0.019659,0.078748
7.330676,-0.001174,-0.001876,-0.019405,0.019531,0.078397
7.340728,-0.001263,-0.001824,-0.019326,0.019453,0.077623
7.350787,-0.001180,-0.001790,-0.019125,0.019244,0.077243
7.360839,-0.001147,-0.001755,-0.019143,0.019258,0.077263
7.370890,-0.001123,-0.001766,-0.019296,0.019409,0.077658
7.380942,-0.001020,-0.001876,-0.019279,0.019397,0.078029
7.390995,-0.001057,-0.001879,-0.019254,0.019374,0.077648
7.401047,-0.001001,-0.001959,-0.019193,0.019319,0.077648
7.411099,-0.000993,-0.002019,-0.019218,0.019349,0.077648
7.421149,-0.000965,-0.002036,-0.019245,0.019376,0.077654
7.431201,-0.001002,-0.002076,-0.019357,0.019494,0.077654
7.441253,-0.001085,-0.002047,-0.019158,0.019297,0.076522
7.451305,-0.001178,-0.002063,-0.019092,0.019239,0.075762
7.461357,-0.001219,-0.002099,-0.018942,0.019097,0.075003
7.471409,-0.001231,-0.002085,-0.018926,0.019081,0.074638
7.481461,-0.001073,-0.002138,-0.019056,0.019206,0.075413
7.491512,-0.001025,-0.002147,-0.019091,0.019239,0.075432
7.501564,-0.000918,-0.002177,-0.019175,0.019320,0.075831
7.511616,-0.000920,-0.002163,-0.019164,0.019308,0.075474
7.521667,-0.000900,-0.002097,-0.019154,0.019289,0.075145
7.531720,-0.000898,-0.002083,-0.019145,0.019279,0.074794
7.541772,-0.000739,-0.002009,-0.019234,0.019352,0.075216
7.551823,-0.000712,-0.001943,-0.019226,0.019337,0.074910
7.561875,-0.000688,-0.001874,-0.019087,0.019192,0.074236
7.571927,-0.000599,-0.001830,-0.019131,0.019227,0.074325
7.581978,-0.000564,-0.001763,-0.019126,0.019216,0.074045
7.592042,-0.000527,-0.001696,-0.019123,0.019205,0.073774
7.602103,-0.000425,-0.001653,-0.019302,0.019377,0.074263
7.612166,-0.000351,-0.001658,-0.019216,0.019291,0.073947
7.622228,-0.000384,-0.001621,-0.019167,0.019239,0.073259
7.632281,-0.000378,-0.001659,-0.019167,0.019242,0.072885
7.642333,-0.000369,-0.001697,-0.019168,0.019246,0.072511
7.652385,-0.000364,-0.001733,-0.019036,0.019119,0.071762
7.662437,-0.000356,-0.001769,-0.018906,0.018992,0.071014
7.672490,-0.000287,-0.001827,-0.018825,0.018916,0.070640
7.682541,-0.000266,-0.001876,-0.018962,0.019056,0.070584
7.692594,-0.000192,-0.001935,-0.018883,0.018983,0.070210
7.702646,-0.000286,-0.001928,-0.018790,0.018891,0.069088
7.712698,-0.000311,-0.001885,-0.018481,0.018580,0.067660
7.722750,-0.000336,-0.001903,-0.018571,0.018671,0.067287
7.732802,-0.000364,-0.001918,-0.018529,0.018631,0.065599
7.742854,-0.000327,-0.001967,-0.018669,0.018775,0.065541
7.752906,-0.000351,-0.001983,-0.018628,0.018737,0.064787
7.762958,-0.000449,-0.001978,-0.018273,0.018385,0.062845
7.772971,-0.000455,-0.001998,-0.018402,0.018516,0.062845
7.783024,-0.000482,-0.002019,-0.018230,0.018347,0.061657
7.793076,-0.000499,-0.002062,-0.018323,0.018446,0.061121
7.803129,-0.000477,-0.002148,-0.018201,0.018333,0.060108
7.813181,-0.000479,-0.002143,-0.018162,0.018295,0.059249
7.823231,-0.000511,-0.002178,-0.017859,0.017999,0.057651
7.833283,-0.000509,-0.002195,-0.017954,0.018095,0.057270
7.843336,-0.000528,-0.002204,-0.017652,0.017797,0.055747
7.853388,-0.000532,-0.002227,-0.017615,0.017764,0.054964
7.863440,-0.000547,-0.002235,-0.017314,0.017466,0.053441
7.873490,-0.000545,-0.002249,-0.017278,0.017432,0.052679
7.883541,-0.000474,-0.002227,-0.017026,0.017178,0.051558
7.893593,-0.000405,-0.002265,-0.017040,0.017195,0.051177
7.903645,-0.000330,-0.002243,-0.016790,0.016942,0.050060
7.913698,-0.000309,-0.002260,-0.016887,0.017041,0.049679
7.923749,-0.000168,-0.002262,-0.016687,0.016840,0.048947
7.933801,-0.000139,-0.002219,-0.016520,0.016669,0.047838
7.943853,-0.000113,-0.002235,-0.016522,0.016673,0.047459
7.953913,-0.000072,-0.002195,-0.016392,0.016538,0.046735
7.963974,-0.000049,-0.002209,-0.016358,0.016506,0.045976
7.974034,-0.000074,-0.002141,-0.016141,0.016283,0.044499
7.984094,-0.000079,-0.002080,-0.016190,0.016324,0.043786
7.994155,-0.000048,-0.002033,-0.015892,0.016021,0.042323
8.004220,-0.000039,-0.001976,-0.016073,0.016194,0.041999
8.014280,-0.000027,-0.001857,-0.015990,0.016098,0.040988
8.024341,-0.000043,-0.001850,-0.016039,0.016146,0.040236
8.034402,-0.000057,-0.001781,-0.015824,0.015924,0.038804
8.044465,-0.000069,-0.001713,-0.015608,0.015702,0.037383
8.054527,-0.000100,-0.001697,-0.015392,0.015486,0.035891
8.064579,-0.000044,-0.001713,-0.015491,0.015585,0.035519
8.074632,-0.000040,-0.001648,-0.015407,0.015495,0.034489
8.084684,-0.000054,-0.001636,-0.015324,0.015411,0.033378
8.094734,-0.000077,-0.001619,-0.015108,0.015194,0.031900
8.104786,-0.000076,-0.001611,-0.015156,0.015242,0.031163
8.114838,-0.000084,-0.001599,-0.015072,0.015157,0.030060
8.124890,-0.000090,-0.001586,-0.014988,0.015072,0.028960
8.135124,-0.000073,-0.001569,-0.015084,0.015166,0.027499
8.145187,-0.000072,-0.001556,-0.014999,0.015080,0.026407
8.155333,-0.000085,-0.001536,-0.014686,0.014766,0.024960
8.165398,-0.000081,-0.001523,-0.014601,0.014680,0.023881
8.175462,-0.000046,-0.001520,-0.014720,0.014798,0.023881
8.185524,-0.000037,-0.001507,-0.014478,0.014556,0.023165
8.195586,-0.000019,-0.001496,-0.014428,0.014505,0.022452
8.205650,0.000015,-0.001489,-0.014353,0.014431,0.022452
8.215715,0.000046,-0.001482,-0.014339,0.014415,0.022097
8.225777,0.000087,-0.001476,-0.014204,0.014281,0.022452
8.235841,0.000117,-0.001466,-0.014092,0.014169,0.022097
8.245904,0.000166,-0.001462,-0.014052,0.014129,0.022452
8.255968,0.000222,-0.001460,-0.014108,0.014185,0.022808
8.265979,0.000262,-0.001451,-0.013935,0.014013,0.022808
8.276041,0.000291,-0.001437,-0.013786,0.013864,0.022097
8.286105,0.000353,-0.001434,-0.013840,0.013919,0.022452
8.296170,0.000422,-0.001433,-0.013990,0.014070,0.022808
8.306234,0.000469,-0.001423,-0.013815,0.013896,0.022808
8.316296,0.000529,-0.001417,-0.013832,0.013915,0.022808
8.326359,0.000587,-0.001409,-0.013692,0.013777,0.023165
8.336424,0.000659,-0.001406,-0.013744,0.013831,0.023523
8.346488,0.000749,-0.001408,-0.013867,0.013959,0.024600
8.356550,0.000831,-0.001407,-0.014013,0.014108,0.024960
8.366615,0.000898,-0.001389,-0.013931,0.014029,0.025087
8.376678,0.000970,-0.001382,-0.013944,0.014046,0.025087
8.386742,0.001050,-0.001377,-0.014052,0.014158,0.025087
8.396806,0.001151,-0.001379,-0.014172,0.014285,0.026166
8.406869,0.001229,-0.001372,-0.014183,0.014302,0.026166
8.416932,0.001302,-0.001362,-0.014097,0.014222,0.026166
8.426995,0.001331,-0.001334,-0.014189,0.014313,0.026166
8.437061,0.001401,-0.001321,-0.014005,0.014137,0.026166
8.447120,0.001510,-0.001322,-0.014181,0.014322,0.026889
8.457182,0.001607,-0.001317,-0.014164,0.014316,0.027614
8.467241,0.001712,-0.001315,-0.014302,0.014464,0.027977
8.477304,0.001820,-0.001313,-0.014380,0.014554,0.028705
8.487359,0.001922,-0.001307,-0.014420,0.014606,0.029069
8.497419,0.002026,-0.001302,-0.014460,0.014659,0.029434
8.507472,0.002063,-0.001270,-0.014509,0.014710,0.029069
8.517525,0.002179,-0.001267,-0.014583,0.014799,0.029799
8.527587,0.002296,-0.001264,-0.014715,0.014947,0.030165
8.537647,0.002400,-0.001255,-0.014655,0.014903,0.030531
8.547708,0.002514,-0.001249,-0.014690,0.014956,0.030898
8.557770,0.002630,-0.001243,-0.014664,0.014950,0.031632
8.567829,0.002747,-0.001237,-0.014697,0.015002,0.032000
8.577914,0.002874,-0.001233,-0.014765,0.015093,0.032736
8.587976,0.002934,-0.001203,-0.014842,0.015177,0.032736
8.598037,0.003074,-0.001203,-0.015004,0.015363,0.033473
8.608099,0.003190,-0.001193,-0.014937,0.015320,0.033842
8.618159,0.003314,-0.001245,-0.015096,0.015506,0.034491
8.628220,0.003364,-0.001209,-0.015037,0.015456,0.034120
8.638285,0.003496,-0.001202,-0.015122,0.015567,0.034120
8.648345,0.003629,-0.001195,-0.015146,0.015620,0.034491
8.658408,0.003710,-0.001167,-0.015252,0.015740,0.034862
8.668467,0.003827,-0.001152,-0.015082,0.015603,0.035233
8.678520,0.004025,-0.001228,-0.015247,0.015818,0.035893
8.688583,0.004110,-0.001199,-0.015290,0.015878,0.036638
8.698648,0.004244,-0.001188,-0.015272,0.015895,0.036638
8.708710,0.004373,-0.001165,-0.015157,0.015818,0.036721
8.718771,0.004441,-0.001128,-0.015147,0.015825,0.035978
8.728830,0.004582,-0.001117,-0.015184,0.015900,0.035606
8.738893,0.004733,-0.001110,-0.015257,0.016013,0.035606
8.748957,0.004856,-0.001151,-0.015232,0.016029,0.035523
8.758979,0.004988,-0.001195,-0.015243,0.016082,0.035817
8.769040,0.005078,-0.001162,-0.015239,0.016105,0.036190
8.779104,0.005208,-0.001144,-0.015079,0.015994,0.035817
8.789163,0.005312,-0.001114,-0.015168,0.016110,0.036190
8.799225,0.005486,-0.001111,-0.015245,0.016240,0.037311
8.809285,0.005582,-0.001137,-0.015368,0.016390,0.037989
8.819348,0.005569,-0.001121,-0.015177,0.016205,0.037547
8.829412,0.005606,-0.001123,-0.015344,0.016375,0.037859
8.839473,0.005551,-0.001089,-0.015270,0.016284,0.037800
