t,q1,q2,q3,q4,q5,q6
0.995129,0.011572,-0.004704,0.045519,0.030056,-0.010388,-0.005708
1.005181,0.011613,-0.004685,0.046047,0.029508,-0.010428,-0.005719
1.015233,0.011656,-0.004663,0.046204,0.028949,-0.010470,-0.005730
1.025284,0.011702,-0.004639,0.046750,0.028378,-0.010514,-0.005742
1.035336,0.011750,-0.004612,0.046925,0.027795,-0.010560,-0.005754
1.045387,0.011800,-0.004582,0.047109,0.027200,-0.010608,-0.005767
1.055439,0.011852,-0.004550,0.047302,0.026593,-0.010659,-0.005781
1.065491,0.011907,-0.004514,0.047504,0.025974,-0.010712,-0.005795
1.075544,0.011964,-0.004475,0.047716,0.025342,-0.010767,-0.005810
1.085596,0.012023,-0.004052,0.048318,0.024697,-0.010825,-0.005825
1.095647,0.012086,-0.004387,0.048548,0.024040,-0.010885,-0.005841
1.105699,0.012151,-0.004338,0.048406,0.023370,-0.010948,-0.005858
1.115751,0.012219,-0.003904,0.048655,0.022687,-0.011013,-0.005876
1.125803,0.012290,-0.004229,0.048913,0.021990,-0.011082,-0.005894
1.135854,0.012363,-0.003786,0.048799,0.021281,-0.011153,-0.005913
1.145906,0.012440,-0.003722,0.048313,0.020558,-0.011227,-0.005933
1.155958,0.012521,-0.003652,0.048218,0.020202,-0.011305,-0.005954
1.165971,0.012604,-0.003579,0.047369,0.019452,-0.011385,-0.005976
1.176024,0.012691,-0.003501,0.047292,0.018688,-0.011469,-0.005998
1.186076,0.012781,-0.003418,0.046843,0.017910,-0.011557,-0.006022
1.196129,0.012875,-0.003330,0.046785,0.017117,-0.011648,-0.006046
1.206191,0.012973,-0.003238,0.046354,0.016311,-0.011742,-0.006071
1.216255,0.013075,-0.003140,0.046314,0.015490,-0.011840,-0.006097
1.226319,0.013180,-0.003418,0.045521,0.014654,-0.011942,-0.006125
1.236384,0.013289,-0.003310,0.045495,0.013809,-0.012047,-0.006153
1.246444,0.013403,-0.003195,0.045485,0.012941,-0.012158,-0.006182
1.256508,0.013521,-0.003075,0.045479,0.012064,-0.012271,-0.006213
1.266571,0.013643,-0.002949,0.044721,0.011171,-0.012389,-0.006245
1.276633,0.013770,-0.002817,0.044735,0.010261,-0.012512,-0.006277
1.286695,0.013902,-0.002297,0.043996,0.009336,-0.012639,-0.006311
1.296759,0.014038,-0.002151,0.044029,0.008395,-0.012771,-0.006347
1.306825,0.014179,-0.001999,0.043688,0.007439,-0.012907,-0.006383
1.316876,0.013944,-0.001841,0.043739,0.006467,-0.013049,-0.006421
1.326929,0.014096,-0.001675,0.044179,0.005480,-0.013195,-0.006460
1.336970,0.014252,-0.001884,0.043861,0.004481,-0.013346,-0.006501
1.347022,0.014415,-0.001703,0.044322,0.003458,-0.013503,-0.006543
1.357074,0.014200,-0.001516,0.044022,0.002427,-0.013664,-0.006586
1.367125,0.014374,-0.001320,0.044114,0.001376,-0.013832,-0.006631
1.377188,0.014172,-0.001117,0.043834,0.000308,-0.014005,-0.006678
1.387251,0.013976,-0.000905,0.044325,-0.000776,-0.014184,-0.006726
1.397315,0.013786,-0.000685,0.044443,-0.001877,-0.014369,-0.006775
1.407376,0.013220,-0.000457,0.044565,-0.002990,-0.014559,-0.006826
1.417439,0.012661,-0.000220,0.044317,-0.004122,-0.014375,-0.006879
1.427502,0.011727,0.000026,0.044459,-0.004891,-0.014579,-0.006933
1.437562,0.010800,0.000282,0.043845,-0.006059,-0.014407,-0.006990
1.447626,0.010643,0.000546,0.044003,-0.007244,-0.015006,-0.007048
1.457687,0.010111,0.000819,0.043401,-0.008441,-0.015229,-0.007108
1.467749,0.010350,0.001102,0.043954,-0.009658,-0.015459,-0.007169
1.477812,0.010215,0.001396,0.043753,-0.010894,-0.015697,-0.007233
1.487876,0.010468,0.001699,0.044321,-0.012147,-0.015942,-0.007299
1.497931,0.010730,0.002013,0.044515,-0.013417,-0.016195,-0.007366
1.507982,0.010998,0.001955,0.045094,-0.014700,-0.016454,-0.007436
1.518042,0.011276,0.001908,0.045302,-0.016004,-0.016722,-0.007508
1.528102,0.011561,0.001872,0.045516,-0.016945,-0.016616,-0.007582
1.538155,0.011855,0.002228,0.046119,-0.017523,-0.016900,-0.007658
1.548219,0.012157,0.002595,0.045962,-0.017731,-0.017192,-0.007736
1.558272,0.012468,0.002973,0.045813,-0.018342,-0.017492,-0.007816
1.568325,0.012789,0.003364,0.045672,-0.018591,-0.017802,-0.007518
1.578377,0.013118,0.003767,0.045536,-0.019239,-0.018120,-0.007603
1.588429,0.013456,0.004180,0.045403,-0.019136,-0.018447,-0.007691
1.598491,0.013805,0.004606,0.045278,-0.019437,-0.018783,-0.007781
1.608554,0.014163,0.005045,0.044778,-0.019374,-0.019129,-0.007874
1.618618,0.014530,0.005495,0.045043,-0.019707,-0.019484,-0.007969
1.628679,0.014908,0.005577,0.044933,-0.019679,-0.019849,-0.008066
1.638743,0.015296,0.006054,0.045211,-0.020433,-0.020224,-0.008167
1.648806,0.015694,0.006543,0.045109,-0.020436,-0.020608,-0.008270
1.658871,0.016103,0.006664,0.045777,-0.020462,-0.021004,-0.008376
1.668932,0.016143,0.007181,0.045687,-0.020506,-0.021410,-0.008485
1.678995,0.016575,0.007331,0.045983,-0.021331,-0.021827,-0.008597
1.689058,0.017016,0.007873,0.046279,-0.021406,-0.022254,-0.008711
1.699112,0.017471,0.008050,0.046582,-0.021502,-0.022693,-0.008829
1.709164,0.017937,0.008623,0.045744,-0.021235,-0.023143,-0.008949
1.719228,0.018414,0.009208,0.046050,-0.021743,-0.023604,-0.009073
1.729289,0.018905,0.009809,0.045981,-0.021892,-0.024078,-0.009200
1.739342,0.019406,0.010424,0.046293,-0.022435,-0.024562,-0.009330
1.749394,0.019921,0.011055,0.046229,-0.022619,-0.025060,-0.009463
1.759445,0.020068,0.011701,0.045787,-0.022820,-0.025570,-0.009600
1.769497,0.020609,0.012361,0.046106,-0.023797,-0.025711,-0.009740
1.779549,0.020782,0.013038,0.046430,-0.024414,-0.025865,-0.009883
1.789600,0.021350,0.013730,0.046756,-0.025429,-0.026033,-0.010030
1.799652,0.021549,0.014437,0.046699,-0.025313,-0.025067,-0.010181
1.809704,0.021764,0.015160,0.046645,-0.025599,-0.024499,-0.010335
1.819757,0.021991,0.015517,0.046208,-0.025897,-0.022416,-0.010493
1.829808,0.022234,0.015892,0.046155,-0.026215,-0.020350,-0.010654
1.839859,0.022111,0.016664,0.046485,-0.025026,-0.017153,-0.010820
1.849910,0.022001,0.017070,0.046431,-0.025373,-0.014732,-0.010989
1.859962,0.021526,0.017494,0.046378,-0.024978,-0.012327,-0.011163
1.869970,0.021828,0.017552,0.046704,-0.025358,-0.010698,-0.011340
1.880023,0.021766,0.017247,0.047032,-0.024994,-0.008705,-0.011521
1.890076,0.022100,0.017338,0.047356,-0.025405,-0.007488,-0.011706
1.900137,0.021689,0.017449,0.047299,-0.025073,-0.006670,-0.011896
1.910201,0.021674,0.017575,0.048002,-0.025134,-0.006248,-0.012090
1.920265,0.020151,0.017720,0.047941,-0.024450,-0.005081,-0.012288
1.930326,0.019790,0.017883,0.048261,-0.024928,-0.004312,-0.012491
1.940389,0.019444,0.018062,0.048193,-0.023888,-0.003557,-0.012698
1.950452,0.019500,0.018260,0.048125,-0.024394,-0.004348,-0.012910
1.960585,0.019952,0.017711,0.048051,-0.023765,-0.005916,-0.013126
1.970648,0.020424,0.017945,0.048357,-0.023917,-0.006741,-0.013347
1.980701,0.020913,0.018196,0.048658,-0.024461,-0.007581,-0.013573
1.990753,0.020660,0.017703,0.048574,-0.023878,-0.008060,-0.010752
2.000805,0.021186,0.017990,0.048866,-0.024067,-0.008937,-0.010987
2.010857,0.021352,0.017534,0.049155,-0.023892,-0.009453,-0.011228
2.020909,0.021916,0.017476,0.049055,-0.024488,-0.009985,-0.011473
2.030961,0.022119,0.017436,0.049330,-0.024333,-0.010155,-0.011723
2.040970,0.022344,0.017799,0.049602,-0.024577,-0.011109,-0.011979
2.050979,0.022205,0.017415,0.049485,-0.024829,-0.012081,-0.012240
2.061031,0.022089,0.017815,0.049744,-0.025096,-0.013074,-0.012506
2.071083,0.020848,0.017087,0.049231,-0.024227,-0.013323,-0.008200
2.081135,0.020774,0.017143,0.049095,-0.024517,-0.013594,-0.008478
2.091187,0.020719,0.017598,0.048568,-0.023288,-0.013883,-0.008760
2.101238,0.021070,0.018073,0.048798,-0.023600,-0.015340,-0.009049
2.111302,0.021059,0.018184,0.048254,-0.023154,-0.016816,-0.009343
2.121355,0.021453,0.018316,0.048467,-0.023867,-0.017553,-0.009643
2.131407,0.021868,0.017702,0.048287,-0.024204,-0.018690,-0.009948
2.141460,0.021924,0.018632,0.048098,-0.025312,-0.019850,-0.010260
2.151512,0.022006,0.018440,0.048283,-0.025670,-0.020271,-0.010578
2.161564,0.022490,0.019027,0.048456,-0.026415,-0.021094,-0.010901
2.171619,0.022618,0.019255,0.048620,-0.027171,-0.021179,-0.011232
2.181673,0.022005,0.018736,0.048009,-0.027550,-0.018996,-0.008516
2.191724,0.022179,0.018998,0.048149,-0.027935,-0.017980,-0.008858
2.201778,0.021618,0.019283,0.047136,-0.027950,-0.019280,-0.009207
2.211831,0.022223,0.019966,0.047253,-0.028349,-0.020983,-0.009562
2.221866,0.022474,0.020289,0.047360,-0.027614,-0.022331,-0.009925
2.231928,0.022748,0.020246,0.047072,-0.028024,-0.023701,-0.010293
2.241982,0.023047,0.020222,0.046389,-0.028058,-0.025095,-0.010668
2.252043,0.024139,0.020602,0.046838,-0.028483,-0.026517,-0.011051
2.262106,0.024109,0.020998,0.045747,-0.027763,-0.027963,-0.011440
2.272171,0.024868,0.021412,0.046168,-0.027809,-0.029051,-0.011835
2.282232,0.024132,0.020704,0.045813,-0.027101,-0.029787,-0.012239
2.292295,0.024564,0.020775,0.045823,-0.027536,-0.030547,-0.012649
2.302358,0.024260,0.020863,0.045437,-0.026829,-0.029806,-0.013065
2.312422,0.024749,0.021737,0.045418,-0.027272,-0.029859,-0.010057
2.322486,0.024120,0.021482,0.044620,-0.026569,-0.029554,-0.010489
2.332548,0.024662,0.022007,0.044568,-0.026629,-0.029657,-0.010928
2.342611,0.024855,0.022173,0.044120,-0.025932,-0.029410,-0.011375
2.352675,0.025455,0.022736,0.044035,-0.026375,-0.029568,-0.011829
2.362733,0.024558,0.021790,0.043933,-0.026054,-0.027466,-0.012291
2.372786,0.025219,0.022010,0.043815,-0.027263,-0.025394,-0.012761
2.382838,0.025906,0.022626,0.044060,-0.028085,-0.023349,-0.013239
2.392890,0.026241,0.022115,0.043523,-0.027378,-0.021331,-0.013724
2.402941,0.026606,0.022384,0.043350,-0.028195,-0.022394,-0.014217
2.412992,0.026623,0.021912,0.043159,-0.027869,-0.022727,-0.014719
2.423056,0.027431,0.022216,0.043330,-0.027918,-0.022704,-0.015228
2.433119,0.027505,0.021393,0.042718,-0.027580,-0.021566,-0.015745
2.443184,0.027614,0.022116,0.042469,-0.027624,-0.021224,-0.016271
2.453246,0.027751,0.022090,0.041817,-0.026896,-0.019383,-0.012228
2.463298,0.028300,0.022843,0.041527,-0.026925,-0.019479,-0.012770
2.473350,0.028117,0.022467,0.040454,-0.026184,-0.019605,-0.013320
2.483402,0.029114,0.022875,0.040123,-0.026968,-0.021292,-0.013880
2.493454,0.029377,0.023296,0.039770,-0.027359,-0.023768,-0.014448
2.503515,0.030052,0.022969,0.039777,-0.027741,-0.025512,-0.015024
2.513577,0.029614,0.022657,0.039381,-0.027734,-0.027287,-0.008360
2.523641,0.030354,0.023886,0.038964,-0.028863,-0.029092,-0.008954
2.533706,0.030748,0.023609,0.038906,-0.028460,-0.029789,-0.009557
2.543770,0.030790,0.024107,0.039206,-0.028807,-0.030513,-0.010168
2.553831,0.030863,0.023855,0.038721,-0.028761,-0.030505,-0.010788
2.563895,0.031732,0.024381,0.038594,-0.029086,-0.031672,-0.011416
2.573959,0.030726,0.023395,0.038825,-0.028636,-0.033634,-0.012054
2.584025,0.031666,0.023954,0.038651,-0.028941,-0.035251,-0.012702
2.594089,0.031870,0.023759,0.038454,-0.028086,-0.035751,-0.013357
2.604142,0.032108,0.023959,0.038232,-0.028361,-0.036282,-0.010207
2.614194,0.033140,0.024935,0.038368,-0.028622,-0.036463,-0.010881
2.624256,0.032680,0.024398,0.038098,-0.027724,-0.036294,-0.011563
2.634316,0.033397,0.024254,0.037804,-0.027956,-0.037683,-0.012255
2.644378,0.033007,0.024509,0.037866,-0.027795,-0.037582,-0.008761
2.654431,0.033409,0.025154,0.037903,-0.027614,-0.037509,-0.009472
2.664483,0.033079,0.024666,0.037914,-0.027035,-0.035178,-0.010191
2.674535,0.033546,0.025333,0.037519,-0.027202,-0.033259,-0.010919
2.684587,0.033281,0.025249,0.037480,-0.026206,-0.030227,-0.011657
2.694639,0.034193,0.025175,0.037034,-0.026337,-0.030278,-0.012403
2.704691,0.033612,0.025112,0.036943,-0.025304,-0.030741,-0.013159
2.714743,0.034975,0.026208,0.036827,-0.025401,-0.031622,-0.013926
2.724794,0.034077,0.025402,0.036303,-0.024711,-0.029859,-0.011267
2.734846,0.035117,0.026132,0.036134,-0.024764,-0.028125,-0.012050
2.744898,0.035043,0.026107,0.035176,-0.023651,-0.026422,-0.012842
2.754949,0.035763,0.026092,0.034573,-0.023661,-0.028181,-0.013644
2.764969,0.035752,0.026085,0.033943,-0.022505,-0.030351,-0.014454
2.775021,0.039633,0.029146,0.032985,-0.024321,-0.034779,-0.016101
2.785099,0.039330,0.028781,0.032276,-0.023478,-0.034365,-0.016938
2.795151,0.039819,0.029567,0.031158,-0.023374,-0.035505,-0.017784
2.805203,0.040717,0.030360,0.030013,-0.023627,-0.036292,-0.018638
2.815255,0.040125,0.029637,0.029223,-0.022714,-0.035967,-0.019502
2.825307,0.040693,0.030057,0.028406,-0.022533,-0.036802,-0.020372
2.835373,0.039773,0.029727,0.027562,-0.022332,-0.036147,-0.014387
2.845439,0.040401,0.030162,0.027072,-0.022865,-0.036658,-0.015275
2.855503,0.039147,0.029457,0.026556,-0.022227,-0.035286,-0.016171
2.865565,0.040208,0.029137,0.025632,-0.022707,-0.035464,-0.017076
2.875628,0.039385,0.028822,0.025062,-0.022778,-0.034903,-0.017988
2.885692,0.040113,0.028892,0.024466,-0.023202,-0.036273,-0.018908
2.895757,0.039337,0.027820,0.023842,-0.022836,-0.036901,-0.011443
2.905819,0.040492,0.028278,0.023192,-0.022441,-0.037551,-0.012378
2.915881,0.039761,0.027211,0.022516,-0.022017,-0.037459,-0.013320
2.925945,0.040196,0.027673,0.021813,-0.021946,-0.039294,-0.014270
2.935983,0.039887,0.026611,0.021084,-0.021083,-0.038478,-0.015226
2.946047,0.040742,0.027076,0.020329,-0.021334,-0.038443,-0.016189
2.956111,0.040471,0.026015,0.019547,-0.020793,-0.037281,-0.017159
2.966173,0.040598,0.026100,0.018740,-0.020984,-0.038424,-0.018135
2.976236,0.040360,0.026185,0.017906,-0.020381,-0.038439,-0.019117
2.986300,0.041282,0.026269,0.017047,-0.020130,-0.039230,-0.020105
2.996335,0.042599,0.026734,0.016163,-0.019848,-0.040035,-0.021098
3.006387,0.041634,0.026431,0.015255,-0.019532,-0.038175,-0.022095
3.016439,0.042600,0.026515,0.014319,-0.019189,-0.037865,-0.023101
3.026493,0.042040,0.026590,0.013361,-0.018430,-0.036790,-0.017623
3.036545,0.042638,0.026667,0.012377,-0.018022,-0.038018,-0.018636
3.046598,0.042101,0.025977,0.011369,-0.017583,-0.037346,-0.019653
3.056651,0.043097,0.026811,0.010336,-0.017875,-0.037826,-0.020675
3.066704,0.042573,0.026116,0.009280,-0.016609,-0.036786,-0.021700
3.076756,0.042816,0.026942,0.008200,-0.016456,-0.036893,-0.022728
3.086808,0.041918,0.026238,0.007097,-0.016271,-0.035859,-0.023760
3.096860,0.043311,0.026674,0.005971,-0.016817,-0.036352,-0.024793
3.106912,0.042415,0.026341,0.004822,-0.016186,-0.036464,-0.025830
3.116963,0.043044,0.026767,0.004032,-0.015906,-0.037719,-0.026868
3.126969,0.042137,0.026419,0.002841,-0.014828,-0.037439,-0.027905
3.137020,0.043521,0.026831,0.001627,-0.014865,-0.038304,-0.028946
3.147084,0.042231,0.026093,0.000391,-0.014871,-0.037639,-0.029987
3.157146,0.042841,0.026874,-0.000866,-0.015226,-0.038112,-0.031029
3.167208,0.042298,0.026121,-0.001762,-0.014406,-0.038195,-0.032070
3.177260,0.042890,0.026505,-0.003059,-0.013554,-0.040175,-0.033112
3.187312,0.043470,0.026881,-0.004376,-0.013053,-0.042144,-0.034152
3.197364,0.042886,0.025719,-0.005710,-0.012902,-0.042186,-0.035189
3.207415,0.043820,0.026458,-0.007065,-0.013102,-0.043364,-0.036226
3.217467,0.042830,0.026045,-0.008057,-0.012891,-0.042239,-0.037261
3.227519,0.042968,0.026003,-0.009449,-0.013412,-0.041859,-0.038293
3.237581,0.042324,0.025951,-0.010477,-0.013904,-0.040316,-0.039323
3.247643,0.042416,0.026648,-0.011900,-0.014365,-0.040654,-0.040346
3.257696,0.041728,0.025431,-0.012961,-0.014798,-0.039832,-0.041368
3.267748,0.042162,0.026110,-0.014420,-0.015203,-0.040513,-0.042385
3.277800,0.041426,0.025252,-0.015894,-0.015579,-0.039643,-0.043397
3.287851,0.041808,0.025909,-0.017384,-0.015926,-0.040274,-0.044404
3.297903,0.041011,0.025786,-0.018885,-0.016246,-0.038200,-0.045403
3.307954,0.041715,0.025655,-0.020403,-0.016539,-0.038010,-0.046398
3.318014,0.040482,0.025130,-0.021553,-0.016805,-0.036265,-0.047386
3.328077,0.040742,0.025736,-0.023097,-0.017045,-0.036396,-0.048366
3.338130,0.040199,0.024800,-0.024270,-0.017259,-0.035343,-0.049337
3.348182,0.040007,0.024998,-0.025839,-0.017448,-0.035787,-0.050302
3.358234,0.039398,0.024038,-0.026656,-0.017612,-0.033908,-0.051258
3.368286,0.039514,0.024208,-0.027866,-0.017751,-0.033517,-0.052205
3.378338,0.040347,0.024742,-0.029083,-0.017866,-0.033082,-0.053140
3.388390,0.038855,0.023356,-0.030313,-0.017959,-0.032231,-0.054067
3.398442,0.039230,0.023483,-0.031170,-0.018028,-0.032485,-0.054984
3.408494,0.038412,0.023208,-0.031270,-0.018075,-0.032310,-0.055888
3.418546,0.038698,0.022540,-0.032144,-0.018101,-0.033622,-0.056783
3.428598,0.037414,0.022238,-0.032263,-0.018106,-0.034510,-0.057666
3.438649,0.037984,0.021535,-0.032767,-0.018090,-0.034966,-0.058535
3.448701,0.036987,0.020819,-0.032517,-0.018054,-0.033474,-0.059393
3.458753,0.037085,0.021232,-0.033037,-0.017998,-0.033842,-0.060238
3.468804,0.035984,0.020097,-0.032795,-0.017924,-0.032631,-0.049243
3.478856,0.036363,0.020094,-0.033324,-0.017832,-0.032139,-0.050061
3.488916,0.035166,0.019692,-0.032713,-0.017721,-0.031217,-0.050865
3.498982,0.035055,0.019651,-0.032865,-0.017594,-0.032147,-0.051654
3.509045,0.034133,0.019214,-0.032260,-0.017451,-0.030741,-0.052429
3.519110,0.035065,0.019904,-0.032039,-0.017291,-0.030428,-0.053189
3.529171,0.033649,0.018664,-0.031817,-0.017116,-0.029295,-0.053933
3.539223,0.034089,0.019317,-0.032362,-0.016927,-0.029639,-0.054662
3.549275,0.032944,0.019186,-0.031761,-0.016342,-0.027637,-0.055374
3.559327,0.033273,0.019420,-0.031925,-0.015742,-0.026348,-0.056071
3.569383,0.033541,0.019633,-0.032087,-0.015131,-0.025763,-0.056751
3.579446,0.032231,0.019448,-0.032250,-0.013743,-0.027035,-0.057415
3.589510,0.032390,0.020008,-0.032032,-0.012725,-0.028635,-0.058063
3.599574,0.031342,0.019018,-0.031426,-0.011696,-0.027885,-0.058693
3.609636,0.031766,0.019539,-0.031965,-0.011418,-0.028229,-0.059306
3.619689,0.030603,0.019273,-0.031736,-0.010749,-0.027368,-0.059902
3.629741,0.030530,0.019755,-0.031506,-0.009688,-0.027600,-0.060481
3.639794,0.030014,0.019068,-0.030506,-0.009000,-0.028917,-0.061041
3.649854,0.029824,0.019510,-0.031031,-0.008683,-0.030563,-0.061585
3.659918,0.028811,0.019546,-0.030403,-0.008359,-0.030624,-0.062111
