t,ex,ey,ez,e_pos,e_ang
4.507032,-0.001213,-0.000121,0.005356,0.005493,0.017625
4.517092,-0.001205,-0.000150,0.005084,0.005227,0.018504
4.527156,-0.001260,-0.000203,0.005031,0.005191,0.018944
4.537219,-0.001324,-0.000251,0.004883,0.005065,0.019049
4.547281,-0.001371,-0.000297,0.004830,0.005029,0.019452
4.557344,-0.001464,-0.000262,0.004701,0.004931,0.019524
4.567406,-0.001492,-0.000275,0.004645,0.004886,0.020094
4.577464,-0.001526,-0.000275,0.004492,0.004752,0.020548
4.587527,-0.001562,-0.000295,0.004434,0.004710,0.021123
4.597587,-0.001587,-0.000307,0.004378,0.004666,0.021673
4.607648,-0.001662,-0.000291,0.004440,0.004750,0.021939
4.617708,-0.001652,-0.000444,0.004236,0.004569,0.023396
4.627769,-0.001708,-0.000509,0.004274,0.004630,0.024185
4.637821,-0.001759,-0.000582,0.004314,0.004695,0.025208
4.647883,-0.001825,-0.000663,0.004350,0.004764,0.026337
4.657947,-0.001820,-0.000751,0.004360,0.004784,0.027584
4.668009,-0.001834,-0.000835,0.004310,0.004758,0.028969
4.678071,-0.001866,-0.000934,0.004218,0.004706,0.030418
4.688134,-0.001891,-0.000918,0.004149,0.004651,0.031229
4.698198,-0.001888,-0.000943,0.004088,0.004600,0.031777
4.708250,-0.001873,-0.000936,0.004060,0.004568,0.031854
4.718310,-0.001880,-0.000974,0.004128,0.004639,0.031721
4.728373,-0.001829,-0.000984,0.003972,0.004482,0.031991
4.738432,-0.001854,-0.001031,0.003905,0.004444,0.032717
4.748494,-0.001817,-0.001063,0.003749,0.004299,0.033351
4.758556,-0.001857,-0.001042,0.003801,0.004356,0.033542
4.768619,-0.001868,-0.000927,0.003823,0.004355,0.032865
4.778683,-0.001909,-0.000896,0.003871,0.004408,0.033059
4.788735,-0.001769,-0.000956,0.003559,0.004088,0.033067
4.798786,-0.001800,-0.000961,0.003552,0.004097,0.033012
4.808839,-0.001842,-0.000923,0.003517,0.004076,0.032203
4.818903,-0.001885,-0.000875,0.003596,0.004153,0.032140
4.828965,-0.001868,-0.000818,0.003587,0.004126,0.032099
4.839027,-0.001938,-0.000803,0.003663,0.004221,0.032103
4.849081,-0.001848,-0.000832,0.003503,0.004047,0.032871
4.859142,-0.001891,-0.000856,0.003454,0.004029,0.033282
4.869267,-0.001925,-0.000857,0.003477,0.004066,0.033040
4.879319,-0.002006,-0.000848,0.003548,0.004163,0.033110
4.889372,-0.002086,-0.000830,0.003616,0.004256,0.033148
4.899424,-0.002097,-0.000801,0.003599,0.004241,0.033318
4.909476,-0.002190,-0.000807,0.003666,0.004346,0.033541
4.919531,-0.002181,-0.000810,0.003557,0.004251,0.031815
4.929592,-0.002282,-0.000801,0.003656,0.004383,0.031642
4.939655,-0.002327,-0.000788,0.003667,0.004414,0.031622
4.949719,-0.002425,-0.000761,0.003760,0.004539,0.031297
4.959782,-0.002442,-0.000689,0.003764,0.004539,0.030804
4.969847,-0.002536,-0.000667,0.003818,0.004632,0.030858
4.979893,-0.002519,-0.000615,0.003693,0.004513,0.030675
4.989949,-0.002614,-0.000584,0.003743,0.004603,0.030654
5.000010,-0.002655,-0.000526,0.003739,0.004616,0.030232
5.010071,-0.002744,-0.000470,0.003783,0.004697,0.030031
5.020130,-0.002735,-0.000392,0.003684,0.004605,0.029561
5.030190,-0.002787,-0.000348,0.003637,0.004595,0.029580
5.040250,-0.002779,-0.000283,0.003500,0.004478,0.029689
5.050313,-0.002926,-0.000212,0.003699,0.004721,0.029054
5.060373,-0.002920,-0.000167,0.003524,0.004580,0.029619
5.070433,-0.002973,-0.000150,0.003570,0.004648,0.027534
5.080520,-0.002988,-0.000122,0.003428,0.004549,0.027676
5.090580,-0.003095,-0.000069,0.003497,0.004670,0.027426
5.100642,-0.003173,-0.000053,0.003439,0.004680,0.027555
5.110706,-0.003258,0.000022,0.003506,0.004787,0.027407
5.120767,-0.003377,0.000060,0.003570,0.004915,0.025438
5.130828,-0.003387,0.000057,0.003484,0.004859,0.026097
5.140887,-0.003430,0.000018,0.003394,0.004825,0.026763
5.150949,-0.003475,0.000034,0.003276,0.004775,0.026913
5.161010,-0.003604,0.000066,0.003332,0.004909,0.027010
5.171070,-0.003688,0.000081,0.003433,0.005039,0.025665
5.181135,-0.003814,0.000131,0.003484,0.005167,0.025624
5.191195,-0.003821,0.000168,0.003381,0.005105,0.026068
5.201257,-0.003897,0.000164,0.003329,0.005128,0.026757
5.211317,-0.003943,0.000222,0.003309,0.005152,0.026969
5.221378,-0.004026,0.000234,0.003287,0.005203,0.027257
5.231440,-0.004093,0.000320,0.003200,0.005205,0.027143
5.241501,-0.004231,0.000386,0.003234,0.005340,0.026752
5.251560,-0.004256,0.000524,0.003277,0.005397,0.026468
5.261621,-0.004367,0.000600,0.003407,0.005571,0.026280
5.271681,-0.004336,0.000703,0.003212,0.005442,0.027666
5.281744,-0.004428,0.000719,0.003177,0.005497,0.028230
5.291826,-0.004391,0.000730,0.003160,0.005459,0.028946
5.301876,-0.004466,0.000808,0.003192,0.005548,0.029031
5.311927,-0.004504,0.000747,0.003071,0.005502,0.029499
5.321985,-0.004496,0.000749,0.003119,0.005522,0.029484
5.332038,-0.004535,0.000766,0.003119,0.005557,0.029795
5.342098,-0.004488,0.000783,0.003264,0.005605,0.029887
5.352161,-0.004559,0.000749,0.003261,0.005656,0.030131
5.362221,-0.004400,0.000626,0.003015,0.005371,0.032182
5.372281,-0.004418,0.000519,0.003043,0.005390,0.033154
5.382342,-0.004368,0.000492,0.003048,0.005349,0.031215
5.392403,-0.004477,0.000486,0.003123,0.005480,0.031487
5.402468,-0.004370,0.000363,0.002969,0.005296,0.032622
5.412528,-0.004371,0.000353,0.002921,0.005269,0.033265
5.422591,-0.004311,0.000278,0.002959,0.005236,0.033448
5.432651,-0.004327,0.000258,0.002905,0.005218,0.033966
5.442710,-0.004261,0.000212,0.002764,0.005084,0.034548
5.452768,-0.004336,0.000203,0.002867,0.005201,0.034427
5.462832,-0.004289,0.000228,0.002883,0.005173,0.034393
5.472892,-0.004262,0.000199,0.002824,0.005116,0.034858
5.482951,-0.004216,0.000171,0.002744,0.005033,0.034912
5.493004,-0.004248,0.000187,0.002743,0.005060,0.034863
5.503055,-0.004221,0.000230,0.002820,0.005082,0.034446
5.513112,-0.004267,0.000211,0.002779,0.005096,0.034701
5.523171,-0.004268,0.000151,0.002706,0.005056,0.026184
5.533232,-0.004175,0.000172,0.002711,0.004981,0.026304
5.543291,-0.004256,0.000183,0.002826,0.005113,0.025970
5.553352,-0.004208,0.000150,0.002694,0.004999,0.026413
5.563413,-0.004287,0.000149,0.002769,0.005106,0.026475
5.573473,-0.004222,0.000086,0.002694,0.005009,0.027425
5.583527,-0.004257,0.000101,0.002826,0.005111,0.027872
5.593590,-0.004264,0.000121,0.002900,0.005158,0.028197
5.603653,-0.004351,0.000104,0.002928,0.005246,0.028545
5.613713,-0.004354,0.000098,0.003094,0.005342,0.028778
5.623776,-0.004387,0.000065,0.003085,0.005363,0.029238
5.633836,-0.004380,0.000087,0.003244,0.005451,0.029261
5.643890,-0.004433,0.000125,0.003224,0.005483,0.029691
5.653944,-0.004431,0.000140,0.003377,0.005573,0.029825
5.664006,-0.004477,0.000164,0.003486,0.005676,0.030105
5.674068,-0.004409,0.000158,0.003376,0.005556,0.030695
5.684130,-0.004525,0.000184,0.003510,0.005730,0.030728
5.694192,-0.004496,0.000206,0.003558,0.005738,0.030901
5.704252,-0.004553,0.000285,0.003594,0.005807,0.031126
5.714305,-0.004495,0.000273,0.003512,0.005711,0.018273
5.724365,-0.004507,0.000222,0.003347,0.005619,0.019121
5.734418,-0.004589,0.000263,0.003375,0.005702,0.019086
5.744472,-0.004581,0.000262,0.003242,0.005618,0.019754
5.754524,-0.004710,0.000268,0.003358,0.005791,0.019748
5.764577,-0.004570,0.000229,0.003290,0.005636,0.020769
5.774638,-0.004622,0.000233,0.003333,0.005704,0.021409
5.784702,-0.004609,0.000212,0.003323,0.005686,0.017264
5.794766,-0.004693,0.000181,0.003397,0.005796,0.017720
5.804830,-0.004576,0.000106,0.003316,0.005652,0.017933
5.814890,-0.004602,0.000061,0.003352,0.005694,0.018555
5.824943,-0.004547,0.000095,0.003460,0.005714,0.018443
5.835006,-0.004861,0.000049,0.003438,0.005954,0.018955
5.845066,-0.004822,0.000059,0.003537,0.005981,0.018838
5.855129,-0.004862,0.000036,0.003629,0.006067,0.018748
5.865189,-0.004844,0.000036,0.003758,0.006130,0.018226
5.875249,-0.004841,0.000010,0.003678,0.006080,0.018576
5.885309,-0.004754,0.000037,0.003802,0.006088,0.018034
5.895373,-0.004819,0.000101,0.003914,0.006210,0.017685
5.905437,-0.004711,0.000098,0.003904,0.006119,0.017781
5.915499,-0.004748,0.000089,0.003978,0.006194,0.017800
5.925562,-0.004606,0.000137,0.003924,0.006052,0.013631
5.935626,-0.004655,0.000111,0.003990,0.006133,0.013648
5.945682,-0.004515,0.000115,0.003836,0.005925,0.014522
5.955745,-0.004577,0.000194,0.003930,0.006036,0.014858
5.965807,-0.004700,0.000278,0.004056,0.006214,0.013477
5.975870,-0.004579,0.000199,0.003822,0.005968,0.014047
5.985930,-0.004584,0.000169,0.003709,0.005899,0.014515
5.995992,-0.004517,0.000162,0.003371,0.005638,0.015202
6.006055,-0.004554,0.000132,0.003382,0.005675,0.015167
6.016119,-0.004453,0.000078,0.003267,0.005523,0.015385
6.026181,-0.004509,0.000099,0.003235,0.005550,0.014031
6.036244,-0.004436,0.000073,0.003076,0.005399,0.014532
6.046304,-0.004438,-0.000041,0.003006,0.005361,0.015456
6.056366,-0.004301,-0.000147,0.002864,0.005170,0.016689
6.066429,-0.004386,-0.000171,0.002820,0.005217,0.017251
6.076490,-0.004321,-0.000262,0.002741,0.005123,0.018382
6.086553,-0.004338,-0.000263,0.002691,0.005112,0.018799
6.096613,-0.004226,-0.000220,0.002677,0.005008,0.019103
6.106675,-0.004317,-0.000238,0.002657,0.005075,0.019379
6.116736,-0.004122,-0.000305,0.002529,0.004846,0.020370
6.126800,-0.004211,-0.000292,0.002538,0.004925,0.020098
6.136861,-0.004179,-0.000305,0.002473,0.004865,0.020506
6.146925,-0.004163,-0.000347,0.002405,0.004820,0.020884
6.156979,-0.004071,-0.000332,0.002369,0.004722,0.021073
6.167043,-0.004083,-0.000297,0.002330,0.004711,0.021311
6.177229,-0.003988,-0.000260,0.002325,0.004624,0.021434
6.187292,-0.004086,-0.000247,0.002353,0.004721,0.021102
6.197355,-0.004175,-0.000237,0.002342,0.004793,0.021067
6.207419,-0.004080,-0.000216,0.002291,0.004684,0.021596
6.217484,-0.004057,-0.000245,0.002200,0.004622,0.022261
6.227546,-0.004000,-0.000300,0.002143,0.004548,0.022624
6.237607,-0.004073,-0.000236,0.002156,0.004614,0.022691
6.247671,-0.003970,-0.000183,0.002128,0.004508,0.023202
6.257732,-0.004045,-0.000155,0.002101,0.004561,0.023131
6.267795,-0.004026,-0.000145,0.002105,0.004545,0.022835
6.277858,-0.004044,-0.000175,0.001962,0.004499,0.023476
6.287918,-0.003909,-0.000234,0.001813,0.004315,0.024297
6.297981,-0.003980,-0.000214,0.001737,0.004348,0.024720
6.308035,-0.003966,-0.000237,0.001693,0.004319,0.024580
6.318100,-0.003980,-0.000245,0.001575,0.004287,0.024899
6.328162,-0.003899,-0.000299,0.001452,0.004171,0.025082
6.338222,-0.003976,-0.000311,0.001367,0.004216,0.025201
6.348284,-0.003827,-0.000406,0.001129,0.004011,0.026516
6.358346,-0.003845,-0.000446,0.000963,0.003989,0.027263
6.368407,-0.003863,-0.000445,0.000866,0.003984,0.024461
6.378469,-0.003898,-0.000497,0.000730,0.003997,0.024854
6.388532,-0.003754,-0.000586,0.000475,0.003829,0.026037
6.398596,-0.003785,-0.000669,0.000260,0.003852,0.026858
6.408657,-0.003815,-0.000711,0.000115,0.003882,0.027224
6.418720,-0.003703,-0.000709,-0.000075,0.003771,0.027940
6.428783,-0.003756,-0.000685,-0.000224,0.003824,0.025050
6.438848,-0.003620,-0.000660,-0.000456,0.003708,0.026257
6.448908,-0.003622,-0.000669,-0.000649,0.003740,0.027048
6.458971,-0.003436,-0.000655,-0.000890,0.003610,0.028345
6.469032,-0.003479,-0.000611,-0.001050,0.003686,0.028992
6.479094,-0.003309,-0.000629,-0.001298,0.003610,0.030367
6.489158,-0.003353,-0.000592,-0.001464,0.003706,0.031052
6.499219,-0.003248,-0.000637,-0.001715,0.003728,0.032285
6.509279,-0.003249,-0.000629,-0.001889,0.003810,0.032916
6.519340,-0.003071,-0.000621,-0.002113,0.003779,0.033953
6.529403,-0.003124,-0.000615,-0.002289,0.003921,0.034298
6.539467,-0.003060,-0.000608,-0.002474,0.003982,0.034494
6.549527,-0.003058,-0.000626,-0.002695,0.004124,0.035179
6.559587,-0.003010,-0.000645,-0.002888,0.004221,0.035703
6.569647,-0.003019,-0.000689,-0.003115,0.004392,0.036416
6.579707,-0.002872,-0.000796,-0.003431,0.004544,0.037829
6.589766,-0.002972,-0.000741,-0.003546,0.004686,0.037729
6.599828,-0.002957,-0.000823,-0.003713,0.004818,0.037608
6.609895,-0.003020,-0.000857,-0.003910,0.005015,0.037892
6.620031,-0.002867,-0.000968,-0.004237,0.005207,0.031823
6.630096,-0.002866,-0.000986,-0.004444,0.005379,0.031876
6.640157,-0.002906,-0.000974,-0.004649,0.005568,0.032253
6.650219,-0.002829,-0.000957,-0.004866,0.005709,0.032606
6.660280,-0.002873,-0.000960,-0.005076,0.005911,0.033009
6.670339,-0.002814,-0.000985,-0.005298,0.006079,0.033508
6.680400,-0.002816,-0.001040,-0.005555,0.006314,0.034344
6.690463,-0.002701,-0.001103,-0.005861,0.006547,0.035585
6.700524,-0.002772,-0.001159,-0.005986,0.006698,0.036016
6.710577,-0.002727,-0.001242,-0.006256,0.006937,0.036938
6.720639,-0.002801,-0.001305,-0.006446,0.007148,0.037070
6.730703,-0.002760,-0.001403,-0.006721,0.007400,0.038193
6.740757,-0.002819,-0.001481,-0.006988,0.007679,0.038301
6.750812,-0.002663,-0.001461,-0.007311,0.007917,0.039195
6.760875,-0.002634,-0.001482,-0.007626,0.008203,0.040185
6.770935,-0.002576,-0.001370,-0.007738,0.008270,0.040039
6.781000,-0.002644,-0.001310,-0.007936,0.008466,0.040011
6.791053,-0.002476,-0.001269,-0.008271,0.008726,0.040950
6.801108,-0.002494,-0.001264,-0.008553,0.008998,0.041659
6.811160,-0.002402,-0.001278,-0.008887,0.009294,0.042710
6.821211,-0.002407,-0.001267,-0.009210,0.009603,0.043654
6.831285,-0.002252,-0.001290,-0.009592,0.009937,0.045198
6.841348,-0.002278,-0.001297,-0.009846,0.010189,0.045593
6.851408,-0.002365,-0.001322,-0.010097,0.010454,0.045981
6.861470,-0.002345,-0.001357,-0.010363,0.010711,0.046374
6.871530,-0.002319,-0.001440,-0.010741,0.011082,0.047902
6.881592,-0.002147,-0.001454,-0.011172,0.011469,0.049829
6.891653,-0.002117,-0.001404,-0.011548,0.011824,0.051401
6.901716,-0.002001,-0.001261,-0.011800,0.012035,0.052620
6.911777,-0.001989,-0.001221,-0.012107,0.012330,0.053423
6.921839,-0.001937,-0.001196,-0.012388,0.012595,0.053850
6.931904,-0.002008,-0.001211,-0.012656,0.012871,0.054008
6.941966,-0.001940,-0.001321,-0.013022,0.013232,0.055201
6.952028,-0.001968,-0.001409,-0.013375,0.013592,0.056337
6.962092,-0.001837,-0.001564,-0.013863,0.014071,0.058611
6.972152,-0.001855,-0.001655,-0.014256,0.014471,0.060127
6.982215,-0.001873,-0.001707,-0.014386,0.014608,0.060665
6.992278,-0.001876,-0.001746,-0.014652,0.014874,0.061835
7.002339,-0.001806,-0.001768,-0.014964,0.015175,0.063390
7.012403,-0.001828,-0.001863,-0.015233,0.015455,0.064502
7.022464,-0.001837,-0.001935,-0.015504,0.015732,0.065581
7.032526,-0.001768,-0.001973,-0.015822,0.016042,0.067093
7.042588,-0.001655,-0.002037,-0.016055,0.016268,0.068597
7.052651,-0.001708,-0.002059,-0.016155,0.016375,0.068982
7.062713,-0.001759,-0.002080,-0.016256,0.016483,0.069367
7.072776,-0.001644,-0.002007,-0.016451,0.016654,0.070553
7.082836,-0.001633,-0.001889,-0.016556,0.016743,0.070987
7.092897,-0.001407,-0.001841,-0.016712,0.016872,0.072516
7.102958,-0.001344,-0.001760,-0.016867,0.017012,0.073299
7.113020,-0.001286,-0.001696,-0.017024,0.017156,0.074056
7.123083,-0.001256,-0.001686,-0.017050,0.017179,0.074460
7.133146,-0.001191,-0.001748,-0.017124,0.017254,0.074831
7.143211,-0.001274,-0.001737,-0.017194,0.017329,0.074847
7.153273,-0.001243,-0.001724,-0.017093,0.017225,0.074869
7.163335,-0.001325,-0.001722,-0.017167,0.017304,0.074873
7.173399,-0.001239,-0.001740,-0.017115,0.017248,0.075260
7.183464,-0.001275,-0.001774,-0.017106,0.017245,0.075236
7.193526,-0.001109,-0.001939,-0.017284,0.017427,0.076728
7.203590,-0.001197,-0.001960,-0.017231,0.017383,0.076365
7.213653,-0.001119,-0.002027,-0.017187,0.017342,0.076762
7.223717,-0.001196,-0.002050,-0.017270,0.017433,0.076831
7.233782,-0.001066,-0.002000,-0.017230,0.017378,0.077283
7.243844,-0.001125,-0.001970,-0.017184,0.017333,0.076974
7.253911,-0.001127,-0.001805,-0.017139,0.017270,0.076619
7.263974,-0.001185,-0.001783,-0.017096,0.017229,0.076364
7.274129,-0.001162,-0.001704,-0.016968,0.017093,0.075963
7.284194,-0.001223,-0.001699,-0.016928,0.017057,0.075590
7.294258,-0.001205,-0.001695,-0.017202,0.017327,0.076245
7.304321,-0.001096,-0.001736,-0.017173,0.017295,0.076567
7.314383,-0.001110,-0.001806,-0.017317,0.017446,0.076976
7.324447,-0.001129,-0.001863,-0.017197,0.017335,0.076597
7.334511,-0.001198,-0.001909,-0.017164,0.017312,0.076250
7.344577,-0.001166,-0.001995,-0.016962,0.017118,0.075906
7.354639,-0.001161,-0.002059,-0.017244,0.017406,0.076664
7.364699,-0.001098,-0.002096,-0.017178,0.017340,0.076670
7.374764,-0.001161,-0.002150,-0.017150,0.017323,0.076365
7.384826,-0.001172,-0.002225,-0.017038,0.017223,0.076070
7.394889,-0.001266,-0.002187,-0.016833,0.017021,0.074900
7.404951,-0.001316,-0.002224,-0.016809,0.017006,0.074522
7.415016,-0.001472,-0.002215,-0.017333,0.017536,0.074866
7.425082,-0.001404,-0.002247,-0.017106,0.017310,0.074116
7.435142,-0.001398,-0.002313,-0.017098,0.017311,0.073780
7.445206,-0.001236,-0.002302,-0.017055,0.017254,0.073674
7.455270,-0.001186,-0.002304,-0.017219,0.017413,0.073990
7.465331,-0.001131,-0.002267,-0.017119,0.017305,0.073593
7.475391,-0.001121,-0.002201,-0.017104,0.017282,0.073170
7.485452,-0.001128,-0.002128,-0.016789,0.016961,0.071618
7.495504,-0.001063,-0.002082,-0.016788,0.016950,0.071210
7.505630,-0.000975,-0.001983,-0.016692,0.016838,0.070802
7.515683,-0.000939,-0.001873,-0.016682,0.016813,0.070422
7.525745,-0.000981,-0.001800,-0.016625,0.016751,0.069681
7.535809,-0.000937,-0.001641,-0.016351,0.016460,0.068562
7.545869,-0.000927,-0.001637,-0.016476,0.016583,0.068571
7.555923,-0.000900,-0.001550,-0.016337,0.016435,0.067822
7.565984,-0.000814,-0.001513,-0.016380,0.016470,0.067843
7.576049,-0.000633,-0.001563,-0.016389,0.016476,0.068235
7.586110,-0.000559,-0.001571,-0.016434,0.016519,0.068251
7.596170,-0.000485,-0.001586,-0.016480,0.016564,0.068260
7.606232,-0.000566,-0.001662,-0.016430,0.016524,0.067484
7.616293,-0.000583,-0.001712,-0.016164,0.016264,0.066347
7.626357,-0.000583,-0.001766,-0.016164,0.016270,0.065976
7.636417,-0.000559,-0.001759,-0.016164,0.016269,0.065608
7.646480,-0.000545,-0.001808,-0.016299,0.016408,0.065615
7.656540,-0.000542,-0.001851,-0.016168,0.016283,0.064869
7.666595,-0.000527,-0.001889,-0.016171,0.016290,0.064491
7.676657,-0.000495,-0.001890,-0.016175,0.016293,0.064136
7.686722,-0.000545,-0.001911,-0.015998,0.016121,0.063018
7.696783,-0.000565,-0.001881,-0.015954,0.016074,0.062276
7.706846,-0.000513,-0.001868,-0.016092,0.016208,0.062273
7.716884,-0.000476,-0.001858,-0.015966,0.016081,0.061239
7.726940,-0.000486,-0.001819,-0.015924,0.016035,0.060480
7.737002,-0.000502,-0.001778,-0.015750,0.015858,0.059345
7.747064,-0.000444,-0.001754,-0.015758,0.015861,0.058963
7.757123,-0.000443,-0.001726,-0.015850,0.015950,0.058595
7.767184,-0.000330,-0.001730,-0.015776,0.015874,0.058224
7.777249,-0.000228,-0.001791,-0.015835,0.015938,0.058224
7.787309,-0.000179,-0.001769,-0.015580,0.015682,0.056986
7.797370,-0.000190,-0.001775,-0.015542,0.015644,0.056231
7.807435,-0.000205,-0.001797,-0.015504,0.015609,0.055367
7.817497,-0.000194,-0.001758,-0.015466,0.015567,0.054620
7.827560,-0.000209,-0.001768,-0.015296,0.015400,0.053484
7.837620,-0.000268,-0.001762,-0.015343,0.015446,0.052727
7.847683,-0.000267,-0.001767,-0.015306,0.015410,0.051871
7.857747,-0.000304,-0.001716,-0.015353,0.015451,0.051122
7.867808,-0.000311,-0.001726,-0.015184,0.015285,0.049986
7.877870,-0.000360,-0.001719,-0.015232,0.015333,0.049229
7.887892,-0.000428,-0.001714,-0.015014,0.015118,0.047711
7.897948,-0.000479,-0.001695,-0.014930,0.015033,0.046580
7.908012,-0.000514,-0.001640,-0.014845,0.014945,0.045456
7.918077,-0.000561,-0.001621,-0.014761,0.014861,0.044329
7.928131,-0.000619,-0.001606,-0.014545,0.014646,0.042819
7.938196,-0.000665,-0.001595,-0.014461,0.014564,0.041687
7.948259,-0.000709,-0.001584,-0.014377,0.014482,0.040555
7.958320,-0.000741,-0.001515,-0.014161,0.014262,0.039073
7.968379,-0.000784,-0.001512,-0.014078,0.014181,0.037932
7.978443,-0.000840,-0.001484,-0.013730,0.013835,0.035812
7.988503,-0.000876,-0.001472,-0.013647,0.013754,0.034679
7.998566,-0.000904,-0.001410,-0.013431,0.013536,0.033181
8.008629,-0.000909,-0.001357,-0.013481,0.013579,0.032439
8.018689,-0.000910,-0.001234,-0.013265,0.013354,0.031000
8.028751,-0.000930,-0.001164,-0.013050,0.013135,0.029542
8.038814,-0.000919,-0.000982,-0.012702,0.012774,0.027842
8.048875,-0.000904,-0.000923,-0.012788,0.012853,0.027539
8.058937,-0.000916,-0.000844,-0.012573,0.012634,0.026203
8.069002,-0.000916,-0.000777,-0.012490,0.012547,0.025197
8.079067,-0.000952,-0.000697,-0.012010,0.012067,0.023130
8.089129,-0.000956,-0.000687,-0.012059,0.012116,0.022415
8.099189,-0.000905,-0.000698,-0.012024,0.012079,0.021702
8.109254,-0.000984,-0.000659,-0.011892,0.011951,0.020289
8.119319,-0.001010,-0.000649,-0.011676,0.011737,0.018789
8.129382,-0.001032,-0.000629,-0.011460,0.011523,0.017407
8.139444,-0.001052,-0.000610,-0.011244,0.011309,0.016050
8.149508,-0.001044,-0.000600,-0.011292,0.011356,0.015384
8.159570,-0.001047,-0.000585,-0.011207,0.011271,0.014403
8.169633,-0.001061,-0.000564,-0.010990,0.011056,0.013136
8.179695,-0.001074,-0.000544,-0.010773,0.010840,0.011929
8.189759,-0.001009,-0.000551,-0.010641,0.010703,0.011354
8.199824,-0.000992,-0.000530,-0.010591,0.010651,0.010982
8.209890,-0.000973,-0.000519,-0.010481,0.010539,0.010721
8.219949,-0.001020,-0.000482,-0.010322,0.010384,0.010221
8.230012,-0.000988,-0.000473,-0.010247,0.010306,0.010221
8.240077,-0.000957,-0.000464,-0.010232,0.010287,0.009984
8.250142,-0.000937,-0.000449,-0.010025,0.010078,0.009756
8.260204,-0.000908,-0.000437,-0.009913,0.009964,0.009537
8.270266,-0.000845,-0.000436,-0.010004,0.010049,0.009984
8.280329,-0.000798,-0.000429,-0.010023,0.010064,0.009984
8.290395,-0.000764,-0.000416,-0.009910,0.009948,0.009756
8.300448,-0.000721,-0.000405,-0.009892,0.009927,0.009537
8.310500,-0.000674,-0.000395,-0.009814,0.009845,0.009537
8.320552,-0.000606,-0.000402,-0.009962,0.009989,0.009554
8.330617,-0.000527,-0.000392,-0.010051,0.010072,0.010221
8.340682,-0.000467,-0.000385,-0.010067,0.010085,0.010221
8.350744,-0.000396,-0.000380,-0.010118,0.010133,0.010467
8.360807,-0.000332,-0.000372,-0.010132,0.010144,0.010467
8.370869,-0.000277,-0.000420,-0.010182,0.010194,0.010490
8.380896,-0.000191,-0.000418,-0.010267,0.010277,0.011031
8.390958,-0.000080,-0.000425,-0.010579,0.010588,0.011887
8.401011,-0.000024,-0.000410,-0.010459,0.010467,0.011596
8.411075,0.000067,-0.000408,-0.010602,0.010610,0.011887
8.421139,0.000144,-0.000399,-0.010612,0.010621,0.011887
8.431203,0.000225,-0.000382,-0.010622,0.010631,0.011534
8.441265,0.000323,-0.000379,-0.010703,0.010714,0.012148
8.451328,0.000420,-0.000385,-0.010842,0.010857,0.012303
8.461391,0.000522,-0.000382,-0.010922,0.010941,0.012947
8.471455,0.000608,-0.000373,-0.010928,0.010951,0.012947
8.481519,0.000697,-0.000364,-0.010873,0.010902,0.013274
8.491582,0.000817,-0.000356,-0.011046,0.011082,0.014076
8.501641,0.000935,-0.000356,-0.011158,0.011202,0.015078
8.511703,0.001047,-0.000352,-0.011292,0.011346,0.015416
8.521764,0.001113,-0.000400,-0.011198,0.011260,0.015145
8.531829,0.001223,-0.000385,-0.011295,0.011367,0.015264
8.541890,0.001306,-0.000369,-0.011163,0.011245,0.014922
8.551953,0.001444,-0.000372,-0.011425,0.011522,0.015727
8.562017,0.001539,-0.000358,-0.011328,0.011437,0.015727
8.572077,0.001664,-0.000354,-0.011456,0.011582,0.016070
8.582140,0.001782,-0.000347,-0.011548,0.011690,0.016070
8.592203,0.001901,-0.000340,-0.011579,0.011739,0.016415
8.602264,0.002022,-0.000333,-0.011609,0.011788,0.016761
8.612326,0.002081,-0.000301,-0.011625,0.011814,0.017109
8.622386,0.002186,-0.000346,-0.011652,0.011861,0.017330
8.632449,0.002321,-0.000342,-0.011715,0.011948,0.018037
8.642513,0.002372,-0.000295,-0.011656,0.011899,0.017786
8.652573,0.002511,-0.000290,-0.011716,0.011986,0.018492
8.662635,0.002562,-0.000252,-0.011655,0.011936,0.018138
8.672697,0.002704,-0.000247,-0.011713,0.012023,0.018846
8.682759,0.002862,-0.000237,-0.011865,0.012208,0.019659
8.692822,0.002922,-0.000209,-0.011777,0.012136,0.019915
8.702886,0.003088,-0.000210,-0.011963,0.012357,0.020993
8.712939,0.003146,-0.000161,-0.011777,0.012191,0.021446
8.723000,0.003244,-0.000135,-0.011912,0.012346,0.022166
8.733059,0.003376,-0.000181,-0.011963,0.012431,0.022786
8.743118,0.003533,-0.000176,-0.012071,0.012579,0.023150
8.753183,0.003689,-0.000169,-0.012120,0.012670,0.023880
8.763243,0.003858,-0.000167,-0.012262,0.012856,0.024612
8.773321,0.003886,-0.000171,-0.011996,0.012611,0.024155
8.783384,0.004081,-0.000167,-0.012267,0.012929,0.025332
8.793438,0.004255,-0.000165,-0.012405,0.013116,0.026067
8.803490,0.004425,-0.000169,-0.012483,0.013245,0.027106
8.813540,0.004574,-0.000156,-0.012450,0.013265,0.027106
8.823601,0.004725,-0.000133,-0.012358,0.013231,0.027544
8.833661,0.004813,-0.000095,-0.012310,0.013218,0.027544
8.843723,0.004967,-0.000131,-0.012346,0.013309,0.028271
8.853783,0.005172,-0.000135,-0.012607,0.013628,0.029384
